study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
563e8d7371cbdd5dd23a1c66cffaa1c6,501716818fede895a74e61a5c0891a82,0,0,780,2325,780,2325
88b0ff64205bbdf68e94baf544718026,b8e7ee5e6960dbf9df39666d7a777f66,1844,372,2800,2584,956,2212
88b0ff64205bbdf68e94baf544718026,9f5c8ed5162a5471ce41a0d7ce744322,0,529,934,2739,934,2210
88b0ff64205bbdf68e94baf544718026,85248071f63d66aee82e2b4226533a17,0,0,961,2689,961,2689
cf625da62a10d71de2ea0eb337d05e23,b460d8012f07937684040146ad5e009c,1078,229,2012,2466,934,2237
c7360c6740dcbe8491216ada6ae8b2a0,dce7898554efd8b922dd5425d828db8d,1791,566,2800,2663,1009,2097
18248772341ff08e5d510b7c6fbe7cd1,75551a2b58ae29dc337a6d5b2dbd608a,0,82,826,2140,826,2058
c7360c6740dcbe8491216ada6ae8b2a0,a3214c506a005b639b4d720de9cea847,1835,0,2800,2534,965,2534
18248772341ff08e5d510b7c6fbe7cd1,8b71168be48fa5a262a8b59cae31ea3c,1079,300,2012,2812,933,2512
18248772341ff08e5d510b7c6fbe7cd1,356976883b20d74993fc6ed547084ee7,0,0,950,2556,950,2556
adbe164cf88c288b4c6f5454bbab31dd,3b824a3886501b395e22d78f817b4b13,0,438,969,2763,969,2325
adbe164cf88c288b4c6f5454bbab31dd,b63ad02240804d2fe3f351b38b44f381,0,0,988,2904,988,2904
c7360c6740dcbe8491216ada6ae8b2a0,fdda702b16e007567305915b3bc35b87,0,0,1054,2415,1054,2415
cf625da62a10d71de2ea0eb337d05e23,ee88e97259f71fb0aeb19aef4a7de717,908,0,2012,2762,1104,2762
c7360c6740dcbe8491216ada6ae8b2a0,83f1502a8f9ec8071c119fc62abc6842,0,736,1027,2762,1027,2026
adbe164cf88c288b4c6f5454bbab31dd,09bb44db8414ef0bea85e8da4c8d3160,1787,0,2800,2685,1013,2685
18248772341ff08e5d510b7c6fbe7cd1,c29edad347c30602c3d3e606232a6c45,1006,0,2012,2812,1006,2812
48728ef1b0e6b3eaa91ae76a51f2045d,13116525547fbdb6461b462293d1fabd,0,86,940,2190,940,2104
4cf69ee5c1c1ac909e2ae7d26b8aa9db,28194d56a8201d4f92f97a364124bf2f,0,317,1038,2648,1038,2331
4cf69ee5c1c1ac909e2ae7d26b8aa9db,568377381a75fe2b531cf7fa1413f02f,1753,237,2800,2529,1047,2292
48728ef1b0e6b3eaa91ae76a51f2045d,29dad3d91739a8fc7280210dbf04d1b0,1074,0,2012,2498,938,2498
5d3def03323fb26740f5cdcc37817bff,452df5fc389935607c852ea850ed642f,0,0,1045,3214,1045,3214
56ff4bd823ad42c4413b1fe40deb4c0c,d763fcbd50c939a97a26a27ed0234820,1082,402,2012,2507,930,2105
56ff4bd823ad42c4413b1fe40deb4c0c,2a8a3192b15720aac274ec5d16803659,0,345,1013,2522,1013,2177
adbe164cf88c288b4c6f5454bbab31dd,8499e909b9052926a3b54d071134b061,1828,0,2800,2666,972,2666
5d3def03323fb26740f5cdcc37817bff,485718ab9e9d60360feafaf224b9d933,1985,710,2750,2951,765,2241
4cf69ee5c1c1ac909e2ae7d26b8aa9db,557bf00287372e82765673b7e55d626b,1741,0,2800,2861,1059,2861
48728ef1b0e6b3eaa91ae76a51f2045d,cbb7d40b1cc580e7e484423a86f0c0d7,0,0,1003,2513,1003,2513
4cf69ee5c1c1ac909e2ae7d26b8aa9db,e94d21946362fa01c948823998efa7e0,0,0,1026,2795,1026,2795
48728ef1b0e6b3eaa91ae76a51f2045d,efd715739e1291e0a63b3cb4617eba3f,1057,44,2012,2216,955,2172
5d3def03323fb26740f5cdcc37817bff,cb510480d352a546e6867cd21542a08a,0,1001,975,3580,975,2579
fc901175a7e293250922b6508583e61d,c7cd8eea430b2a9c7e64455b4c1f4425,0,0,927,2812,927,2812
56ff4bd823ad42c4413b1fe40deb4c0c,63812e464cda97ed7a63a6c74e7cbcb8,0,0,1161,2812,1161,2812
5d3def03323fb26740f5cdcc37817bff,8ad238314475eceb9caaa25ba7234f98,1363,0,2766,3580,1403,3580
fc901175a7e293250922b6508583e61d,c1b590b2d0a728d4f1360fba6bfa8416,1043,342,2012,2424,969,2082
56ff4bd823ad42c4413b1fe40deb4c0c,ebbfcbebe9176ef96ffe10eee718e6dc,960,0,2012,2812,1052,2812
de4ebd23aab23d0cee911c5b155ccf90,011cc084b50545d15ecc9d3c7213eef6,1540,322,2800,2593,1260,2271
793c54832d43171e59e523ad9f9c2d68,360ea4d7114242e14efc75fd135fb94c,1910,413,2800,2473,890,2060
de4ebd23aab23d0cee911c5b155ccf90,c8ca2021b18a7960b7279d044c784ac1,0,377,1072,2611,1072,2234
fc901175a7e293250922b6508583e61d,92d311181e4bc26b7359c7f4b77194d2,1031,0,2012,2812,981,2812
de4ebd23aab23d0cee911c5b155ccf90,f313cd293da7b5019fda5d3b1bad73de,1484,0,2800,2846,1316,2846
fc901175a7e293250922b6508583e61d,a990465cfa3e1687e76816bf617a7b7f,0,364,868,2373,868,2009
de4ebd23aab23d0cee911c5b155ccf90,bc532d2b80989166283bd662cf842ebd,0,0,1206,2624,1206,2624
793c54832d43171e59e523ad9f9c2d68,1de33f784c6ed78f3086f9e57c79fc43,0,315,863,2304,863,1989
ef273d85bc72c350d628b72d6ab3a57d,cf8c412c707ad15ef31ab3a68ace408d,0,527,728,2696,728,2169
ef273d85bc72c350d628b72d6ab3a57d,f053c3284ff4193a4a48e39bf314710a,0,0,876,3356,876,3356
793c54832d43171e59e523ad9f9c2d68,59c391fb35112f3dd45eaa6ad8e6ba84,0,0,965,2455,965,2455
a0455720ff52c93edc160831f13a989a,9c37ecad457460ba9d6a83a099a9c0bf,0,745,811,3518,811,2773
ef273d85bc72c350d628b72d6ab3a57d,a7c4ce284df83bef0c61170c68e955cf,1855,0,2800,3174,945,3174
a0455720ff52c93edc160831f13a989a,deb6be0035cc1e5411e89a52782305c1,1904,409,2800,2571,896,2162
a0455720ff52c93edc160831f13a989a,234e773eaa0619c50f1ddcc15d00a7be,0,0,934,2955,934,2955
ca52027ab7fc76bc86d86060bbb8c322,45aab3e00d3625eede401b5bcd714f50,1732,0,2800,3257,1068,3257
06a1e62f8320f67ae105afaca5ba602b,b6b1049f6d40d997987a33e7016b7c29,0,398,699,2275,699,1877
bf95ec398552e14a4a2aa68eb77bddc5,0c2f0399e3f0b13f4744d93e32b945b2,0,331,724,2768,724,2437
06a1e62f8320f67ae105afaca5ba602b,8e1ea4bb1673d4e3c23456413147ac3a,1284,0,2012,2131,728,2131
06a1e62f8320f67ae105afaca5ba602b,ea8d71f66da39cda7fc13499f5418c90,0,0,783,2253,783,2253
ca52027ab7fc76bc86d86060bbb8c322,b3a423ed3938bfefead72be79d07ace5,0,0,1016,2850,1016,2850
06a1e62f8320f67ae105afaca5ba602b,1afc9ef7bffc22c69f04ee531b46d113,1324,0,2012,2385,688,2385
ca52027ab7fc76bc86d86060bbb8c322,63f01ca8375ecd21d1d0fc0c2a4f2592,1815,193,2800,3218,985,3025
ca52027ab7fc76bc86d86060bbb8c322,c60d8dd98bf0db3284b12f943b8a1b28,0,568,963,3220,963,2652
a0455720ff52c93edc160831f13a989a,b8c9a09fca52577cf83263b2c62e5fd9,1823,0,2800,3518,977,3518
0811a49701e47ea2eb3c5365954fbc34,3cae5e8986cdd9cd69afc0159d473717,1535,0,2800,3048,1265,3048
ef273d85bc72c350d628b72d6ab3a57d,4cbd1d16cd8b24c6f41d2a229b70be56,1983,346,2800,3518,817,3172
793c54832d43171e59e523ad9f9c2d68,59ef14c43a865f4c14095decb0dab0f2,1827,0,2800,2575,973,2575
0811a49701e47ea2eb3c5365954fbc34,3a72a227dbbd4326800c28172e02c59c,0,0,1325,2874,1325,2874
0811a49701e47ea2eb3c5365954fbc34,3b08d2bd40ca9b1ab5f2ab00dd8b0c82,0,0,1338,3518,1338,3518
0811a49701e47ea2eb3c5365954fbc34,61755c4437985c8f56b6d5a3734d534b,1527,0,2800,2627,1273,2627
36c93affe711ccda31bbb8c184f4f51e,0fbff00d3cc07e93a9ffdd2b4896e43f,1445,0,2800,3518,1355,3518
790b5711d9976904cd6770d69a25c237,d27d2ba88f10f50f10cee604f8bf2042,2040,853,2549,2730,509,1877
bf95ec398552e14a4a2aa68eb77bddc5,ffd6fca5b4b190f9d78ced22d2e6ed82,2129,275,2800,3518,671,3243
790b5711d9976904cd6770d69a25c237,e5a40edb09c0e49526fbd86f05910e61,1507,0,2639,3580,1132,3580
36c93affe711ccda31bbb8c184f4f51e,77fc23e086a40d042fcd4b667952447e,1560,367,2800,2816,1240,2449
bf95ec398552e14a4a2aa68eb77bddc5,ebf01821aa3887927e52ee0bbee04349,0,0,885,3518,885,3518
bf95ec398552e14a4a2aa68eb77bddc5,397b0be673692ac31ef01032391f5d73,1960,0,2800,3518,840,3518
790b5711d9976904cd6770d69a25c237,c33b0c1399bdeb4229313cef4f07f2dc,0,581,748,2474,748,1893
36c93affe711ccda31bbb8c184f4f51e,2ef736cf51df9759f01922310dc274df,0,0,1245,3518,1245,3518
36c93affe711ccda31bbb8c184f4f51e,235d6975a257e593bcf7bb625e54d4c6,0,454,1330,2970,1330,2516
aac0d0492fab5085aa6a73809cd71df5,de72ecd00a6473ec25414c56003316a2,1999,316,2800,2456,801,2140
aac0d0492fab5085aa6a73809cd71df5,53cab7f840f57e834c888683d42493d1,0,568,835,3518,835,2950
aac0d0492fab5085aa6a73809cd71df5,c16274c2fe978615f2832d955d3aca31,1852,0,2800,3492,948,3492
5a295bb88eb8627cfa083fc3a2c8bbd5,bdf81a286eb8fa2311142f0c706732cd,0,0,649,3313,649,3313
790b5711d9976904cd6770d69a25c237,ce3113c56d219d247699ea05eed33930,0,0,1421,3580,1421,3580
5a295bb88eb8627cfa083fc3a2c8bbd5,4f161a517885088c1edf931a9bb25392,2315,646,2800,2420,485,1774
aac0d0492fab5085aa6a73809cd71df5,5318562865450982bb962477506b56f5,0,0,1033,3518,1033,3518
c79f4e8a3cf69cafab0da6b0fba606e4,5c564e1f56dd7593bd9697b0c3e2daa0,0,0,1026,2092,1026,2092
5a295bb88eb8627cfa083fc3a2c8bbd5,b41df65787d3ddc9b5751f792186ca43,0,278,531,2160,531,1882
5a295bb88eb8627cfa083fc3a2c8bbd5,f37d3bc89b8b3c051a2099b550a1af36,2128,0,2800,3518,672,3518
c79f4e8a3cf69cafab0da6b0fba606e4,a18488a4165e4c0cfc1e7c9194175186,1048,243,2012,2468,964,2225
c79f4e8a3cf69cafab0da6b0fba606e4,a2ad0e5a6d7f0c10e7cc3b21f2594ac1,986,0,2012,2165,1026,2165
8df54a44ca854477e7d9a937e22f0da1,f4a57ce0051ece96ef972300ef6b3b2d,0,0,976,3251,976,3251
a4f82a0c3225cbf61cef472b5e8293da,7a9c02c4506f50cbf653331329e7a281,1940,0,2800,3518,860,3518
8df54a44ca854477e7d9a937e22f0da1,7345273d70493162c864412eea940d82,1776,589,2800,3518,1024,2929
a4f82a0c3225cbf61cef472b5e8293da,0b52949f79be155c564f10e156256a49,0,708,789,2639,789,1931
8df54a44ca854477e7d9a937e22f0da1,471e52a6fe37a6936e31039d653e270d,1708,0,2800,3054,1092,3054
97f6fd127ee4446744b1ae5e60d0bc9d,9b0c8fec1bb2354fe1de7eb93c449a96,1106,0,2012,2703,906,2703
c79f4e8a3cf69cafab0da6b0fba606e4,b825bec8f4cd5413a7fb71eb90a01240,0,0,1036,2148,1036,2148
97f6fd127ee4446744b1ae5e60d0bc9d,1fcfb6829f889cbc3e0a363fbc46a4dc,0,514,786,2476,786,1962
a4f82a0c3225cbf61cef472b5e8293da,cda8ef3263546b9c7089dda7b594065d,2026,440,2800,2383,774,1943
8df54a44ca854477e7d9a937e22f0da1,ded01282ae4da5794bec85a3717e9e49,0,367,1036,2561,1036,2194
57cc3b8cff14cc166d8fac0db60e9e3f,39f13c73b1c1f4cb464f042a8f05472c,0,293,1273,2772,1273,2479
d4162361086212b9b66e33ae2cb6f699,cca9ea892c8522a7687d0e577a9409cd,0,258,1238,2267,1238,2009
a4f82a0c3225cbf61cef472b5e8293da,ce50f1b59bd59b163915502fce8f393e,0,0,887,3425,887,3425
d4162361086212b9b66e33ae2cb6f699,f3aa372065a7b855687f73fd5ce36965,0,0,1321,2269,1321,2269
d4162361086212b9b66e33ae2cb6f699,1c3f57d10609d81d5616be4c35e80838,891,103,2012,2088,1121,1985
d4162361086212b9b66e33ae2cb6f699,e3250d6ee47833366ce83fa4661bc166,776,0,2012,2730,1236,2730
57cc3b8cff14cc166d8fac0db60e9e3f,f5aac46e7dcb658dbe20f62a0065ffcf,628,64,2012,2601,1384,2537
57cc3b8cff14cc166d8fac0db60e9e3f,2b61644945ed5aa6d7fbaf7d70d972fa,0,0,1282,2724,1282,2724
97f6fd127ee4446744b1ae5e60d0bc9d,bf20f3ea483e8f4baf95e150f52dece1,1177,238,2012,2307,835,2069
57cc3b8cff14cc166d8fac0db60e9e3f,cb71f8a896c9f6332a3b709cd0c5390e,604,0,2012,2812,1408,2812
7ab2798fbac03e5b16a0e815f920d527,877841b81c51cda809ec113b230f0b5a,2079,555,2800,2325,721,1770
97f6fd127ee4446744b1ae5e60d0bc9d,f3d84ca075ece813c256fd5bd26cf798,0,0,1187,2812,1187,2812
c7f861a74319467948f0228c6597fc8f,a68ac084d4c324ce9376320a34362558,819,202,2012,2272,1193,2070
7ab2798fbac03e5b16a0e815f920d527,cdb1c6686ba3d8b3fc77292a2d749551,0,499,750,2387,750,1888
c7f861a74319467948f0228c6597fc8f,f0242b56189dc864580242f988613f78,0,0,1091,2602,1091,2602
c7f861a74319467948f0228c6597fc8f,e8196dac677d9ac410215b47bfa38b06,887,0,2012,2639,1125,2639
c7f861a74319467948f0228c6597fc8f,aa48d9e9949ac3dffe16f5d41faba28c,0,352,1100,2444,1100,2092
0c2873e4b72fcfbc878fbc7642e44653,138fa1a84097e44cb283d81446377753,1735,0,2800,3136,1065,3136
0c2873e4b72fcfbc878fbc7642e44653,8128ef671862c4cfdea1886cb6504349,1885,429,2800,2689,915,2260
7ab2798fbac03e5b16a0e815f920d527,d8960fa01cda26f41998d41e4d974ada,0,0,729,2375,729,2375
7ab2798fbac03e5b16a0e815f920d527,0bb9e60248f88a77322518e6e74566da,2114,0,2800,2416,686,2416
0c2873e4b72fcfbc878fbc7642e44653,691e238796f9768d3a326e637ba4afd4,0,422,898,2601,898,2179
0c2873e4b72fcfbc878fbc7642e44653,2d1caf75fab2aaebb6dfcab995a4355c,0,0,918,2726,918,2726
38f0774c2e72c4d5407df23a43aa1ff7,00be38a5c0566291168fe381ba0028e6,0,230,828,3518,828,3288
38f0774c2e72c4d5407df23a43aa1ff7,5d27bc5f26a8210cc81aaf4418c23a00,1916,0,2800,2506,884,2506
527242cf17197c45c81bb7d5186101ce,7355c923fa85d6bd87301d92cd9c5d5c,1771,309,2800,2705,1029,2396
38f0774c2e72c4d5407df23a43aa1ff7,99b304a3e368041ed3674dd654c6cf8c,0,0,897,3518,897,3518
527242cf17197c45c81bb7d5186101ce,5c81aa37551d866e833f698a39fb662c,0,0,1110,3518,1110,3518
38f0774c2e72c4d5407df23a43aa1ff7,95a04c970aafc4daa841a15ceee3facb,1840,222,2800,3518,960,3296
b9ed5537815cdd293287c0b5deb88613,5a5e18192acff18cc275123e3500e6ca,1546,0,2800,3029,1254,3029
b9ed5537815cdd293287c0b5deb88613,1c8b8ebcaf9c5c01962ac0b391824234,1566,555,2800,2734,1234,2179
7650f082a9bd5749cc720cc42eb7b5f4,83ff26c1baaa8980d52c9f3536b57878,0,1131,1071,3001,1071,1870
7650f082a9bd5749cc720cc42eb7b5f4,86657179dd1306d34f69a24231cbb490,1846,0,2800,2614,954,2614
74fd6d120afc1b218c9869f35a8e4cbb,c51d7affd38bcb671afce843f6ee1200,1870,738,2800,2698,930,1960
b9ed5537815cdd293287c0b5deb88613,e6f25c9c20270a0c409692df41ad6587,0,668,1307,2951,1307,2283
7650f082a9bd5749cc720cc42eb7b5f4,0764b33cf067041901e39fdec95bf9db,0,0,1002,2684,1002,2684
527242cf17197c45c81bb7d5186101ce,94e06b7f5ab2958698e3fe5935cc3b2d,1691,0,2800,3518,1109,3518
74fd6d120afc1b218c9869f35a8e4cbb,3ac61ae34514e9d7f35bdc0e7181f801,1718,0,2800,2670,1082,2670
5c2b075b66e72a627175ca05beaa1d34,a26f2607a892d4168691883c68489a04,0,128,623,2346,623,2218
74fd6d120afc1b218c9869f35a8e4cbb,7607f405dc8a6398c38a33334c3bf241,0,464,1014,2704,1014,2240
7650f082a9bd5749cc720cc42eb7b5f4,ca206dfd945628007d6cf269a8a9c5ac,1799,916,2800,2705,1001,1789
5c2b075b66e72a627175ca05beaa1d34,3bb5b7ffce5e6df1162c9187e21cbc83,2292,156,2800,2337,508,2181
497e9bbdc6b2b0956d6780393cd7fbe3,ed8b8777bad3696f0f6b1571300fa333,1882,426,2800,2622,918,2196
b9ed5537815cdd293287c0b5deb88613,e957b6496831a03e3d20c04d3042a0e4,0,0,1352,2885,1352,2885
74fd6d120afc1b218c9869f35a8e4cbb,89467f89a355cb5c0fdd2004983dda07,0,0,1053,2629,1053,2629
5c2b075b66e72a627175ca05beaa1d34,6b19ef22f76211720b97080335b486d3,0,0,765,3518,765,3518
497e9bbdc6b2b0956d6780393cd7fbe3,cfc7e845ff904485cd6b5d7bcbf0e893,0,757,896,2667,896,1910
ee9d80b6a381cd5e74d897f2b53d8d9d,4e9c3817f37691ef45459ac7e2940e1d,1214,0,2012,2340,798,2340
5c2b075b66e72a627175ca05beaa1d34,03b38800fb18dc2998bbce02f8022f87,2081,0,2800,3518,719,3518
497e9bbdc6b2b0956d6780393cd7fbe3,44bbdead1e5e6582688c2f3fdbdf3103,0,0,1019,2854,1019,2854
ee9d80b6a381cd5e74d897f2b53d8d9d,90746b424c638da487b2992268e70ba9,0,19,828,2547,828,2528
ee9d80b6a381cd5e74d897f2b53d8d9d,42fb9fa4d5a3031a9e5fdee6576ffdae,1214,0,2012,2643,798,2643
ee9d80b6a381cd5e74d897f2b53d8d9d,fffdc4e37fd29095823d6d3e4d1bf338,0,0,804,2812,804,2812
527242cf17197c45c81bb7d5186101ce,c1fb21006b60b162cf60fd7f7edba6c8,0,238,1017,2767,1017,2529
497e9bbdc6b2b0956d6780393cd7fbe3,ad53cffdd177dea6776720978cd5d256,1802,0,2800,3518,998,3518
e7ae6eb8fcd0114d5457f92bb6a90e7f,7f8af7c07ed24105bd05c392a3c3273a,1880,0,2800,3489,920,3489
e7ae6eb8fcd0114d5457f92bb6a90e7f,5edc061847317557da4f6e15f98012ba,0,651,884,3518,884,2867
d9e86dac028b001f75d521033f60b5e1,ab28f99048bf2cdbc6753ef546847f25,0,124,923,3389,923,3265
e7ae6eb8fcd0114d5457f92bb6a90e7f,67a2a85afc40dc48b9df7ce94fedffe7,0,0,874,2399,874,2399
52e0373ec8765f2f292fa1782fbe0575,f84a7cbc6c20bf80cd5911ff4bcb1364,955,135,2012,2640,1057,2505
52e0373ec8765f2f292fa1782fbe0575,68a0c43b1d172885edd1d8c31307c346,910,0,2012,2812,1102,2812
e7ae6eb8fcd0114d5457f92bb6a90e7f,8362b485f463b7eac7868e9f397a505f,1837,677,2800,3498,963,2821
d9e86dac028b001f75d521033f60b5e1,c316aa1c741985f3ead5c04f5e461c59,1818,0,2800,3197,982,3197
79f05e729e4248b21b4c2d48d79cbec8,c02ebbfbefd705f89a41c0bea61b790d,0,0,1075,2760,1075,2760
d9e86dac028b001f75d521033f60b5e1,fdb7e7de6e8a3d3b8e07f2b0e3187c6e,0,0,986,3265,986,3265
52e0373ec8765f2f292fa1782fbe0575,e7f786d2fba9d8cbe1a22e6240f2482e,0,0,1215,2812,1215,2812
d9e86dac028b001f75d521033f60b5e1,c7e94f8c30d5e53e4867e551d0ffe975,1864,607,2800,3077,936,2470
52e0373ec8765f2f292fa1782fbe0575,2d4e2bcf6e05c61a5cfcc134f1973afd,0,0,1132,2409,1132,2409
79f05e729e4248b21b4c2d48d79cbec8,d72d22bb267e458d04ef884acd525941,1552,14,2800,2566,1248,2552
79f05e729e4248b21b4c2d48d79cbec8,03551b175c06791d3c1f76a935e58405,1491,0,2800,3518,1309,3518
79f05e729e4248b21b4c2d48d79cbec8,a911f45c0e882f5ac6fc5cc80e29efd5,0,0,1267,3518,1267,3518
1d0bd48572031f980744798bb6c3be9e,4df7ff357caa620eb50af0a5fd530d2c,2042,752,2800,3518,758,2766
1d0bd48572031f980744798bb6c3be9e,953acc79e5bc3b5f30c3ebee3a6a9c51,0,0,987,3518,987,3518
1d0bd48572031f980744798bb6c3be9e,642edfd82a76ae625c01af640ee99462,1885,0,2800,3391,915,3391
1d0bd48572031f980744798bb6c3be9e,4ad5f5bb901e555edfe1a0aabd9055a3,0,536,883,2805,883,2269
d5f05748abc38af636fb4a83e989dd62,f0f1d827fa6819b73c3fcd7f1f0b1746,1992,0,2800,3482,808,3482
f388218cb35e90103bb4b0c200bb0c33,ab1fde7c3eeb16fab2e4b6cc0e59df52,0,652,736,2927,736,2275
d5f05748abc38af636fb4a83e989dd62,a6138c8420f88f3ea8865552d4cfa7cf,1880,395,2800,3518,920,3123
d5f05748abc38af636fb4a83e989dd62,7579ab9a7cd23cff15df220291225e84,0,516,841,3518,841,3002
2b0b9d7f730622c2d9100a615629b607,c4e96d8698a027d969434c79d220ead7,1730,247,2800,2588,1070,2341
d5f05748abc38af636fb4a83e989dd62,51e5c939dd6b37d5eb60d5df526cfdb1,0,0,846,3518,846,3518
f388218cb35e90103bb4b0c200bb0c33,540a1cc65fdb9a03b535fcd9c3ae21b0,2148,879,2800,2763,652,1884
f388218cb35e90103bb4b0c200bb0c33,9a65ad05f4297938a16b87dd201a9308,2140,0,2800,3518,660,3518
2b0b9d7f730622c2d9100a615629b607,aec6ee9cade5f0f8a632ffb57289291f,0,558,977,2775,977,2217
f388218cb35e90103bb4b0c200bb0c33,8e61fe88f73216b33cb61742cc2240e7,0,0,783,3518,783,3518
2b0b9d7f730622c2d9100a615629b607,cfd9efcd1a0d6dc221bc6419dbe30e07,0,0,912,2737,912,2737
f8866d8d983413f5ae3a819d72527136,3a35259eef79b8d0d57c88a58cb2e362,1262,0,2012,2095,750,2095
1b0eacc4e131185f50c3d366cda14307,fa3ebf3beed2a7a010d627a9609f0f93,1214,336,2012,2610,798,2274
f8866d8d983413f5ae3a819d72527136,bb0f6f6a134ab6f1a0e7a41de9edf077,0,420,760,2544,760,2124
f8866d8d983413f5ae3a819d72527136,af8a0577db2402097ba71f4b72628708,0,0,855,2812,855,2812
1b0eacc4e131185f50c3d366cda14307,a1164e58185edbf52145d323485a67af,0,541,775,2812,775,2271
c7d2c1b81ca7fd149b1590a6e29394a9,8638cd9ca33ad41b41d566110a912eaf,1764,596,2800,3518,1036,2922
c7d2c1b81ca7fd149b1590a6e29394a9,3b46267ffa238158eda9aa2a63a2c5ed,0,573,1043,2725,1043,2152
1b0eacc4e131185f50c3d366cda14307,f09e466adb65feb631c6732ffb51e729,1259,0,2012,2451,753,2451
c7d2c1b81ca7fd149b1590a6e29394a9,2e6850a93c48a9d7b12ed6c5d7009f3f,1747,0,2800,3518,1053,3518
c7d2c1b81ca7fd149b1590a6e29394a9,9ea9d05c4f2b57688f04257d9b9b6ab5,0,0,1080,3518,1080,3518
2b0b9d7f730622c2d9100a615629b607,083f21af4e0f6b0f785dd5dffde0ed3b,1837,0,2800,2861,963,2861
f8866d8d983413f5ae3a819d72527136,ef477290e02b26bd389641c2aa89eefc,1138,0,2012,2812,874,2812
cfe8618e153122b7b95296bb1b991b90,81542c5445df43ba480c6bc0563a643e,0,0,948,2994,948,2994
cfe8618e153122b7b95296bb1b991b90,ac3a35236a0065b5bb2cfd37a5348606,0,459,966,3518,966,3059
1b0eacc4e131185f50c3d366cda14307,dfe1ec653262197f37f264d894863eee,0,0,811,2561,811,2561
cfe8618e153122b7b95296bb1b991b90,5be6ac6189c15f7180e1192a73023aa5,1850,293,2800,3518,950,3225
cfe8618e153122b7b95296bb1b991b90,842b1b1e7e81140a86307bda05757a8a,1834,0,2800,2510,966,2510
bb0dcc4aacae7408e55dfe790b49ad0e,38ecb01ca5002efe3dd1d01a2e6ea566,0,0,1105,2812,1105,2812
76812289c386711924adb542e7ce7f6a,b8a39d9012482f76b1481ea9ced72a96,0,562,1132,2714,1132,2152
76812289c386711924adb542e7ce7f6a,a885c820ad840787a842a207e3bb0173,1637,703,2800,2818,1163,2115
bb0dcc4aacae7408e55dfe790b49ad0e,bc1aa628317535a65f24df71f1a55d1d,875,0,2012,2298,1137,2298
76812289c386711924adb542e7ce7f6a,2d7b0316dbb0797e2217adf24121b574,0,0,1125,3518,1125,3518
76812289c386711924adb542e7ce7f6a,6b0424c3a94e17f971150577b70f1a33,1627,0,2800,3518,1173,3518
bb0dcc4aacae7408e55dfe790b49ad0e,9d029a9db4d935c36f8d151f7b6b1b91,972,0,2012,2442,1040,2442
f9b3e67ee4b1722bccb0c622c21826b8,71a1d11e23e25a9909b4e660f8568e8b,0,416,1004,2555,1004,2139
f9b3e67ee4b1722bccb0c622c21826b8,79cd08716576d630c7ceec1b42c077ec,1822,241,2800,2241,978,2000
f9b3e67ee4b1722bccb0c622c21826b8,e9fd0c090a34af295908ff8875521fb9,1782,0,2800,2836,1018,2836
f9b3e67ee4b1722bccb0c622c21826b8,ad372df36c0b0e4c52298ccbef952e11,0,0,921,2923,921,2923
eba75ab64645aff7b643b03b25200e20,9747cb4187f012315c4b07230d492e37,1579,299,2800,2687,1221,2388
eba75ab64645aff7b643b03b25200e20,3d4c52b5741d592abd6879da4df3ccc9,0,560,1286,3518,1286,2958
0f8c73f15309c38d4867102295eb068c,b065f8800bbc4b5da8ae9b589574c038,0,676,849,2610,849,1934
eba75ab64645aff7b643b03b25200e20,ab6dfa6eb2f991df62a6f9ccd2cac969,1407,0,2800,2998,1393,2998
0f8c73f15309c38d4867102295eb068c,fe18ff049c217519d1be7e4e4a722895,1970,0,2800,3518,830,3518
72f7758250782ee835586f7122acd9fd,305835a194605ef353a1700def9a2429,0,674,765,2904,765,2230
72f7758250782ee835586f7122acd9fd,a3b1d7b76c8777c7a668e9c346cdc9d1,2027,288,2800,2410,773,2122
0f8c73f15309c38d4867102295eb068c,ff0aa3450409f890bf07b3087da37821,1911,868,2800,2901,889,2033
72f7758250782ee835586f7122acd9fd,d5701f000de83388af9171cea1427a7e,0,0,959,2943,959,2943
