study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
a51f68c6ea4d0a51f6a95409a2d12fee,d203fb86675cff019cfefa0f4cea6643,0,453,939,2759,939,2306
eba75ab64645aff7b643b03b25200e20,34d1c2dbfc36d6becc1366e60e9d792b,0,0,1415,3011,1415,3011
0f8c73f15309c38d4867102295eb068c,8a41780ada438dafac264864cbc1ba15,0,0,937,3518,937,3518
b53265e77c40a80007ce9655f8dad662,0bb407f656451e0c3c9fd53053621545,1807,0,2800,3518,993,3518
72f7758250782ee835586f7122acd9fd,0d5507137e993dff61c8fdff2136c14b,1836,0,2800,3451,964,3451
b53265e77c40a80007ce9655f8dad662,e6a5252283c2aea95e089c564ca6260f,0,0,962,3396,962,3396
72d2ac2ea863261f4f13b28c78561edb,df3e0a1ab460e159497d816714bd85f1,1160,0,2012,2351,852,2351
72d2ac2ea863261f4f13b28c78561edb,8e7b4a2653f45d08ed52bc5e6fea108e,0,0,793,2427,793,2427
b53265e77c40a80007ce9655f8dad662,bc44e100d187ad2eecc32236ec7c2b11,0,444,855,2494,855,2050
a51f68c6ea4d0a51f6a95409a2d12fee,5acb52e39076da9f6dcc0b5d20e3ea67,1756,40,2800,2400,1044,2360
d60552c9a32ca4c5cb83020d6c38ee46,585ffb2567e6aed623aae611d1667c0c,1955,760,2800,2883,845,2123
72d2ac2ea863261f4f13b28c78561edb,d1bf806710210c0340eb2ece11e15d62,1127,0,2012,2812,885,2812
a51f68c6ea4d0a51f6a95409a2d12fee,026584d67d4543b8c6e3d9a680d40b48,1801,0,2800,2888,999,2888
a51f68c6ea4d0a51f6a95409a2d12fee,80541997ecbb53260324805e8ef91ce2,0,0,968,3072,968,3072
72d2ac2ea863261f4f13b28c78561edb,9046f4bf4fc636784cba2de6c5a94d55,0,410,719,2632,719,2222
0028fb2c7f0b3a5cb9a80cb0e1cdbb91,c4ce68631bf70949570ded31a3c69e60,1872,0,2800,2075,928,2075
bb0dcc4aacae7408e55dfe790b49ad0e,1dc5d614618f8b77e70883198bb93c43,0,0,1098,2812,1098,2812
fd0bc8699f5c58bbc05b0a82ec5cafda,dd7093f7ae7d3141b21d550d59cfd219,1365,0,2812,3267,1447,3267
fd0bc8699f5c58bbc05b0a82ec5cafda,ca1ba52910b5bbec5a1c8904f5ff239c,0,274,899,3580,899,3306
d60552c9a32ca4c5cb83020d6c38ee46,c5dda06d374bdf5a538f2275e41c0d07,0,0,1219,2930,1219,2930
bf0ff4d30e3b9f495c7f7a4857710284,5cc639bb503bf5eb894a6273c6bb0235,0,0,1031,2812,1031,2812
d60552c9a32ca4c5cb83020d6c38ee46,f06bfd4e66040dc4a5dfa207703c1d8c,1888,0,2800,2763,912,2763
0028fb2c7f0b3a5cb9a80cb0e1cdbb91,3704f91985dcbc69f6ac2803523d1ecb,0,317,945,2380,945,2063
bf0ff4d30e3b9f495c7f7a4857710284,1c6e3879c34bba0b141e13922d2f719c,0,61,998,2812,998,2751
bf0ff4d30e3b9f495c7f7a4857710284,cb7d1507c3a159d218cfc69420a7178c,938,135,2012,2633,1074,2498
0028fb2c7f0b3a5cb9a80cb0e1cdbb91,7fc1f1bb8bb1a7efaf7104e49c4d8b86,0,0,919,2498,919,2498
fd0bc8699f5c58bbc05b0a82ec5cafda,03d2c5d6d79b76c89daed6bc88a2418c,1893,453,2742,2692,849,2239
fd0bc8699f5c58bbc05b0a82ec5cafda,ac1a159eb9a4618ecec60bb517af68f5,0,0,1545,2907,1545,2907
b53265e77c40a80007ce9655f8dad662,4c095d7d53ec9c056c815f91d40f158d,1897,292,2800,2651,903,2359
d60552c9a32ca4c5cb83020d6c38ee46,3c02616e59389af548e7198153e51335,0,674,946,2836,946,2162
b627b83df8884b17b4583e4f7e8b3abe,5a7cba3f116f8539d4c1ad51520714a8,0,0,912,2663,912,2663
b627b83df8884b17b4583e4f7e8b3abe,8be34d88ef12d25609b942ed93c5467d,0,64,762,1977,762,1913
0028fb2c7f0b3a5cb9a80cb0e1cdbb91,16e58fc1d65fa7587247e6224ee96527,1869,0,2800,2597,931,2597
b627b83df8884b17b4583e4f7e8b3abe,c65348391f13d7a869f2a8ab065cbfbb,1314,0,2012,2410,698,2410
bf0ff4d30e3b9f495c7f7a4857710284,2ca4b9a3597239fdb289a45fb52d3dba,946,0,2012,2812,1066,2812
d71aeaa60e6a14df6b9adccd012cbb90,c97041bcea3243d7ab86903b2c5fcbb0,2012,581,2800,2580,788,1999
d71aeaa60e6a14df6b9adccd012cbb90,841802bee1fc1a6b4bde97a754713da8,0,621,803,3518,803,2897
94696c4668e93f5f3c1511e49896606c,45450e67a0954b233f70c0890d943f7c,2127,705,2800,2316,673,1611
94696c4668e93f5f3c1511e49896606c,263b61db0aa7e4adfe28d01bbfeff105,2086,0,2800,2534,714,2534
94696c4668e93f5f3c1511e49896606c,5fdbaf86a486eca28d0c36cbdd1f1d74,0,686,640,2375,640,1689
b627b83df8884b17b4583e4f7e8b3abe,a56f55dfd4dbaf56a6a6e8a7c6e8d5f0,1257,0,2012,2705,755,2705
d71aeaa60e6a14df6b9adccd012cbb90,8c7cc77103973926071bd15b60280871,1973,0,2800,3481,827,3481
c60b19c2abedba26c8edf37f96801140,f3d06eef1adfe7a7068a6c75756c6f9e,1840,169,2800,3518,960,3349
d71aeaa60e6a14df6b9adccd012cbb90,823c857f0165eea50b05b9c46e1780d8,0,0,927,3518,927,3518
c60b19c2abedba26c8edf37f96801140,66e146274fbd74d9ce606154d454c72a,0,0,1132,3518,1132,3518
94696c4668e93f5f3c1511e49896606c,29a683b011f990349fa9e60dd07cb205,0,0,786,2522,786,2522
c60b19c2abedba26c8edf37f96801140,b33d74ea81787974bd6db923301b3e41,0,520,996,3518,996,2998
c60b19c2abedba26c8edf37f96801140,4d1131707290be62b1f7ebeb94d7e526,1668,0,2800,3518,1132,3518
f48aaf71048c7ac474e3ef995504b23c,ca366d62de62d3655be0a90d0ae9c673,1944,434,2800,2185,856,1751
f48aaf71048c7ac474e3ef995504b23c,36a95318885936624dea2d3904e4b4af,0,772,838,2607,838,1835
f48aaf71048c7ac474e3ef995504b23c,06b13a94ed2630fdfbac7b62abe9712f,0,0,835,2770,835,2770
f48aaf71048c7ac474e3ef995504b23c,c98380d26378fb5fcd3a8e305e76a5cc,2011,0,2800,2625,789,2625
96215b906a10ad6807b29eb1d5fb4faf,fe672c44bb98d106e223baee444f8af3,0,0,867,2400,867,2400
df92de6ad8dfb2ac587fe05f3771d9d3,14a3f2e04b086f3f4750f29fa9c4b0cc,0,0,1398,2925,1398,2925
cc5b4b20c01fd94431cad649d20620cc,f96fc4b32c8cf1820750e27c602f66e5,0,241,1069,2569,1069,2328
cc5b4b20c01fd94431cad649d20620cc,c08504637dd281547c2aaab7b46a95d9,0,0,1108,3193,1108,3193
cc5b4b20c01fd94431cad649d20620cc,9e10be1972c91ac1b0f4fb9802e7ba0c,1702,366,2800,2681,1098,2315
df92de6ad8dfb2ac587fe05f3771d9d3,e81ac249f712979c840d35c42437e01b,1486,0,2800,2877,1314,2877
cc5b4b20c01fd94431cad649d20620cc,f2054b1eea0827bb003c9bc51636bff2,1728,0,2800,2965,1072,2965
9c20d3546db2dccd0c502326344f3dd9,8625c888c8bdfc650c4c2eba665accc2,1988,651,2800,2467,812,1816
9c20d3546db2dccd0c502326344f3dd9,37448b35920f755460e8066643add226,1957,0,2800,3332,843,3332
df92de6ad8dfb2ac587fe05f3771d9d3,1597ae37a76de3ee63b4aa633d2006a0,0,217,1343,3518,1343,3301
df92de6ad8dfb2ac587fe05f3771d9d3,02b6efe31c64eee3ee10a3149f903682,1578,57,2800,3480,1222,3423
9c20d3546db2dccd0c502326344f3dd9,fb4c75fba7eb7d6d338276cb57380456,0,0,845,3365,845,3365
9c20d3546db2dccd0c502326344f3dd9,4461b4f17ab5330d40937a8f0bf6a7fc,0,913,758,2846,758,1933
32a511be8d3d846da5207718f0d5b7ad,82e6379f7d1e7611f10d0918bd808a5a,0,463,925,2795,925,2332
9c4ff6d5753450f7a6a66a5560a823c8,62b3cd49a6404c5275702ff49e9e243d,0,0,809,2812,809,2812
f773364cb25ff6d46f85fcdbb0984ee7,8863c257b11ead410a292cae0f4a125a,0,896,901,2935,901,2039
32a511be8d3d846da5207718f0d5b7ad,c262ffd68e8ba885d09a9c7e9f3e858f,1771,0,2800,3226,1029,3226
f773364cb25ff6d46f85fcdbb0984ee7,d2e5828c77cea41fda7f33db6450916b,0,0,981,2847,981,2847
f773364cb25ff6d46f85fcdbb0984ee7,e153f0c95056a74dfe8bc5c5260ee939,1853,545,2800,2701,947,2156
9c4ff6d5753450f7a6a66a5560a823c8,8290be6fd32653901e00d98d0697c36d,0,0,1023,2778,1023,2778
f773364cb25ff6d46f85fcdbb0984ee7,e49e6e054d2e93ed4de4b356626bc45f,1708,0,2800,3067,1092,3067
9c4ff6d5753450f7a6a66a5560a823c8,ed0af8364a859042d064971e93dc3b10,1022,0,2012,2797,990,2797
32a511be8d3d846da5207718f0d5b7ad,30dab55111a541fa8c8f29e32d0b506f,0,0,1002,3107,1002,3107
867b3feba674e72e3e179619163606dd,a0cdb392b0d791725f8aea7f3f7f2c22,1639,342,2800,2508,1161,2166
85d26c72e12b6139a6d26b54c3706c30,5c1900311cc60d72c0efa83bc2250417,1371,0,2012,2614,641,2614
9c1cd4d1050f511245afd4b3b36a2cea,b70ce8fbe596692c369c6916f4059c0b,1878,667,2800,2702,922,2035
9c4ff6d5753450f7a6a66a5560a823c8,636fcc66819810910a451144cc10a922,1157,32,2012,2812,855,2780
867b3feba674e72e3e179619163606dd,be24e60bca431504afb07a6c9213412c,0,629,1164,2891,1164,2262
9c1cd4d1050f511245afd4b3b36a2cea,e3bac67e1a1828b3b9327fadfb62a1e8,0,574,932,2663,932,2089
f28bb1f552622d3193fe6eb53bdfbb94,6cefe2c23bd8b5302e77e9f86bc98116,1943,549,2800,2843,857,2294
b7c8a2eef06a9ecbc8a093adbf1cd7cb,951f5f5e276709fb19742c345876dd3e,960,0,2012,2290,1052,2290
f28bb1f552622d3193fe6eb53bdfbb94,9cfac99ebff7c2cb34c778a40763f4a2,0,0,1018,3493,1018,3493
96215b906a10ad6807b29eb1d5fb4faf,90cc2afe08cceb55f3971368455bc8fe,1924,0,2800,3505,876,3505
32a511be8d3d846da5207718f0d5b7ad,1e6170788a8021d657a7378fbd0ef37a,1901,411,2800,2673,899,2262
867b3feba674e72e3e179619163606dd,0e9669f19ee49a885aa99460962b3366,0,0,1063,2958,1063,2958
1709776ccb63d24b8cf172c906ca23e4,25fc47ede302fb54784340893ec264bb,0,736,978,2933,978,2197
1709776ccb63d24b8cf172c906ca23e4,d91f08b6919c6d9d9582e4715d0031c6,1849,0,2800,2954,951,2954
96215b906a10ad6807b29eb1d5fb4faf,68133a1372f7c8528a11166fc86916ae,0,705,839,2567,839,1862
85d26c72e12b6139a6d26b54c3706c30,493067c8a57ad91b88464e480125954c,1374,518,2012,2229,638,1711
f28bb1f552622d3193fe6eb53bdfbb94,67248cd4d3e261a0da6a543638d97c20,0,372,857,2665,857,2293
f28bb1f552622d3193fe6eb53bdfbb94,d29a746149fa655a216dcbb70a707885,1748,0,2800,2720,1052,2720
9c1cd4d1050f511245afd4b3b36a2cea,1787c91120fbba004d1f93afe0d6f077,0,0,1065,3214,1065,3214
85d26c72e12b6139a6d26b54c3706c30,6c5ba6a34d007bceeccba36666c74ab0,0,0,640,2527,640,2527
867b3feba674e72e3e179619163606dd,8276c80b48179cae6a896ef161cad385,1673,0,2800,2629,1127,2629
cbcf4610cd2bb656ba56a49276ec78ed,30e32f57868a0aed8c74b24558cb4daf,1687,0,2800,2715,1113,2715
b7c8a2eef06a9ecbc8a093adbf1cd7cb,74b5f319fbd2e09ab6a88661109038fd,1006,303,2012,2302,1006,1999
1709776ccb63d24b8cf172c906ca23e4,bab0b147bc34b75e1d30abf5e1bde5f1,1861,340,2800,3210,939,2870
cbcf4610cd2bb656ba56a49276ec78ed,7afc58908a1deddc0d95702f8ff87df9,0,570,1125,2691,1125,2121
cbcf4610cd2bb656ba56a49276ec78ed,fc72072c2a7645e20fe7b529ef48f028,0,0,1071,2569,1071,2569
b7c8a2eef06a9ecbc8a093adbf1cd7cb,4176531c04af9f82271b67438142212c,0,199,1051,2270,1051,2071
85d26c72e12b6139a6d26b54c3706c30,ca0d26213dee21e7f9293cf24c5fd8e1,0,203,677,2300,677,2097
b7c8a2eef06a9ecbc8a093adbf1cd7cb,b26d658d9d6b2d51af6248044483ff8c,0,0,970,2309,970,2309
1709776ccb63d24b8cf172c906ca23e4,3730c1d0241e936f612b211b5c2eb3de,0,0,920,2741,920,2741
dba87db4c7224d1f12918fda66a2e63e,a9db20cc3aaba82ba76edbe6f627135f,0,577,868,2383,868,1806
cbcf4610cd2bb656ba56a49276ec78ed,1eda70ba2e6a7aa3960ee654bc363688,1706,335,2800,2518,1094,2183
9c1cd4d1050f511245afd4b3b36a2cea,151e8d9bb079584e7fa18259e8a04255,1864,0,2800,3518,936,3518
96215b906a10ad6807b29eb1d5fb4faf,19cf89a306d3bf28a9cbeead878fb526,1903,659,2800,2605,897,1946
dba87db4c7224d1f12918fda66a2e63e,1a80bbd49492ace12bed9605e61f3bc2,1262,663,2012,2518,750,1855
dba87db4c7224d1f12918fda66a2e63e,57b1bc2bc0d99560d096d4554777f78c,1226,0,2012,2377,786,2377
46a26add13a9d1db9122088709064cbf,88cb7d9039875bb45ae85a010c157f6f,0,0,908,2461,908,2461
46a26add13a9d1db9122088709064cbf,6a49d878a1577dd5913a265d35ec7e2d,1972,306,2800,2360,828,2054
46a26add13a9d1db9122088709064cbf,86590982bbc1da250b29f79c5c3aa01a,0,246,860,2337,860,2091
46a26add13a9d1db9122088709064cbf,c69a005d34bd46c2b5f8ff0460083116,1946,0,2800,2565,854,2565
41d8a91e15f849ef5696cb626b4958e6,799928e36515df6f88b10ff7e3e3a945,0,188,814,2261,814,2073
41d8a91e15f849ef5696cb626b4958e6,bca3cc100e4d9aac92ee887fc69759fe,1133,439,2012,2452,879,2013
dba87db4c7224d1f12918fda66a2e63e,cebac455ac182f7f9c2b4fb40b6fe42e,0,0,843,2438,843,2438
41d8a91e15f849ef5696cb626b4958e6,68f14d57f130a220be3e12843c7fe4e6,1118,0,2012,2749,894,2749
41d8a91e15f849ef5696cb626b4958e6,2fda8b3a3c28a74c90edbe2d23917b0f,0,0,851,2812,851,2812
59c668f3445cbd0c02a45a3b46913b5e,27b15b9e120f7ff7fb898a65e4e5197b,0,804,904,3052,904,2248
59c668f3445cbd0c02a45a3b46913b5e,5b1d9eecf306b113d50c212fbf8dc17c,2045,488,2800,2667,755,2179
59c668f3445cbd0c02a45a3b46913b5e,16bc7f6c8eb818512852856e7dd3b9c7,1804,0,2800,3518,996,3518
ac940903fded9e753a97d6f3fcf6194f,d69bf9c2f1a86a0cc93e56a36321d834,1272,52,2012,2256,740,2204
ac940903fded9e753a97d6f3fcf6194f,aa42a17d52ca01368f7a228728e420d5,0,429,689,2508,689,2079
59c668f3445cbd0c02a45a3b46913b5e,e6337837c48c269ddaf1dba343260355,0,0,1024,3518,1024,3518
e550b46eb0ee01ace4eedb439b3a0228,7ece4f330d1b059a4d26d74d6e8db3ba,0,0,932,2538,932,2538
ac940903fded9e753a97d6f3fcf6194f,6efbce64f087cad2008d605514bc83bf,1204,0,2012,2555,808,2555
e550b46eb0ee01ace4eedb439b3a0228,e35d2648aefae945c0a07d183ea4adb2,1029,91,2012,2812,983,2721
ac940903fded9e753a97d6f3fcf6194f,a872d7a3f920b1efcbfae87f1f406f61,0,0,860,2812,860,2812
e550b46eb0ee01ace4eedb439b3a0228,377db58782db6d21eadcde793a1b953c,0,0,1087,2812,1087,2812
922a23197685f3a4de8c1167489f0bd1,282131f98bc675b28c35e8d3281384ef,0,0,1118,2780,1118,2780
922a23197685f3a4de8c1167489f0bd1,600d83ca0f78dd3ef89da157cff1c9c6,1702,474,2800,2753,1098,2279
e550b46eb0ee01ace4eedb439b3a0228,52c2344bcdf4f10257df634fc17b1613,757,0,2012,2812,1255,2812
6aecca4e261522f04aae273f86ec5e68,4c0c2861c6a813211741b38b59b55b8a,0,338,995,2457,995,2119
6aecca4e261522f04aae273f86ec5e68,7530daba0b6c20289e61938261b42d7d,1745,199,2800,2450,1055,2251
fe56470c59ac6db98b3091e0bede8933,3634bfe50a6e3bb9b43634b65bb14764,2128,706,2800,2665,672,1959
0b474ca158aeade0de2afcc09c74919f,e374a3e615d3502b85c66f3aa73e78f9,2041,673,2800,2717,759,2044
6aecca4e261522f04aae273f86ec5e68,76ba5afa19b24a1ba9ae28d2c69193be,1663,0,2800,3234,1137,3234
f29bdc259e918ec55d38857c1bbbce52,94d241331a34c5e6485c60432c9f5056,0,520,1024,3413,1024,2893
58fb6bab00e0cb89e108d4fb9851b081,3ed2b9fc8195dce84e632e9f213653a6,0,257,1046,2590,1046,2333
0b474ca158aeade0de2afcc09c74919f,76227cbc9cfc4a17e3c152425c9bcf65,1945,0,2800,3518,855,3518
922a23197685f3a4de8c1167489f0bd1,982b03c1ed6cb46de7b77a0a88520796,1598,0,2800,2929,1202,2929
58fb6bab00e0cb89e108d4fb9851b081,ae4a721dda1dca3f8eae834ac8e856e8,1691,21,2800,2411,1109,2390
0b474ca158aeade0de2afcc09c74919f,46406af163c0dbd918abd998da3d005b,0,767,868,2936,868,2169
58fb6bab00e0cb89e108d4fb9851b081,6373165eb37f9d5582953fdf53d00835,1682,0,2800,2722,1118,2722
fe56470c59ac6db98b3091e0bede8933,bb129d0a7332984110613e5e7d4ce719,0,536,864,2621,864,2085
fe56470c59ac6db98b3091e0bede8933,a9360fba3a97fc2842165a2fa2301f29,0,0,898,3518,898,3518
f29bdc259e918ec55d38857c1bbbce52,627c2de1516124cb84f48657abd5a4dd,1888,494,2800,3518,912,3024
59441a85e8a58344a11fff3f275b905b,1e0bcd601b3f184ff99f6706b520433f,0,288,762,2400,762,2112
f29bdc259e918ec55d38857c1bbbce52,9f32e370728fb50bf18762944cf5610c,0,0,1127,2925,1127,2925
6aecca4e261522f04aae273f86ec5e68,b5c3ec354f2aa590130288cfa0a5fd7a,0,0,1004,2840,1004,2840
f29bdc259e918ec55d38857c1bbbce52,bcfa410298787a59fde5c14d60f20ff7,1836,0,2800,2654,964,2654
59441a85e8a58344a11fff3f275b905b,0402db785ed85ea3378cebadd14680be,2027,0,2800,3518,773,3518
fe56470c59ac6db98b3091e0bede8933,eca67d24845bc17623cbe67619f8f1b8,1993,0,2800,3518,807,3518
922a23197685f3a4de8c1167489f0bd1,7e9770c3089271bdb4feeb7b9e382c9b,0,791,988,3031,988,2240
5e9175554fa9d6b9fb424d7065be4f20,f300ad226e35ecf0a5166fc88be32e01,2275,677,2800,2553,525,1876
5e9175554fa9d6b9fb424d7065be4f20,b3b364255a5e4f21bc2f00e0419f7af4,0,0,687,3518,687,3518
0b474ca158aeade0de2afcc09c74919f,82e786f9e0f71ba243d414ded5522cfc,0,0,924,3518,924,3518
5e9175554fa9d6b9fb424d7065be4f20,a3232989dd1a60104563edba5192d8ae,0,1010,532,2904,532,1894
58fb6bab00e0cb89e108d4fb9851b081,a38773b4edffe59197bb6be6c9396ab6,0,0,1045,2694,1045,2694
59441a85e8a58344a11fff3f275b905b,b0cd9112420c530edad662ae308d428e,2141,455,2800,2513,659,2058
21d31e167e3a7ed6338cb3b054616501,a13a5364ccb3a651910ab6f4c645bc11,0,410,1169,2790,1169,2380
5e9175554fa9d6b9fb424d7065be4f20,4adfc32f03228403f518f24e9b9313cf,1984,0,2800,3518,816,3518
59441a85e8a58344a11fff3f275b905b,42ab93c9c1cf551912277ad8863abd0d,0,0,821,3518,821,3518
21d31e167e3a7ed6338cb3b054616501,1afbf9c8d210d3746752f3c3d94fb26f,1533,0,2800,3518,1267,3518
21d31e167e3a7ed6338cb3b054616501,ee701010402b8e28457d3692e4f01ac8,1581,490,2800,2862,1219,2372
21d31e167e3a7ed6338cb3b054616501,74a7ebc1276d16615d47ce9f9b125af7,0,0,1219,3518,1219,3518
f3161c85c846c2a4e889c0fc0eceef00,c4a28f310e073a556225def8db2f9205,0,0,878,3474,878,3474
f3161c85c846c2a4e889c0fc0eceef00,bcc31584fb7aef0c5aaf0234bfe59439,1993,666,2800,2755,807,2089
c94207f679dc84f6367f0b06c0bfa055,d339cd31413e58b073d05df1c1fe3f0f,1778,2,2800,2600,1022,2598
c94207f679dc84f6367f0b06c0bfa055,02af8d581e73669d0be39013a51a4c0a,0,475,1078,3020,1078,2545
f3161c85c846c2a4e889c0fc0eceef00,4c2baa383ecfdcae22cd538ba2eac2df,0,611,738,2724,738,2113
ceab8161e6137c7510e2249628674306,3f52ee3f2583767361192d9b1b29e986,0,459,1253,2669,1253,2210
4edb032ea857441cb5aebbba06b4e640,616c141f1695cb209d4398068de1caa1,0,839,887,3029,887,2190
ceab8161e6137c7510e2249628674306,27d246ac1eecc5da47d5214b29915847,0,0,1166,2776,1166,2776
c94207f679dc84f6367f0b06c0bfa055,819c291586bbf778dd4d9f48fd8660f0,1706,0,2800,2998,1094,2998
ceab8161e6137c7510e2249628674306,719b2ea66825c6ce4a94407c0358cb1b,1649,521,2800,2743,1151,2222
ceab8161e6137c7510e2249628674306,a34eda38ef27d3254da2a0f5cf6bab6b,1613,0,2800,2593,1187,2593
f3161c85c846c2a4e889c0fc0eceef00,b98b7c7b8a9589c5a4ad8fabb81ed6cf,1941,0,2800,3099,859,3099
4edb032ea857441cb5aebbba06b4e640,d09d185561c0a79f49a65b1f776e85de,1780,615,2800,3518,1020,2903
4edb032ea857441cb5aebbba06b4e640,6207c2a09c0ad61dd93a5b338725c00f,1678,0,2800,3518,1122,3518
a91590eca558facf507c24166e12dcd4,0a0fcfd319f6711b4b0ced66f3893d20,1265,0,2012,2316,747,2316
92c2d9ff0675dcf20a0b99be15df106e,082552f1f3280c834cb68bb8e26a214b,1899,0,2800,3162,901,3162
92c2d9ff0675dcf20a0b99be15df106e,5fb773688a670f0e53a66a20431c8aea,2017,869,2800,2707,783,1838
a91590eca558facf507c24166e12dcd4,3cdbc11c54ec3ec9cd5854517ce8f2f9,0,339,698,2405,698,2066
a91590eca558facf507c24166e12dcd4,d5a8c91798e9fbee731ad97dfc9809a4,0,0,905,2812,905,2812
a91590eca558facf507c24166e12dcd4,c28e354a9d6ed036cbbedf0e0389fd6d,1136,0,2012,2801,876,2801
4edb032ea857441cb5aebbba06b4e640,8f3d116321665df717aabff3600825fe,0,0,1049,3518,1049,3518
92c2d9ff0675dcf20a0b99be15df106e,198b1d39c1b2468182e604f77e5703f0,0,0,921,3174,921,3174
c94207f679dc84f6367f0b06c0bfa055,9a662d971d0d4d03550e92dcec04ca9e,0,0,1632,3172,1632,3172
92c2d9ff0675dcf20a0b99be15df106e,0dc04f28bdef4d3cd68792acfe141f17,0,731,856,2585,856,1854
ddc0b03b3613cd56689db1fe8dbbc2f5,65828ee5dec459e08da7f1a67e532b0e,0,737,1062,3023,1062,2286
ddc0b03b3613cd56689db1fe8dbbc2f5,8839963af85812e4f526b6b03c2dabb9,0,0,962,3301,962,3301
9d79f22414d7ebfff8fde61421302b28,ac33382f3aca1ac2d297c36ae683a339,1303,485,2800,2920,1497,2435
ddc0b03b3613cd56689db1fe8dbbc2f5,633a39459b70585c4765f373db03e470,1813,478,2800,2763,987,2285
ddc0b03b3613cd56689db1fe8dbbc2f5,503609a3d2c91a43abdcf05dc444961a,1782,0,2800,3518,1018,3518
9d79f22414d7ebfff8fde61421302b28,5510bc8701745c8cde96c46ae4464143,0,0,1381,3518,1381,3518
9d79f22414d7ebfff8fde61421302b28,d3eb07ce1a6e9f1775aed2f0b6172990,0,450,1399,2838,1399,2388
3ef8ccd746934effe0b4846e557795d9,545a2fdfa4f8dae5f61749fb4f055cea,0,464,1109,3518,1109,3054
3ef8ccd746934effe0b4846e557795d9,84403ae1e4c64ae8b2264c84ad8da997,1676,612,2800,2807,1124,2195
9d79f22414d7ebfff8fde61421302b28,b50777d0f5fa2ece0a9e7e833aa91c2c,1344,0,2800,2731,1456,2731
12aca50c0fd2b6309e42d9244559cade,8ad3a31394f2af6a51fea54d95d768da,0,0,1131,3178,1131,3178
12aca50c0fd2b6309e42d9244559cade,ce11ff81e10294f5292e88bd9b6ab986,1743,728,2800,2950,1057,2222
3ef8ccd746934effe0b4846e557795d9,a6376085afda7ded124e51735bfab236,0,0,991,2541,991,2541
12aca50c0fd2b6309e42d9244559cade,d75d936f79a922a27b7c158d2a350c79,0,309,1121,2626,1121,2317
fec5c3c78bd9255e31ea9781fdbb13d1,5a49ce1af5c02ea82d9fe7a5eacb31cf,1248,368,2012,2275,764,1907
3ef8ccd746934effe0b4846e557795d9,13c445f86f807bdcd7b72f3422a2d8b6,1743,0,2800,3256,1057,3256
fec5c3c78bd9255e31ea9781fdbb13d1,24005404685601d9c948a783a711b4e2,0,503,738,2405,738,1902
c59713d114c3faa5d7db78026fd97509,7a39181573fe4276526cbb084637650f,0,778,690,2897,690,2119
12aca50c0fd2b6309e42d9244559cade,59fff68df9605c45888637ed83f5f943,1796,0,2800,2649,1004,2649
c59713d114c3faa5d7db78026fd97509,409c6b0764df32e8943040420c122068,1446,0,2800,2826,1354,2826
c59713d114c3faa5d7db78026fd97509,ffe5978a8e1b93c28c267762ebb30224,0,0,804,3463,804,3463
239ce71d216c04960fe28a87c0e4890b,cce796c0b4d4e5e0ef7c2260a13c6000,886,0,2012,2812,1126,2812
239ce71d216c04960fe28a87c0e4890b,27e303268bd66d69ea1571f0145d3b71,0,97,947,2271,947,2174
239ce71d216c04960fe28a87c0e4890b,2ffe6cf5f21361ef8c788cc57c7a98d3,1057,0,2012,2812,955,2812
239ce71d216c04960fe28a87c0e4890b,49ad30a79dcfcc7a8c742cfda01ae0a4,0,0,999,2812,999,2812
fec5c3c78bd9255e31ea9781fdbb13d1,59ee51a67f027bff2d5b461eeb229cd5,0,0,755,2237,755,2237
6dfa470e536cfc46ec7d688128573c1a,fab20502560a054d0b3b7bedfb8803a4,0,0,1465,2356,1465,2356
17a48d0dc1eec118d40ab3d6ab8a7f50,215061c9f116cb531e505e5fbf1729b2,0,0,953,2812,953,2812
6dfa470e536cfc46ec7d688128573c1a,44ebdb625f5a12e03286d891bc03b5d5,0,670,919,2754,919,2084
c59713d114c3faa5d7db78026fd97509,51dc5695bd6a63f838f8770ba2b2e7bd,2006,546,2800,2603,794,2057
17a48d0dc1eec118d40ab3d6ab8a7f50,93b8ecdf70b42de8b3ff560741e55f42,1056,0,2012,2812,956,2812
