study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
6dfa470e536cfc46ec7d688128573c1a,0bf34425e366e5bb50d70f8f1e9d9840,1799,0,2687,2645,888,2645
17a48d0dc1eec118d40ab3d6ab8a7f50,f67653b0f9926566614bc464a8c8b6bb,0,191,1027,2812,1027,2621
79411107a1d3f9720f7671b4c3213b86,cb3bbce3c76c8d1cc2ea909fc082d789,0,764,550,2666,550,1902
6dfa470e536cfc46ec7d688128573c1a,a823bf8c53a349f7f09145baa8ce9f17,1891,911,2742,3580,851,2669
79411107a1d3f9720f7671b4c3213b86,6cf82cacc38c20537a256b4465005d62,2297,644,2800,2464,503,1820
cdb5fe34f098a353c71c53a0708b6d78,a1587d60cffc6a46996eeab4742624c7,0,539,790,2637,790,2098
79411107a1d3f9720f7671b4c3213b86,5d5ca3fb1554c2e4d7b5f2ecbe3674bb,0,0,653,3518,653,3518
cdb5fe34f098a353c71c53a0708b6d78,212d7f6d5d1c62e76346b69ffca77a24,2008,0,2800,2595,792,2595
fec5c3c78bd9255e31ea9781fdbb13d1,7d197bd10de5364e9a66e7b9762a1dd0,1249,0,2012,2533,763,2533
79411107a1d3f9720f7671b4c3213b86,7eb26c218ec30543676754321158075c,2137,0,2800,3135,663,3135
cdb5fe34f098a353c71c53a0708b6d78,13f4befec425812337e39a4b5ae6e039,0,0,834,2506,834,2506
17a48d0dc1eec118d40ab3d6ab8a7f50,b66526337871edd8f7fb1a7fa267794d,1074,47,2012,2812,938,2765
f19dbd3fbf96db8de2f69ecb730f884e,a120a723acfe16c4358408ed5997f895,1909,388,2800,2734,891,2346
cdb5fe34f098a353c71c53a0708b6d78,9a0eb3f385fc80ba5e6fa165d54c7d90,2143,230,2800,3518,657,3288
82db56c444f262e6a0e43908b26ebf54,be79daa5408e8c1572ddb97248c71198,0,1041,751,2740,751,1699
f19dbd3fbf96db8de2f69ecb730f884e,faa0668df8410649da5428689535da46,0,370,901,2767,901,2397
f19dbd3fbf96db8de2f69ecb730f884e,add3c5798c39c749c864a762724bb07f,0,0,955,3518,955,3518
8057fffb0c76383ffcbe4e4e7bf4938a,66a840030e29222435c4a124415780cf,0,324,801,2335,801,2011
f19dbd3fbf96db8de2f69ecb730f884e,03136a1057eac8c4ca8cf0300a6aaf0f,1838,0,2800,3518,962,3518
8057fffb0c76383ffcbe4e4e7bf4938a,5a04c9f1ceab32b5a017b62668b91c1c,0,0,818,2839,818,2839
82db56c444f262e6a0e43908b26ebf54,dadafc3ec2a140360cd381761ee15f41,2096,0,2800,2488,704,2488
8057fffb0c76383ffcbe4e4e7bf4938a,19a679bb5d2fd75e81ae84a85c315dbd,1993,0,2800,2587,807,2587
82db56c444f262e6a0e43908b26ebf54,87281fb6a25a3dde9bee17e9f65adfd0,2061,1061,2800,2728,739,1667
8057fffb0c76383ffcbe4e4e7bf4938a,9e9973ece1c88d1113bc1968a9ec3831,2071,593,2800,2551,729,1958
82db56c444f262e6a0e43908b26ebf54,aff405327ebfea400a1ac96c37a7a698,0,0,769,2251,769,2251
168deacd3f937b7ca1b299d11e92a9da,3512ae9eb50cb8ec9c71ff9ffa5a2702,0,488,758,2421,758,1933
168deacd3f937b7ca1b299d11e92a9da,3f87e9a0d49882467afc34f6776fd122,1041,344,2012,2812,971,2468
19724fbc64032505da4e99250246f7f2,daa99f52d58b54bb7d639b9ae4922ab4,2009,476,2800,2515,791,2039
19724fbc64032505da4e99250246f7f2,cad05a32476eeb08e6c98d4598cfd849,0,476,822,3518,822,3042
9cd27e74c047a6530b96dffc6cf6b07d,b508126e471fe3edaacc31e37434ee56,0,691,1034,2812,1034,2121
19724fbc64032505da4e99250246f7f2,9be32cf733fe234bd5c35deb86f6e4cd,0,0,799,2616,799,2616
9cd27e74c047a6530b96dffc6cf6b07d,4ded422eedc9da710d90781206986b9e,0,0,973,2812,973,2812
168deacd3f937b7ca1b299d11e92a9da,1aa5511052cac9af0c492f8e708cf596,1025,0,2012,2812,987,2812
9cd27e74c047a6530b96dffc6cf6b07d,0808aab255b9d5f46e3ea26dd4f6cb78,984,0,2012,2393,1028,2393
168deacd3f937b7ca1b299d11e92a9da,d572d8f2d9ca7e1a3e647ea6af5df760,0,0,900,2544,900,2544
19724fbc64032505da4e99250246f7f2,97f9a6c4b6ffcc138fa3c99d0d7e1535,1934,0,2800,3355,866,3355
d096646f9c5576df05e37e8707c3698a,ad3f3e7d459ca2610695589ed0dd4b12,1862,667,2800,2516,938,1849
d096646f9c5576df05e37e8707c3698a,1b5bb879945b3f6b8e2d83d917a8518d,0,668,883,2497,883,1829
7028d5b2e0468c985b4683793381d498,4778f774ab3285469c476112e6319459,1743,724,2800,3518,1057,2794
f9aa163c024ff695405c5f091df8386a,b813ec8cdff8a3f0c3a93245aa3f1004,1888,821,2800,3235,912,2414
d096646f9c5576df05e37e8707c3698a,6c6ae49deba9f423bab643fa4fcf09f6,0,0,913,2670,913,2670
7028d5b2e0468c985b4683793381d498,92a916f35a0f775d62d6447093538ca7,0,242,1156,2741,1156,2499
9cd27e74c047a6530b96dffc6cf6b07d,10d5f19647fff351d249bcddabe8332d,895,81,2012,2374,1117,2293
d096646f9c5576df05e37e8707c3698a,9bfa381c747a2d75d94eadb07f6eda7b,1962,0,2800,2372,838,2372
f9aa163c024ff695405c5f091df8386a,410fa94fe00571161d1b92609a51b808,0,0,1032,2409,1032,2409
8318b14864bf93111ed377dbbc97ff82,e1b98765e7b7f1d5bc7da6136ab301f4,2240,644,2800,2283,560,1639
7028d5b2e0468c985b4683793381d498,b3b6c7603e7e4d8cffd1b6607c05005b,0,0,1259,2740,1259,2740
7028d5b2e0468c985b4683793381d498,b24ec66e593390d7fcafe548073328e5,1638,0,2800,3518,1162,3518
f9aa163c024ff695405c5f091df8386a,754ad9fb7a1e07018df688ccd06e79d5,1930,0,2800,2411,870,2411
8318b14864bf93111ed377dbbc97ff82,1f6cfc297a0fc7fff7858d70619ab39c,0,562,578,2420,578,1858
1e268822a8d423b5a117b6e102b3a2db,165e7afdab909c45fb4adced9046f7cd,1270,0,2012,2351,742,2351
8318b14864bf93111ed377dbbc97ff82,72443ce28b89ec0555bb63378218aeda,0,0,837,2305,837,2305
1e268822a8d423b5a117b6e102b3a2db,da56503891aeae4de273a2be3e940421,0,51,817,2174,817,2123
1e268822a8d423b5a117b6e102b3a2db,06d2e10c428c637ccd7da8734884be99,1026,0,2012,2375,986,2375
1e268822a8d423b5a117b6e102b3a2db,d88be6436cdee4d552884c2d75dbadb1,0,0,873,2812,873,2812
8318b14864bf93111ed377dbbc97ff82,bbf552b9278efd82d9753ac93a9eda7d,2044,0,2800,2395,756,2395
6a5c60b901b2d699c2b923d50164cf9b,d07ac25e2bda5637d521ef15b7adc95c,1693,407,2800,2577,1107,2170
6a5c60b901b2d699c2b923d50164cf9b,bc9fcc8ea5a4ab80047f907c111c6c33,0,0,1200,3119,1200,3119
6a5c60b901b2d699c2b923d50164cf9b,c4583dc541b6bf33f3b2e6360695676f,1580,0,2800,3207,1220,3207
f9aa163c024ff695405c5f091df8386a,0404ee33246fdae4dac260b64fd11623,0,407,874,3449,874,3042
6a5c60b901b2d699c2b923d50164cf9b,25a1996f0fcc952c574d779d151441f6,0,890,1216,2967,1216,2077
a532d84e9df16bef3a9b4f86acfe722a,6a0be4f170fec63f560775a183182be5,1831,0,2800,2650,969,2650
a532d84e9df16bef3a9b4f86acfe722a,08302998f3ab7deb519966e5c8607757,0,642,954,2832,954,2190
f8ecdaa6953d1a12988f35bbd2719239,edd8522368868443006b7f5e44965360,1965,543,2800,3518,835,2975
f8ecdaa6953d1a12988f35bbd2719239,537f9143281e6038507db411cb54c869,0,399,862,2724,862,2325
2ff507445af537b9afc06a35999d33ab,1fe08dfcc48c195dc552f6207612ffcd,1013,222,2012,2372,999,2150
e2fc4c70a807fe80c4120d58b9274ca3,1be7e87c0f63fc4e9954ab9dafb88bff,1745,269,2800,2441,1055,2172
a532d84e9df16bef3a9b4f86acfe722a,02db389409297f62ae588b4d03c46c6a,1707,0,2800,3358,1093,3358
2ff507445af537b9afc06a35999d33ab,5f65d3cac8c8af49bc292fc0d7fb826e,1009,0,2012,2812,1003,2812
b637bc3a2d5aa8842b92b7b4d7cab620,97f860638ac6f9067f623b9dfee81205,0,593,927,3058,927,2465
2ff507445af537b9afc06a35999d33ab,dd6a3d3da308f461777447ad48e2574d,0,0,1096,2812,1096,2812
f8ecdaa6953d1a12988f35bbd2719239,690740e8e764a7ed7e164d0a811b20a6,1811,0,2800,2878,989,2878
a532d84e9df16bef3a9b4f86acfe722a,72522814726da67008828b61bdbda7f6,0,0,1037,3282,1037,3282
18249f2f393ec3a4e59d4f3e9e7c6d1d,2fa16fbd01d1c055426b4169ce1eb8de,0,0,786,2696,786,2696
18249f2f393ec3a4e59d4f3e9e7c6d1d,3dbee88aec167974f09336a14dee87da,0,694,681,3518,681,2824
2ff507445af537b9afc06a35999d33ab,900f8d30ccbef276c42b5c3fd860bf20,0,229,910,2358,910,2129
e2fc4c70a807fe80c4120d58b9274ca3,5c685c5c9bfa937cf5e0a4db37618578,0,814,751,2865,751,2051
e2fc4c70a807fe80c4120d58b9274ca3,3576dec9eddda7fbee080dcc18b9e572,0,0,962,3024,962,3024
18249f2f393ec3a4e59d4f3e9e7c6d1d,95b5ceaec8d1517cd69cda4559c4a764,1951,0,2800,3191,849,3191
e2fc4c70a807fe80c4120d58b9274ca3,b8db51bebab3c8b31f3746f5d787945a,1756,0,2800,3518,1044,3518
18249f2f393ec3a4e59d4f3e9e7c6d1d,0dac8664468ff3ab7a3e24fda8053cf6,2102,589,2800,2569,698,1980
b637bc3a2d5aa8842b92b7b4d7cab620,8d9552b0949ee990570328d0410557ff,1686,0,2812,3580,1126,3580
b637bc3a2d5aa8842b92b7b4d7cab620,8c90a9536079688965102363c77df077,1938,390,2812,2799,874,2409
5515f8d853eb1cf2d1cc9acde0da321f,84aac0a05909f39ed259e63587dac539,1921,190,2800,2489,879,2299
6b36604715be66f9d4db3343ad030125,852606405afae7cbd11c46598bc9b3ef,0,435,1017,2874,1017,2439
5515f8d853eb1cf2d1cc9acde0da321f,bbf882b21e27f2f8e1225fba68f5cda3,1903,0,2800,3192,897,3192
f8ecdaa6953d1a12988f35bbd2719239,d8191221040cb8a10e5419d3243894dd,0,0,964,3518,964,3518
5515f8d853eb1cf2d1cc9acde0da321f,9e153cdd669ef556eaf74ca8917e94c3,0,0,1012,3313,1012,3313
5515f8d853eb1cf2d1cc9acde0da321f,18926c83c3c40aad9b8316ed86be17e2,0,625,939,2638,939,2013
00d888649670af0a057b18fddbb42276,c302d7a071e926ff7c66dc9cc76d00c9,1888,670,2800,2761,912,2091
6b36604715be66f9d4db3343ad030125,26cc531e126e10d88eec413dcf0a4963,0,0,1054,3262,1054,3262
00d888649670af0a057b18fddbb42276,19cfe58427dd1f071ffa8573b7b8c4a8,0,763,884,2822,884,2059
b637bc3a2d5aa8842b92b7b4d7cab620,2b75d0f22beed0d331687870cadb8217,0,0,1104,3580,1104,3580
00d888649670af0a057b18fddbb42276,4dbeaba60674274ce80f2db0c5b1e4c3,1863,0,2800,3518,937,3518
6b36604715be66f9d4db3343ad030125,c875fc7ecac074c0a96e9d9fbf8e95c2,1653,0,2750,3580,1097,3580
c7d5a6b0eeb7e146543eeef50988dfc1,3a8874284d39180d6aa021b900eac446,0,809,790,2699,790,1890
c7d5a6b0eeb7e146543eeef50988dfc1,23d78bdc0195b74dacdb37ca778f4cf2,2030,493,2800,2410,770,1917
00d888649670af0a057b18fddbb42276,56dc465df5ef88836f667c85bafef1fe,0,0,915,3518,915,3518
c7d5a6b0eeb7e146543eeef50988dfc1,ca17194f5463bacf82df8877b110905f,1844,0,2800,3518,956,3518
c7d5a6b0eeb7e146543eeef50988dfc1,e003755ef6c22488341be2c7f131ea67,0,0,850,3012,850,3012
6b36604715be66f9d4db3343ad030125,e3c2f39e5cb6732f785927e236a7288f,1850,0,2798,2571,948,2571
2035c27f797e5b80a104640985636167,b4b83d6c6e16b93b623b9ac0943a665c,762,0,2012,2675,1250,2675
2035c27f797e5b80a104640985636167,851af5bfe4d9b12c605998e1fe7355c3,829,0,2012,2669,1183,2669
2035c27f797e5b80a104640985636167,40e920a599bb396978781b5fcf01c77a,0,0,1084,2804,1084,2804
5a9ed958f1d0f5c159a68c77c610351a,4f63d4e6412c03d5e348344390b4b510,1995,432,2800,2522,805,2090
2035c27f797e5b80a104640985636167,5310e1712d98583f938c9ce36f9b7596,0,0,1074,2616,1074,2616
188f1f61ec50582057d3355247fc49c0,0a28271851202922e06873263cf7439b,2119,872,2800,2753,681,1881
5a9ed958f1d0f5c159a68c77c610351a,f910a580645aee0ea0147a66c27c6fbf,0,0,835,2636,835,2636
5a9ed958f1d0f5c159a68c77c610351a,ae5627834118974e626219897bba18a4,0,640,779,2469,779,1829
b1bdecddd13004919488cbb5161706bb,9a5637411f03ddc1477811bfb70bde55,0,757,780,2660,780,1903
e9ef4fbfcc8044e27ab8a236a9a6e2ac,0e0ec97d5c76ba830cc27c2abbd92afe,1282,429,2012,2620,730,2191
5a9ed958f1d0f5c159a68c77c610351a,1a1ccad0e80459f49b2ba4c6a9b55fb5,1932,0,2800,2724,868,2724
e9ef4fbfcc8044e27ab8a236a9a6e2ac,ce26a47d8d954d39613de576f232632a,0,0,868,2812,868,2812
188f1f61ec50582057d3355247fc49c0,d9608f84e139686b90911402c509fc1e,2052,0,2800,3518,748,3518
e9ef4fbfcc8044e27ab8a236a9a6e2ac,6c5f8d35bdff8ad87023538e9bf8b9b5,0,136,776,2220,776,2084
e9ef4fbfcc8044e27ab8a236a9a6e2ac,0dbe6e36dc6f6f0ad2e0a9fd183fa8ce,1176,0,2012,2434,836,2434
b1bdecddd13004919488cbb5161706bb,371c7e60ab17c2ffa623bfc5ffbe85ac,2026,669,2800,2620,774,1951
2f18bf55ea5fedef96e50df943775648,098735637a6efd988e80ca289e0c4576,0,0,970,3518,970,3518
2f18bf55ea5fedef96e50df943775648,7245c3cc53d85c78dccd88624f84c3ac,1719,545,2800,2790,1081,2245
188f1f61ec50582057d3355247fc49c0,9bd6a7e220dd81343ae8615207c89136,0,0,828,2577,828,2577
b1bdecddd13004919488cbb5161706bb,0d4ff4b0382dc4c0d458834cd04757ba,0,0,881,2311,881,2311
188f1f61ec50582057d3355247fc49c0,33c5103e3a4da2f292ec9cb42a9d1a7a,0,791,694,3011,694,2220
b1bdecddd13004919488cbb5161706bb,9e8d1e762a62fced730ed29e14c0300f,1971,0,2800,2329,829,2329
8eb552d828a80c0d57fbce35226edc1f,ecab2ff0fa141d187e5b47ca60c918f1,0,519,589,2480,589,1961
2f18bf55ea5fedef96e50df943775648,2366bf8e38a6842c27b4ab0c6b5842ff,1747,0,2800,3518,1053,3518
2f18bf55ea5fedef96e50df943775648,96dae1dd7550340ad35b444f9023f9c4,0,391,1054,3518,1054,3127
8eb552d828a80c0d57fbce35226edc1f,60cb105bdcd49a227533c9ff24b51053,2209,767,2800,2478,591,1711
c20146cbab7a5d4b5f56a3dff23cbcae,cbb98e50874e5a84fb572915ab4b4b6d,0,716,699,2689,699,1973
c20146cbab7a5d4b5f56a3dff23cbcae,5e103aaf09445b9b7d1fb2f06ceaa72d,2097,938,2800,3430,703,2492
c20146cbab7a5d4b5f56a3dff23cbcae,18583890b3f0b79f3f2a800382b78ab6,0,0,724,2400,724,2400
c20146cbab7a5d4b5f56a3dff23cbcae,35e414f0a77caa6aa75892ecff5ca207,2070,0,2800,2683,730,2683
8eb552d828a80c0d57fbce35226edc1f,ba5d2555a7e4b02f0f904fcb9bc3af6b,0,0,716,2310,716,2310
8eb552d828a80c0d57fbce35226edc1f,97ff21090476568d8cc5db0f5974a1cb,2208,0,2800,2272,592,2272
24c3d7e7a87b3e74d0f57be2f09f224d,9090fd5ad3c7340e2a9924a9cae6126e,1980,342,2800,2497,820,2155
24c3d7e7a87b3e74d0f57be2f09f224d,af6b5a0a38e6b6cd85a1835329ac116b,1915,0,2800,2858,885,2858
24c3d7e7a87b3e74d0f57be2f09f224d,aa3c39c7bd0b40811bf2fd648379c01c,0,526,907,2841,907,2315
71c9b161ddddd37f9051a857be44372d,4c5d48d236ba5cfae1ed38af3e4115f2,0,0,878,2794,878,2794
f94c1fdca07b8a6ac207676f54f96003,ca359c8d50fdb148cfdc39d5771bd516,1879,0,2800,3329,921,3329
24c3d7e7a87b3e74d0f57be2f09f224d,eb1b14c498839de2cdf4be7f9dfdb3b3,0,0,997,3518,997,3518
71c9b161ddddd37f9051a857be44372d,0efbeaab4c702795f23e1faabe9a035e,1980,477,2742,2533,762,2056
71c9b161ddddd37f9051a857be44372d,f076221933a98a17386db2eb0284036b,2036,0,2802,3580,766,3580
f94c1fdca07b8a6ac207676f54f96003,e9faac66d3b96626a72677128a2c8235,0,0,855,3518,855,3518
71c9b161ddddd37f9051a857be44372d,6b54b857a16c924ff3d9067939aecc94,0,1029,699,2795,699,1766
fdec6e24fa7e7aa4e0f5bd87e156148c,e0ad5a4fe75a75c3b4bb9dba3134a3ed,1696,103,2800,2249,1104,2146
f94c1fdca07b8a6ac207676f54f96003,bb36a71e3c2978d0b36fe9b6a8282e1b,0,633,730,2731,730,2098
439bee059c483adc52494eb328501882,5339b85e04777b8dd0ebdb0ac05ee0a4,1686,465,2800,2531,1114,2066
439bee059c483adc52494eb328501882,5562b25de3c3d3948f3b6bf3aa8b62b4,0,0,881,3292,881,3292
439bee059c483adc52494eb328501882,efd31c9a8a22f3abcb16d08e3c604e31,0,572,875,3518,875,2946
439bee059c483adc52494eb328501882,d42fd7dd9a62a30f01e45d011920dd46,1807,0,2800,2588,993,2588
fdec6e24fa7e7aa4e0f5bd87e156148c,58d050e8b5d93bd197d911b3daa5f7d1,0,527,1054,2856,1054,2329
7c0fb51ff7a4027fdd4b7d7c7dca6b04,1f3231c03164d1633101313a26e0f23d,0,281,584,2435,584,2154
7c0fb51ff7a4027fdd4b7d7c7dca6b04,902e4536351b278d7e48dde7e8932b0f,0,0,716,2634,716,2634
f94c1fdca07b8a6ac207676f54f96003,6a2cdf9d5324375cce32a9157264333c,2063,484,2800,2593,737,2109
f04ef72a266a1c0f0298df311527a085,f302f6fceba9125877074d7537d857f8,1848,0,2800,2749,952,2749
fdec6e24fa7e7aa4e0f5bd87e156148c,ef8d3a89dc24061f93453cbbf0812c84,0,0,1092,3518,1092,3518
f04ef72a266a1c0f0298df311527a085,6a8d8eca75cef5fa5463cc0de3645c09,1864,552,2800,2776,936,2224
7c0fb51ff7a4027fdd4b7d7c7dca6b04,b569c3b63836a43c473204694031b4a0,2251,395,2800,2305,549,1910
fdec6e24fa7e7aa4e0f5bd87e156148c,709be276a9ff01c741cf2970737c3926,1743,0,2800,3024,1057,3024
ad3b3c26f89e7b710e633cf310df6051,52a97458487236536a77707693c90992,1725,714,2800,2858,1075,2144
ad3b3c26f89e7b710e633cf310df6051,c546a3425e4610460b795389e13f3ce3,1883,0,2800,2705,917,2705
ad3b3c26f89e7b710e633cf310df6051,9559d374960344f0f535d8e44464371e,0,0,1029,2605,1029,2605
f04ef72a266a1c0f0298df311527a085,a4c5a3953d68681acfd9bc6ce4f75222,0,0,1106,3178,1106,3178
32ca909d139d9d51e807a6fa6873c976,34fab95220e65ebbedea8ccae2327229,1318,0,2012,2373,694,2373
f04ef72a266a1c0f0298df311527a085,71d70ffaf1e5cedeb73eab1fccd55f01,0,985,967,3165,967,2180
ad3b3c26f89e7b710e633cf310df6051,307813d1a724fe6fd5009d089b27edee,0,727,1106,2827,1106,2100
8dcc8e6626fe7e1d4ac004b1cc130430,c4aea143607e37d0106cd7329f9c6cde,1990,649,2800,2724,810,2075
32ca909d139d9d51e807a6fa6873c976,99f919c0c2241d623f7ecd62bfb5f33e,1355,0,2012,1900,657,1900
32ca909d139d9d51e807a6fa6873c976,74e3a2806f9e7ffdea465898076a8211,0,0,734,2812,734,2812
8dcc8e6626fe7e1d4ac004b1cc130430,49a61f6489a94563b8a32cf7693ffbab,2031,0,2800,3020,769,3020
7c0fb51ff7a4027fdd4b7d7c7dca6b04,579812460ff6497c2c17c3103c66fd88,2108,0,2800,2577,692,2577
2a2f16faed22c68f36807fe30f741637,8af12ad744f6e5b0d7f6cf94a30755ea,0,0,909,3258,909,3258
5f32e1d0b8505198b5dd397f68b6adbf,f8238ead50f45ce1f453bc923a6c038c,0,0,1058,2812,1058,2812
32ca909d139d9d51e807a6fa6873c976,e0bf0f26c52e7a0ad1505bfcfe89656a,0,51,645,2018,645,1967
5f32e1d0b8505198b5dd397f68b6adbf,d7e7976344ebb827d6864963f8bb4bf9,960,0,2012,2386,1052,2386
5f32e1d0b8505198b5dd397f68b6adbf,920178073719923cff5935074dcb9453,976,0,2012,2148,1036,2148
2833f097d4253916570cb82379e25682,64eb709258e01344fde26a4163289cac,2073,243,2800,2825,727,2582
2a2f16faed22c68f36807fe30f741637,668eaf0ed8f832c114a033ab714b7e99,0,393,863,2790,863,2397
5f32e1d0b8505198b5dd397f68b6adbf,5f91ead3b872f6b395bc4b75b1cbdb5a,0,0,997,2553,997,2553
2a2f16faed22c68f36807fe30f741637,d42f6b0396f9d76bf617c6e398d3a910,1901,0,2800,2772,899,2772
2833f097d4253916570cb82379e25682,ff67c84dd2bf95d775be994350812405,0,0,636,3426,636,3426
2a2f16faed22c68f36807fe30f741637,148545b53e7ba6214726a3aeec346faf,1949,471,2800,2670,851,2199
4e19a60c17428a0e52b01f7e4a881acc,60f1c75b10dc8760aaf7eaf58f9f5eca,0,468,866,2598,866,2130
2833f097d4253916570cb82379e25682,da767b919e9b4c82bf9c64de1de85d21,0,353,646,2412,646,2059
4e19a60c17428a0e52b01f7e4a881acc,e498ab1fb1114133d7621caac8238a9f,0,0,891,2812,891,2812
a82422e24892bc8ad21e3bdfb0700702,16af744f9599a7f88097927c55fbca6b,0,351,844,2812,844,2461
a82422e24892bc8ad21e3bdfb0700702,9f026c6261ee776bea03ed2f4dea8f37,1031,0,2012,2812,981,2812
4e19a60c17428a0e52b01f7e4a881acc,4f60b758c89c8948446b51d91235f06e,1002,431,2012,2540,1010,2109
a82422e24892bc8ad21e3bdfb0700702,c3b16e4cbe55b84e95e4d2b78c17e2a1,943,0,2012,2812,1069,2812
a82422e24892bc8ad21e3bdfb0700702,b950606f0dec75b1cb0dfe5cb1fc2345,0,0,914,2812,914,2812
8dcc8e6626fe7e1d4ac004b1cc130430,e2ff8e506524c486bbc80c1afa6d39ba,0,605,836,2537,836,1932
828070ffc17180ea630fc25dbb3c461d,3d3f86f0617f287fcca04b636f95e859,0,0,730,2286,730,2286
4e19a60c17428a0e52b01f7e4a881acc,e8ae1273bbe102c6184cf761ad95fc1b,994,0,2012,2382,1018,2382
2833f097d4253916570cb82379e25682,257774aa1dd4ba1fb53403699ebd3e0f,2090,0,2800,3376,710,3376
828070ffc17180ea630fc25dbb3c461d,f3bd3cf66f5627d7cd27aee46770c706,1343,0,2012,2812,669,2812
828070ffc17180ea630fc25dbb3c461d,c729c678d1b9900a6e2270ff4aeb0248,1332,18,2012,2163,680,2145
8dcc8e6626fe7e1d4ac004b1cc130430,008c4994c54fe932791aa0d0efc9ecbc,0,0,791,2586,791,2586
828070ffc17180ea630fc25dbb3c461d,674dad4514d5cf8ec97409cc7b435631,0,366,740,2756,740,2390
acea22e64cf11389042c5cc699125327,9e25ba10f5cb25613d5181240272c1b5,0,0,1000,2728,1000,2728
acea22e64cf11389042c5cc699125327,d635a8b9f26206601177ca07e2bb1926,1802,0,2800,2921,998,2921
acea22e64cf11389042c5cc699125327,a2199564885a9d002152a8d18b98bd71,0,651,849,3518,849,2867
a6eb09882251e5c0dfb8bd1923460f61,30c0267d52258d5703a2d36e5f18a2f7,2184,0,2800,2478,616,2478
acea22e64cf11389042c5cc699125327,ab6ffc3a0ed23410bf644c901d8550b6,1917,762,2800,3518,883,2756
a6eb09882251e5c0dfb8bd1923460f61,958cd2470d59925b07d515271b87f194,0,576,595,2378,595,1802
a6eb09882251e5c0dfb8bd1923460f61,b31d88bd432b4a6ec89ab95dcfe43601,0,0,686,2456,686,2456
a6eb09882251e5c0dfb8bd1923460f61,12e5478a3eb987879b17b9dc3b7d9848,2138,0,2800,2103,662,2103
ac9f07541fbc19875a8bc04ba035a3f3,efbb83dec32e4c797e077879de722bfa,1838,0,2800,3447,962,3447
ac9f07541fbc19875a8bc04ba035a3f3,608c124102fcd3712948e922ab5cbafc,1870,565,2800,2893,930,2328
ac9f07541fbc19875a8bc04ba035a3f3,ff96595aa7df2b60ae203f7ba2532f8c,0,695,906,2766,906,2071
a069a52b7807a37a11b36ce9eaf27848,800b801ac47d80daf58b70b090cbef67,0,734,1057,2817,1057,2083
a069a52b7807a37a11b36ce9eaf27848,19997199a235f023429bdcd5b9b43a64,1771,180,2800,2443,1029,2263
ac9f07541fbc19875a8bc04ba035a3f3,2b74970cdcf3529abb51bbf6a20f9a73,0,0,979,3518,979,3518
a069a52b7807a37a11b36ce9eaf27848,d20c8d498bab92f664f436efd9058501,1745,0,2800,3518,1055,3518
75d3c4cb76eeef9873c1c86244fb1199,68435c2cd25024e64f6d70694d22ce0a,848,228,2012,2527,1164,2299
75d3c4cb76eeef9873c1c86244fb1199,d67d2a8754b699205ac77f1d9b64038d,0,0,1014,2812,1014,2812
75d3c4cb76eeef9873c1c86244fb1199,b88a8f446359d8e32609adbf5dce22a7,1010,0,2012,2812,1002,2812
659cf35106600c356c478b5185b05b98,77b5b2bbaf480191cce401fc93af5d32,1878,0,2800,3518,922,3518
75d3c4cb76eeef9873c1c86244fb1199,aa732be248a1df199e9ed4aa1e7a815a,0,342,1057,2812,1057,2470
659cf35106600c356c478b5185b05b98,9d6e0f4ac4cce50ebb98ada4190ab7d9,1886,964,2800,3518,914,2554
659cf35106600c356c478b5185b05b98,9571108155d38e30df3df6ac849cc93f,0,343,990,2454,990,2111
659cf35106600c356c478b5185b05b98,261911dde11795c3e2b62dbf47759064,0,0,947,3518,947,3518
7a527a554c8e60819580f84c5a1e02e9,a0ff9a48b531bb04739a5013a34edce3,1889,0,2800,3518,911,3518
a069a52b7807a37a11b36ce9eaf27848,f3588327acbe2270b9bc54fadcb26d3d,0,0,1067,2759,1067,2759
7a527a554c8e60819580f84c5a1e02e9,848e3d4754072d65db5ee4e0b27f6baa,1986,412,2800,3518,814,3106
