study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
7a527a554c8e60819580f84c5a1e02e9,24de9f444aa99b285bc054a334c90361,0,364,795,3518,795,3154
7a527a554c8e60819580f84c5a1e02e9,1622595c54d5d8b7d213c8e0b436274f,0,0,895,3518,895,3518
3d42738faabd0b5442271de331d94432,3ac756a154841c5301cadfefb93d818e,1905,0,2800,3296,895,3296
3d42738faabd0b5442271de331d94432,64e6c4705ae8978ebc9ad2c40c942bae,0,0,788,3518,788,3518
a18ea1b872f67b38ffdef8b4e8ad4b54,4511f10e15c3a979ddb01c674571ef31,0,0,1032,3518,1032,3518
3d42738faabd0b5442271de331d94432,10b528fc0b2bda3a214ae2eaa8eac742,0,815,700,2836,700,2021
3d42738faabd0b5442271de331d94432,500eedacc5236380233fe93d9b9e3bad,1947,230,2800,2392,853,2162
a18ea1b872f67b38ffdef8b4e8ad4b54,d541366720fbaeea8657de38046f9fea,1891,499,2800,2573,909,2074
a18ea1b872f67b38ffdef8b4e8ad4b54,b8bc799bea9c91f4f501125a1923dfd8,1805,0,2800,3372,995,3372
a18ea1b872f67b38ffdef8b4e8ad4b54,b8f758ebf277319ad58f69a5b655ad5f,0,481,869,2670,869,2189
721ad1c0ecf7bd17afcf827897a55fb8,f1e79f290779c583c602af11b19c0e0f,2137,803,2800,3518,663,2715
721ad1c0ecf7bd17afcf827897a55fb8,d696f3b0b443493e8894292a71d86270,0,742,690,2877,690,2135
721ad1c0ecf7bd17afcf827897a55fb8,4c3a527f9d028ec3af63bb50b3af40ad,2057,0,2800,3518,743,3518
721ad1c0ecf7bd17afcf827897a55fb8,ce86a547bc04f64a389b5b4622cb1111,0,0,778,2738,778,2738
21413aed28600b077a7e2d1c5c045a97,19f6c6f6a25227e1e5239b6c5ea6a070,0,0,1289,2902,1289,2902
21413aed28600b077a7e2d1c5c045a97,2e942705047279d1584e06643a02acdb,1827,0,2800,2631,973,2631
21413aed28600b077a7e2d1c5c045a97,7cb6348f1b5d04e38427efd111c84790,1919,439,2800,2556,881,2117
21413aed28600b077a7e2d1c5c045a97,dde1bfdb21d56861f9ac3959ce39dc46,0,839,1207,2829,1207,1990
a543ef8dac41c7b2eb5df435bb23857e,43db4524663f9c1e64c8d04c01ed5656,0,0,1007,2543,1007,2543
a543ef8dac41c7b2eb5df435bb23857e,6da0997302f5a9ca8e1fb299f896e67b,1859,236,2800,2387,941,2151
a543ef8dac41c7b2eb5df435bb23857e,12fc0d49ff4412328278575d23a6f200,0,1007,922,3106,922,2099
a543ef8dac41c7b2eb5df435bb23857e,b6321b0db5ff2cf92d6e9fd4a310c0a6,1812,0,2800,2564,988,2564
c77d6354a74e1cf2b3dfeed51ee041e3,bf55293fc2a9c8545edf43461ba93885,0,0,941,2875,941,2875
c77d6354a74e1cf2b3dfeed51ee041e3,f9a504786a33d860a226df7b07aac329,0,672,955,2667,955,1995
c77d6354a74e1cf2b3dfeed51ee041e3,d8aba83ede8df7c3f382ecd8e30d6ae5,1891,571,2800,2602,909,2031
c77d6354a74e1cf2b3dfeed51ee041e3,5030c862753735b1b50b6a1551a0601c,1901,0,2800,2650,899,2650
e5ef24b4ec06bfea4b1e999b828c9fcd,9b97c5a8df100cf2552e1077607beeb4,1921,238,2800,2691,879,2453
7de92eda596196bf5c24edc7165c46e0,e83f80a98903a5abd08343285ca224d0,0,725,1157,2958,1157,2233
7de92eda596196bf5c24edc7165c46e0,79c8eaa1f496990f7bdef90c095d90d9,1789,353,2800,2496,1011,2143
4bc4424e8d12c1c7d4560e959bf5b62d,265c825865ec9c20d67733f1b379d907,1133,221,2012,2377,879,2156
7de92eda596196bf5c24edc7165c46e0,fa9a5067cb977744126814487f4b6d3b,1650,0,2800,2507,1150,2507
4bc4424e8d12c1c7d4560e959bf5b62d,187cbdcf9a291471adb0cebfeed4e642,0,262,911,2812,911,2550
e5ef24b4ec06bfea4b1e999b828c9fcd,97f068cc15b30628a584a53200131b77,0,0,884,2561,884,2561
e5ef24b4ec06bfea4b1e999b828c9fcd,51027d9f672618ac7e29eaff728e4cd4,0,653,845,2585,845,1932
4bc4424e8d12c1c7d4560e959bf5b62d,56704bb5bab12dcbb04b6a7387996324,0,0,1019,2812,1019,2812
e5ef24b4ec06bfea4b1e999b828c9fcd,fbfdd31b8172c9190a68696f6d35c608,1977,0,2800,2642,823,2642
7de92eda596196bf5c24edc7165c46e0,ec1eaf47fc7b103e4369fc4c386a7908,0,0,1190,2487,1190,2487
4bc4424e8d12c1c7d4560e959bf5b62d,a1887e7c046f969e15428f0c811df1f6,1071,0,2012,2507,941,2507
acf6b87e1a6d4306bd6f5c2d9b812bf5,e9f99cb570098df9bf4e4b35592b5e12,0,335,981,2576,981,2241
acf6b87e1a6d4306bd6f5c2d9b812bf5,d61c375d11d0e3eb0571017654848296,0,0,980,2898,980,2898
06eb00c28c8e7976155030ac42a2da9f,bee352b152afeacf5db5a4c6c2538776,2138,763,2800,2415,662,1652
acf6b87e1a6d4306bd6f5c2d9b812bf5,1899ad12a895911dc664980d160f6841,1719,0,2800,2970,1081,2970
06eb00c28c8e7976155030ac42a2da9f,a2118996badd181549c778c2e5036286,0,691,630,2353,630,1662
acf6b87e1a6d4306bd6f5c2d9b812bf5,2177e00d013cbd8659c1239851e48c1c,1745,441,2800,2728,1055,2287
06eb00c28c8e7976155030ac42a2da9f,be4816eb067885dbfce23c85ae619bd6,0,0,735,2290,735,2290
41d4f39e2efd5ed268109629c530720a,9c6f5796a9cbae77b9cefb40be6142a7,1202,0,2012,2305,810,2305
06eb00c28c8e7976155030ac42a2da9f,cee68ebd745cf547c6a7421c8f2530b5,2075,0,2800,2300,725,2300
41d4f39e2efd5ed268109629c530720a,2b46f7e7c1b25e01475c4b13d60ca8ef,1147,0,2012,2812,865,2812
41d4f39e2efd5ed268109629c530720a,29cfa422a3e2835860a5ce1138e698e0,0,139,862,2264,862,2125
41d4f39e2efd5ed268109629c530720a,1c8d58e3ee1ba907923d7b3b3bd7223e,0,0,956,2812,956,2812
ece53c831fb3d249b8ca879e6161be1e,4908fd17a429b2cd72cd7dc2d2ca7382,1273,166,2012,2174,739,2008
ece53c831fb3d249b8ca879e6161be1e,d6f3b6a20a61518b06a54ee4432e8e21,0,689,795,2483,795,1794
ece53c831fb3d249b8ca879e6161be1e,05c28946359d3103f45a7362979cce6e,0,0,746,2507,746,2507
ece53c831fb3d249b8ca879e6161be1e,26388f41d9d54064c5fbab091cbddf6e,1243,0,2012,2469,769,2469
24914da760058d305206b7d4324d853a,fc26a08deb692a452401b61e116187e0,0,696,848,2802,848,2106
24914da760058d305206b7d4324d853a,1b52374a63e11e4a7d165a7a79e4e75e,1915,0,2800,3518,885,3518
24914da760058d305206b7d4324d853a,2d922fe3eebb81b5cfe411a97a0c1c40,1894,557,2800,3518,906,2961
24914da760058d305206b7d4324d853a,f348543fc2b53ef71011a158512f65d6,0,0,868,3518,868,3518
52a9ff9199bf9b63b3a2a1ff0e606a5b,ea028cc4882cf528a62676256679a39b,0,0,972,3420,972,3420
52a9ff9199bf9b63b3a2a1ff0e606a5b,8a8eaa6a1946a0819d58c45b60ea4166,2036,527,2800,3518,764,2991
52a9ff9199bf9b63b3a2a1ff0e606a5b,afd54e233bc56a419570562b7bdcaadf,0,538,845,2854,845,2316
52a9ff9199bf9b63b3a2a1ff0e606a5b,37c3edcbc569fb30f398ba20493a0f19,1841,0,2800,3518,959,3518
1d59506da63c6f745c4b52e87d537191,29a9170aeb80ff16118837aeb417c5ae,1915,353,2800,3518,885,3165
1d59506da63c6f745c4b52e87d537191,e6eb27103fd667a7d5b9d43f2c82e17e,0,0,1018,3518,1018,3518
1d59506da63c6f745c4b52e87d537191,b078e3f61bb6cc257a06df3fc7a5d8c4,1850,0,2800,3518,950,3518
bc798c238c9f0d00a8cb52ff8508f802,64d716fe0ab4516b4bd5b7590af3fb0d,0,700,599,3125,599,2425
67978aa6b57fe33c9af9e6dfbe5fce9a,fac0c80484097e0bc4d77712fece2d26,2073,613,2800,2593,727,1980
bc798c238c9f0d00a8cb52ff8508f802,f3e64a2013f21afad08fb8837e00d675,2074,999,2800,2960,726,1961
67978aa6b57fe33c9af9e6dfbe5fce9a,6f9fb497913e3f3be8be86c782044083,2013,0,2800,2690,787,2690
1d59506da63c6f745c4b52e87d537191,cea127ca7aca44a720093e3cd83d6a62,0,224,879,3518,879,3294
67978aa6b57fe33c9af9e6dfbe5fce9a,3e0cb7297b2e3e76e9a2c129d3fb31fc,0,0,810,2588,810,2588
bc798c238c9f0d00a8cb52ff8508f802,883935b29556f6edfe31aae21f3d6e6a,1993,0,2800,2886,807,2886
67978aa6b57fe33c9af9e6dfbe5fce9a,6bca210b694aa13bf1f8346bc7461d11,0,886,693,2691,693,1805
6a6258ef868a99df53d7c1a79d64f5bb,01599597388f3185563decc34945f6b3,1561,0,2800,3518,1239,3518
6a6258ef868a99df53d7c1a79d64f5bb,46c99229cd29d99ec8ab2ccfa164133f,1710,305,2800,2880,1090,2575
6a6258ef868a99df53d7c1a79d64f5bb,b051cd4d30760937339aacb11c53a133,0,212,951,2818,951,2606
8db1b8ba11d6d804141f1fa4cf91b614,00e4ba50f379a0f2b8bebba3f8460807,870,126,2012,2812,1142,2686
bc798c238c9f0d00a8cb52ff8508f802,4f19f9f6f70f44768843953e03860c8a,0,0,777,2355,777,2355
85ae7f2a804efcf3c94f96654fb28392,96730ace7cee85a9961bbc1547367b6e,0,0,1056,2508,1056,2508
6a6258ef868a99df53d7c1a79d64f5bb,b567463bd2bde60d3e29a1bc08a08a87,0,0,1164,3518,1164,3518
85ae7f2a804efcf3c94f96654fb28392,fa153ab56768b47ca31494c44eda6146,994,273,2012,2812,1018,2539
8db1b8ba11d6d804141f1fa4cf91b614,4897d070d25f8c2cc199c6f01241f6b8,0,396,1136,2812,1136,2416
8db1b8ba11d6d804141f1fa4cf91b614,442c3a6c37caeba88ffea68ce5af0061,688,0,2012,2754,1324,2754
da7b4af0039d31ec69913cc0064016c8,0425feb0ff36ffd9e43c38c47de04fc6,1916,862,2606,2549,690,1687
da7b4af0039d31ec69913cc0064016c8,f4d2aa22c09ebcc14682b32a60e6550c,0,0,687,2542,687,2542
da7b4af0039d31ec69913cc0064016c8,6eefc8ff40105605512f972cbafda221,0,636,692,2841,692,2205
9b9d6bc45da3f37e285a57195fe30484,cb59a40f05bf90f74239a292e569134d,0,0,880,2816,880,2816
9b9d6bc45da3f37e285a57195fe30484,f0a39d4d4c649f891c12e13d6f7a2e21,2018,525,2800,2417,782,1892
9b9d6bc45da3f37e285a57195fe30484,3259cc743b9b6c5dfcaeff933e15e0f7,0,738,752,2660,752,1922
85ae7f2a804efcf3c94f96654fb28392,5ff27676587cea9e162da9e13c7860b6,0,246,1025,2812,1025,2566
d18ff5211c7f474b5bb6e35c0e24ccd8,afb67e93c6ce72b46d2f1cb4b19578f5,0,0,899,3161,899,3161
d18ff5211c7f474b5bb6e35c0e24ccd8,64d28791cbabf8e0ef10f2232a3388c2,0,605,848,2506,848,1901
da7b4af0039d31ec69913cc0064016c8,df25578cadc8141a27540a33e65696bd,1837,0,2606,3198,769,3198
d18ff5211c7f474b5bb6e35c0e24ccd8,9cf1b84dd3c497347156616058d8b11e,2012,219,2800,2095,788,1876
9b9d6bc45da3f37e285a57195fe30484,c560e0ad0cceaff7d599be6a9c3f76a8,1988,0,2800,2257,812,2257
d18ff5211c7f474b5bb6e35c0e24ccd8,73903959dfe4f3c40cb6f0365945099a,1898,0,2800,3074,902,3074
bae4cf6af11c3b758dae7333bfd1f34b,fb10846dde874aaeb2871c8eceb21e7d,0,0,1233,2978,1233,2978
9e1fe86fa97ebabcf4839be2a18316c7,64d8bc869ed87b940a7452fce348f005,1900,0,2800,2675,900,2675
9e1fe86fa97ebabcf4839be2a18316c7,2f568784e060ebff08d7f1a8fc325265,1788,771,2800,3518,1012,2747
9e1fe86fa97ebabcf4839be2a18316c7,f982a2c3d149e55dbc67b0f2e19238fc,0,0,990,2806,990,2806
85ae7f2a804efcf3c94f96654fb28392,07201fe836589f8ec5173caf0499428c,951,0,2012,2720,1061,2720
9e1fe86fa97ebabcf4839be2a18316c7,e40445716605f3181e324b117329a789,0,515,1056,3518,1056,3003
3286741c985cda51abdee96bdd633534,8f60c9197790f5dbf163749916b27887,0,0,1012,2578,1012,2578
3286741c985cda51abdee96bdd633534,39a44f519f8b94ee49a39246418dbcf0,1830,0,2800,3518,970,3518
3286741c985cda51abdee96bdd633534,04a8331b16046fc269a98947843cfcd7,1904,522,2800,2698,896,2176
3286741c985cda51abdee96bdd633534,4f9fed7302e6c4c3eb1bf29da503c9d9,0,484,931,2669,931,2185
bae4cf6af11c3b758dae7333bfd1f34b,927e56647c0c8cf2c0e6008d211f69ff,1721,221,2800,2520,1079,2299
8db1b8ba11d6d804141f1fa4cf91b614,bf84bfc8d2bda8d0b2c58b1578e7c694,0,0,1222,2609,1222,2609
bae4cf6af11c3b758dae7333bfd1f34b,bd4d4a4f4c5380ad94f8aad830546e13,0,140,1193,2494,1193,2354
8279f6a7292b1b62eddd47eee1bf2904,9eb1c11e762e8aa88b9c2a117f75a6f8,2031,644,2800,2447,769,1803
8279f6a7292b1b62eddd47eee1bf2904,00485f6f36f1f40bcc0466c2b76d20e6,2022,0,2800,2948,778,2948
8279f6a7292b1b62eddd47eee1bf2904,d1e359db65f716424233a0c7f873b827,0,0,823,3023,823,3023
4914b6d96cd0374d9b561eefe1f552f7,473507cbd019206831eb04fc03e50b4c,1909,532,2800,3518,891,2986
4914b6d96cd0374d9b561eefe1f552f7,e361a8188914af7f8a121648275965e8,1925,0,2800,3518,875,3518
4914b6d96cd0374d9b561eefe1f552f7,11ef96e59a58cdae12a4ea27b1b3ca6c,0,0,861,3518,861,3518
4914b6d96cd0374d9b561eefe1f552f7,d780179aa1968d0eadfac12fff8afe1e,0,418,874,2717,874,2299
01324f08886fb2654cd40d6cc134f5d8,cdcca24b57291ec433082a4423efc88b,1264,0,2012,2451,748,2451
01324f08886fb2654cd40d6cc134f5d8,2e65f00c5735903fa619ac0f9084ceff,1363,325,2012,2378,649,2053
01324f08886fb2654cd40d6cc134f5d8,ca15d95c3d57cfc4f0ed096151cc7e27,0,0,790,2812,790,2812
01324f08886fb2654cd40d6cc134f5d8,a5920fd9fcc7b53652a5aee37f606211,0,295,682,2115,682,1820
bae4cf6af11c3b758dae7333bfd1f34b,9c1a9e734aee34cee74feb2c9af4cb61,1680,0,2800,3316,1120,3316
58cebfb1b26986a67343401e2ff22990,a8e00366ddcf00c7ca7b15ffa0c99bc7,2082,737,2800,2677,718,1940
58cebfb1b26986a67343401e2ff22990,3121c70865ad23740570051abff9def0,1979,0,2800,3175,821,3175
58cebfb1b26986a67343401e2ff22990,14bf5e93df168fce44455fff5cad3620,0,0,859,3035,859,3035
58cebfb1b26986a67343401e2ff22990,ad5730cce9faa17b069ce2b313a67551,0,933,713,2822,713,1889
b7357809d8e2bb3ad964b4c2c53e6c7e,bd8c59601a3dfcde6c31d32aef7e8c93,0,769,962,2882,962,2113
b7357809d8e2bb3ad964b4c2c53e6c7e,65e1f9e75dea336ac2aa14cac684077c,1954,671,2800,2716,846,2045
b7357809d8e2bb3ad964b4c2c53e6c7e,0114af40c446680f1e43d805b0eec249,1792,0,2800,3518,1008,3518
8279f6a7292b1b62eddd47eee1bf2904,efbd475b957d409992921e06aa5d2e4c,0,1059,649,2899,649,1840
6d0771b8cf2fde3160584e9786dc3ed4,cc0b8ffa99b984fd6848cb9ac1425c2f,1909,363,2800,3068,891,2705
6d0771b8cf2fde3160584e9786dc3ed4,f462fbc9326b7559f8dabf9b8755e9eb,0,640,915,3446,915,2806
b7357809d8e2bb3ad964b4c2c53e6c7e,31fcc94f3079f2b234c6e4304ab540e3,0,0,1068,3391,1068,3391
6d0771b8cf2fde3160584e9786dc3ed4,f083a39ce12ea50e6ddde1976463b47b,0,0,1061,3518,1061,3518
6d0771b8cf2fde3160584e9786dc3ed4,0a659d7284e97995d1c7ffde925af2f3,1749,0,2800,3518,1051,3518
c102eedc6825d7235428da63e1443444,5aadaa8a8d86c5d2783c50269d80d48d,0,608,1025,2806,1025,2198
c102eedc6825d7235428da63e1443444,127c4e25d6ce2f1ed667b94ffb0da86b,1552,710,2669,2932,1117,2222
c102eedc6825d7235428da63e1443444,84000e7dda58c4300438436e3ab98c5f,1747,0,2812,3580,1065,3580
3739f48a9231c3d874c2c71682a751f5,ce9fc62c74b95790df2b5d8218beb634,1676,295,2800,2423,1124,2128
c102eedc6825d7235428da63e1443444,7167a445d9eb1237d36d873d471eaba4,0,0,1123,2605,1123,2605
3739f48a9231c3d874c2c71682a751f5,ea80adafa0e194c4aee8d710428e2a48,0,726,1011,2819,1011,2093
3739f48a9231c3d874c2c71682a751f5,69132190e4e9a673d280988e01acdf4d,0,0,965,2427,965,2427
edd84540c83e99858b53744a178a7e72,5ddc3f10f73af12cc6fe0fcb22c23063,1820,0,2800,3354,980,3354
3739f48a9231c3d874c2c71682a751f5,da4b052520acb60e2711a091f8f0bba3,1713,0,2800,3409,1087,3409
edd84540c83e99858b53744a178a7e72,7c52b72abd40a99b61fa40d259c7f2c7,1719,0,2800,2928,1081,2928
edd84540c83e99858b53744a178a7e72,ce9d67befc1d110b449a425ffa522d0b,0,0,1129,2689,1129,2689
edd84540c83e99858b53744a178a7e72,6aed0b1c8608876e86920f16feed16ed,0,0,1091,3126,1091,3126
32e5b97b3eaf6a44539825af2f77c4e0,9a456e311375bdd416b2578fb123fff0,0,443,982,3580,982,3137
32e5b97b3eaf6a44539825af2f77c4e0,a73e92f05fc81304d3272ea3c1b4c8f4,1561,0,2718,2837,1157,2837
b42477aa85ccdf9fbb468f4773fb0f09,bffc80865227eea47a963e3d2fc763d5,0,16,772,2175,772,2159
32e5b97b3eaf6a44539825af2f77c4e0,fc875b7c16dc25907f956d4194f6bfa0,1475,69,2654,3580,1179,3511
32e5b97b3eaf6a44539825af2f77c4e0,dbd59c48dbea40aa924ad83e1f484f97,0,0,1032,2781,1032,2781
b66ed0c50a305ce5e2a942eb5d3c5d12,2bc1c6df1d38102593cdbc50610d2010,2142,483,2800,2969,658,2486
b66ed0c50a305ce5e2a942eb5d3c5d12,b7e56b7480ec9c0243f0d552c416288b,2116,0,2800,2621,684,2621
b66ed0c50a305ce5e2a942eb5d3c5d12,fdf0d3e10e97da679f5ae87f417fc254,0,668,454,2689,454,2021
b42477aa85ccdf9fbb468f4773fb0f09,aa6506b436b34d9602df9286b79091dd,1223,0,2012,2195,789,2195
1ada4e6043632343577eba7f5b2f9350,305f55f8759413bd5a58aabdc2eba2c4,1918,366,2800,2627,882,2261
b42477aa85ccdf9fbb468f4773fb0f09,5cbeebfdc76eb3e713c3ab5e5f0a5cef,1154,0,2012,2184,858,2184
1ada4e6043632343577eba7f5b2f9350,b41059a09d3de335b88545ce1a1c5e0d,0,0,1055,2577,1055,2577
1ada4e6043632343577eba7f5b2f9350,ad86671b3fa0efe92a848c57f4142da0,0,678,947,2745,947,2067
b42477aa85ccdf9fbb468f4773fb0f09,a48f77e110001c50ea43ead18a67a78e,0,0,973,2812,973,2812
1ada4e6043632343577eba7f5b2f9350,76506681756d3b127c23ac5c18b8cb71,1854,0,2800,2570,946,2570
0fc607ea393c96552a1926060d4303d4,6054278bf5f17231b7df2a3e00ad3ff0,0,0,649,2613,649,2613
0fc607ea393c96552a1926060d4303d4,bf077e53495ccd61306dc226b4653cc9,0,0,1036,3518,1036,3518
0fc607ea393c96552a1926060d4303d4,734bc8aea1f09ebe87528872078f852e,2183,381,2800,2484,617,2103
0fc607ea393c96552a1926060d4303d4,b79ff0c5af1de2dbc1a324aa7c715dd9,1673,0,2800,3518,1127,3518
77d8bcf51287156814699ffa1710318a,43b6f1aff4d4370c3ddc0336c9a9cc4e,1708,40,2800,2332,1092,2292
77d8bcf51287156814699ffa1710318a,46fd6199039a94e3ce490819f69c09c4,0,0,1077,2743,1077,2743
77d8bcf51287156814699ffa1710318a,4f934efd8f5894154bf28b01386ff7e6,1758,0,2800,3518,1042,3518
77d8bcf51287156814699ffa1710318a,7960ec08a0bb567772ddd35b06015317,0,51,1136,2424,1136,2373
f724b74e746e2a2af8c831fbc95ad2ec,cefca479b9116fcf74969902404c720e,1848,0,2800,3093,952,3093
f724b74e746e2a2af8c831fbc95ad2ec,1417b8231a4feff4b2ed594010a03baf,0,480,887,2591,887,2111
f724b74e746e2a2af8c831fbc95ad2ec,df25720010920bd5cd9d4cb5ca1ddd54,0,0,957,2981,957,2981
f724b74e746e2a2af8c831fbc95ad2ec,df8efe5a9519824a305045ca96b06dea,1934,243,2800,3518,866,3275
1ee83500d570b6bc68f18914335101cf,d126171c562499056287d1df68ec2879,1786,0,2812,3580,1026,3580
1ee83500d570b6bc68f18914335101cf,11746a4603b54185902398e1bd07cc3b,0,1027,974,3271,974,2244
1ee83500d570b6bc68f18914335101cf,65ece004ffc7a5d3b472b0ff63c02680,1958,679,2812,2871,854,2192
1ee83500d570b6bc68f18914335101cf,f9f32e05e559ca5d11c97c021cc5fdba,0,0,1038,3580,1038,3580
0549f06b8cb16dd8a2f82e95e90128eb,63bd03adde4a058cbb9a4cc1c7c191cb,0,0,938,3518,938,3518
0549f06b8cb16dd8a2f82e95e90128eb,fe4fde5fe1a60f46a55d52bbd213b2f0,1779,0,2800,2620,1021,2620
0549f06b8cb16dd8a2f82e95e90128eb,f977c8e93c29e332404691428098d0d0,0,537,1052,2520,1052,1983
0549f06b8cb16dd8a2f82e95e90128eb,bf94c3477ae36b3c75e6ece4571c805b,1698,635,2800,2690,1102,2055
f7189d58dd1053d7603348360f013070,b6d0903ba96ff1157a6b055bd56181d3,0,595,1320,2976,1320,2381
f7189d58dd1053d7603348360f013070,5f9a32735db9ecec06a567d561ff0a37,1498,0,2812,3038,1314,3038
b66ed0c50a305ce5e2a942eb5d3c5d12,a7cb04776b07e733884385be85d07370,0,0,680,3017,680,3017
f7189d58dd1053d7603348360f013070,5de0ba2a3c81fd4db1de287582c8315b,1448,390,2812,2767,1364,2377
9503dda787dfc0f5f0b84917a3464b5b,84332aaf0903711a5096ee0a77e11fd3,0,14,735,2312,735,2298
9503dda787dfc0f5f0b84917a3464b5b,f560a81e696f222e0971654e772c4e8d,2055,244,2800,2464,745,2220
9503dda787dfc0f5f0b84917a3464b5b,1055de8bf20da9a6245ebf72e446ac41,0,0,801,3518,801,3518
b9d49f9ad4895a090f1ce12a5e445275,fbf8d2154f125fe3566c55580e96258f,0,0,1039,2518,1039,2518
9503dda787dfc0f5f0b84917a3464b5b,245337d7961790ef82ab1c159d589994,2002,0,2800,3518,798,3518
b9d49f9ad4895a090f1ce12a5e445275,5b44ba049c214bcae0c412f579d8275d,863,0,2012,2812,1149,2812
f7189d58dd1053d7603348360f013070,b50b5943e02004c10ac6de73d93cbe50,0,0,1281,3079,1281,3079
b9d49f9ad4895a090f1ce12a5e445275,fd62370db7d8728722af040bc353a1de,0,0,1090,2812,1090,2812
b9d49f9ad4895a090f1ce12a5e445275,e490b453bc11372d1f0cdf2bac257607,947,0,2012,2484,1065,2484
0ab6d70c36299e6fead614348a777071,01922b9433340277caeed842a5dc2324,1931,233,2800,2499,869,2266
0ab6d70c36299e6fead614348a777071,275ab2aa08346277c439421c9d057c4f,0,0,886,2718,886,2718
0ab6d70c36299e6fead614348a777071,8bb2bbc7a63615e065122f07dc74aceb,0,239,821,2506,821,2267
0ab6d70c36299e6fead614348a777071,476cce490a59b2b00d4dcef9fce9a910,1838,0,2800,3518,962,3518
7a355b844b020741d395107069c33e02,7e5c0eac09b10438d6eaf2da18c73e9c,1544,194,2800,2475,1256,2281
7a355b844b020741d395107069c33e02,4f8503fa117c03408d241b054e7292cb,0,73,1190,2353,1190,2280
7a355b844b020741d395107069c33e02,4193adcbf92b5a72eb7cb23aabc521a1,1599,0,2800,2449,1201,2449
0acd944a001b1a65570340e559ed7a69,59507ea610841cc428bdc281973d26a8,0,0,1318,3518,1318,3518
0acd944a001b1a65570340e559ed7a69,86c86c8e9acd066676bddbbcb1e9cc46,0,531,1256,3510,1256,2979
0acd944a001b1a65570340e559ed7a69,56576990d535798712eff357e2622d21,1589,143,2800,3518,1211,3375
1560345de7d8277b170ca3842eae6c97,4bbf74e75645a9154a91484bc12c9a81,0,528,922,3518,922,2990
0acd944a001b1a65570340e559ed7a69,3d882f82fe25941c13f8fa6fdd1681d9,1558,0,2800,2799,1242,2799
1560345de7d8277b170ca3842eae6c97,e751e5a947089704457741eea74c2280,1846,0,2800,3518,954,3518
1560345de7d8277b170ca3842eae6c97,cc347ba58148ec4cdbaa6e43dcbca0ab,0,0,875,3476,875,3476
1560345de7d8277b170ca3842eae6c97,225863035d1c03f3c1cd49f409870fde,1926,432,2800,2595,874,2163
7a355b844b020741d395107069c33e02,65525fe8d01b632520b3e1ace807c976,0,0,1161,2611,1161,2611
6a7b8f40031426344f919f8a15a093c5,937cdc5c431fe123f3d01da9b543ce3e,1534,90,2800,3518,1266,3428
e0efe4d2c0811b09a14082d4709c98cd,c9281a24d1f069819340e09c99626322,1900,0,2800,2932,900,2932
6a7b8f40031426344f919f8a15a093c5,9d41202420d18e2df5c7e20b9ba997a6,0,0,1261,3518,1261,3518
67b882cc1fd8689a4e9e327f9ce9905d,09f1e7a3e95234a1bc4675d9807dfee8,0,605,967,2794,967,2189
e0efe4d2c0811b09a14082d4709c98cd,341a59a0ae8c297a703cdfe922de9aa2,1835,152,2800,3409,965,3257
6a7b8f40031426344f919f8a15a093c5,a8662a039430f56b0f88deb225dbd35f,1481,0,2800,3518,1319,3518
6a7b8f40031426344f919f8a15a093c5,28ae9f4751ea57201071083c03157c4d,0,245,1249,3518,1249,3273
67b882cc1fd8689a4e9e327f9ce9905d,7193d1598b96b36a8d4e17d7d9e744c9,0,0,1070,3518,1070,3518
68488913cf9bcd27f3aa150f983bcf43,d82c0138c87025741f7d62c2b70606ed,2157,591,2800,2528,643,1937
68488913cf9bcd27f3aa150f983bcf43,09240a4f50944fb5da7bf2c225df9745,2020,0,2800,3416,780,3416
e0efe4d2c0811b09a14082d4709c98cd,c997f19cccfb3b2ccaec6f3fcac4a227,0,329,1003,2874,1003,2545
67b882cc1fd8689a4e9e327f9ce9905d,52fb8e74c5483f5ce3b350bc427afe1a,1928,451,2800,2513,872,2062
