study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
67b882cc1fd8689a4e9e327f9ce9905d,43394a5ac094def47d5de75f47eb28f7,1759,0,2800,3518,1041,3518
07d39d3262b0d4e6cfde03da5cba43eb,860f6edf2e99a47e89fc43299e0e733e,1108,0,2012,2279,904,2279
68488913cf9bcd27f3aa150f983bcf43,34a56cbc4d766321be73699819a84042,0,675,647,2550,647,1875
e0efe4d2c0811b09a14082d4709c98cd,812d889ec9a4f7d65722dcd6f8c2de6e,0,0,1032,2991,1032,2991
68488913cf9bcd27f3aa150f983bcf43,ec889641481b4db28825cf5e382d63bd,0,0,762,3518,762,3518
07d39d3262b0d4e6cfde03da5cba43eb,3a1d7e10caa15c57cbaa8ea090e6df81,0,176,1022,2439,1022,2263
07d39d3262b0d4e6cfde03da5cba43eb,f544d7ddfacad62f41be4260251aae2e,0,0,891,2812,891,2812
07d39d3262b0d4e6cfde03da5cba43eb,7079bd07f13342b00c36471d9e56894a,1100,0,2012,2613,912,2613
c65e59130f4e69544db241d5c11377aa,df05fb688d2a0626b26278e2384f0e58,0,0,994,2445,994,2445
c65e59130f4e69544db241d5c11377aa,00cb2e7140ffb99afa1e9608877a3acf,1638,0,2800,3518,1162,3518
c65e59130f4e69544db241d5c11377aa,496868246d7d9ec73a146f82731e0431,1704,258,2800,2553,1096,2295
ebb57c4b8b1eaf72c067fcd0f9bafc66,fd55a595610bdd9bd04b1b944b6398f2,1040,0,2012,2771,972,2771
c65e59130f4e69544db241d5c11377aa,3204441128ea3610892fe7b9f40c42bd,0,635,1016,2877,1016,2242
7c3243d1b7629777825cccd4ddea3936,cfda25d86631d900b9da472c59a6be3f,0,281,1002,2615,1002,2334
7c3243d1b7629777825cccd4ddea3936,a55c19dc24c6aa9d8cea612bdcdc1bb8,1986,126,2800,2505,814,2379
ebb57c4b8b1eaf72c067fcd0f9bafc66,cf8e67114d97c5cf353479f9968b7804,1146,109,2012,2292,866,2183
7c3243d1b7629777825cccd4ddea3936,2b1a3ad2db917fe385b0ac9593a7518b,1898,0,2800,3518,902,3518
ebb57c4b8b1eaf72c067fcd0f9bafc66,18cd9a2a49af2880fa59ad5f459e9cdc,0,389,837,2619,837,2230
7c3243d1b7629777825cccd4ddea3936,2fb1a589b99951e2203b352f6d3e6b97,0,0,931,3518,931,3518
ebb57c4b8b1eaf72c067fcd0f9bafc66,fd1c79d3c459e8b84a67f84f24b648f0,0,0,980,2812,980,2812
7c90dad0ad27d0b3acde932b1df86eab,76b3268366a777c8ba82c0d18957e978,1826,0,2800,2495,974,2495
db141d6904b3c6cde887aa99f8e5cea9,f06f7b4c8a07a25ec134b88dfbd1fe38,1752,586,2812,3122,1060,2536
7c90dad0ad27d0b3acde932b1df86eab,53e7da6ffa721acf2e2252b7d9098ba9,1759,395,2800,2432,1041,2037
db141d6904b3c6cde887aa99f8e5cea9,68d3182546b18ceae62cad2bd9311bd2,0,0,1040,3580,1040,3580
db141d6904b3c6cde887aa99f8e5cea9,864b2706dc322c47cc1489bc6ec62593,1790,0,2812,3580,1022,3580
7c90dad0ad27d0b3acde932b1df86eab,40f5ca5641c5266d0944cac13316f19c,0,0,977,2467,977,2467
8d8ddcd0ff2d8f55bdeff65bc1b59793,97bdd8bc1f4c0df42b9672dce13a23ff,0,575,935,2749,935,2174
801ae2dbdd8bf7ad54cfd24943b76ee6,7f867627ee9aa50f29deb44770604a98,0,248,1054,2620,1054,2372
db141d6904b3c6cde887aa99f8e5cea9,b6f86da84364dd15d3d45637b4211bea,0,724,1043,3163,1043,2439
7c90dad0ad27d0b3acde932b1df86eab,89b3f9c6c3f09a1bdd6d6f9a5c477618,0,277,982,2441,982,2164
801ae2dbdd8bf7ad54cfd24943b76ee6,12582ef24725b7462dfb95a7cc129b68,1727,0,2800,2624,1073,2624
801ae2dbdd8bf7ad54cfd24943b76ee6,3a01b954ff36ce93347c031f943c4734,1733,432,2800,2688,1067,2256
801ae2dbdd8bf7ad54cfd24943b76ee6,1d7d15a8c8bebdb8f7a71b5832881dbb,0,0,1089,2716,1089,2716
8d8ddcd0ff2d8f55bdeff65bc1b59793,120509b6c25ba36b0d752b1ea3877570,1940,431,2800,2571,860,2140
98a5ad3c94fb7c73d743b983f77fc767,2ada81eed1a2c40d00452fd5fdb48c54,2123,992,2800,2950,677,1958
98a5ad3c94fb7c73d743b983f77fc767,6163da2a6f8c1cae9de99ac610ca6964,2021,0,2800,3518,779,3518
8d8ddcd0ff2d8f55bdeff65bc1b59793,a6b051be84956c3f2fb7dd5bd0f5cf39,0,0,1024,3518,1024,3518
98a5ad3c94fb7c73d743b983f77fc767,a3fde444281f184f25e0b7fc9ff060d2,0,860,656,2891,656,2031
8d8ddcd0ff2d8f55bdeff65bc1b59793,d45e7366211724c5f2a56b347469024d,1812,0,2800,3518,988,3518
6fb00efda046655fc2f9edb02e46da21,99c423fec59e45bacac0b247cc28e600,1146,0,2012,2812,866,2812
6fb00efda046655fc2f9edb02e46da21,a0f5f24d32ff5b748069e428cb07ca32,0,112,723,2812,723,2700
6fb00efda046655fc2f9edb02e46da21,a7cbb0832f563153c8dd61766dc1fb01,0,0,914,2812,914,2812
6fb00efda046655fc2f9edb02e46da21,4e81265eb7183ad1ef268a9304fdf822,1217,0,2012,2550,795,2550
190d419b1f08e7185e610277ab6f7a9b,44b2f282f6315c3d1aa2980ce4b992fb,0,0,1146,2812,1146,2812
190d419b1f08e7185e610277ab6f7a9b,6aca9f2809894af1718e733f5013369a,776,0,2012,2812,1236,2812
190d419b1f08e7185e610277ab6f7a9b,15a5d9cc3215ff2bb749100f74eae03b,0,0,1081,2812,1081,2812
190d419b1f08e7185e610277ab6f7a9b,83c27d3d5b6790d75c434f084fa03f0c,725,107,2012,2812,1287,2705
e9781ad8ecb19a1e66bb4d678c767759,d987933458341d14ae716476acb53bc1,1177,472,2012,2438,835,1966
e9781ad8ecb19a1e66bb4d678c767759,f467a409149eeb7acf9517e4e7f32cd7,0,332,724,2312,724,1980
e9781ad8ecb19a1e66bb4d678c767759,765859a1c99ab5c58ba2e6673c45c8e7,0,0,818,2342,818,2342
e9781ad8ecb19a1e66bb4d678c767759,15fc491b06ef82774b6b8fc6ab09ef23,1089,0,2012,2407,923,2407
98a5ad3c94fb7c73d743b983f77fc767,d3d5a640abb3f7d2b7630f0cd18b4e85,0,0,825,3518,825,3518
97bb0229d03f77a1fc281c4bffd6e50f,167648fa34793b2880a70c5789c988a8,1901,0,2800,2383,899,2383
97bb0229d03f77a1fc281c4bffd6e50f,7ffe1df64750940d2cac567a413e331d,0,569,960,2493,960,1924
97bb0229d03f77a1fc281c4bffd6e50f,fc33a27e6804ebb53bb0039151e655b3,1818,426,2800,2549,982,2123
4a4f35af0dae2a7b738bf396682ba3cf,5284ea652e3cbf597c9ca5b2858a151b,0,578,1080,2870,1080,2292
4a4f35af0dae2a7b738bf396682ba3cf,4f2943d3f41b1dd0e1ff76b31874074b,1881,0,2800,2063,919,2063
4a4f35af0dae2a7b738bf396682ba3cf,8993ce4d5a9d338911f11ad4c57b96cd,1795,0,2800,3518,1005,3518
36a150295d74d4a3eaedb239a134b572,fca92ab81e0134b53328a4dfce6fd5d1,0,958,801,2869,801,1911
4a4f35af0dae2a7b738bf396682ba3cf,204e3ac65434de4cf7d1a912f4ed5179,0,0,992,2834,992,2834
36a150295d74d4a3eaedb239a134b572,994cac6c5b37e66540e9b64703775161,1809,637,2800,2734,991,2097
36a150295d74d4a3eaedb239a134b572,f8b2aa532bfc95108f779d384b766de0,1742,0,2800,2593,1058,2593
ece71b764590d2922a73b98efeef25cc,7dd0ab6f9f382c11d5a6d4fb06d93b31,0,277,1187,2788,1187,2511
ece71b764590d2922a73b98efeef25cc,9e4ec6a8fc73ce84bfd0e26e7bf723e7,1792,0,2800,2580,1008,2580
1c792f2456b0add1108126b1dc0fceda,50a3314fef1e9670dddf408aa6251e55,0,494,829,2678,829,2184
68b819a80456e50103709cecaa927fbb,18bfeb8fab4ef7076136dbf4dfb1bf03,1780,0,2800,3039,1020,3039
1c792f2456b0add1108126b1dc0fceda,0f646ab17b30d809b13af804cf19eb89,2152,843,2800,2800,648,1957
97bb0229d03f77a1fc281c4bffd6e50f,8a16ad857b4b72126d6e0423332c8d57,0,0,894,2245,894,2245
68b819a80456e50103709cecaa927fbb,f0b2d42e07ab703ffc8f70ff56a6c960,0,298,949,2556,949,2258
ece71b764590d2922a73b98efeef25cc,f3a5b03e4d1eb894a045ec18e7011818,1654,552,2800,2637,1146,2085
36a150295d74d4a3eaedb239a134b572,487874b99c400303cbfd8ae38ccadcd3,0,0,922,2665,922,2665
9e0ecb745ae8218f6a30fe4c0bf441e2,5c2ed994f27089b2d48977790fce829b,0,169,994,2504,994,2335
1c792f2456b0add1108126b1dc0fceda,ad47aa696e88eca76eb56653c5a16578,1999,0,2800,2650,801,2650
ece71b764590d2922a73b98efeef25cc,3179766a08fd0a662ede4520a661d8da,0,0,1027,2490,1027,2490
68b819a80456e50103709cecaa927fbb,774c1b40d1b615327d58466ebbee423e,1819,550,2800,2637,981,2087
33b66e8c054d8f3533aec334b700e0fc,e47a271695f8cdefc5fd01e92801aeef,0,560,1146,2883,1146,2323
1c792f2456b0add1108126b1dc0fceda,53fa1272411229613cb186170fdecfad,0,0,850,2574,850,2574
9e0ecb745ae8218f6a30fe4c0bf441e2,2257d8ea4040203a48abd41d99c531a2,1719,476,2812,2807,1093,2331
68b819a80456e50103709cecaa927fbb,d2df2d14a7c3e26181054fa6e58e9ba5,0,0,1032,3220,1032,3220
33b66e8c054d8f3533aec334b700e0fc,1516cf93537208b034e1976febad7976,1636,388,2800,2745,1164,2357
da14f4c28062f1b72c15843e1ff4db8b,9213a10c493dda429e676e9a8935d746,944,0,2012,2812,1068,2812
9e0ecb745ae8218f6a30fe4c0bf441e2,13e8f343921fbf98143842b02f9f2acc,1684,0,2812,2826,1128,2826
33b66e8c054d8f3533aec334b700e0fc,8e06b2e68412de70b802b50370288b40,1570,0,2800,2878,1230,2878
9e0ecb745ae8218f6a30fe4c0bf441e2,8b0a3b631da421be5a87d9bee772af95,0,0,1191,3580,1191,3580
cda9de9def7dd9a696f9a4ed2824ba3e,009f1fd9416f145f0f9bfb7829ffa6a1,2072,746,2800,2492,728,1746
cda9de9def7dd9a696f9a4ed2824ba3e,45d47e49fa6abaff60377a9a36e027bc,0,0,783,2307,783,2307
cda9de9def7dd9a696f9a4ed2824ba3e,8c32bdf545690dc9c9b5d41495aa5db5,1987,0,2800,2867,813,2867
da14f4c28062f1b72c15843e1ff4db8b,a08c161f8d7da742663ba24d9eec3e98,0,431,1153,2727,1153,2296
fa7fc8a5b4d1a4955de3ac082244bd69,c3375ac7630ad8aaf61376edd8f06815,988,0,2012,2414,1024,2414
da14f4c28062f1b72c15843e1ff4db8b,ef9d965caa7decf92d002179c50a434d,0,0,1131,2812,1131,2812
da14f4c28062f1b72c15843e1ff4db8b,f70155588c4e9b7f0d8b0d62c1a13f73,1011,422,2012,2663,1001,2241
33b66e8c054d8f3533aec334b700e0fc,8ba035ff2123cf20744ce224d0d271f6,0,0,1171,2566,1171,2566
cda9de9def7dd9a696f9a4ed2824ba3e,5c658377d1b441455b4e27bda7ca54dd,0,894,743,2739,743,1845
fa7fc8a5b4d1a4955de3ac082244bd69,260a8322668a9af1fedf94fa92212483,968,0,2012,2812,1044,2812
fa7fc8a5b4d1a4955de3ac082244bd69,4c7482dd3b54c87c680645d66677f971,0,173,1092,2812,1092,2639
e1b3a40c60b61bc218029c3554db7467,f56a57a109aed21840b83c8453e06a6e,2054,574,2812,2118,758,1544
fa7fc8a5b4d1a4955de3ac082244bd69,3b660bf22805ec8d2e3d01c677a317b5,0,0,890,2812,890,2812
e1b3a40c60b61bc218029c3554db7467,444fe87673e99462984d6ffa1fa1854d,2085,0,2812,2514,727,2514
e1b3a40c60b61bc218029c3554db7467,96df633e0917cb3fa145b366f9bc421f,0,0,745,2482,745,2482
07e5f496cd2dd65b0f2a13ed41b7ee3a,97897e3c051bd8b5063a5ded4e3c07d6,0,884,683,2692,683,1808
07e5f496cd2dd65b0f2a13ed41b7ee3a,446c5caebc4101e6f4cc12974dd19851,1947,0,2800,2919,853,2919
e1b3a40c60b61bc218029c3554db7467,054af6f0dde5d26029bb3bdbd61fa3e5,0,492,737,2380,737,1888
07e5f496cd2dd65b0f2a13ed41b7ee3a,64238a6b89f57efa5c2ffe2ffb7b88fe,2038,677,2800,2594,762,1917
07e5f496cd2dd65b0f2a13ed41b7ee3a,adc4426759a78714274f4befef4e9a8c,0,0,881,3025,881,3025
60d52cc79703b09628d5f445f320c63d,9c4c7965bc91fdaf8f53f86ec37dc15f,0,260,1044,3518,1044,3258
60d52cc79703b09628d5f445f320c63d,1741ef6e6dcbb00b380f5f3f3dae06a9,0,0,1049,2412,1049,2412
60d52cc79703b09628d5f445f320c63d,6d0aab52dc3127b74dbc3620aa0fd44e,1752,323,2800,3472,1048,3149
60d52cc79703b09628d5f445f320c63d,40c0484eba0a9ff388e149c51f4a78fc,1720,0,2800,2521,1080,2521
cb1ddf3521fae588a628a2fa87559efe,5503a9f85d4546c6639f067615238eb6,0,541,1017,2654,1017,2113
cb1ddf3521fae588a628a2fa87559efe,8cfeb055ec392f49e30928e50c91e4cc,1882,204,2800,3482,918,3278
cb1ddf3521fae588a628a2fa87559efe,9b9320d0365c634a4f87fcb39eaedc08,0,0,949,2511,949,2511
cb1ddf3521fae588a628a2fa87559efe,72a70418cbadcb924ebf9e7fbbd05a80,1908,0,2800,2528,892,2528
64777bbe7e1f7ee9bc9387615e62acd9,0c0e4808733f336ccc4397740c418c31,1905,0,2800,3144,895,3144
64777bbe7e1f7ee9bc9387615e62acd9,128ed41245d5a02c799aba4f24e65e11,2014,390,2800,2596,786,2206
64777bbe7e1f7ee9bc9387615e62acd9,ec2c69b6d06c24bf6b93e7323f66c257,0,166,848,2452,848,2286
64777bbe7e1f7ee9bc9387615e62acd9,04c64dd7683662188094816c7c2ca88d,0,0,879,2636,879,2636
2d67e239301aac4286ac21daf3769a14,6057b80f4f3e7d18f2bac341f7a64e07,0,551,945,2709,945,2158
2d67e239301aac4286ac21daf3769a14,95c3d2d8a412f59dc01074e56e6102f4,1760,566,2800,2793,1040,2227
d9792a77adde996ea4c2147137a70aaf,f79d7b64e21b0e03faf1ce24046f5819,0,0,921,2812,921,2812
2d67e239301aac4286ac21daf3769a14,a32b914253591e40b1a65cf3fea39056,1710,0,2800,2624,1090,2624
d9792a77adde996ea4c2147137a70aaf,8711975d84672754dbcc22e34717739d,1121,0,2012,2490,891,2490
d9792a77adde996ea4c2147137a70aaf,154bd0a81fb28d3b7d91fa4d5232b23b,0,0,984,2674,984,2674
2d67e239301aac4286ac21daf3769a14,8eed7b3d4c763c31166d57365bf51ec0,0,0,978,2561,978,2561
d9792a77adde996ea4c2147137a70aaf,9003f75a7aa75f8b45db1729969d5208,1158,0,2012,2205,854,2205
06565795eef4a1c3f5c25e7a33ec14b3,e15752626b77668981edf93091fa2b3a,1889,754,2812,3167,923,2413
06565795eef4a1c3f5c25e7a33ec14b3,f55908f21671ef9cec89371f5d216f6b,0,0,967,3580,967,3580
06565795eef4a1c3f5c25e7a33ec14b3,d150bf9fa6d08e071c3dcc32c527b3ad,0,406,965,2751,965,2345
06565795eef4a1c3f5c25e7a33ec14b3,37ad2f253c8efd1f7e5493771f28a090,1837,0,2812,3388,975,3388
59c0e52635fa85ca4fe2ce500b29ad10,e7cdfa62ea7b891e80f6129d4f7ac43f,2046,0,2800,2777,754,2777
59c0e52635fa85ca4fe2ce500b29ad10,1581001a729b9cf524f61a8642141c94,2099,80,2800,3390,701,3310
de627023c9a8f2ca7b998d4f1380fad1,0f714f0b91dcd0ff05a60290440d1004,0,51,829,1942,829,1891
de627023c9a8f2ca7b998d4f1380fad1,5fd9b56b74629bf5646b4eab3cb745fe,1145,0,2012,2812,867,2812
de627023c9a8f2ca7b998d4f1380fad1,c791d5c1c372f67a64d11edb1d75b17f,1158,329,2012,2301,854,1972
59c0e52635fa85ca4fe2ce500b29ad10,8c2811df1e9dca374cfefae8ff4d4291,0,0,837,2855,837,2855
59c0e52635fa85ca4fe2ce500b29ad10,42a1bc616b2ff78214bf871c3af3b87f,0,312,712,2357,712,2045
de627023c9a8f2ca7b998d4f1380fad1,18636a03282a86b92f6593607cfce29f,0,0,887,2812,887,2812
5952ab0fbc75b3e2ecac8daf7945516b,23edfe4412bf14c73110dec6fdd9e66b,1556,501,2800,2682,1244,2181
5952ab0fbc75b3e2ecac8daf7945516b,6e7ff5dab08ac8b887fe5ac4974ac5a7,0,0,1130,3518,1130,3518
5952ab0fbc75b3e2ecac8daf7945516b,ace07e98c4447db12d619d0092f17a86,0,556,1139,2732,1139,2176
832a34d06e07d82e76f7126562b1c296,dab072db42b7a0c0cdbe261767beb626,1826,471,2800,2645,974,2174
832a34d06e07d82e76f7126562b1c296,33bdc5ea61c3e161daf4c1bf850785fd,0,0,1107,3518,1107,3518
832a34d06e07d82e76f7126562b1c296,3b14d478602476fa6d748f88a0d34711,0,321,1013,2887,1013,2566
5952ab0fbc75b3e2ecac8daf7945516b,a129ca2e83de818bb229abd42e8533b2,1641,0,2800,3518,1159,3518
c9fc1be525509b197e26fe72fba41002,30a4c5adc3c62d63c3be5fe203659926,0,645,1179,3133,1179,2488
c9fc1be525509b197e26fe72fba41002,aafc5be48e13d8d100c8f44655d730d8,0,0,1212,2937,1212,2937
c9fc1be525509b197e26fe72fba41002,18ecf3a22ffe258572b3ce55dcd7503f,1711,283,2800,2895,1089,2612
c9fc1be525509b197e26fe72fba41002,565d26242696085adff94dcce9e7f9a5,1622,0,2800,3517,1178,3517
832a34d06e07d82e76f7126562b1c296,121e39a2819283653227d91d909e9073,1819,0,2800,2632,981,2632
d1808200af6ccda3be8abce5c9b4980f,abfc2ef6885417a4f0f5fa1f5ec4d567,0,0,1131,2603,1131,2603
d1808200af6ccda3be8abce5c9b4980f,b7ad3c4443bbda2118f925d86f44da1e,933,0,2012,2812,1079,2812
10638b3c095fa1661ac5a68e22fc1ff1,2f27e5b884d0f66b963ec2fe85cb21d4,1792,107,2800,2453,1008,2346
10638b3c095fa1661ac5a68e22fc1ff1,80c83a28e48f2d9c24bb4fe7e5ec0faf,0,597,1096,2974,1096,2377
10638b3c095fa1661ac5a68e22fc1ff1,8558f2ecaab0686e0ee5ada3e4031e38,0,0,1061,2423,1061,2423
d1808200af6ccda3be8abce5c9b4980f,a52daf19f10ddecd037838319621ef47,1049,0,2012,2812,963,2812
d1808200af6ccda3be8abce5c9b4980f,e1ec4b67b6d6308177986ec74b412824,0,0,1135,2812,1135,2812
10638b3c095fa1661ac5a68e22fc1ff1,72ecae9f44684f176cf770ccb60eca2f,1764,0,2800,2611,1036,2611
33e4aa170ef0a87dc67308a690852859,81aa5cc29269a6798ee5e332ddea5dd3,2030,0,2800,2786,770,2786
33e4aa170ef0a87dc67308a690852859,9309feae2fb6c5ff873072ba8ab16e66,0,0,871,2481,871,2481
33e4aa170ef0a87dc67308a690852859,f14364f3a4b5ccf76c073b8edc412609,2058,640,2800,3518,742,2878
23f869c449da11524aa373458e859c83,f05f0b8fd3595d324f72089f126a81c8,1864,833,2800,2967,936,2134
23f869c449da11524aa373458e859c83,607d76c73103c181525c6ac10583a18c,0,891,853,3000,853,2109
33e4aa170ef0a87dc67308a690852859,ad3fdfd8b8cf82e74adaf966f47e8158,0,641,820,3107,820,2466
23f869c449da11524aa373458e859c83,56b5b12c2f657c8d4811d47b4f8f4aff,0,0,1026,3518,1026,3518
c8b870890630948cc15263e0c38c7f05,f6904acc5e4da1ff8b50b89594a6dbda,1038,0,2012,2563,974,2563
c8b870890630948cc15263e0c38c7f05,11361b3508d03e45b35fafa747e082d2,873,500,2012,2516,1139,2016
23f869c449da11524aa373458e859c83,5871440b81ee7c4957dfa32b75b8be8f,1876,0,2800,3518,924,3518
c8b870890630948cc15263e0c38c7f05,eecfb481b3da4f3b400e8093eeda7309,0,0,1037,2508,1037,2508
3ae1c09d1a8b4297a349f23f51fc5e8a,64407b85c4d7eb2774ed48fc009e4946,1811,135,2800,2567,989,2432
c8b870890630948cc15263e0c38c7f05,eefd7f23922a576ee1fafc96e5815ecd,0,322,1094,2362,1094,2040
3ae1c09d1a8b4297a349f23f51fc5e8a,995aef278f1e5aceb851e07219c9d569,1683,0,2800,2820,1117,2820
3ae1c09d1a8b4297a349f23f51fc5e8a,3f00dd2256a9a66f2b49621c7e9846b9,0,0,1065,3062,1065,3062
3ae1c09d1a8b4297a349f23f51fc5e8a,d5b05827950031f0e3dea428a21a9ea6,0,511,960,3518,960,3007
9ec8e13a49ab40a9e9efcd0a7dc802ba,9d3f3e597b73e75d3d0e7277115cea03,0,479,954,2661,954,2182
9ec8e13a49ab40a9e9efcd0a7dc802ba,5115419fef82bff5d230ff31f1abdfcd,1786,523,2800,3518,1014,2995
9ec8e13a49ab40a9e9efcd0a7dc802ba,43d897fc31492612a4a1cb1a0cf7b634,1809,0,2800,3518,991,3518
07d358c9113495de110a37ba2964f45e,989f4ce4c1ddd908001a2a3c68132925,0,0,1040,2864,1040,2864
9ec8e13a49ab40a9e9efcd0a7dc802ba,f489837cbeb0f27b3490e7f6b07c1fae,0,0,847,2632,847,2632
07d358c9113495de110a37ba2964f45e,4be43f80afca38ec897a7b6705415b3f,1644,0,2800,3518,1156,3518
07d358c9113495de110a37ba2964f45e,520afc930bd96f3a12d042ea3840f76f,0,500,940,3518,940,3018
07d358c9113495de110a37ba2964f45e,ebd42dc8cb29d0333dc906583a89c49d,1740,358,2800,2668,1060,2310
9bb21bf152546e42e65d73cd0b2e78aa,5ff1a816948bded49692cd41d9b2b33a,0,0,1005,3168,1005,3168
9bb21bf152546e42e65d73cd0b2e78aa,914588be2009ba768e58eabf3890ec00,0,496,968,3518,968,3022
9bb21bf152546e42e65d73cd0b2e78aa,fb0976f8945a5130d7af57017ed2ac06,1822,0,2800,3172,978,3172
9bb21bf152546e42e65d73cd0b2e78aa,7737d6fcf2dc8dd904005563659144e7,1796,0,2800,3484,1004,3484
7a921c83d4c156b4667b59f7b86fc424,b3a80ef25cbff541b3ba339cd57a8743,0,0,1392,2856,1392,2856
5dea1fd75e4dfcdbbcdcf36f795f4112,8a4a84256f601d5dcaf1727232760e89,0,494,1190,2713,1190,2219
5dea1fd75e4dfcdbbcdcf36f795f4112,409cf9b24b073228a50ca4520a366e9e,1707,397,2800,2541,1093,2144
5dea1fd75e4dfcdbbcdcf36f795f4112,497eba7f8b42dd3e7405214cadd6b502,0,0,1141,2909,1141,2909
5dea1fd75e4dfcdbbcdcf36f795f4112,e61858eec4c788ca4d7cad2b6736183d,1632,0,2800,3225,1168,3225
2554c1f7c8bb9428e508282f36bd9580,ba07b12b7920038518a68449bf720295,1914,250,2800,2552,886,2302
2554c1f7c8bb9428e508282f36bd9580,65cca6d465ef9ea3ed03680d63a09613,0,0,998,2834,998,2834
2554c1f7c8bb9428e508282f36bd9580,ec2b3e92ce84c23095937708759c60e8,1822,0,2800,2760,978,2760
2554c1f7c8bb9428e508282f36bd9580,0361f3c376ca72f2c6e56635452a2f0a,0,628,835,2686,835,2058
7a921c83d4c156b4667b59f7b86fc424,2fc2a88abaff5372c2cfa7ad65f6dda7,0,353,1378,2796,1378,2443
ea90a353de2dc5361b7841b2627d455f,2c306291f9e1e5e34e1c391cdb828280,1504,512,2800,3007,1296,2495
ea90a353de2dc5361b7841b2627d455f,f64044166ba386f5b0114bafd5fb9fd9,1133,0,2800,2966,1667,2966
ea90a353de2dc5361b7841b2627d455f,85ff561f8d0216e55017ac3432801ca8,0,0,1648,3070,1648,3070
ea90a353de2dc5361b7841b2627d455f,5deb4d69d458e37b364008d2be388c9d,0,566,1474,3074,1474,2508
a8aae5034090f87196c0134e35c2c1cd,349c408f4a7d73bb7fe8f232b3205fc6,0,499,1182,2987,1182,2488
a8aae5034090f87196c0134e35c2c1cd,afa9ddd1ba016a20a63dc23c13289705,1823,680,2800,3518,977,2838
a8aae5034090f87196c0134e35c2c1cd,9a137c7c383a9cacab45767731baf51f,1688,0,2800,3518,1112,3518
a8aae5034090f87196c0134e35c2c1cd,d569d81fea94e047abda97fe4aa38f6a,0,0,1225,3518,1225,3518
7a921c83d4c156b4667b59f7b86fc424,e29e88ff23c449387f9eb1efbc70af45,1517,400,2800,2849,1283,2449
733ddce3324fc373447de506341392ae,5a9d3eaa1e5925fbe8be56d6479733b7,0,0,1091,2867,1091,2867
733ddce3324fc373447de506341392ae,2c57ca33256d3d97b905ef932f8ba268,1887,666,2800,2646,913,1980
733ddce3324fc373447de506341392ae,772b9020d30819192252cc989172239d,1771,0,2800,3312,1029,3312
ac4b30ce8688e24f90dab2364b9d4911,aea4ab1ac1914e39919b74de4d0d330b,1181,64,2012,2812,831,2748
733ddce3324fc373447de506341392ae,9bbba12639ed031ddc7609d03c021a6d,0,843,979,2841,979,1998
ac4b30ce8688e24f90dab2364b9d4911,8d1b963cc8a5d8688e289343ec36448b,1114,0,2012,2812,898,2812
ac4b30ce8688e24f90dab2364b9d4911,35fa784de83e5bce663bf66bc1e8b9f2,0,0,958,2812,958,2812
ac4b30ce8688e24f90dab2364b9d4911,17b95f09393dd1f6f7cad0259c0dc236,0,0,923,2362,923,2362
a8ecc3915aa10239185a2213a961cef4,e0a613736eaff1b71c9286fd1d7fd342,0,0,847,2812,847,2812
a8ecc3915aa10239185a2213a961cef4,11b97e52860f5f0f5654a1014ecba871,1243,0,2012,2812,769,2812
a8ecc3915aa10239185a2213a961cef4,80186e2f708365af0ab6e5603c573082,1269,0,2012,2402,743,2402
7a921c83d4c156b4667b59f7b86fc424,76b2544a1445792488c60fcbdb2a4963,1480,0,2800,2850,1320,2850
a8ecc3915aa10239185a2213a961cef4,29be8a85fe2ce8f732e2f24d4b6bdccf,0,0,867,2812,867,2812
6b1818c48d12b25aa72fcf1d22aed05a,f0bb1aadb9d8ee9b3197629d26eb85b1,1919,411,2800,2307,881,1896
7d62d74422a284f22062355f3c772c8f,b2ab82f144713753dbaa3194ecd600f5,0,250,1408,3021,1408,2771
7d62d74422a284f22062355f3c772c8f,8584b17633932ce96e08d27bcab1158e,1456,0,2800,3034,1344,3034
6b1818c48d12b25aa72fcf1d22aed05a,0426e31fea8079ce30b796c80321a17c,0,0,832,2299,832,2299
7d62d74422a284f22062355f3c772c8f,5f2c1d79b7cfd6ebd14c2bef72c6e5f5,1431,138,2800,2764,1369,2626
b16121bd272e395037eeb12135b4a75b,1a7e7030036d2d11eb6e9bde8bd45ee4,1118,0,2012,2333,894,2333
