study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
6b1818c48d12b25aa72fcf1d22aed05a,b9c4bf0c91536c18899b44bb1de94057,1845,0,2800,2478,955,2478
6b1818c48d12b25aa72fcf1d22aed05a,cbc70879a8dee060ae3c802b32726ef2,0,780,754,2583,754,1803
7d62d74422a284f22062355f3c772c8f,682eeeba19ef8927a48fba6440ded264,0,0,1407,2907,1407,2907
b16121bd272e395037eeb12135b4a75b,ace4953964e61c037c0816f5c5ebbabf,1055,0,2012,2678,957,2678
b16121bd272e395037eeb12135b4a75b,48ba94a4fc4c95acdc11f1d05d6e70aa,0,0,854,2365,854,2365
1ca11fcbf4354e8fe8b7a229b34724cd,47403218a548868bbe6e8c30dc9758ea,1906,718,2800,2762,894,2044
1ca11fcbf4354e8fe8b7a229b34724cd,f840043e1091cdf4d18ca0b9ee5eeecc,0,692,906,2800,906,2108
1ca11fcbf4354e8fe8b7a229b34724cd,02cb48f8d183982d36ce3d126ba132bc,0,0,962,2577,962,2577
1ca11fcbf4354e8fe8b7a229b34724cd,d97d4e9946d390b20b8c0866cede74ce,1852,0,2800,3518,948,3518
792610d6c4044d3a4e2cfdbc5b494768,d028ffee146b31e84cb8cce392beafe7,755,0,2012,2751,1257,2751
04e48ccb2c1da42c6e51ec0e03d12863,8b888a1a6c6610e3b3104e2b95c32f71,1693,656,2800,2674,1107,2018
b16121bd272e395037eeb12135b4a75b,f14363549f7c81137b4c2196bacf9f8c,0,0,938,2727,938,2727
04e48ccb2c1da42c6e51ec0e03d12863,b120607b6983607003b8c3a642008e2f,0,0,1203,2577,1203,2577
04e48ccb2c1da42c6e51ec0e03d12863,cfb39f0de6fec39ed7dc3f0cffe8c818,0,586,1031,2659,1031,2073
792610d6c4044d3a4e2cfdbc5b494768,403b5c5ea146399cfe22aed90841969b,0,325,1034,2504,1034,2179
04e48ccb2c1da42c6e51ec0e03d12863,4a9be0df7284c6ed521a600263f74edd,1621,0,2800,2626,1179,2626
bba470c7ae302b5e4bfd2ed1a4515661,25b07f288fa98bb223088f7a323add2e,0,512,957,3073,957,2561
792610d6c4044d3a4e2cfdbc5b494768,e7193389a60710962cfd9020676582d4,0,0,1204,2812,1204,2812
bba470c7ae302b5e4bfd2ed1a4515661,9ff0722967d7c0d42b6a5e29814abcaa,0,0,982,3421,982,3421
792610d6c4044d3a4e2cfdbc5b494768,5cb3de6d9a5c63eeb83d660420c9044c,880,297,2012,2510,1132,2213
bba470c7ae302b5e4bfd2ed1a4515661,43361e8af5bd4f6a17194ad97b57c4f9,1952,599,2800,3261,848,2662
dbf024994f68f1cfeb3acebbf7063aa7,fd264c225bab45228895c5e77d39a9a5,1961,0,2800,2562,839,2562
dbf024994f68f1cfeb3acebbf7063aa7,e46d9adb01e5aa480f24c9d6e6eede65,0,0,775,2680,775,2680
857e401e6221df483022f74fd2dc7cad,12074aed98bac9351ac88cd5ae155011,0,683,739,2666,739,1983
dbf024994f68f1cfeb3acebbf7063aa7,4403fd4c435bb31f8d159384e36044e3,0,494,748,2496,748,2002
dbf024994f68f1cfeb3acebbf7063aa7,b5d107ac54787bbdc16e4fc1287547d4,1979,771,2800,2636,821,1865
857e401e6221df483022f74fd2dc7cad,dceaccfcacff90228556013fbd86506a,0,0,708,3369,708,3369
857e401e6221df483022f74fd2dc7cad,04e1ad74cad4789d66b680dc5a87e85a,1975,0,2800,2458,825,2458
1270431ce216c9fe061aa0403e2af11f,9c47718202b54d56463cf9faf310e5ec,0,0,966,3518,966,3518
1270431ce216c9fe061aa0403e2af11f,e79490fe2a0b430e62388ff0ebf3ce29,1844,434,2800,3502,956,3068
1270431ce216c9fe061aa0403e2af11f,6fba3374757958108bb12037d1b4a4a0,0,490,933,3372,933,2882
bba470c7ae302b5e4bfd2ed1a4515661,27f066be252acf8b8be0e058e30b3a1a,1996,0,2800,3273,804,3273
1270431ce216c9fe061aa0403e2af11f,dcf96d1abfd35d485129c300dd8cca1a,1845,0,2800,3011,955,3011
dd17f6482a460095a51338138db1093d,4da348d77941093f126b43c5f605f65d,1797,0,2800,3518,1003,3518
dd17f6482a460095a51338138db1093d,2660f39bb6ee0d231b112a6cf565d347,0,394,991,2571,991,2177
dd17f6482a460095a51338138db1093d,5bd460aeb7b756b23bb46f5b5b01f13a,1803,813,2800,2909,997,2096
dd17f6482a460095a51338138db1093d,41492db94158d36f182c603c506828ec,0,0,1028,3197,1028,3197
4f826a33f4af7181211dae033ea1c23e,b9017ac205be9b4a232097ac4b2f789b,0,0,870,2844,870,2844
4f826a33f4af7181211dae033ea1c23e,db887c827a3d9e963e5c611197d76f4b,1946,0,2800,2540,854,2540
a93d1068e2c7fb3af0eec54f7a0ff825,6b6a64d0c4c2e0aba5e5130d23a90e92,1350,0,2012,2442,662,2442
a93d1068e2c7fb3af0eec54f7a0ff825,a0e8b6ff3fd675b1fe3ccae2ed19ec83,0,314,655,2812,655,2498
a93d1068e2c7fb3af0eec54f7a0ff825,b3dd6fd32421cfa4e0f5cb3927662ee1,1361,0,2012,2022,651,2022
a93d1068e2c7fb3af0eec54f7a0ff825,59d4efb3234d4e40b68bee3126263120,0,0,633,2534,633,2534
857e401e6221df483022f74fd2dc7cad,a58ac698b9bc39b4156a6a8f3dcc1499,1988,748,2800,3203,812,2455
bee9d36fbdd1279746f06a9aa1262317,6e04882c8bf75eb22b55ac02e8242cd0,1178,0,2012,2812,834,2812
4f826a33f4af7181211dae033ea1c23e,c3bc4d121c876cee2ca6eb6b27e5df3a,1840,339,2800,3518,960,3179
bee9d36fbdd1279746f06a9aa1262317,6d39a2b164cb22765c1b993c8b05d038,0,0,887,2146,887,2146
bee9d36fbdd1279746f06a9aa1262317,5df6dcae8bbec1c608eece889b6dd63c,0,376,776,2403,776,2027
bee9d36fbdd1279746f06a9aa1262317,4d438425eb4dfed838c96a27853ee229,1292,0,2012,2263,720,2263
66908708e58c4f995abc4b68ad0303c8,c2a1a927c9d418f056ab8c39b8222c64,0,566,1015,2572,1015,2006
66908708e58c4f995abc4b68ad0303c8,9ccdfa2b6e85b8c32480cfdc3f3715b1,0,0,948,2510,948,2510
66908708e58c4f995abc4b68ad0303c8,e78af84e33048e4d7d17b34576b5bcdd,1771,486,2800,2409,1029,1923
ed5dea55ecf33c190878bf1a5b3e96d7,9b5a48cda932576fef31523b44e94643,1936,455,2800,3484,864,3029
4f826a33f4af7181211dae033ea1c23e,a7bff79632e5ed5d4c46d3f7f06119a2,0,381,892,2660,892,2279
66908708e58c4f995abc4b68ad0303c8,641091fa2bb60aab547c19349092c484,1795,0,2800,2524,1005,2524
ed5dea55ecf33c190878bf1a5b3e96d7,6c0c15b8cb8baa8f584a1d91ec1ecae5,0,270,861,2710,861,2440
660e8b983cd358a5e11dbc287e8ded50,dbcf050cbd317d323cc809cc0decd8ae,1888,0,2800,2338,912,2338
ed5dea55ecf33c190878bf1a5b3e96d7,c59fa6614a338fd9478867016958fa9a,1880,0,2800,3518,920,3518
ed5dea55ecf33c190878bf1a5b3e96d7,8d2014099621d3836f9bc2c9db829946,0,0,876,3518,876,3518
660e8b983cd358a5e11dbc287e8ded50,4b6084afd895325a9600fd49158b7654,0,391,982,2677,982,2286
660e8b983cd358a5e11dbc287e8ded50,867bf161840c5bd16dc15ff525bc3cd4,0,0,979,2373,979,2373
660e8b983cd358a5e11dbc287e8ded50,9edc4d367a08888e0bcb78d9f9d71a9e,2003,864,2800,2742,797,1878
63e614d2e36e68188ae42f9ab53cd5a6,9ce75b6fe8d29420e99fd891d7741a7b,1580,475,2800,2760,1220,2285
63e614d2e36e68188ae42f9ab53cd5a6,d09e49d4b6b884d0636c004be5ca449c,0,0,1258,2930,1258,2930
63e614d2e36e68188ae42f9ab53cd5a6,4dbd4a03040de59402802b119735266e,0,480,1283,2801,1283,2321
63e614d2e36e68188ae42f9ab53cd5a6,03c961ba5dc0f32e87ace26cb9884af3,1505,0,2800,2858,1295,2858
9f4c6372340260218be4fe6f44ae096d,9009356d36f174a5de074445b459204f,1763,0,2800,3518,1037,3518
9f4c6372340260218be4fe6f44ae096d,ce860835705db24dc2908eb060e4348d,0,0,999,2382,999,2382
9f4c6372340260218be4fe6f44ae096d,c9b07770e163a112851bb8a10bf69548,1827,546,2800,3518,973,2972
7e6403be5452b4fff44c3993aab88707,70a930926637623caaaae09672907743,1957,414,2800,2442,843,2028
03c2551cc64d8cfa94509695d475b894,04a5ce35a1b0549342e36aba8d1c759d,1830,522,2800,2800,970,2278
7e6403be5452b4fff44c3993aab88707,bcd4f8ae5e07d0bdda74eaf649898a4c,0,683,869,2710,869,2027
03c2551cc64d8cfa94509695d475b894,dbed4d99a4a71a90863f67c34ee25063,1756,0,2800,2300,1044,2300
03c2551cc64d8cfa94509695d475b894,4e7c9ebd1a318627e42b1381103e2cc8,0,217,1025,2460,1025,2243
9f4c6372340260218be4fe6f44ae096d,291e63148263ae29cb3c34e9aebc055a,0,731,1053,3250,1053,2519
03c2551cc64d8cfa94509695d475b894,a5351be399c93f9b735b696668538b76,0,0,1081,2371,1081,2371
0fc1c717e341236455554530e64124e3,9f5fa78866f78f172de2418ecfc07b9c,1936,302,2800,2381,864,2079
0fc1c717e341236455554530e64124e3,ef5cffd7e7d13ae40b1b86c7900885fc,0,0,916,2827,916,2827
0fc1c717e341236455554530e64124e3,97f2e5a70776b664cb394bc1e982dcba,0,577,824,2623,824,2046
2cd1a22e2f3ee30d8e371376d5330545,2bf437971526de036e58427ec8eb2324,0,814,763,2784,763,1970
cd574c78251753f3f55c853068acdb4e,5487fa6874ce5b9a6e1b0d83bd65641a,1984,564,2800,2466,816,1902
2cd1a22e2f3ee30d8e371376d5330545,ff0d1f33bd49a2b7985a6ac9d3d9c7f0,2014,0,2800,2860,786,2860
2cd1a22e2f3ee30d8e371376d5330545,952d8b9eecf3a1c1573fd0a43aa18ec8,1967,713,2800,2694,833,1981
2cd1a22e2f3ee30d8e371376d5330545,dd7945dc5a4d66a92ae47f851276a917,0,0,757,2415,757,2415
0fc1c717e341236455554530e64124e3,26b97f0b7e0c45b51a4a26a0390168e0,1941,0,2800,3518,859,3518
cd574c78251753f3f55c853068acdb4e,f56685c64d6650721c882ef8c45eb838,1975,0,2800,3139,825,3139
cd574c78251753f3f55c853068acdb4e,8b14352847b2d604cc34c4e42c6638a1,0,0,778,2182,778,2182
ca1e0106f56436be3292ae42eb62a205,6b47704a106c08bf7a8cfb6e218c07e7,0,738,929,3518,929,2780
cd574c78251753f3f55c853068acdb4e,2d84d04a07ef137d95cd54d08e39cd8a,0,737,770,2596,770,1859
ca1e0106f56436be3292ae42eb62a205,2171e6158f0677b2f192d116dc7972cc,1947,0,2800,2491,853,2491
ca1e0106f56436be3292ae42eb62a205,3a3ad6cbb8a1df05ed3a48868d02a6f5,0,0,831,2444,831,2444
04a50862ccc40fc7028d1bffc7fde109,77e6f68d0c9a5312c765f75cd02f7ce2,0,617,1026,2818,1026,2201
ca1e0106f56436be3292ae42eb62a205,86bb1da780afc51b7717c099d01a9b33,1924,717,2800,3518,876,2801
04a50862ccc40fc7028d1bffc7fde109,654920bcc9e6752232599246654b7b24,1740,0,2800,2648,1060,2648
04a50862ccc40fc7028d1bffc7fde109,6d63d841c20081e2d3c29baff3e712bd,1837,4,2800,2885,963,2881
9c54e17c5914fed62aa4afa333f825cb,1030c58ae7bb616f7ce000adc32b6f2c,1477,0,2800,2657,1323,2657
04a50862ccc40fc7028d1bffc7fde109,94e4be402221d8bfe222623803246de6,0,0,1023,2648,1023,2648
7e6403be5452b4fff44c3993aab88707,0132d7c1753efb8316f18cd5e6df8e20,1810,0,2800,3372,990,3372
7e6403be5452b4fff44c3993aab88707,0c19be554e27e2fdc2fe05ad954e825c,0,0,947,2673,947,2673
b7fbd7cb0e6fe432dbb83113a707ec50,4a2b84602ddcada7ac031765301086a2,732,292,2012,2539,1280,2247
9c54e17c5914fed62aa4afa333f825cb,50aa8cd349e460556552ce3a0a497b19,1490,595,2800,2730,1310,2135
47a0c7f04338fa888c200ab19fa538a2,974b94f3943742ed94412c8c1f3bb32e,0,880,765,2863,765,1983
9c54e17c5914fed62aa4afa333f825cb,78e466e70204622cacd76209f0fe7c75,0,507,1284,2713,1284,2206
9c54e17c5914fed62aa4afa333f825cb,65ad7a5b250b673a1670a56d784f0505,0,0,1334,2653,1334,2653
47a0c7f04338fa888c200ab19fa538a2,730c652937196e913aed2592a0e2e83b,0,0,1235,3071,1235,3071
47a0c7f04338fa888c200ab19fa538a2,8faaf235c43eea31c00cafa4fce7874a,2037,429,2800,2544,763,2115
b7fbd7cb0e6fe432dbb83113a707ec50,00c3882e04f75b05ad2b2e14b66b3a4f,0,0,1237,2650,1237,2650
47a0c7f04338fa888c200ab19fa538a2,1a8b0b4ac47b1b1d78dbaa06eba334c0,1765,0,2800,2844,1035,2844
6dc05c2778f84d4f4f502a38eb494a3b,4f9e9dad38ad636863b8de740c6e04f2,761,183,2012,2275,1251,2092
6dc05c2778f84d4f4f502a38eb494a3b,a7a261747585a70b91edad0dc5b42443,0,203,1241,2528,1241,2325
6dc05c2778f84d4f4f502a38eb494a3b,8509b19cfb926737ea18b3bfc53f40b7,717,0,2012,2448,1295,2448
6dc05c2778f84d4f4f502a38eb494a3b,9a5b2ce2c99ba0cdd60ed428357e8061,0,0,1262,2582,1262,2582
498ebc73c8c1cf2695dfa133a7bf2ceb,e274f262d8292539e4d7bb53fcbeac46,0,0,916,2460,916,2460
b7fbd7cb0e6fe432dbb83113a707ec50,29ec7ddc119129c47c2baca230bb95ed,0,256,1204,2584,1204,2328
498ebc73c8c1cf2695dfa133a7bf2ceb,b3560a730b5cc2645210cd02ceb7435c,1771,0,2686,2505,915,2505
498ebc73c8c1cf2695dfa133a7bf2ceb,55e9a73c83e7f97291be1ced938c3796,0,891,957,2921,957,2030
498ebc73c8c1cf2695dfa133a7bf2ceb,c7e653a7e3dffadd492a150c5dcbdd86,1618,152,2654,2570,1036,2418
b7b166a08ec0e14e56b549bcf21d597d,f2bc0e0bc1dfac6403f4aae810e4015e,1797,0,2800,3518,1003,3518
ca8a3e5d2b5f457d045b41b8d18e7909,bebe4b02eac6b1506e0b0c471e41f097,0,95,1132,2812,1132,2717
b7b166a08ec0e14e56b549bcf21d597d,746acfacd1fb534727ca4033ca00bb9d,0,0,901,3040,901,3040
ca8a3e5d2b5f457d045b41b8d18e7909,769ab18e1dfde28b957d3189c94c4421,962,0,2012,2812,1050,2812
b7fbd7cb0e6fe432dbb83113a707ec50,59269891cba1a2b25b8d65ba5db18544,824,0,2012,2812,1188,2812
ca8a3e5d2b5f457d045b41b8d18e7909,544ebe595b53a9a6d39bcd26902d0d34,914,0,2012,2571,1098,2571
ca8a3e5d2b5f457d045b41b8d18e7909,80fa1d7e4cda5dd8e2de30e18c55d0ad,0,0,1130,2812,1130,2812
b7b166a08ec0e14e56b549bcf21d597d,870c92e1cf41f1260c2453ef93f7a73b,1955,520,2800,2703,845,2183
480efbd9f8cb6b69c2006fca12002848,a6cf8bfb37c39b4927fc616507f33b74,0,0,971,2711,971,2711
480efbd9f8cb6b69c2006fca12002848,1cb9ea151037021da1ff64b026666147,1913,427,2800,3518,887,3091
480efbd9f8cb6b69c2006fca12002848,9ef4e47a9df2336a59303a603c874e55,0,701,860,3518,860,2817
480efbd9f8cb6b69c2006fca12002848,7e8eb7c0d50baefb5f4446f01285f1d3,1851,0,2800,2719,949,2719
317986c9303c4a6b9e6d015d67baf4bf,86acd387d6dcbe2257fb009ecd8b1ada,0,0,1176,2927,1176,2927
317986c9303c4a6b9e6d015d67baf4bf,cb3d86e4c6fd635b19e3301678ea7b35,1705,317,2800,3518,1095,3201
317986c9303c4a6b9e6d015d67baf4bf,bd6fb11df9e0ab89d8a9b176a271a8e4,0,0,1250,3073,1250,3073
317986c9303c4a6b9e6d015d67baf4bf,467007b4368c744c17226216a5b58f4e,1624,0,2800,3378,1176,3378
ff14000d34084da830eaecaa27560d18,e397e4a63d7fc4e1768911244020ff11,1194,0,2012,2280,818,2280
ff14000d34084da830eaecaa27560d18,8ddd76b73fa093f2aa049819f0afde54,0,0,905,2812,905,2812
ff14000d34084da830eaecaa27560d18,9cc59ec2fa6e1eb7470c9dd994ace8ba,1207,0,2012,2812,805,2812
bef6a564e01d6c681c0cfcfa691bf79d,d03eee057fb9516f49c2c9b93ee553b6,0,539,864,3518,864,2979
bef6a564e01d6c681c0cfcfa691bf79d,3c323771e3b6573bada50874f3f042e6,0,0,873,3398,873,3398
b7b166a08ec0e14e56b549bcf21d597d,2fe8199ebb8491274c6e0bf0c0c3f2b1,0,688,787,2697,787,2009
ff14000d34084da830eaecaa27560d18,8d6e8f7916d2e1192bcfcacd31bf1ccc,0,114,915,2812,915,2698
50f8b3202cdcf829f0d110fc0b2217e8,37b7aedaf335fcc1b4945d9e68c571f1,0,0,976,3170,976,3170
bef6a564e01d6c681c0cfcfa691bf79d,a9297aa871909428f16760d48f87d235,1838,0,2800,3203,962,3203
50f8b3202cdcf829f0d110fc0b2217e8,cd3017537af430131e17da0a89373dd9,0,599,721,2818,721,2219
50f8b3202cdcf829f0d110fc0b2217e8,30bb2aa5872fbeaa8b68d8d4fc92b70e,2099,694,2800,2998,701,2304
50f8b3202cdcf829f0d110fc0b2217e8,c8d6274766a4cb5607b16b97b534ef8f,1838,0,2800,3518,962,3518
bef6a564e01d6c681c0cfcfa691bf79d,053463a152fc77e38a81ca0928a54aaf,1934,0,2800,2522,866,2522
ad720a91db0f442e034cdf02ae32d12b,e0111a69b23276f96475ba809b8d1b8c,0,0,1072,2277,1072,2277
ad720a91db0f442e034cdf02ae32d12b,fb9c9b269758da330946ab8c3b6ff4f7,1928,531,2800,2374,872,1843
ad720a91db0f442e034cdf02ae32d12b,a16fe86e3c64f78a17fbce0c8274556e,0,598,1088,2489,1088,1891
ad720a91db0f442e034cdf02ae32d12b,b87562b71f150729b70a3dd17a8544a5,1847,0,2800,2271,953,2271
abcfe29c06bed0b1270a19d2813b9a10,9d0ae6dfbe36815918d3c44ab13a6d1d,1775,0,2800,3518,1025,3518
abcfe29c06bed0b1270a19d2813b9a10,775404014f754a2a28ffe8348fc406d2,1799,451,2800,2585,1001,2134
abcfe29c06bed0b1270a19d2813b9a10,ae4055546b9d8de7c390e9a3fb5ecc69,0,0,1018,3518,1018,3518
abcfe29c06bed0b1270a19d2813b9a10,17b3a249701b56996ab36e053d9eaf1c,0,643,935,2835,935,2192
5cc14c0235877aff70d821e39e3cf9d4,0704d9932ffc86684123b837724b1025,0,0,918,3052,918,3052
5cc14c0235877aff70d821e39e3cf9d4,91a1d8da06dfaf176f77fb417faf8785,0,667,860,2607,860,1940
5cc14c0235877aff70d821e39e3cf9d4,93a8e99151fdb2f6485202d3e796a9e9,1906,620,2800,2333,894,1713
5cc14c0235877aff70d821e39e3cf9d4,815dcfb169bdd2a8c3f225c34bfc7ea2,1865,0,2800,2871,935,2871
85e4a367984944a39645fc9279811add,c8f3cd45dc7822877d4fd3394e111537,1882,0,2800,2531,918,2531
85e4a367984944a39645fc9279811add,c0ce8c7618f9538cc0b9218105b1f265,0,865,1047,3518,1047,2653
85e4a367984944a39645fc9279811add,f6ef7ce78251af54277f5d9df5b4879c,0,0,1013,2820,1013,2820
b431c66b65e43df8614f1a7e2162655a,f9c19899b3b68d5f1dfb97a5a7a02dc1,1825,501,2800,2705,975,2204
b431c66b65e43df8614f1a7e2162655a,a275b8214a38c3f211740d6dad24c360,0,321,1001,2609,1001,2288
85e4a367984944a39645fc9279811add,481edfc1c0c136355aff0a9c75d19099,1920,418,2800,3518,880,3100
33d6a9c91507dcd7031fc3f11e7c7000,582a9b5ac7683955ef7ba46d02ad489c,0,0,1117,2788,1117,2788
33d6a9c91507dcd7031fc3f11e7c7000,10b6ebd3d2496609698ac1bdbc18d1d3,1777,409,2800,2660,1023,2251
33d6a9c91507dcd7031fc3f11e7c7000,eba70d65cfe8909f48c995468409395c,1720,0,2800,3518,1080,3518
24f3311fc7e64a61e64e8e436ed3e598,3b97a288737be5c64ecf488cc6faf137,0,1068,641,2845,641,1777
b431c66b65e43df8614f1a7e2162655a,505c6b7759595ae916fcb860acd9de13,0,0,1030,2553,1030,2553
24f3311fc7e64a61e64e8e436ed3e598,54a911cfa2c8821f5cad5d8d93b29ab4,2212,1034,2800,2716,588,1682
33d6a9c91507dcd7031fc3f11e7c7000,afb281800018b720b057492dd6047125,0,260,1190,2685,1190,2425
db7cc9ccde13b4d76c3facea53bf7cce,fb9302ef2708b8c2bf3c2cdee9ed77e5,0,450,926,2509,926,2059
db7cc9ccde13b4d76c3facea53bf7cce,a4d49ba55975e3b7a2833ee221d81d36,990,368,2012,2517,1022,2149
db7cc9ccde13b4d76c3facea53bf7cce,8331933eb6b9cc764c3677087bc120e0,0,0,1090,2787,1090,2787
db7cc9ccde13b4d76c3facea53bf7cce,8740a243656336c83116c312444e2f18,1010,0,2012,2555,1002,2555
24f3311fc7e64a61e64e8e436ed3e598,42deb31727e64b9b42eab8b8b5e552a0,0,0,732,3518,732,3518
24f3311fc7e64a61e64e8e436ed3e598,e4d35a881282867c7e320ee9cb56f21a,2095,0,2800,3518,705,3518
b431c66b65e43df8614f1a7e2162655a,7c61efb7d4aa321f88fd83be7e2da67c,1780,0,2800,2661,1020,2661
a648b3dfdda9ebe276f16799021ff61c,6f2e628b4bee3db2d1e8795188b79fd0,0,0,807,2344,807,2344
d505c23203135c0bd01d470208807c64,05da4a6b185571791bbdc7206d1a5483,0,0,892,2343,892,2343
d505c23203135c0bd01d470208807c64,7709e098e829cf7851875d17c1bb3011,0,722,963,2631,963,1909
d505c23203135c0bd01d470208807c64,ee5318aa713f03f8eda0dd1770409757,1795,0,2800,2323,1005,2323
a648b3dfdda9ebe276f16799021ff61c,c7827d619f6ed6264f6385d3a85bb43f,0,793,722,2796,722,2003
d505c23203135c0bd01d470208807c64,a3fdc84452772ab5a2d23ecff215079c,1775,359,2800,2279,1025,1920
ec4a630e53f03ba960d7ba4c6680ecac,a0360303198e7a4b60566c2d2193e7b8,0,919,707,2923,707,2004
ec4a630e53f03ba960d7ba4c6680ecac,11efa634182a5ca7ad6ce12872f96c2b,1993,587,2800,2626,807,2039
b02d870a94116527e195a91d48699350,75515dce11b41be9edf66e98c130b700,0,0,853,2239,853,2239
b02d870a94116527e195a91d48699350,234db65af4f3bd406945436d1fb855cf,1128,0,2012,2368,884,2368
a648b3dfdda9ebe276f16799021ff61c,716ae3b035ace66afcd5fb5c290b8106,1117,0,2012,2444,895,2444
a648b3dfdda9ebe276f16799021ff61c,f3bddbda0313e6ea434f9b3b6f78e7d0,1260,458,2012,2402,752,1944
63daec7e094feedd1d827bf750a144e8,9194f0f382aac1f83b0ad3aab7991833,0,407,1245,2413,1245,2006
b02d870a94116527e195a91d48699350,2c70ec77e4cd7347b44a59a316248f27,0,0,893,2289,893,2289
63daec7e094feedd1d827bf750a144e8,9ce2ee0aa6a4667129c5e4a86eb66962,885,0,2012,2598,1127,2598
ec4a630e53f03ba960d7ba4c6680ecac,ae96712112446a8571a2528dedf277dc,1960,0,2800,2681,840,2681
b02d870a94116527e195a91d48699350,f464e25cea3daedeac65a88cf60db137,1117,0,2012,2245,895,2245
63daec7e094feedd1d827bf750a144e8,6a02b7f47c99d9dfa201856ea5938309,0,0,1327,2812,1327,2812
ec4a630e53f03ba960d7ba4c6680ecac,7d13a9b1bc20e17abe19fcee64e52070,0,0,828,3039,828,3039
63daec7e094feedd1d827bf750a144e8,eacd4d8acfd2d68b4a9b5c6c40bfa663,784,345,2012,2415,1228,2070
dfcb2a7b3a8a7111efdaa4e76d7e9bea,d3b2d321c5824737aa119b7377b8204c,0,0,1032,3518,1032,3518
dfcb2a7b3a8a7111efdaa4e76d7e9bea,230f8a9bfee98efa4fb3baa3e8c5d3ba,1874,563,2800,3518,926,2955
dfcb2a7b3a8a7111efdaa4e76d7e9bea,8d1a27b1d8a5ad2f507f0d90107a9a20,1833,0,2800,2767,967,2767
dfcb2a7b3a8a7111efdaa4e76d7e9bea,4e12483df4c95af968b1e4c353d47c61,0,565,1065,2815,1065,2250
b97d038694c1a91de191bae204dd1f2d,96e7d7b4b805fe70a30c24351d140ab2,0,0,1337,3518,1337,3518
698354ce9231d5371149e10be823d1ca,83f8c5116216b49d8f786fa8d2d022a7,1001,242,2012,2409,1011,2167
698354ce9231d5371149e10be823d1ca,0ccc80f1c74207a09084b46e17e0bc03,0,414,1024,2812,1024,2398
698354ce9231d5371149e10be823d1ca,98f06fd9d138c7bd6dd25e6225df21ab,956,0,2012,2812,1056,2812
b97d038694c1a91de191bae204dd1f2d,0cf9cd3d36a7bfb95e66c0ba482eb8c0,1692,415,2800,3518,1108,3103
698354ce9231d5371149e10be823d1ca,b9b47fe413fd008f3de9b95f07c98978,0,0,1085,2812,1085,2812
6dae8238f9d287a570dc4c5c941587d8,a1c1ea61e607c498c5d49a31e8878b7b,2039,681,2800,2514,761,1833
6dae8238f9d287a570dc4c5c941587d8,b579083dfedf1abe85e1cdb61e3662eb,1897,0,2800,3518,903,3518
6dae8238f9d287a570dc4c5c941587d8,5b9b72a19105b402dfdd5ffe20776a6d,0,0,763,3518,763,3518
6dae8238f9d287a570dc4c5c941587d8,db82aa98c5966d26c98e9f556eabd245,0,562,690,2323,690,1761
1ac647e03da8399738d8a1b7419256e2,9c8eb35089d75165edb252b2ac9d3a1c,1966,596,2800,2527,834,1931
b97d038694c1a91de191bae204dd1f2d,b119e0c84e1e3d4a66072329abd56857,1625,0,2800,3518,1175,3518
b97d038694c1a91de191bae204dd1f2d,7b97be48fec7454a29de4ab52c86b6f3,0,374,1239,2820,1239,2446
1ac647e03da8399738d8a1b7419256e2,0f208129a078643ee1ce0f01b1973cb7,0,826,859,2777,859,1951
1ac647e03da8399738d8a1b7419256e2,1d390e7d1f34e0146740cb8bcfc1bd39,2042,0,2800,2502,758,2502
1ac647e03da8399738d8a1b7419256e2,71880985e4a75bafad4143ef5cfc8ea3,0,0,799,2586,799,2586
8cc9e2bcb5229c6c018aa3afb40b1756,fcbd737968278ad592af1a66116cd765,1738,0,2800,2645,1062,2645
8cc9e2bcb5229c6c018aa3afb40b1756,a60e3428d01d3e5c7d461b4c825be6c4,1858,761,2800,2647,942,1886
8cc9e2bcb5229c6c018aa3afb40b1756,2540664935db1f5066a554ec9d3ecbe1,0,765,922,2792,922,2027
db97b00cc05ab07f856a50dcb374478d,d61618adaa137207672fbf81fe7b4b68,0,134,943,2609,943,2475
db97b00cc05ab07f856a50dcb374478d,85c7b0e7d5798e717437de405b9ebaa3,1948,559,2800,3518,852,2959
