study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
db97b00cc05ab07f856a50dcb374478d,3ddf4f140785f854018c2cdbda447d29,1788,0,2800,3212,1012,3212
b2979c0f7fa4edae4a174b0747e0ab37,2b7b2e4286e785db745b0b43b487f904,1231,0,2012,2812,781,2812
db97b00cc05ab07f856a50dcb374478d,948351dabe33cdf3c13ece569a313455,0,0,1019,3518,1019,3518
b2979c0f7fa4edae4a174b0747e0ab37,5a8bddeb3da3d0504e4ba9338b24ca0c,0,24,791,2812,791,2788
5b49b249c098ddd060693b2f054e6c7d,b9a41b3c3a5774c8a6ed77d3cb6be647,0,133,955,2293,955,2160
8cc9e2bcb5229c6c018aa3afb40b1756,b73e9bd407021305a036b7dc359dfd0d,0,0,997,2818,997,2818
b2979c0f7fa4edae4a174b0747e0ab37,c8d0f2ace6a0b244914bfeccaa0d50ff,0,0,869,2592,869,2592
5b49b249c098ddd060693b2f054e6c7d,d30dfb2e536953a9e1ecd3fbe04d6013,1777,353,2800,2437,1023,2084
5b49b249c098ddd060693b2f054e6c7d,47133770577b476a185aa416abbfaa54,0,0,922,2793,922,2793
5b49b249c098ddd060693b2f054e6c7d,b2cb4183498ca6ac34a7ffaa0f523cef,1746,0,2800,2717,1054,2717
80e75c0e071da389f79efb822428d9b2,f8ae9d7cbb377ab32b5473231cb0dd50,0,517,904,2631,904,2114
80e75c0e071da389f79efb822428d9b2,c2aee2d7beb68b76d4759d37d8695d21,0,0,843,2639,843,2639
80e75c0e071da389f79efb822428d9b2,da153ecdfcaa6675a29e7e8ff43c0758,1877,768,2800,3518,923,2750
556a4f260d4e3b576005ae93d01f6eb8,f502474200958c14accc60cd2d319ccf,0,643,936,3518,936,2875
556a4f260d4e3b576005ae93d01f6eb8,bd74c735224c3525b93b2aa8d3a582b2,1848,316,2800,3349,952,3033
556a4f260d4e3b576005ae93d01f6eb8,5f17911b04892cf28e5385251d53ea57,1816,0,2800,2572,984,2572
d3686c38314245a6976d8c7feecd8873,802ca5ad7a5e66eb1f12cef25accbc34,1899,389,2800,2366,901,1977
d3686c38314245a6976d8c7feecd8873,93d3c33b023cbd35b37f98707d228506,0,375,909,2506,909,2131
d3686c38314245a6976d8c7feecd8873,b84d620a8d7ee58283d7c645ff3d55c3,1853,0,2800,3518,947,3518
d3686c38314245a6976d8c7feecd8873,6b4d0905e98379c8f36a6daf017b6588,0,0,945,3518,945,3518
be400f94d9ee074e0716af37d3b2b2c1,a3958ff4d2905d247bbdccb3d4bf7cd8,0,863,1058,3091,1058,2228
556a4f260d4e3b576005ae93d01f6eb8,67190a4e7edcef162645acee9e14db4c,0,0,1027,2784,1027,2784
be400f94d9ee074e0716af37d3b2b2c1,cdc3d11f07f205f7b0b018ea0b60dce6,1773,0,2800,2881,1027,2881
be400f94d9ee074e0716af37d3b2b2c1,22eae158d7723c3b8af70edee2f13031,1847,289,2800,2609,953,2320
b2979c0f7fa4edae4a174b0747e0ab37,66a397f73dd5c7b4abf3e36b25a8bee8,1056,0,2012,2684,956,2684
be400f94d9ee074e0716af37d3b2b2c1,2c751ba574b55b81be5661c41accbc95,0,0,1134,3045,1134,3045
80e75c0e071da389f79efb822428d9b2,8c3bdb5e105d7f35351aeb6522b03c7a,1931,0,2800,2546,869,2546
3f56913d18083486174be687e94f0c8e,02058f8f02802166fc8ec3c0ef681bcb,0,0,885,2339,885,2339
3f56913d18083486174be687e94f0c8e,bc4ce45bfdcc83bdef2bc25aea168958,0,0,916,3475,916,3475
3f56913d18083486174be687e94f0c8e,2122483041a6893c20bb52d9c1fdaf7f,1759,0,2800,3356,1041,3356
3f56913d18083486174be687e94f0c8e,b3d14b86d9435988c6ef9e1388fea80b,1855,198,2800,2440,945,2242
4e60ffc38543d2c61d9af477fb57d124,9ac5d94e951ed1babf94ae9991948222,1022,194,2012,2446,990,2252
4e60ffc38543d2c61d9af477fb57d124,e70d0b0c621a55bebe4afa7169290a5c,0,0,970,2812,970,2812
4e60ffc38543d2c61d9af477fb57d124,d0b51b56a6d23c6492ddccff15be7b1d,0,477,892,2624,892,2147
4e60ffc38543d2c61d9af477fb57d124,043973edc26476a0d82629ec5a166913,982,0,2012,2812,1030,2812
37d2760ae8365ba5ec7a27c110369b22,6b76cae4344fd1d2393ea104b36156cd,1731,612,2800,2778,1069,2166
37d2760ae8365ba5ec7a27c110369b22,9af093b74c43864d6d34ab91efb8cc6f,0,0,893,2452,893,2452
37d2760ae8365ba5ec7a27c110369b22,e6ebe843228b3c813d9e0970844ea16f,0,687,1037,2720,1037,2033
37d2760ae8365ba5ec7a27c110369b22,90d91dca44536d2f2ad454366ae7f90a,1839,0,2800,2592,961,2592
e337a13683289a1c39535479d0f930f5,68f20f74834772788a9f9350b0492fb6,1539,521,2800,2569,1261,2048
e337a13683289a1c39535479d0f930f5,5f14b8c8139fe565876402b043db5c64,0,769,1217,2825,1217,2056
e337a13683289a1c39535479d0f930f5,711477c4914b858fbb9bd62b9def1b3a,1571,0,2800,2544,1229,2544
5ca4be6a5dead481f1d052f4854f22e9,3594af509ee293f3bec9986c294d87eb,0,0,1032,2583,1032,2583
e337a13683289a1c39535479d0f930f5,13a643a9218135c69ab358a7f5b48f5f,0,0,1212,2501,1212,2501
5ca4be6a5dead481f1d052f4854f22e9,342a4372bea53f605dc84734df352b0f,1949,0,2800,2634,851,2634
5ca4be6a5dead481f1d052f4854f22e9,733da1e997e86a2e6c79caf20e6a40ae,1969,379,2800,2407,831,2028
5ca4be6a5dead481f1d052f4854f22e9,60b16f2c3b147a0540ef06b5275a7c13,0,440,1052,2703,1052,2263
8e4070abc55ef891e275332eebc67404,2ccb0b8c1b3f6426b4d1e966f1c8cec8,0,587,1056,2827,1056,2240
5ae06adb1a2b2bcfeeef2ba52c234c96,c755f6115f5213f739bd79a36fe1c27f,0,653,1079,2753,1079,2100
5ae06adb1a2b2bcfeeef2ba52c234c96,fdfc4d7c56f7fc40cf4baceb4fdc1a30,0,0,1102,2586,1102,2586
5ae06adb1a2b2bcfeeef2ba52c234c96,64d3ca8daf4d72d55c35874d32ee368c,1872,724,2800,2662,928,1938
5ae06adb1a2b2bcfeeef2ba52c234c96,c816811ee4940001f625ee5920ab8512,1715,0,2800,2933,1085,2933
afc3e776986dac4a533d6a03615fd142,80e6557c670130166d5c9298735a5782,0,0,785,2783,785,2783
afc3e776986dac4a533d6a03615fd142,d7583423b11a3cab555b0e7a33926bbd,0,614,669,3298,669,2684
afc3e776986dac4a533d6a03615fd142,0524b7afd6d4d02101543e1ce3cef30a,1986,0,2800,3518,814,3518
9c6a55096bc36d9f19fdae13d0f33037,cbc77625ee4e1645ccad5c0df01719bb,0,0,982,2812,982,2812
9c6a55096bc36d9f19fdae13d0f33037,dd2869e00473ccbec6ed8d25e50eb1bb,1100,110,2012,2244,912,2134
9c6a55096bc36d9f19fdae13d0f33037,de6d3164c13219ea677128e9648631b3,0,121,948,2341,948,2220
9c6a55096bc36d9f19fdae13d0f33037,687c962a6040f378343aaa5cd40ae598,1104,0,2012,2664,908,2664
afc3e776986dac4a533d6a03615fd142,f6427c52033492823362a336d376ebd6,2054,546,2800,3518,746,2972
7222be56af29925b903a997a0d9a494c,432fbc6649cf3d14fa994e2b75ea05f5,0,0,1363,2495,1363,2495
7222be56af29925b903a997a0d9a494c,180c146145a11ad16abf5baacdda0a32,636,0,2012,2659,1376,2659
7222be56af29925b903a997a0d9a494c,60d2069b1a6b86efe1961c7796c3974e,665,19,2012,2385,1347,2366
7222be56af29925b903a997a0d9a494c,ea401a8f0e27e756e11cc98e246c885a,0,211,1301,2521,1301,2310
f02c80f78d535ed94925b02eeaac6b01,dfe8a118e2b3afce100c0411e7d6cc6a,0,415,980,2589,980,2174
f02c80f78d535ed94925b02eeaac6b01,616aa7be70341e480d83d4fc97aa825a,0,0,1016,3518,1016,3518
f02c80f78d535ed94925b02eeaac6b01,3fe12a07ddb0d68e75508db4e9321da7,1855,0,2800,2611,945,2611
8e4070abc55ef891e275332eebc67404,fe67aecae2825332c2e5a510e1329a65,1836,462,2800,2524,964,2062
8e4070abc55ef891e275332eebc67404,bc62e07039d73b83660f1723a9eac84b,1982,0,2800,2447,818,2447
a88ef37afed3d90e722db14c79af7718,ba02f73874ccdbb8b7020193616d0f95,0,0,1147,2422,1147,2422
a88ef37afed3d90e722db14c79af7718,88406c370efdba0c88fcfb1f51cd11b9,1650,660,2800,2742,1150,2082
70e75d6692bfc3273982c68dba519047,eadd778be1c14c91a38f0d4169d7e233,0,0,745,2240,745,2240
8e4070abc55ef891e275332eebc67404,b829cf4575a03979648b740a210150dd,0,0,929,3518,929,3518
f02c80f78d535ed94925b02eeaac6b01,aae68ea51d2e268cba11d3fb948d462f,1867,566,2800,3518,933,2952
a88ef37afed3d90e722db14c79af7718,6bdfed4897daba0ce63a7f4d3eaecc1b,0,621,1225,2669,1225,2048
70e75d6692bfc3273982c68dba519047,f1c98f71e16c8595661dff1696bbb5d6,1199,49,2012,2174,813,2125
a88ef37afed3d90e722db14c79af7718,2b473ab2a243c4bfc56fdc35d167e885,1691,0,2800,2532,1109,2532
70e75d6692bfc3273982c68dba519047,301c79f17ca4b8e7aca9302e39389a0e,1242,0,2012,2276,770,2276
70e75d6692bfc3273982c68dba519047,462f08197f28cee3e19e963b37a08719,0,219,742,2106,742,1887
b23fb697d22a860c7c590a8c1fe3f2e6,1ed7bf4fe82f6c34f0352a3e3ae3533e,1863,636,2800,2701,937,2065
3ea078d3f8d84a9aebc493b103b3916b,957b19c72b431bc291eb4e67d992c088,1962,539,2800,2564,838,2025
3ea078d3f8d84a9aebc493b103b3916b,cc718ce9583e38f28b588ba081630a81,0,435,886,2542,886,2107
b23fb697d22a860c7c590a8c1fe3f2e6,ca43a1b3de30e7e8d64e64d2a3da733c,1841,0,2800,3518,959,3518
3ea078d3f8d84a9aebc493b103b3916b,6de62369e86a3016aabb995ec3cdf122,1915,0,2800,2513,885,2513
3ea078d3f8d84a9aebc493b103b3916b,c1a8df1b017e88426a7785024be97bb3,0,0,930,2574,930,2574
af2d289eff32b71ec7043193dc84ce7c,d43448a2214b37e40ac3ac204e88aee8,1729,461,2800,2609,1071,2148
af2d289eff32b71ec7043193dc84ce7c,b4f861de9fbe51be243c0c7dd8ea9dec,0,557,913,2622,913,2065
b23fb697d22a860c7c590a8c1fe3f2e6,3b00289e7eceae1144cd4c476570f403,0,719,959,2896,959,2177
af2d289eff32b71ec7043193dc84ce7c,b5a71ed4f1470a60f8b216d524c07064,1733,0,2800,2726,1067,2726
af2d289eff32b71ec7043193dc84ce7c,fc2fde48933008a9a72e50592fe4b4f8,0,0,885,2570,885,2570
95ab3c36b6aa877e314afef88d427500,b7409592ce944cd41a9ac31de8a0ac11,1390,437,2800,3518,1410,3081
95ab3c36b6aa877e314afef88d427500,9237789147b231be1dc6660accd387ce,1583,0,2800,2828,1217,2828
95ab3c36b6aa877e314afef88d427500,0bdc934aeb28de677180754e195fa0b5,0,469,1287,3411,1287,2942
6f3b31a800f538b4c5669da82605d85e,cbf057f6b3a60f5f40e492d236e2e02c,1814,0,2800,3061,986,3061
6f3b31a800f538b4c5669da82605d85e,23de9e2918164970cac4d62508907334,1720,414,2800,2555,1080,2141
95ab3c36b6aa877e314afef88d427500,aa2f848a14f79f7d6e71016252dd97c4,0,0,1230,2638,1230,2638
b17d2729e8c7284da3ecd721b79f1512,f04f0a492f066f3662fbdefe852ae9f3,2218,507,2800,2241,582,1734
6f3b31a800f538b4c5669da82605d85e,081313f7a1a847b64ce01742cff3707f,0,0,939,3230,939,3230
b23fb697d22a860c7c590a8c1fe3f2e6,f508fc71420097e98f823c1b1f138a40,0,0,889,3518,889,3518
6f3b31a800f538b4c5669da82605d85e,d4a76532bd63b63ee131d83046daba11,0,395,1032,2533,1032,2138
b17d2729e8c7284da3ecd721b79f1512,cac83a7b4d02b9b2bdbaa3db53340261,2025,0,2800,3110,775,3110
c8c789568024e3411a6089c88db9f867,d10241e876d70ef816414927c9731d36,0,542,1052,2693,1052,2151
c8c789568024e3411a6089c88db9f867,2c0e1bf7488e8540a715d388e41c3c4a,0,0,1054,3375,1054,3375
b17d2729e8c7284da3ecd721b79f1512,e100d55dc65fa9322c7433808ba4e1a0,0,916,678,2748,678,1832
c8c789568024e3411a6089c88db9f867,e3bba03d8bafa8ac0a5fddfb0f4b0a91,1734,0,2800,2661,1066,2661
c857360c6eac720aab625da3da9fee95,daa4d60b04919906359260cb3073fd70,1893,163,2800,2315,907,2152
c857360c6eac720aab625da3da9fee95,cc8d929100ce8b7b946da8336953d847,0,0,871,3518,871,3518
c8c789568024e3411a6089c88db9f867,dc04c16ec2743d444d45b13ae7b9b486,1783,633,2800,2798,1017,2165
b17d2729e8c7284da3ecd721b79f1512,abb8c5a3744cc745231c640f5d352983,0,0,727,3518,727,3518
c857360c6eac720aab625da3da9fee95,a6e78177fdaad8f9fae8484ae8afe565,0,335,998,2784,998,2449
c857360c6eac720aab625da3da9fee95,c1eb2ebdf6335dc0741f425b868168a6,1935,0,2800,2878,865,2878
1afc997006fc635eed96894682408133,1f6e85f08f0d4626eedef5a6e3c9998f,2031,371,2800,2655,769,2284
1afc997006fc635eed96894682408133,356c79f84a6aefceeff3c362679a7054,1989,0,2800,3518,811,3518
1afc997006fc635eed96894682408133,eddbdba63a40a8996ad5e66e3ab59085,0,825,920,2843,920,2018
b729b9af87ea9b4e2ce1564ee1e17a2b,02f8e30e8d30859fb0b01491a7b2b84e,1738,221,2800,3518,1062,3297
1afc997006fc635eed96894682408133,da3d2565a0bf477c8bb6896d55fc564f,0,0,910,2692,910,2692
b729b9af87ea9b4e2ce1564ee1e17a2b,31be66a34a2b45816443dc43f1319eac,0,413,1082,3518,1082,3105
b729b9af87ea9b4e2ce1564ee1e17a2b,4c45096bbc60323ea33123d2ac8f5526,0,0,1160,2972,1160,2972
ab82c8479668288fb22dbdd33d6c71de,a8959d3f1df966a28d667cb237a5d764,0,485,652,2315,652,1830
ab82c8479668288fb22dbdd33d6c71de,f5c9d58a1a0a835a4c27237122152c24,1967,261,2606,2011,639,1750
ab82c8479668288fb22dbdd33d6c71de,278ccca3fe8cd7e02df303c25079320d,0,0,832,2446,832,2446
ab82c8479668288fb22dbdd33d6c71de,ccf2f4252503665914c553721201b51f,1726,0,2606,3262,880,3262
e4a16fb8ebd99e0dd3970c03ab3424c4,769e75fb282d85e1bff181f99b7d9698,1788,7,2800,2442,1012,2435
e4a16fb8ebd99e0dd3970c03ab3424c4,9c578a67f7ae56064293227c2f55ea63,0,0,944,3518,944,3518
e4a16fb8ebd99e0dd3970c03ab3424c4,e6fbd41518400137ea37ca725c59e746,0,145,976,2276,976,2131
e4a16fb8ebd99e0dd3970c03ab3424c4,e2c06df8b33c290067f8ff78e9caa197,1773,0,2800,2862,1027,2862
33783ca60c99fd3675c8023f49d9659d,6d44b31f8aab8d6c4a4945f24cb0e430,2046,686,2800,2884,754,2198
33783ca60c99fd3675c8023f49d9659d,a937789140402184e4c980b2f2687201,0,0,893,2446,893,2446
33783ca60c99fd3675c8023f49d9659d,32540cc8c3c9fb37f55c1270a9b03535,0,0,911,3518,911,3518
33783ca60c99fd3675c8023f49d9659d,94d93f7fea5d3b467eea83072201b74d,2000,0,2800,3518,800,3518
e3c5ecb88593f38394b2891ee1ce5047,ca6101828ffd51bd5f8d784e4be33b39,0,0,893,3518,893,3518
e3c5ecb88593f38394b2891ee1ce5047,7032ab72ad2311db3206bed3fbc49ff0,1949,757,2800,2946,851,2189
e3c5ecb88593f38394b2891ee1ce5047,151a26cef9e8d0ac5d9b8109cf0be243,1887,0,2800,3193,913,3193
b729b9af87ea9b4e2ce1564ee1e17a2b,019b979a1e5e4b6303cbf412e980fbee,1649,0,2800,2694,1151,2694
e3c5ecb88593f38394b2891ee1ce5047,378da07fd519fff9bdffd032ac9d7ac5,0,172,881,3039,881,2867
b7e4e3564d6a1e087343250e95f38ff4,23d3b6fb8f651b140ac2cfcc16c85a26,1812,0,2800,3486,988,3486
fff2339ea4b5d2f1792672ba7d52b318,e4199214f5b40bd40847f5c2aedc44ef,0,189,613,2106,613,1917
fff2339ea4b5d2f1792672ba7d52b318,f1b6aa1cc6246c2760b882243657212e,1322,514,2012,2812,690,2298
fff2339ea4b5d2f1792672ba7d52b318,e9b6ffe97a3b4b763cf94c9982254beb,1267,0,2012,2812,745,2812
fff2339ea4b5d2f1792672ba7d52b318,5144bf29398269fa2cf8c36b9c6db7f3,0,0,759,2662,759,2662
525c1355f5c6f7225c35f4d80b5e501b,d71dae0ea51907ba508b037732a03403,1970,0,2800,2394,830,2394
525c1355f5c6f7225c35f4d80b5e501b,9a3e287d769bebe4ee2f468569588603,1967,394,2800,2247,833,1853
525c1355f5c6f7225c35f4d80b5e501b,50ba5d4b60345b0cff6fc77c2d2bb4bd,0,708,866,2581,866,1873
525c1355f5c6f7225c35f4d80b5e501b,5515c08445f75876d73ab903f7c6d037,0,0,859,2417,859,2417
25f78309af28cfacd1bf36369d09702e,c4e019782c86cbb36fa952296d92a1f9,0,0,1142,2492,1142,2492
25f78309af28cfacd1bf36369d09702e,05b027272d8159658b5f9a51e22e734f,1617,0,2800,2722,1183,2722
25f78309af28cfacd1bf36369d09702e,051c9cdca609082df5257bde8b1ec127,1632,801,2800,2956,1168,2155
b7e4e3564d6a1e087343250e95f38ff4,4538493116307657e51b1475255296dd,1914,517,2800,3518,886,3001
b7e4e3564d6a1e087343250e95f38ff4,8ccbc18df717a107769beedde21a14a3,0,0,1138,3518,1138,3518
25f78309af28cfacd1bf36369d09702e,7a778a65e62035436a8d9b4708eba61a,0,652,1184,2780,1184,2128
58fd54b006420b33f6ac49db1ae7dbc4,53d9e64464d415c08fad98752541c649,2089,0,2800,2406,711,2406
58fd54b006420b33f6ac49db1ae7dbc4,983d99ab6a8e86f33a2555c9eca256f1,0,690,688,2539,688,1849
eb00456647df18bef39de8faa2fbbdb1,6d4b6ffcd0093b59556f16d3c4ab1bd9,0,231,1186,2812,1186,2581
b7e4e3564d6a1e087343250e95f38ff4,96cbdda19cf07be8e00db80d3c076e3c,0,237,992,2532,992,2295
58fd54b006420b33f6ac49db1ae7dbc4,fdfdfb7ba2dd17c3906e24384d0107e7,2093,568,2800,2371,707,1803
58fd54b006420b33f6ac49db1ae7dbc4,9f168d5ba2df8904be8e065b72a95497,0,0,780,2484,780,2484
eb00456647df18bef39de8faa2fbbdb1,14eb230a98a671d0b272972d0347665c,638,22,2012,2812,1374,2790
eb00456647df18bef39de8faa2fbbdb1,9b3328f84b7d9b1deda612921b480e35,574,0,2012,2812,1438,2812
eb00456647df18bef39de8faa2fbbdb1,13be6c55646212a038555d19e9f9c086,0,0,1184,2736,1184,2736
6076e9e1547280b14795aff5cb7813b8,1f67f318651f0c4e00151ab5fc004a5b,0,87,769,2457,769,2370
6076e9e1547280b14795aff5cb7813b8,c4d065226418ec3abc55f9d4ffc03cb7,1898,0,2800,3518,902,3518
6076e9e1547280b14795aff5cb7813b8,585a4fa7ded04200133ba0c339f8b0e9,2077,185,2800,2456,723,2271
6076e9e1547280b14795aff5cb7813b8,8d675fc17f620faa4cdd684e824e1e1f,0,0,950,3183,950,3183
010b32cff9ab0bdb25b7e11b6e58ed1b,c15ec52f628e6e423689e49ed09273f1,1888,415,2800,2462,912,2047
010b32cff9ab0bdb25b7e11b6e58ed1b,85c4a311b23757a019cbe030428e7aff,0,0,976,2562,976,2562
ad1d6ff3b7cc4ff4b4641ee38226eade,78f38515a4db305a867088a088d9ffd1,0,0,1324,2812,1324,2812
ad1d6ff3b7cc4ff4b4641ee38226eade,e01a2f654cc01f72ceed0a1e3f28f645,804,0,2012,2558,1208,2558
ad1d6ff3b7cc4ff4b4641ee38226eade,7b95606222fe75070fec2bbb6a758f1d,0,302,1208,2812,1208,2510
010b32cff9ab0bdb25b7e11b6e58ed1b,4d22767646fb299be3e81099bd81c66d,1782,0,2800,2770,1018,2770
ad1d6ff3b7cc4ff4b4641ee38226eade,b058c4de5a05b7554b337404953f5c34,737,0,2012,2812,1275,2812
010b32cff9ab0bdb25b7e11b6e58ed1b,49d7c3cce3b68934ecdd22f59285efff,0,489,950,2703,950,2214
b246600ed2faf4746f82af6ad170809b,5688edc656b0d0d37d4e1359a39777b8,2092,637,2800,2359,708,1722
b246600ed2faf4746f82af6ad170809b,c7b5587de9d4230687fe1fe040d63086,1921,0,2800,3518,879,3518
94f85cfacccc3c5541e4477df9700ab7,3c26e9d489fd63ec894d85b9954ab056,0,443,688,2475,688,2032
94f85cfacccc3c5541e4477df9700ab7,a5d984894981ac3bec148772b448efce,0,0,727,3518,727,3518
b246600ed2faf4746f82af6ad170809b,05bcf6d71727bd7f8b0dfbda2c1e6c07,0,465,701,2324,701,1859
f5c548e47e4ac764243e9b068b2d6e5e,6904df2bf7180487ad11bf6da7890b5b,1904,419,2800,2357,896,1938
b246600ed2faf4746f82af6ad170809b,ae52de83c9c1c50c5b2204ab8dbbeac1,0,0,759,3043,759,3043
94f85cfacccc3c5541e4477df9700ab7,eed86ee92d888fb867726bf946757882,2071,0,2800,3518,729,3518
94f85cfacccc3c5541e4477df9700ab7,47eefb109dcb9947089034bd520360db,2161,898,2800,2844,639,1946
a1cbc05841aeee7546a9960f93bdc709,54201817ef06b7fc720e5213f31b68ff,1933,460,2800,2675,867,2215
f5c548e47e4ac764243e9b068b2d6e5e,f89146ca31101ce2c9c7e01297d52d2d,0,0,1059,2636,1059,2636
f5c548e47e4ac764243e9b068b2d6e5e,1959ca267c7a8953a880b69c75168d13,1827,0,2800,3518,973,3518
a1cbc05841aeee7546a9960f93bdc709,1eae1ff7ea1f85193d5e2507ccf0a3d1,0,105,661,2777,661,2672
a1cbc05841aeee7546a9960f93bdc709,a1e2b4ba990227cc460a0accfe78bc6b,1976,0,2800,3518,824,3518
f5c548e47e4ac764243e9b068b2d6e5e,119157ef3eb3fab901858af464aedf00,0,457,953,2445,953,1988
a1cbc05841aeee7546a9960f93bdc709,2cb142084a8704cb1b0893ab82dd0b0d,0,0,851,2891,851,2891
73b571e57457ae97f42fe59835572fdd,8d619d55e699e77fef83d0263c2c9eec,0,655,1076,2873,1076,2218
bbe408b621d15ba6fc1de8ee82dbb920,85162c3dc19f665888b03b2598825bce,1880,0,2800,3518,920,3518
73b571e57457ae97f42fe59835572fdd,1de51784ba6b223d1da55c2a64d5d6b6,1576,0,2800,2657,1224,2657
73b571e57457ae97f42fe59835572fdd,0740aed320baec685967452eaed4f6c8,0,0,1222,2566,1222,2566
bbe408b621d15ba6fc1de8ee82dbb920,28aa8982a95217692e4d374fc02b0f38,0,722,906,2932,906,2210
c0ae7f046b98386155b014e5cdadf1c8,3302408989b2c9972b809b254f1f457b,0,0,1543,2696,1543,2696
73b571e57457ae97f42fe59835572fdd,bdd7fdb6b7805719269d3c5708a4d83a,1848,737,2800,2944,952,2207
c0ae7f046b98386155b014e5cdadf1c8,90d8774be5dc90752b46f93af879ca6f,647,50,2012,2646,1365,2596
c0ae7f046b98386155b014e5cdadf1c8,f36f8c20ee99eb5a7c2a136f5df12152,0,0,1580,2812,1580,2812
c0ae7f046b98386155b014e5cdadf1c8,6b435f3fce4e63da3bee52c96e438603,538,0,2012,2812,1474,2812
36fe47a45a89332e55cec5cb59ab98a8,4e9cd413483e6377a90ad0c75884ffa1,1910,395,2606,2168,696,1773
36fe47a45a89332e55cec5cb59ab98a8,169b1fe3b0a21d269af8971754e3fa7d,0,0,700,3580,700,3580
36fe47a45a89332e55cec5cb59ab98a8,8c38842475f10e1eb8905aa9b8410d2d,1834,0,2606,2797,772,2797
36fe47a45a89332e55cec5cb59ab98a8,7751be898d7381c533fffda9151f44f5,0,470,632,2251,632,1781
552a58b7e909d88b94546e8046beaa4d,62e631d277c97795af6f5d54d25bf8e8,0,453,788,2520,788,2067
70f98f73ca0714118b87a3258147101c,101906844b5a3d7fab9df630876d24fd,1090,0,2012,2812,922,2812
bbe408b621d15ba6fc1de8ee82dbb920,04203a7c5d5382b6227ff85b38882eda,1873,444,2800,2750,927,2306
64ddf23187e18ae15974f022f44c6a82,491505415b1ca40b04f478e68444486a,1934,479,2800,2418,866,1939
64ddf23187e18ae15974f022f44c6a82,e15b2569924aeaba3846fb34202966c6,0,0,1008,3271,1008,3271
70f98f73ca0714118b87a3258147101c,47e2701e76ba49f592b1ac1a1f82335d,0,0,1000,2812,1000,2812
70f98f73ca0714118b87a3258147101c,d25ea7dce5e60b1e054044acb722096c,1198,0,2012,2305,814,2305
70f98f73ca0714118b87a3258147101c,cb39083e0d8af702574ef208f57166c1,0,0,883,2454,883,2454
552a58b7e909d88b94546e8046beaa4d,8ddc0e733b0f2300128f80f9dad22213,0,0,1119,2812,1119,2812
64ddf23187e18ae15974f022f44c6a82,282a6f271a88ce67c264c4269865e0fb,0,455,985,2504,985,2049
bbe408b621d15ba6fc1de8ee82dbb920,26987d9adfeb6ab675fb1f1d4b06abc3,0,0,871,3518,871,3518
552a58b7e909d88b94546e8046beaa4d,b8090df1df14f18226dbb5f0fe40d898,1152,199,2012,2245,860,2046
552a58b7e909d88b94546e8046beaa4d,11c9de60a7b709b0c22f4a7a74bed4dc,859,0,2012,2812,1153,2812
64ddf23187e18ae15974f022f44c6a82,1ba8fea16a719a405128e3f09b86f452,1880,0,2800,3518,920,3518
6c28275b7fa87a6faf0af608635f5ba5,b4a4723b81f9435a6770f92be435af7c,0,518,745,3518,745,3000
6c28275b7fa87a6faf0af608635f5ba5,6f17865bed0078e9a738f614086a9182,1835,0,2800,3500,965,3500
6c28275b7fa87a6faf0af608635f5ba5,79de19221fac48fdecdd447b11c02b49,2095,337,2800,2496,705,2159
6c28275b7fa87a6faf0af608635f5ba5,4f9f1f99e6ed9e47baf4dd52e54260b1,0,0,959,3518,959,3518
5c0ead6d5bbf73cddea7ec178065219d,5197b6545f08464ee910bdb68481562a,1959,0,2800,3409,841,3409
5c0ead6d5bbf73cddea7ec178065219d,dd3ace5b98496fe7487cf2e0a0be9c36,1792,0,2800,3518,1008,3518
5c0ead6d5bbf73cddea7ec178065219d,d924e9f6422c24d39309a3e46f379219,0,0,825,3518,825,3518
5c0ead6d5bbf73cddea7ec178065219d,cc2c0f311aae0517742824587c0581b4,0,803,815,3518,815,2715
