study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
f8cad9332ce86c9904aba32ce1881926,52e3fd1930360070fb89c8e87bc5dc71,0,291,891,2781,891,2490
02c9621d5af7d0485e20c071f605678c,79e77d8970afba94e7f03fe465153890,0,241,787,2512,787,2271
87522e995f37756c13927f9581cc4484,5ca46e88cbed4b2a6219c5e4442383a6,1585,0,2800,2855,1215,2855
f8cad9332ce86c9904aba32ce1881926,7f74aa1c2d06705ac5319f756b46f913,1821,0,2734,2761,913,2761
87522e995f37756c13927f9581cc4484,83a13a1c15d6b45c2924a40f0c12f9b9,0,0,1141,2730,1141,2730
87522e995f37756c13927f9581cc4484,dba3c07ceca8e77bdc27b0200b38c7f3,1663,686,2800,3518,1137,2832
da75aa2a130cd86fb5577b22dc9fbdb2,1af739137f1bb8da527ff7efa41b1752,1898,411,2800,3171,902,2760
02c9621d5af7d0485e20c071f605678c,3a69cb46471f1417f099a177608cd5c1,1909,288,2800,2610,891,2322
02c9621d5af7d0485e20c071f605678c,40344cff30da62d2e72446944c156932,1918,0,2800,2696,882,2696
02c9621d5af7d0485e20c071f605678c,269f223876d08497d8fc03db3be7d6ac,0,0,830,2629,830,2629
da75aa2a130cd86fb5577b22dc9fbdb2,9cacc8b85a2518428a2e9969c9f1883f,0,0,948,3028,948,3028
da75aa2a130cd86fb5577b22dc9fbdb2,14b8ba9114037c172590b6a223cf4537,1855,0,2800,3399,945,3399
da75aa2a130cd86fb5577b22dc9fbdb2,828fde13b1534a4b9c462e2e2c6182c8,0,664,870,2815,870,2151
f8cad9332ce86c9904aba32ce1881926,d7b55ac04505efd30aa291ee0305b81d,1831,677,2750,3304,919,2627
5978e55309eaedb4e63ea02f4d60abf5,2f0de7cdbb503299d19df4c2349e5989,0,0,773,3518,773,3518
5978e55309eaedb4e63ea02f4d60abf5,efb7739a0bdb0ef8162c19b9bfdbbebf,2291,845,2800,2660,509,1815
f8cad9332ce86c9904aba32ce1881926,e14743c2ac22cbb991e0872d1fb36b1d,0,0,876,2867,876,2867
5978e55309eaedb4e63ea02f4d60abf5,f678e4ea15d2739ac2547b7bb7c24125,0,854,644,2855,644,2001
87522e995f37756c13927f9581cc4484,cc4bbfe5ee3cb7fefd128f90c9179ea8,0,517,1165,3518,1165,3001
5978e55309eaedb4e63ea02f4d60abf5,644c8ff99676c77fa1898a0733575b18,1952,0,2800,3073,848,3073
6616e9669e7878188d57b7948b3a48fc,1247f6cc4dc1ecfc1f57328b116ca5be,0,0,993,3518,993,3518
6616e9669e7878188d57b7948b3a48fc,d9032dfad290f2c54c58e04740213fac,1986,0,2800,3165,814,3165
6616e9669e7878188d57b7948b3a48fc,9cdfbb1ccfb938a48c2710015833c6c5,2049,0,2800,3491,751,3491
6616e9669e7878188d57b7948b3a48fc,f6117a3f68d208bb2aba2e08d80e7b1e,0,762,808,3518,808,2756
58a2640209d9244ab1eca8f0686effd4,4f34e023d548c20d7419c5f6eda7e367,1648,702,2800,2765,1152,2063
58a2640209d9244ab1eca8f0686effd4,fde1086cce41c66b9efc68270f537837,0,0,1054,2532,1054,2532
58a2640209d9244ab1eca8f0686effd4,9992a1941e974a38b391b2a5fa78e6c6,0,515,1159,2773,1159,2258
58a2640209d9244ab1eca8f0686effd4,e8068c297c62565fd80c26eb33131af6,1624,0,2800,3518,1176,3518
2c4096483a86e8a429496ccf5ce70353,d7ad108ab30379de17cdb0ef30b3ad55,1591,437,2706,2782,1115,2345
2c4096483a86e8a429496ccf5ce70353,f5f6ab96c6c42765f6f8787112128c03,0,0,1156,2715,1156,2715
2c4096483a86e8a429496ccf5ce70353,73476facf2ede7b3b5f62c522afbc5ca,0,216,1135,2601,1135,2385
16c3425e4c20fcfe1fa22a214c5f892b,1befc7f263311ba353edcd532d418c53,1967,0,2800,2287,833,2287
2c4096483a86e8a429496ccf5ce70353,e3c180fab48d8231bebb2d1d1a07bec4,1518,0,2718,3580,1200,3580
16c3425e4c20fcfe1fa22a214c5f892b,71e047f902d28db333329bab9f7ae676,0,626,912,2571,912,1945
16c3425e4c20fcfe1fa22a214c5f892b,220b9fed200909afb84f708b49702c3f,0,0,915,3338,915,3338
16c3425e4c20fcfe1fa22a214c5f892b,fdaa2b46e105091d8f43cf8fefa7d3c3,1912,492,2800,2356,888,1864
56cbf82c2e51f0f833d4f7bbda3fb102,bde131756cd75632472d7b4fb3c300bc,1827,411,2800,2597,973,2186
56cbf82c2e51f0f833d4f7bbda3fb102,6c1de174a013449ed3e1a80b2ca86114,1752,0,2800,2533,1048,2533
56cbf82c2e51f0f833d4f7bbda3fb102,4201cac2a78326d7d38e8c3780ea9465,0,0,1058,2591,1058,2591
e72d7c6dc3ea6ac6071b906b5ea2673d,0ed32350b2af24d6038cfd0fc9200572,2069,1182,2615,2908,546,1726
56cbf82c2e51f0f833d4f7bbda3fb102,53bb6b9f95eb03192d936dbe39ea2a01,0,271,1044,2555,1044,2284
e72d7c6dc3ea6ac6071b906b5ea2673d,5074d1f36e9d5991989a893508108f76,1869,0,2591,2541,722,2541
6860b48c199592749f9398039c10fa6f,087ef782f92532b9da197cebd48af9b7,1200,0,2012,2812,812,2812
e72d7c6dc3ea6ac6071b906b5ea2673d,716f015f44965b4c5d643c1335663674,0,812,454,2533,454,1721
e72d7c6dc3ea6ac6071b906b5ea2673d,de009d5acfbf4aca768ca2ef16803382,0,0,622,1859,622,1859
6860b48c199592749f9398039c10fa6f,1c7f82f46872800d1fb2d7b06ceacf11,0,417,678,2445,678,2028
6860b48c199592749f9398039c10fa6f,2bba2bc26e9175697024c0f3491d848c,1341,472,2012,2361,671,1889
6860b48c199592749f9398039c10fa6f,3cc037ce8b6837e72aa05a6131ae2f6a,0,0,751,2473,751,2473
ea822277894ccebf09e63435eb7547ce,f08dd89cb6d24ff9ff3838670bf99cd5,0,430,1018,2462,1018,2032
ea822277894ccebf09e63435eb7547ce,26c09d687694f1795f1b64c1285e68cf,1781,0,2800,2470,1019,2470
ea822277894ccebf09e63435eb7547ce,a23ffd58c6f3ce42f96146bcdedf2524,1834,332,2800,2220,966,1888
ea822277894ccebf09e63435eb7547ce,4b0747b30278a97d2b285de476a17818,0,0,1059,2422,1059,2422
61d92fb2a4f22a78ae7b2315c0046f3c,c823447c394bbf9c69ee4054c5651222,0,365,953,3518,953,3153
61d92fb2a4f22a78ae7b2315c0046f3c,3577795c450b7363bafb52f437dbf235,1904,202,2800,3518,896,3316
0bfb4e582c69fa4d06d011e637b44fe8,1bf6f2c0191b9bb14de79031cfdb7f71,0,61,984,2176,984,2115
0bfb4e582c69fa4d06d011e637b44fe8,810d2682b243d129465ce043403278e0,1075,0,2012,2564,937,2564
61d92fb2a4f22a78ae7b2315c0046f3c,2574c006389995188f90b00e79892be3,0,0,883,3518,883,3518
0bfb4e582c69fa4d06d011e637b44fe8,5cc4d08c6d8d91172761b30a2e63a8c0,0,0,977,2577,977,2577
0bfb4e582c69fa4d06d011e637b44fe8,11d58b8d2f895c5dd03b55dfb75b391c,1083,221,2012,2330,929,2109
61d92fb2a4f22a78ae7b2315c0046f3c,1b57b170cb84b6274d077cefa07554ab,1900,0,2800,3518,900,3518
bce8429c12a53da1b62d5c2c3b6c4908,142cd162dd2e26d41c93fa5d60f4d358,0,0,884,2717,884,2717
bce8429c12a53da1b62d5c2c3b6c4908,a3f63b974e4606bbc995c7e9902a0b21,1963,0,2800,3518,837,3518
de3995e0acf665c8908a3b490473597f,1179b1c6e41b5d4a3edeaea5276c0b74,0,0,1139,2812,1139,2812
de3995e0acf665c8908a3b490473597f,c4892ba801bba8091f06cb0c8c4c1a1a,860,0,2012,2795,1152,2795
de3995e0acf665c8908a3b490473597f,96b0f7deabc987f43c1f26803aa1f0ef,0,95,1192,2812,1192,2717
de3995e0acf665c8908a3b490473597f,157068c352bd4e4dbb5c46563f7c7e56,928,0,2012,2812,1084,2812
bce8429c12a53da1b62d5c2c3b6c4908,448f542a99d0805ddbd54a4f89ada3df,1990,773,2800,2841,810,2068
4bf018288a9f5624364b76e5ff069c77,6e5d8986a3eab78b28e933dbf3ef0abe,0,0,1328,2812,1328,2812
ff9533c9faaebcd584bc97b8b6b44b7b,fbd02b0592340b354a493bdb53d91840,1910,0,2800,2904,890,2904
4bf018288a9f5624364b76e5ff069c77,7fae1a59fc54473c658f6c9cd60ee332,837,0,2012,2594,1175,2594
ff9533c9faaebcd584bc97b8b6b44b7b,45a52edddee02d211a4b938194e56489,0,569,938,2542,938,1973
ff9533c9faaebcd584bc97b8b6b44b7b,ce364cf36fa301fda3df302fc84715de,1827,774,2800,2818,973,2044
4bf018288a9f5624364b76e5ff069c77,a9218d903b5674f513cab1ea13fc4196,0,0,1310,2599,1310,2599
4bf018288a9f5624364b76e5ff069c77,a9420d8120bd99d23111a1fa1be05f1d,760,0,2012,2812,1252,2812
ff9533c9faaebcd584bc97b8b6b44b7b,68840d8754dd19c876da45a1392477b0,0,0,833,3518,833,3518
bce8429c12a53da1b62d5c2c3b6c4908,564c4db40c07e2662ef4d0c051acccdf,0,404,838,2639,838,2235
383df7b694d888df407f23f86496722f,298dfc844377ce3332de1f1c534dd6e6,0,410,1007,2804,1007,2394
383df7b694d888df407f23f86496722f,ccf8d1b63c750db0365d1ce0052e1e50,1763,0,2800,3518,1037,3518
383df7b694d888df407f23f86496722f,e2ef86bc2e0afad062c0a3ce3cbeac07,1805,467,2800,3518,995,3051
2660a4ada3d6ea129718d4f1fd32e409,bdb3573395813c02b30d8df1795df50d,0,0,922,2442,922,2442
2660a4ada3d6ea129718d4f1fd32e409,afa0dc12acb047341564e1e8f25f1b0a,1893,487,2800,2664,907,2177
383df7b694d888df407f23f86496722f,7bbd282bc45cb75dc9f96791ec6690b7,0,0,1104,3518,1104,3518
2660a4ada3d6ea129718d4f1fd32e409,ba3684b33cf8f0e78418f83bcb67cff4,1898,0,2800,2461,902,2461
dae8dc017d7c77fad158e3c2424dff56,ee80e5293928f978ec1a4a5d56ec292f,0,0,1085,3431,1085,3431
2660a4ada3d6ea129718d4f1fd32e409,31229907f56860dc3e8b72208ab4cc4c,0,749,1010,2985,1010,2236
dae8dc017d7c77fad158e3c2424dff56,16f8ac47cb938307097fd0cc0a8e767b,1842,725,2800,2934,958,2209
ef6441c1f3a84c69c7d6a69e30a963cd,23a420d0457b9452d64665264629c16a,1751,0,2800,2367,1049,2367
dae8dc017d7c77fad158e3c2424dff56,b80aec227daf048bc723532de2fadecc,1687,0,2800,3518,1113,3518
ef6441c1f3a84c69c7d6a69e30a963cd,b8cf8b1c187a04804d6b54b710f191d3,0,0,1018,2395,1018,2395
ef6441c1f3a84c69c7d6a69e30a963cd,145df5c80a98329749a54afadbefe472,0,386,1060,2490,1060,2104
dae8dc017d7c77fad158e3c2424dff56,129fcf6c488d4ffeedbef16c62bf080a,0,557,1000,2845,1000,2288
9a6f70ccba8034a3d658f88677e4b553,0159bbb5f3513dbf9e83549b99fb6c89,1811,768,2800,3135,989,2367
9a6f70ccba8034a3d658f88677e4b553,2ee7f36fd6e157b40d4f0326f6fcc0d2,0,384,967,3512,967,3128
ef6441c1f3a84c69c7d6a69e30a963cd,016266451bdd465d54257df544b4368b,1775,462,2800,2422,1025,1960
b55f62c38a904a5ae962ea6349f83f82,56e0ac44e3fed34dc773fd6563c5becc,896,0,2012,2558,1116,2558
9a6f70ccba8034a3d658f88677e4b553,d53cd350527d981bf48477e803aca880,1674,0,2800,3518,1126,3518
9a6f70ccba8034a3d658f88677e4b553,be2e2073d9caf3b04b697846ecdcccb6,0,0,1067,3320,1067,3320
ee7524235122232251864bcacd15b7e9,eea5e93fef87bf2db75a83767fedcbf0,0,690,825,2922,825,2232
ee7524235122232251864bcacd15b7e9,f8d99a6b19dce69d28c5b5f4747dba43,1868,216,2800,2869,932,2653
b55f62c38a904a5ae962ea6349f83f82,02e3b82b19a1b1f8fe3061333ee7cb5c,0,85,1055,2345,1055,2260
ee7524235122232251864bcacd15b7e9,e9560abca5133bb922bb2f12ba61e2a9,1869,0,2800,3518,931,3518
ee7524235122232251864bcacd15b7e9,839b9ed9eb2a1c1f41ae00cb4d5dca75,0,0,966,3518,966,3518
d3e66db378644ad42f23a49f0418cdac,6127f3c0b8756e4eb0271ac49527a512,0,0,1031,2482,1031,2482
b55f62c38a904a5ae962ea6349f83f82,76de25fe9314038bdea8c139deb1c0dc,0,0,1096,2658,1096,2658
b55f62c38a904a5ae962ea6349f83f82,ae16b36e99e6874b3d8b6777d2280490,908,170,2012,2426,1104,2256
d3e66db378644ad42f23a49f0418cdac,6508e4999e609cba3b9c19035c7dd371,0,497,870,2813,870,2316
d3e66db378644ad42f23a49f0418cdac,d24b217b2ece11a30bf8efed3c9eacc2,1880,398,2800,2712,920,2314
d3e66db378644ad42f23a49f0418cdac,43fbf6014c36f0addb10e462727e87a7,1708,0,2800,3041,1092,3041
8ae3bd9370f7e505ea317de641c033dd,b75262b28b497558009bb1053b377953,0,502,970,2791,970,2289
8ae3bd9370f7e505ea317de641c033dd,560cf30343b43104d85ef141d1bad7d3,1886,561,2800,3518,914,2957
9535a28c4ced8513bfa77dc10c06bed9,d9339b768b05fee5d91d45f7961d160c,0,0,1138,3137,1138,3137
9535a28c4ced8513bfa77dc10c06bed9,f978a5d98ca2d0a5d7e48b136f87d34f,1799,0,2800,2701,1001,2701
44566f49534120cfd12543faab4f9d7c,68bf6a82d837e049c13fc2a2caea9a3b,0,0,1016,2812,1016,2812
8ae3bd9370f7e505ea317de641c033dd,404bd863af7e914dd2e7a7065a45f2ba,0,0,945,3518,945,3518
9535a28c4ced8513bfa77dc10c06bed9,f8e74cb2a790f6770fd79dcdc7e72f9b,1826,334,2800,3338,974,3004
44566f49534120cfd12543faab4f9d7c,9ba940becb24edd242cb1be1dff6f46b,0,34,999,2244,999,2210
44566f49534120cfd12543faab4f9d7c,302d245664663f9fd113fb82dc20afd0,1000,268,2012,2812,1012,2544
44566f49534120cfd12543faab4f9d7c,34cc98df38386e70ba7f1313fc67deee,1108,0,2012,2812,904,2812
0aa64022a50d326324a69b1c4247a53f,e2ccd2c8d74b9489c2d75dc99a8ee832,2078,248,2800,2293,722,2045
8ae3bd9370f7e505ea317de641c033dd,17045ce39190559770a897823eec5601,1877,0,2800,2677,923,2677
9535a28c4ced8513bfa77dc10c06bed9,415d782ae1f3952edb88013f8882bfa8,0,466,1021,3469,1021,3003
0aa64022a50d326324a69b1c4247a53f,fa8d4b3e323bc324d23570deb3601820,1845,0,2800,2671,955,2671
0aa64022a50d326324a69b1c4247a53f,8b2cd631ab35c1e3f29d4167b7887847,0,669,693,2781,693,2112
0aa64022a50d326324a69b1c4247a53f,e19242bf804031fecdfda87191652bad,0,0,957,2898,957,2898
3f679ba1126a2d5dd4e42fd80e392ae4,144b07791587e15269bc3c8721f9265f,0,633,1088,2852,1088,2219
3f679ba1126a2d5dd4e42fd80e392ae4,82f51e2630e492a9237791417ee70ac8,1769,0,2675,2429,906,2429
3f679ba1126a2d5dd4e42fd80e392ae4,1b926a4a3449511351a9ceef714665fc,1592,0,2736,2938,1144,2938
d1c6c8f46f3a2112c7fb8e1882c6acd1,e99dc85dd56023399c229da07ebeb7fe,0,672,779,2522,779,1850
d1c6c8f46f3a2112c7fb8e1882c6acd1,7d6ab2fc48927a3d44a97248c0cb20ff,0,0,771,3518,771,3518
fbefbcd21f14a73ce70ed5017e5619ee,558bf5ae7f235df3f21160d58f88187e,443,0,2012,2812,1569,2812
d1c6c8f46f3a2112c7fb8e1882c6acd1,f07f9cdff31cb3d06f8eb8057439def4,2041,959,2800,2729,759,1770
d1c6c8f46f3a2112c7fb8e1882c6acd1,5f6f14dba23fb9021b4f553a1ae1d085,1950,0,2800,3518,850,3518
fbefbcd21f14a73ce70ed5017e5619ee,e4168c0dbad9dbf28033e8c4c61a0742,0,81,1515,2812,1515,2731
fbefbcd21f14a73ce70ed5017e5619ee,6a062a8e614d8da66f7196c8577a9667,457,0,2012,2812,1555,2812
fbefbcd21f14a73ce70ed5017e5619ee,f00ec44efdb53376f14b4084385f75eb,0,0,1403,2812,1403,2812
3f679ba1126a2d5dd4e42fd80e392ae4,fc56e18f9ad8382b0d8d8a9fd645868e,0,0,1057,2993,1057,2993
05d0befa4304b1c447a87706ab0e5b9f,0ce26887a7db7d837d8858c5c5fde24d,1891,0,2800,3518,909,3518
05d0befa4304b1c447a87706ab0e5b9f,01cbfe1bdf3bf2853275ae308f52ca77,0,246,910,3518,910,3272
05d0befa4304b1c447a87706ab0e5b9f,8dfb57c4b9adbd7ff6d4dc1b84f236d2,0,0,973,3518,973,3518
780e34427348910d034d5385c199c9d2,f2fe300bec1f6097a92e2b44b3ecdbfb,0,0,932,2420,932,2420
ff153ee8e35dd8169515a6043bb5cd9b,4868cd16534a7e0d34158fbf8837622f,0,719,801,2632,801,1913
780e34427348910d034d5385c199c9d2,e04e0684f92d4b16e364d74573e4be82,1824,177,2800,2298,976,2121
780e34427348910d034d5385c199c9d2,70f705b28b1bd968f5659ffda694a92d,1851,0,2800,3518,949,3518
05d0befa4304b1c447a87706ab0e5b9f,c6bf8f8501319d2c1b9706f975ee7da6,1974,476,2800,3518,826,3042
780e34427348910d034d5385c199c9d2,3cd3bb276f62ef1f152821d8599d6016,0,380,949,2419,949,2039
ff153ee8e35dd8169515a6043bb5cd9b,b8f684b2221a896cbf9cea967c439b58,1987,0,2800,3518,813,3518
163e112d5af21e69707b9214ee2ebda0,55960a56fd523fc2a845e27a015d62d4,0,645,396,2467,396,1822
163e112d5af21e69707b9214ee2ebda0,2e62eeadcca2218c0aba4f2921a27153,2109,0,2800,2397,691,2397
ff153ee8e35dd8169515a6043bb5cd9b,5f2f4bcc767ff5ff9b31f92a9067d3b3,2030,274,2800,3518,770,3244
163e112d5af21e69707b9214ee2ebda0,3314474605ef3a67c309ff763c851713,2396,670,2800,2422,404,1752
92b96a3f804c7f788fe8dd518196a445,d180bbf9e736eddd534ab6aba88e8974,2186,0,2800,3140,614,3140
ff153ee8e35dd8169515a6043bb5cd9b,1564734948c476ab717fe569ebb6384a,0,0,793,3518,793,3518
c3eb1848cb309fdf3830e6092ccd0734,4404a099eaaa5f45bb3b208509b28eac,1184,0,2012,2812,828,2812
163e112d5af21e69707b9214ee2ebda0,b7e5b09b4fbeeb5833912b02af831cbf,0,0,690,2488,690,2488
c3eb1848cb309fdf3830e6092ccd0734,ed0ba7a592f103e26f806ca12f913ab8,1231,212,2012,2063,781,1851
c3eb1848cb309fdf3830e6092ccd0734,6162ef5caf02c20437d4b223c8a7ffa6,0,308,847,2247,847,1939
bbd0b4f6df86cd4d61b72fb6ee80e2fa,a445cd178aadd9ca9f63dd5feafa62ec,1055,0,2012,2089,957,2089
c3eb1848cb309fdf3830e6092ccd0734,4e239799cc7804eb2e906882e10a94eb,0,0,881,2812,881,2812
bbd0b4f6df86cd4d61b72fb6ee80e2fa,5039a44e7fc3771ec908a63849be2459,0,0,993,2812,993,2812
92b96a3f804c7f788fe8dd518196a445,479157a2abf35f12b0b8dadb761900ba,2159,896,2800,2725,641,1829
92b96a3f804c7f788fe8dd518196a445,0dd44453207db0854717965db17618d0,0,0,758,2559,758,2559
e6f6608eea2e70ccf28aaf3f2532b9fc,6ad98891412bc11f748a4890d927e479,1122,295,2012,2247,890,1952
e6f6608eea2e70ccf28aaf3f2532b9fc,ca0ea644ef15ad8d59da76cbb6d8cae8,1136,0,2012,2677,876,2677
e6f6608eea2e70ccf28aaf3f2532b9fc,695e8eb2de78bb939a8ee4049a6b5710,0,155,976,2094,976,1939
745e333246607d314064ede5923415bf,33f0c4343a53668822c8cd3402469587,1073,0,2012,2204,939,2204
745e333246607d314064ede5923415bf,00577aeb54e50361885de5417c9a60e3,0,172,576,2052,576,1880
745e333246607d314064ede5923415bf,a89135f928598e41d2d26d165f19706d,1400,0,2012,2039,612,2039
745e333246607d314064ede5923415bf,a80efbb28b52bedae1192de118458eb2,0,0,771,2812,771,2812
e6f6608eea2e70ccf28aaf3f2532b9fc,52507b89ac73824bda9780f288197c9f,0,0,903,2443,903,2443
92b96a3f804c7f788fe8dd518196a445,474ad3bf22b8858ee6a3631f74434cc6,0,708,688,2573,688,1865
bbd0b4f6df86cd4d61b72fb6ee80e2fa,2e37145118eed6dff8a453fc2f4559ac,0,270,1068,2371,1068,2101
6103d1a20628c200b52bf2a949c8af0b,cc4eb997e687557e98e85521484f3be1,0,70,1234,3518,1234,3448
6103d1a20628c200b52bf2a949c8af0b,7196431c23860eed8a5cfff91c38049b,0,0,1216,3518,1216,3518
6103d1a20628c200b52bf2a949c8af0b,adf9fc4417f2cb41e79a823ff746056f,1586,107,2800,3518,1214,3411
bbd0b4f6df86cd4d61b72fb6ee80e2fa,4406242cd9bfdfbc5ac77aa7a446286d,1006,0,2012,2812,1006,2812
f31a04bcc1bf5bbd27ca571471092938,d1032d22ddf072a81a6a2918f7532a63,1812,656,2800,2893,988,2237
f31a04bcc1bf5bbd27ca571471092938,e193e3733b0d52e0f3bc54865664aa45,0,245,1052,2732,1052,2487
2d695a0c4e412141399510da3190cf1a,b57034132e9b2bf822c0e0cf8a1204cf,1020,0,2012,2812,992,2812
6103d1a20628c200b52bf2a949c8af0b,43ef2815d817f98d39808652a9bb4d99,1599,0,2800,3518,1201,3518
2d695a0c4e412141399510da3190cf1a,4373a0878252ad576fa26b611b08d626,1328,237,2012,2407,684,2170
2d695a0c4e412141399510da3190cf1a,ab22924bdf72195c43510a6927ab60c2,0,310,741,2440,741,2130
2d695a0c4e412141399510da3190cf1a,45826addab50fdfa048a018ff01bf252,0,0,964,2387,964,2387
f31a04bcc1bf5bbd27ca571471092938,8da00983a3797a577b311987eda031f4,0,0,978,2784,978,2784
f31a04bcc1bf5bbd27ca571471092938,5acfb35d102cac49be331c056cd598a4,1858,0,2800,2750,942,2750
76e244156371789a3b60dd9a1f8fe36c,2dd78131c9c75ec3151c2d9535829037,0,803,678,2556,678,1753
76e244156371789a3b60dd9a1f8fe36c,22459b53185f0e317b55bd5a28d3510e,1986,0,2800,2370,814,2370
76e244156371789a3b60dd9a1f8fe36c,dbc64ffe99610ecf9a812209f70fc244,0,0,777,2150,777,2150
76e244156371789a3b60dd9a1f8fe36c,202384cb0c22fdcda24664a824657b32,2012,592,2800,2464,788,1872
a2c0558b884f451ac4dfcd28cbece4f2,b78fc0a71ee7e7e6707cc1ce47588af0,0,0,963,2185,963,2185
a2c0558b884f451ac4dfcd28cbece4f2,7886547783ebc3d2e05ae9d2a9ebead2,1860,537,2800,2687,940,2150
a2c0558b884f451ac4dfcd28cbece4f2,88370b21e24079c93a327adfe65caf75,1810,0,2800,3518,990,3518
a2c0558b884f451ac4dfcd28cbece4f2,a8d21797e2257eace9cd88c95d533fb2,0,701,905,2791,905,2090
0bed255fabe191d668a99067f2ecf1d2,017c384a1e881f0eacff46adf2940d05,2088,496,2800,2310,712,1814
0bed255fabe191d668a99067f2ecf1d2,8f24c817f2cdac4796448bb049c18393,2108,0,2800,2614,692,2614
0bed255fabe191d668a99067f2ecf1d2,eb4f94448ee568c2aa5757506f01e448,0,532,699,2443,699,1911
0bed255fabe191d668a99067f2ecf1d2,6420e13378fad3cf8b51274753395fd5,0,0,716,2380,716,2380
66235fe8968ef266cf15b08cfaa4a40e,2f273193ea826c1478ea48b2eb17e383,1896,128,2800,2540,904,2412
66235fe8968ef266cf15b08cfaa4a40e,4672c439719dbb46a78d19912f0473ac,0,601,955,2796,955,2195
66235fe8968ef266cf15b08cfaa4a40e,73780adfc36a5b11cd29afb387e01d3f,0,0,903,2808,903,2808
77c3a4ce830f1384403ab7f9dc37259d,cd1a00cb016e2427fe37495bbec51d0b,0,0,807,3173,807,3173
66235fe8968ef266cf15b08cfaa4a40e,22ddf5aaa418fa036165491a5d7bc11b,1817,0,2800,3518,983,3518
77c3a4ce830f1384403ab7f9dc37259d,8e4b1c52823e87ebc9e3ecf15b56aeb3,0,864,809,2842,809,1978
77c3a4ce830f1384403ab7f9dc37259d,89138f98b197c11a9373ef1fb9c61975,1994,0,2800,2340,806,2340
77c3a4ce830f1384403ab7f9dc37259d,da0691f2f369aa25961d0e1268bae06d,1996,657,2800,2568,804,1911
6a1eda8d1d98e2a6298b66fb883d5731,37eea743544918446b40129c2546406f,0,891,831,2769,831,1878
6a1eda8d1d98e2a6298b66fb883d5731,11d4687d97fce04501a9bda07a40efb7,0,0,877,2589,877,2589
6a1eda8d1d98e2a6298b66fb883d5731,a0b21d5c268994d59d90e8039350a4a5,1827,0,2750,2555,923,2555
6a1eda8d1d98e2a6298b66fb883d5731,c7c14140f6048d1378860159eb3cc878,1765,343,2670,3580,905,3237
017ff0405a2e9f02831ddb521b3c1a36,54ba7453b15e6f8741559e4da4995c5d,1780,636,2800,3518,1020,2882
16f7149896373073ddc45336ff27284b,72749693c660e49eed85d112afb1ed80,940,380,2012,2360,1072,1980
017ff0405a2e9f02831ddb521b3c1a36,8bfa19ee1c0269107ebdc7b31c7bfc98,1827,0,2800,3518,973,3518
017ff0405a2e9f02831ddb521b3c1a36,e18732b78c14fdb07ce24c85977c0291,0,0,923,3398,923,3398
017ff0405a2e9f02831ddb521b3c1a36,73bbf7f4b61b802f1c27af731bf7dc64,0,630,998,3518,998,2888
16f7149896373073ddc45336ff27284b,1fcd037f2f6d511c816e34a03bf5cd56,0,0,999,2361,999,2361
16f7149896373073ddc45336ff27284b,588ddeee6cc0b7595c4c07a5507a29ed,1102,0,2012,2456,910,2456
16f7149896373073ddc45336ff27284b,fa075f540215841098da44814f0cf941,0,391,1108,2416,1108,2025
af8b3bfb2836d1f1dbb5ff5f46cd4035,a90b77fc59189a25d0e32d6f5d47465d,0,0,893,3518,893,3518
af8b3bfb2836d1f1dbb5ff5f46cd4035,6531d17b439b4b3b02cb9b407c618ff3,0,385,765,2401,765,2016
af8b3bfb2836d1f1dbb5ff5f46cd4035,488057f3d98e9af6ec2bd1e3e27a7f5c,1789,0,2800,3518,1011,3518
af8b3bfb2836d1f1dbb5ff5f46cd4035,178836db4f08a4b81a774748d7c3b0b1,2004,615,2800,3518,796,2903
eb19aa48508d29026b8025d216f71c34,18320749e06f41a124742bfea7709929,0,298,1033,2745,1033,2447
abd44a216e0b5648fce2cea088e43447,b7128ab3498777bbb868bcae6a3aa392,1111,0,2012,2505,901,2505
abd44a216e0b5648fce2cea088e43447,99d4bf54f3a88da2ddfd641af480801c,0,0,997,2812,997,2812
