study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
eb19aa48508d29026b8025d216f71c34,50af2100f0e7db564f108b04a277bc3e,1809,543,2800,2888,991,2345
eb19aa48508d29026b8025d216f71c34,0b385b121845b3b6525657711c6084c2,0,0,913,3518,913,3518
abd44a216e0b5648fce2cea088e43447,941f85714896ef723b5f3eae69be1888,1087,0,2012,2812,925,2812
abd44a216e0b5648fce2cea088e43447,bc45ce924fc7b9c16c386de80e45895a,0,319,879,2812,879,2493
eb19aa48508d29026b8025d216f71c34,d8d7209c5d39186530ef4a7f14b8630d,1819,0,2800,3518,981,3518
7157471087afc1105543a9963a87dd4b,367b60a1db3e07762fd7e6ef1fca39db,0,0,839,2354,839,2354
7157471087afc1105543a9963a87dd4b,18425e9af131306dc8151257f3920cb7,0,470,793,2391,793,1921
7157471087afc1105543a9963a87dd4b,4f36cc8bcf56ca0aaacc49690905fa8e,2033,571,2800,2406,767,1835
7157471087afc1105543a9963a87dd4b,503c6d34991caf034969caceff8bf24e,2056,0,2800,2451,744,2451
cd5fb2175d83941f613b0858413b7f3a,7f3cfcb459bc9ff1f8bae5678fb9d358,1539,346,2800,3518,1261,3172
cd5fb2175d83941f613b0858413b7f3a,611a6731395976f147b4a22bb84dbf0b,0,331,1304,2919,1304,2588
cd5fb2175d83941f613b0858413b7f3a,e694c7993174a2d834d8d3464970c038,0,0,1170,2807,1170,2807
cd5fb2175d83941f613b0858413b7f3a,b3d4d13ac681c5127477f131e35e7469,1592,0,2800,2665,1208,2665
521cdc91ea7ac30645c7f867a2fb4db9,bbc7cc1943429f7bc4a1e262c9ce202e,0,399,975,2692,975,2293
521cdc91ea7ac30645c7f867a2fb4db9,4fd360cdf4a099b639cfcd49fb91e1fb,0,0,1096,3518,1096,3518
26982a5641a203900a1b87883728e46f,be499dcd159fa4fe24a75176704459ec,1747,566,2800,2843,1053,2277
26982a5641a203900a1b87883728e46f,ad04fed9f392bcf8e0ba1c79ebf6d9d6,0,0,1028,3518,1028,3518
26982a5641a203900a1b87883728e46f,e7ffb556450999e49bc23606d6e3b765,0,425,1087,2611,1087,2186
d1d363d810043d9538c9154d593029ef,ec01703edf1e8722e1af63c05c22d511,1814,299,2800,2560,986,2261
26982a5641a203900a1b87883728e46f,da92306840f921473b6441735d308078,1949,0,2800,3518,851,3518
d1d363d810043d9538c9154d593029ef,804c6944494d31217361623e639e74f8,1741,0,2800,3518,1059,3518
521cdc91ea7ac30645c7f867a2fb4db9,36059f3dd726e765273ef46e3c7704e3,1622,0,2800,3518,1178,3518
521cdc91ea7ac30645c7f867a2fb4db9,547690e184354724dcebd21ae36b2973,1716,425,2800,2835,1084,2410
d1d363d810043d9538c9154d593029ef,c630e12deca389a831a8f01199cd543f,0,0,1051,2481,1051,2481
8bb619996ae7000fd636c9aa8e1753fd,63277530076dd22568ba2690c861f821,2095,0,2800,2675,705,2675
d1d363d810043d9538c9154d593029ef,487e2ca8ef4653848278a442e6fe98f1,0,331,1050,2606,1050,2275
8bb619996ae7000fd636c9aa8e1753fd,b82051f330915d0cc9b931c48441955c,0,0,731,3314,731,3314
c14eedb0f8cbb157d335e35844360567,87f4d302403d14c77d17a9127e2a972f,1894,478,2800,2720,906,2242
c14eedb0f8cbb157d335e35844360567,7ac7cad604cfebfa020d065f545037d4,0,590,764,2656,764,2066
8bb619996ae7000fd636c9aa8e1753fd,e60b57de79da7f170ae9850471bf6588,2061,611,2800,2509,739,1898
8bb619996ae7000fd636c9aa8e1753fd,df63f55417b075950e87469581120cd6,0,648,779,2602,779,1954
c14eedb0f8cbb157d335e35844360567,d78648752dbf4173119530bb6866129a,1827,0,2800,3518,973,3518
c14eedb0f8cbb157d335e35844360567,aeac1f7ba555dd75e6d37ada31e3acfa,0,0,850,2759,850,2759
9446c522f4de625a93310975acbda1ac,81157d3836ddff9de4815bfb40b1cd27,1919,658,2800,2661,881,2003
9446c522f4de625a93310975acbda1ac,c3a543b7ab056837c5fbcbe2f9b55fa3,0,0,920,2542,920,2542
9446c522f4de625a93310975acbda1ac,102e825699010b00acbfc181910ba0d8,0,759,893,2793,893,2034
0baef459a10e51c65302ddb63012c147,73385f2f28d1f721fe7a7d6226537882,0,384,843,2486,843,2102
0baef459a10e51c65302ddb63012c147,525f7b2c64cffabddd42b9162b4eb15e,0,0,868,3518,868,3518
9446c522f4de625a93310975acbda1ac,9583f7135b52aa01dd7bd7e43b1ed06c,1864,0,2800,2648,936,2648
0baef459a10e51c65302ddb63012c147,7eb213019e972514b4ce6ccb53df509a,1941,0,2800,3518,859,3518
0baef459a10e51c65302ddb63012c147,c53418f3bc12b3173db174c86ca11355,2030,227,2800,2426,770,2199
ed40278eaede3cc5e9d11b8127c4e267,c11582c24ac550d1e64eebbd4de4aba7,1807,695,2800,3058,993,2363
ed40278eaede3cc5e9d11b8127c4e267,54c8182e7e9bd93dae9b976f9a3cefd1,0,526,765,2692,765,2166
ed40278eaede3cc5e9d11b8127c4e267,73aec5457206aa888a294a6f6159301d,0,0,936,2571,936,2571
ed40278eaede3cc5e9d11b8127c4e267,dd4cf9bd2358762caeeaead91af970a8,1584,0,2800,3518,1216,3518
d391bc5cf42c8b28f629e8856fa2e6b0,958b0ca1cb5d9633ef2d94448ce06261,1854,0,2800,2716,946,2716
d391bc5cf42c8b28f629e8856fa2e6b0,5bb56a22550e0dd7a6131c279e6025cc,0,0,987,3387,987,3387
d391bc5cf42c8b28f629e8856fa2e6b0,fcfa4881b2f75a3013dcd4ec733144b7,0,512,941,3518,941,3006
d391bc5cf42c8b28f629e8856fa2e6b0,9f978c10e9a293509115def1d9c2b11f,1863,428,2800,3518,937,3090
6a5be58eb9249c5534d8b8ee1b048573,ac1b3bdb5b4395c7b6df7cf1f957f8ea,0,0,928,3518,928,3518
6a5be58eb9249c5534d8b8ee1b048573,66c01b2bf848c0e53b5041d2bdd585cb,0,346,898,3518,898,3172
3222c189973f0434d54e9e424f7513cd,12576391d40824b72ba7fbc6c5c918af,0,785,758,2458,758,1673
3222c189973f0434d54e9e424f7513cd,7afe0fc384714e54c699be7ae2daf0e5,2118,696,2800,2345,682,1649
6a5be58eb9249c5534d8b8ee1b048573,5e6fc7fe5646c9aee5a370b4880fc8c7,1750,810,2800,3518,1050,2708
6a5be58eb9249c5534d8b8ee1b048573,c37daa48933e6cded0e755b7b889a1c2,1790,0,2800,3518,1010,3518
3222c189973f0434d54e9e424f7513cd,47d336c026292190ac8f3e07138e1a6f,0,0,696,2259,696,2259
3222c189973f0434d54e9e424f7513cd,dc2189e745e9d34c92d79178e6589c58,2126,0,2800,2327,674,2327
b719ac3962da832e55f14d4a7c24c0c4,e289dc4b4f223629ee0298124b65e0b0,0,726,880,3015,880,2289
71ed3d30ec2c8c5c6b21a5cfabda43db,be86bbb8e05d1049538b23d0ec258288,0,0,754,2689,754,2689
71ed3d30ec2c8c5c6b21a5cfabda43db,59dd441d775b7ea433270f44b6122607,2304,617,2800,2185,496,1568
b719ac3962da832e55f14d4a7c24c0c4,1ce44f48561f73f36f7ba555d4d9f095,0,0,1007,3223,1007,3223
b719ac3962da832e55f14d4a7c24c0c4,b8e1944ccf243ec9becbfcf85da28e72,1538,0,2790,3580,1252,3580
0e7bc6e14502ef9917bea3439a55049c,8c39f57371929993a704affc292472b5,1897,0,2800,2327,903,2327
71ed3d30ec2c8c5c6b21a5cfabda43db,371fe7bc4a1de529c129f8d445e725f8,1950,0,2800,3518,850,3518
0e7bc6e14502ef9917bea3439a55049c,e2fe13fab49a4677e05bdecd5a3a8788,0,0,836,2637,836,2637
0e7bc6e14502ef9917bea3439a55049c,a3594919eaa79395c5c1842c864b49dc,2052,583,2800,2590,748,2007
0e7bc6e14502ef9917bea3439a55049c,b37cf96775c1e82077288afc184b3833,0,408,780,2456,780,2048
b0533cbcd1d68a68117e628a3b5d589f,27c69dcb35b72dceeeed093215a1afcb,1982,0,2800,2645,818,2645
b0533cbcd1d68a68117e628a3b5d589f,ff17b9cdc36a60cd557b65de28e93cd4,1975,0,2800,3518,825,3518
71ed3d30ec2c8c5c6b21a5cfabda43db,747d88354de3d636f303bbc7932f2955,0,772,540,2334,540,1562
e4e57331551c21e7613d2ba8ed06cafd,07ddf17177377d02bf2108bae82e5e76,0,490,1012,2982,1012,2492
e4e57331551c21e7613d2ba8ed06cafd,376e7bdf7b05adc64a46e451e7dfa9ee,1822,0,2800,3010,978,3010
e4e57331551c21e7613d2ba8ed06cafd,ad7bd0f422d1efc35b52da47479f60cc,0,0,1010,3518,1010,3518
b0533cbcd1d68a68117e628a3b5d589f,a24f96248b043c569fa13082aabff694,0,0,834,3306,834,3306
b719ac3962da832e55f14d4a7c24c0c4,00da333277be08ef80e4011879e8baca,1898,478,2790,2786,892,2308
3ea283809be57b2c6258f8df2e511291,25658dfd38ab5b51de8d1122c8224bca,1654,0,2800,3518,1146,3518
3ea283809be57b2c6258f8df2e511291,bf1008824db6e3cf1b5bb0b280062db0,0,702,1042,2732,1042,2030
ed516aec2d4cbbec27fe135e199fca04,1978381bad1e40083fa78c350f3dff64,0,0,896,2812,896,2812
ed516aec2d4cbbec27fe135e199fca04,43be24ae11c15a4f9da5f41ecb888f65,0,735,1008,2812,1008,2077
b0533cbcd1d68a68117e628a3b5d589f,8315e48784965a3aba579c8392b8b820,0,60,750,2229,750,2169
3ea283809be57b2c6258f8df2e511291,5e484a49b51dd965d403a418b0e897f0,1756,368,2800,2530,1044,2162
ed516aec2d4cbbec27fe135e199fca04,de9aa89511ff7802f2a761d9062c1357,988,419,2012,2812,1024,2393
3ea283809be57b2c6258f8df2e511291,731cd2416a436c0b9e59609c80315581,0,0,1069,3518,1069,3518
ed516aec2d4cbbec27fe135e199fca04,8c1e46d61a8523467d6235fc542c3c58,1031,0,2012,2292,981,2292
a3a14a71081f75171b8bf85b89c53122,62bdba76d714617e8f41c2568cca0c73,0,217,957,3373,957,3156
e4e57331551c21e7613d2ba8ed06cafd,e8bceb8d66eee1397459db24898c14f0,1917,372,2800,2684,883,2312
42663c96a87d1976f18916158fd72c91,4c34ac4fdc39f08d189a885d578150b9,1812,593,2800,2709,988,2116
42663c96a87d1976f18916158fd72c91,98afe26ef8e658b545252cad6e048386,1824,0,2800,2368,976,2368
42663c96a87d1976f18916158fd72c91,6af2c28a2d4a5f2bf4b3105370a90494,0,535,911,2657,911,2122
a3a14a71081f75171b8bf85b89c53122,43fc50aad54d9d99e6ed84a72d412bff,1835,0,2800,3518,965,3518
a3a14a71081f75171b8bf85b89c53122,91406520610914a6f08aada14c983d30,0,0,1021,3518,1021,3518
42663c96a87d1976f18916158fd72c91,2403f4901809fb8468325025ca52b3d4,0,0,866,2585,866,2585
077d8b5c85c0c3c50d8f279a486fdafd,ee7db725563f05d45c7899c9c65bbb5b,0,876,537,2477,537,1601
ea479ae4e79f684e6159ac0f885a6797,ca52eea62b096141f8ab713d16e1efb3,1959,109,2800,2338,841,2229
a3a14a71081f75171b8bf85b89c53122,02ed54928234f2074d58681859bdaa40,1878,14,2800,2999,922,2985
ea479ae4e79f684e6159ac0f885a6797,48e68d294c6a1de5596cf7f0d9a9ff3b,1921,0,2800,2489,879,2489
2ed37b11f338cc6bcb10904ac38daac3,41aa67d2cffa113841ccff3f3147a54a,0,0,784,2511,784,2511
2ed37b11f338cc6bcb10904ac38daac3,c410cda05929c97c15d252c0b3d2f046,0,645,783,2574,783,1929
7ed8f747a85dd64c0edf9765fa72f8f1,52c31dc4368f1b2a1e3a515f49eb5c85,1964,414,2800,2750,836,2336
7ed8f747a85dd64c0edf9765fa72f8f1,f8469d0bfabc4e25ff90ecc197c04537,0,663,836,2949,836,2286
ea479ae4e79f684e6159ac0f885a6797,34b776894c1b2b26b27614ef2b275939,0,0,919,2715,919,2715
4b31fd58a3f25c683ffd9eb96c43245a,841db0dbf8d431b9cff62901b5cc2edc,0,1100,881,3580,881,2480
2ed37b11f338cc6bcb10904ac38daac3,4bdadec599f8799ded0cece115afbfa0,2007,0,2800,2736,793,2736
4b31fd58a3f25c683ffd9eb96c43245a,3047456544795c193f2f5a12db464ced,1587,0,2686,2816,1099,2816
4b31fd58a3f25c683ffd9eb96c43245a,695df8c9911560d417ce15849bc24ccd,0,0,979,2749,979,2749
077d8b5c85c0c3c50d8f279a486fdafd,de6cee1f1b3f661b054ebe933c63010a,2124,0,2800,2522,676,2522
4b31fd58a3f25c683ffd9eb96c43245a,cb3992b10ef27de6c2b735d792c58be0,1827,565,2622,2529,795,1964
7ed8f747a85dd64c0edf9765fa72f8f1,ed2400bcc639fb6d36b1cc05f348b2a7,1953,0,2800,3518,847,3518
ea479ae4e79f684e6159ac0f885a6797,ae2fa0e7fcea907cc160a67c5a8e302d,0,682,888,2921,888,2239
077d8b5c85c0c3c50d8f279a486fdafd,7d5146b7fbf4e4e07b074e28f84163c2,2086,1031,2800,2679,714,1648
ef9cbe0b14d7ced29e1ab93f88223cf4,187095ffee70b0bfd73d0215f465e66e,0,351,880,3518,880,3167
ef9cbe0b14d7ced29e1ab93f88223cf4,1018348ac3be03d407fbe1cb764fc42f,1900,0,2800,3374,900,3374
2ed37b11f338cc6bcb10904ac38daac3,341a72c151701051eb8a70b97522b69d,2001,719,2800,2432,799,1713
474520735bfef80ccfe361066dcbe89e,ba48cd3204828dd4158139d7782c7f67,0,0,998,3072,998,3072
077d8b5c85c0c3c50d8f279a486fdafd,07088ff4829d34a873e399f2e43c18a6,0,0,677,2350,677,2350
474520735bfef80ccfe361066dcbe89e,46468bd10f46e83fedb99849f7ad0372,2132,336,2800,2558,668,2222
ef9cbe0b14d7ced29e1ab93f88223cf4,2e3f598007a729ffa6ee8167049d63de,0,0,912,3518,912,3518
43dc9c17330e19fd98915243e5fac91a,c9de2629797c9de5367305e165b23977,1948,347,2800,2388,852,2041
7ed8f747a85dd64c0edf9765fa72f8f1,85b190d53fa745af317f85957ec26f40,0,0,900,3518,900,3518
474520735bfef80ccfe361066dcbe89e,7f06a623d23f77728968d8ef682fa423,0,349,952,2817,952,2468
6ac743abe5c8bc85d311a5a2f80a5a1d,d426c8037c219973daea11160e6cdf49,0,0,1187,2812,1187,2812
ef9cbe0b14d7ced29e1ab93f88223cf4,14fd4484c62365171c816aa2769939ac,2049,277,2800,3417,751,3140
43dc9c17330e19fd98915243e5fac91a,a9457baeb89d82d69e7e4150ef25056d,0,434,908,2560,908,2126
6ac743abe5c8bc85d311a5a2f80a5a1d,ee792a8897836d6ca30c7c371a4ddb52,0,0,889,2592,889,2592
474520735bfef80ccfe361066dcbe89e,007e731724c46378037cdb8652d63c7b,1834,0,2800,3518,966,3518
6ac743abe5c8bc85d311a5a2f80a5a1d,17d20f35eb0dfa8b45cd63597313d8db,0,277,917,2351,917,2074
43dc9c17330e19fd98915243e5fac91a,60039396132c05c8fccb6ad4c4a2a8b7,1969,0,2800,2397,831,2397
392698c36bac0299fcd183157df822e7,bff02f4b11406e31889c37635efe864e,1057,0,2012,2322,955,2322
6ac743abe5c8bc85d311a5a2f80a5a1d,d9f9a2b325a0fd2b079c62fed6abc879,1251,440,2012,2360,761,1920
392698c36bac0299fcd183157df822e7,34986ca24963b5cab085fead71c8543c,1002,0,2012,2455,1010,2455
43dc9c17330e19fd98915243e5fac91a,a58131d25f2e5ea9a87e303408d55edb,0,0,890,2333,890,2333
f8e83f35706e1527aab55e1010e5f853,f6e15f0647ba18385c828538b01043d4,0,996,767,2805,767,1809
392698c36bac0299fcd183157df822e7,d161cabcac6597f212e57158fbee9aae,0,160,992,2812,992,2652
392698c36bac0299fcd183157df822e7,3204547a30686acd1f321c04dc68161b,0,0,1036,2365,1036,2365
f8e83f35706e1527aab55e1010e5f853,53f2cab884ba73ac8389c4d24bb3f35c,2056,657,2800,2340,744,1683
e40aebc14aeaf612f3ccd3e0ba11558f,8e185a90d2789b7c34a1c8950e405607,0,313,1018,2977,1018,2664
1b9b2c52f47287bb4269363328ac0c35,3364f3e2938e39f22e2c22dc1b0d1e10,0,129,964,2812,964,2683
e40aebc14aeaf612f3ccd3e0ba11558f,3f266025f2d3a0309525d85984d16eb9,1478,0,2800,3518,1322,3518
e40aebc14aeaf612f3ccd3e0ba11558f,efe8612c89eff169c88eb2ef99835b5a,1582,62,2800,3161,1218,3099
1b9b2c52f47287bb4269363328ac0c35,2a8ea4a20975068a0bc2d180b5b502de,945,129,2012,2812,1067,2683
e40aebc14aeaf612f3ccd3e0ba11558f,f9d459bf64102aa76eed4d4b59be69bd,0,0,1185,3518,1185,3518
1b9b2c52f47287bb4269363328ac0c35,513b20e828c8607d0570a8677ba815c4,834,0,2012,2812,1178,2812
f8e83f35706e1527aab55e1010e5f853,3b44047ecd0081b20e0b9779b150dd2a,1983,0,2800,2532,817,2532
1b9b2c52f47287bb4269363328ac0c35,45742302479a9dab682abf7f1d903987,0,0,952,2748,952,2748
eab8642c508d0c4e0674cf9277992c7d,bb26fdaa3f2520072ec70d25c76991a8,0,0,1044,2520,1044,2520
eab8642c508d0c4e0674cf9277992c7d,c019fcc3d9c231e86156b39ceff19427,1745,0,2800,2581,1055,2581
eab8642c508d0c4e0674cf9277992c7d,782a771614166242bca7d04c8c1947a9,1770,327,2800,2458,1030,2131
eab8642c508d0c4e0674cf9277992c7d,1ff7de93dd86a5a94210b5ef7ba2caec,0,521,1063,3518,1063,2997
f8e83f35706e1527aab55e1010e5f853,71ff085abe2c3b29f55eb2b786c1ea4e,0,0,1030,2614,1030,2614
b8ac81febd4c77b5e0d87eeed3634dd1,68097c212a48e2812a8f717baeba1c57,0,0,1048,3518,1048,3518
b8ac81febd4c77b5e0d87eeed3634dd1,ff9e6555a7b4aca6052064717fb221af,0,404,1001,2708,1001,2304
b8ac81febd4c77b5e0d87eeed3634dd1,9541ad88742f18acdee4923330538115,1862,0,2800,2717,938,2717
1ea094f60212b1f634590da8b8fbe932,cb2452df67994712b06cd856d607f7cc,0,546,861,2589,861,2043
1ea094f60212b1f634590da8b8fbe932,412358755c1688030fa4f3f8b212ca3a,2113,317,2800,2453,687,2136
1ea094f60212b1f634590da8b8fbe932,ece2d8c703c4c03cab5170d53d88a6a7,0,0,874,2943,874,2943
1ea094f60212b1f634590da8b8fbe932,88f8fefd7a246e5ca056f59530710d3e,1986,0,2800,3200,814,3200
bbf1dbfa5c8293b95f5f0caa0b583cf2,76887fe669e8f1b0f344f5618301ff24,0,0,869,3518,869,3518
bbf1dbfa5c8293b95f5f0caa0b583cf2,2ad3bc5a0566bccfc3633f6207f00097,0,920,591,2808,591,1888
4167fbebbba653ff721cc2eb4c9b59ef,8fe4119e24fd4028460085d3d0621847,1542,367,2800,2534,1258,2167
b8ac81febd4c77b5e0d87eeed3634dd1,e904ba1bfac15352334040f610a562f7,1961,671,2800,2680,839,2009
4167fbebbba653ff721cc2eb4c9b59ef,c527ae6b9b8d5d6ab00272bf86fb84c7,1605,0,2800,3518,1195,3518
4167fbebbba653ff721cc2eb4c9b59ef,e5ed12fb8f320957aee78db4b40e1045,0,0,1117,3518,1117,3518
2098dd6314883eeb2192270dd3d3f530,71a855e6de5407bf637d038553336147,1871,535,2800,2584,929,2049
4167fbebbba653ff721cc2eb4c9b59ef,03c75f88f0465e00d47bfe02fea342dd,0,217,1115,2397,1115,2180
2098dd6314883eeb2192270dd3d3f530,3bc7e72f901d8bc5fee1d557cf4a44f0,0,918,960,2922,960,2004
82f2c3ae3aeb9a83fd401f0c2e4ef68e,ee8648209b9690d4ed0349e30cfebfe2,1309,516,2012,2812,703,2296
2098dd6314883eeb2192270dd3d3f530,87fcbc76093232aad3ae6e16725b0937,0,0,1000,2739,1000,2739
2098dd6314883eeb2192270dd3d3f530,b17ae24508b2824349b471ea7b7ac3f1,1802,0,2800,2757,998,2757
ce75790ef541a2a291464f9ace6f3c41,b78267e910ddcf068a7ca60d838621e8,0,532,774,2486,774,1954
ce75790ef541a2a291464f9ace6f3c41,05e2ede529acd0bcfaa3e565bfe36b1d,0,0,843,3518,843,3518
ce75790ef541a2a291464f9ace6f3c41,89335456051c3ca9caf19b8c8a5b1871,1977,0,2800,3087,823,3087
a037412b1dee9c2fd692857041047456,184816dd830c423e998bb9bfa8801734,932,0,2012,2425,1080,2425
82f2c3ae3aeb9a83fd401f0c2e4ef68e,225f1e3b1aa1c243f6477229cfe2e81d,0,0,765,2812,765,2812
ce75790ef541a2a291464f9ace6f3c41,967a47202323638601b73c027ec7e798,2028,753,2800,3518,772,2765
a037412b1dee9c2fd692857041047456,c7d07440c62bcedeb25992b9f8600503,1076,118,2012,2087,936,1969
a037412b1dee9c2fd692857041047456,2151ff999577abd9bd4bd69e29255520,0,0,851,2533,851,2533
82f2c3ae3aeb9a83fd401f0c2e4ef68e,a903aa7baef0873d3e6d09f3d33f6068,0,857,720,2710,720,1853
a037412b1dee9c2fd692857041047456,f69eccba5909582fdac55f75182ab682,0,349,720,2255,720,1906
82f2c3ae3aeb9a83fd401f0c2e4ef68e,38773e66f42909c020cfb0c05a0d0bc3,1195,0,2012,2812,817,2812
e2b0aa5a26c475ee4550f8300be40b12,6e2e4b6ea7217ef88e4c09ad8aef1e61,1696,396,2800,2695,1104,2299
bbf1dbfa5c8293b95f5f0caa0b583cf2,86e851ce26d82d9c01ab6ff7be6a3b20,2206,656,2800,2770,594,2114
e2b0aa5a26c475ee4550f8300be40b12,80032fd83ed8b01b6543b692d0a63f2a,0,265,953,2951,953,2686
bbf1dbfa5c8293b95f5f0caa0b583cf2,90446dbb3677e8935033f876bbcdd0fe,1868,0,2800,3518,932,3518
c412fec5d3c4b59b434152c762762107,83ee640cb751fdf39b9d36989ea8f518,0,0,1413,3178,1413,3178
e2b0aa5a26c475ee4550f8300be40b12,29e53c69ff4f4fc44eb15e4d70ed1c52,0,0,1066,3518,1066,3518
e2b0aa5a26c475ee4550f8300be40b12,d0d3f8e54a58811f456d770f51294e0e,1617,0,2800,3518,1183,3518
c412fec5d3c4b59b434152c762762107,db4a6f104736167215b07129df7b091a,1197,363,2800,3275,1603,2912
a2de7a8acd2f855a1d69f61a25af3c1f,704882d17394a17ea4f6cea7c8997122,0,303,959,2653,959,2350
a2de7a8acd2f855a1d69f61a25af3c1f,f5b35348b3543d79b807bbf8da473b54,1803,688,2800,3518,997,2830
c412fec5d3c4b59b434152c762762107,4a7cfaab36c56bc04ed412b405883627,0,158,1469,2449,1469,2291
c412fec5d3c4b59b434152c762762107,893dbbf75bbe8e9b7ceb4dd35e0241b2,1103,0,2800,3518,1697,3518
218f8bdc23eef893488e9587d82e8631,ab9bf2fb087debaf2c1ccf19a070d0da,0,0,1057,2623,1057,2623
a2de7a8acd2f855a1d69f61a25af3c1f,3e8d4b6b0df6faf2675ce51e16d5c444,1610,0,2800,2894,1190,2894
a2de7a8acd2f855a1d69f61a25af3c1f,7c2a102d9fff80f5fb9c51b8cc485885,0,0,1128,3518,1128,3518
218f8bdc23eef893488e9587d82e8631,69d17b49c8258039f5de4c38f4eaf634,0,0,1170,2440,1170,2440
218f8bdc23eef893488e9587d82e8631,f56ae1546fa40fc15b337f7323ba5559,971,0,2012,2616,1041,2616
218f8bdc23eef893488e9587d82e8631,3e1e071ec9ac759edca8274eea78e50e,741,0,2012,2767,1271,2767
1860e56f068c2e2ccb2017de6e6f8eb8,a09e8001e6b29128dcae4cc0d1b02cca,0,908,911,2830,911,1922
1860e56f068c2e2ccb2017de6e6f8eb8,5ece74cda0f90e892eef16f2012a933b,2069,607,2800,2441,731,1834
e4e0063b6ce312996a4f35f35a1195e2,bce050ce2f031496190f403a78b21bd0,0,535,596,2397,596,1862
1860e56f068c2e2ccb2017de6e6f8eb8,63857e01d707240c042dd951cffb43de,0,0,917,3062,917,3062
1860e56f068c2e2ccb2017de6e6f8eb8,8c88a2195de94f2ce1beab98828e3a71,2107,0,2800,2574,693,2574
e4e0063b6ce312996a4f35f35a1195e2,2d0af4af160ffcce600dcc01e1db0e13,0,0,684,3241,684,3241
e4e0063b6ce312996a4f35f35a1195e2,8eef8260fcc0583d966fee0cf36ce71a,2047,0,2800,3462,753,3462
e4e0063b6ce312996a4f35f35a1195e2,a111fe1108de50a43da41d7a89b49cf3,2143,615,2800,2483,657,1868
242d0a67f7fb4e69f1eba5756ec13343,9f8fa66818b8c06d4b7383da74f45f3a,0,177,654,2266,654,2089
242d0a67f7fb4e69f1eba5756ec13343,239d6b408a1e5b7c4697c523386ac6fc,0,0,726,2812,726,2812
242d0a67f7fb4e69f1eba5756ec13343,aa86855d6e4284e2fd2e64be8d0d183c,1382,189,2012,2244,630,2055
a1cee8cac027b6c3078a564ad2673332,db5401cfccfde80597da8f3793dea41f,1767,0,2800,3437,1033,3437
a1cee8cac027b6c3078a564ad2673332,5b8c9d10bacebe4f190b30545728676f,1736,0,2800,2504,1064,2504
a1cee8cac027b6c3078a564ad2673332,91c595ab22a73f5a0ae616cdf9e0d1c2,0,248,1074,3518,1074,3270
242d0a67f7fb4e69f1eba5756ec13343,82df355e237f458992d0072656f75e82,1251,0,2012,2812,761,2812
a1cee8cac027b6c3078a564ad2673332,3d89638d839e41c1b51939a11fc3af42,0,0,1030,2622,1030,2622
a11525695b4f2f1fdaeba1e03fb17e8d,30bdcf396446854d0fdd5382e9ef8420,0,0,1108,2740,1108,2740
a11525695b4f2f1fdaeba1e03fb17e8d,7a1b3e09d17382dc02f1794b0a00042f,1808,300,2800,2757,992,2457
a11525695b4f2f1fdaeba1e03fb17e8d,db9f8b7fdc2e1f6b50fabda98d5c8b3e,0,571,1012,2913,1012,2342
a11525695b4f2f1fdaeba1e03fb17e8d,7413936c808e48cbd4478d77c836ab76,1680,0,2800,3518,1120,3518
7d34d687186b316a149d38b7b5bd48d6,5e0d5ba69eb5248b8e2528047507f994,0,391,975,2531,975,2140
8a37c40249fb5e920587c5ed48bf5fa3,c8286ed01b71f3a0f2727ba51fb6013b,1696,0,2800,3002,1104,3002
0d9e6d72623f41d8de75540901619c42,fa118add91eb89462ac71ce361d0760f,1035,571,2012,2526,977,1955
8a37c40249fb5e920587c5ed48bf5fa3,aac2a350079dba9b8ab390fa4efefad7,0,0,1009,2787,1009,2787
0d9e6d72623f41d8de75540901619c42,e9298920582af78f2ee9e4fe775ae009,0,0,946,2224,946,2224
0d9e6d72623f41d8de75540901619c42,daf1823403de4284ed175b6549bf983d,0,100,896,2095,896,1995
