study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
0d9e6d72623f41d8de75540901619c42,8dcead453c0dacac6ad55da9cdd7df8b,1141,0,2012,2473,871,2473
8a37c40249fb5e920587c5ed48bf5fa3,36f90b955db60e359bb70395cb6a3a34,0,556,989,3476,989,2920
7d34d687186b316a149d38b7b5bd48d6,d9f3351f757e413125133618075da92e,1702,0,2800,2481,1098,2481
12bbd55c83825227414aa0fc5336e4ab,9a5a5bb858fa984e31f7aed167c05aab,0,469,645,2474,645,2005
12bbd55c83825227414aa0fc5336e4ab,001e349625800ed8699e698102ed282a,1570,404,2012,2104,442,1700
8a37c40249fb5e920587c5ed48bf5fa3,7724af5317be98314d502fc7d4497fa1,1752,778,2800,2859,1048,2081
12bbd55c83825227414aa0fc5336e4ab,7976d05bbe015b19f64f871a1bf7933e,0,0,699,2397,699,2397
12bbd55c83825227414aa0fc5336e4ab,f7ccb62e5d8b8ef66f69520f00f65732,1225,0,2012,2279,787,2279
7d34d687186b316a149d38b7b5bd48d6,6adaa844b34382eb27abe830386f4ddb,0,0,987,2416,987,2416
cca141f804a8ab8b584d63102bc7f3f7,5d3a5830205d9799001ae3ab56cbf087,1987,402,2800,2448,813,2046
cca141f804a8ab8b584d63102bc7f3f7,dedba554dfb143f35b41210d8cfa1537,1993,0,2800,3341,807,3341
cca141f804a8ab8b584d63102bc7f3f7,2ccefd9e7701acf52c92275e844f7578,0,0,762,3518,762,3518
1eaf36582da7537d2084a20d25de46be,fc0313e7ff1231f1a7cf1e4abca0ee0a,2208,312,2800,2395,592,2083
cca141f804a8ab8b584d63102bc7f3f7,aad38467d1f04cedf300c9c8305a3536,0,534,803,3518,803,2984
1eaf36582da7537d2084a20d25de46be,1b05be4125d9e1e08f579908a8de0f1a,2061,0,2800,3518,739,3518
7d34d687186b316a149d38b7b5bd48d6,b70d458ee21dbb5cc259831e8e00e435,1820,702,2800,2822,980,2120
1eaf36582da7537d2084a20d25de46be,711cb389977c86dd6534ceec53e3b447,0,0,733,3114,733,3114
1eaf36582da7537d2084a20d25de46be,38092d621070d5b57f26aee25c427e08,0,879,629,2831,629,1952
ae9a3ca076fb6c8d1671e609a2d91ecd,c72c085104e502265d4c8cffd2c3b000,0,273,1175,2726,1175,2453
ae9a3ca076fb6c8d1671e609a2d91ecd,282748f9b32dc2b1ebf466a2e65306db,1821,697,2800,3518,979,2821
708ebc4a71af11c9715737ecbdc8865d,b351b6320a1350f01542c77dfca6f6da,0,719,704,2560,704,1841
708ebc4a71af11c9715737ecbdc8865d,0d106cb0105a55df01499191ceb0334c,2160,522,2800,2357,640,1835
ae9a3ca076fb6c8d1671e609a2d91ecd,dcaa6539430f2711f640b2f2c286c8f5,0,0,1145,3518,1145,3518
708ebc4a71af11c9715737ecbdc8865d,f3cbb9ee900f585400d1fb117a0d612b,2024,0,2800,3518,776,3518
ae9a3ca076fb6c8d1671e609a2d91ecd,c7cc80f1bcfb86b99b0186b693d7d5de,1813,0,2800,2746,987,2746
708ebc4a71af11c9715737ecbdc8865d,da19804a99b45ebafac184cc6ca99bdf,0,0,773,3351,773,3351
b3c8969cd2accfa4dbb2aece1f7158ab,3c22491bcf1d0b004715c28d80981cdd,0,334,992,2717,992,2383
b3c8969cd2accfa4dbb2aece1f7158ab,4689616c3d0b46fcba7a771107730791,1654,352,2702,2557,1048,2205
abecb7d2a17cfc0dff1ea6afe1b1833e,0935d3182f0d26d80c71a06166b8878d,0,299,983,2337,983,2038
b3c8969cd2accfa4dbb2aece1f7158ab,45c1239cc36b0e672f0072707fd05c6f,0,0,1130,2683,1130,2683
abecb7d2a17cfc0dff1ea6afe1b1833e,0556a632ea75ca3c643f89bd399b91ec,0,0,1040,2448,1040,2448
e41244bbd7c8581b8d3d4d517f52cedd,fc8cdfd7f49f0959aa2895e7cee24b05,1939,495,2800,3518,861,3023
611b1a6fdfc6a9dc4ca9c4aa106f90be,1d9a76c6c247c4a3d7de092d0604ce5b,1011,0,2012,2567,1001,2567
b3c8969cd2accfa4dbb2aece1f7158ab,d443b9725e331b8b27589aa725597801,1529,0,2686,2776,1157,2776
abecb7d2a17cfc0dff1ea6afe1b1833e,0665fc1fd57e61efb3ea78bcedbad3a1,1757,0,2800,2475,1043,2475
e41244bbd7c8581b8d3d4d517f52cedd,a39a1bfaaae97af246697b8fa38e3569,1886,0,2800,3518,914,3518
abecb7d2a17cfc0dff1ea6afe1b1833e,ca670a062760ff52e908c080ffb40437,1892,564,2800,2594,908,2030
b87f1bceef20aa604d571f6d68b70554,2b4475d1ac5b53b3ccbeb579e2f7dc7b,1901,0,2798,2728,897,2728
6bbf6d4c01bf26684c8ad029bca72f40,06b7d5cfe9b16079dc1c670efb7829ea,2089,0,2800,2368,711,2368
611b1a6fdfc6a9dc4ca9c4aa106f90be,532e4b580647fa8d8b5b95ea77f9a80b,1112,0,2012,2534,900,2534
611b1a6fdfc6a9dc4ca9c4aa106f90be,660f77cd65c22942798e6334b1c9b4c0,0,388,943,2715,943,2327
611b1a6fdfc6a9dc4ca9c4aa106f90be,f05caee39378d5810abbe526e70406aa,0,0,992,2812,992,2812
e41244bbd7c8581b8d3d4d517f52cedd,8847141c26910632da4473c476c650ad,0,711,926,2759,926,2048
0246c6050121c176d2e8fcf91f22f926,b5b4758224e6a66a587182fcdc5f1f1d,0,349,834,2884,834,2535
b87f1bceef20aa604d571f6d68b70554,7a172205768a4990147cf9dc1244eaf5,0,769,800,3580,800,2811
6bbf6d4c01bf26684c8ad029bca72f40,e49177a53d7362f375f5afeff0c519d6,0,631,661,2565,661,1934
e41244bbd7c8581b8d3d4d517f52cedd,df6c6606f3af1d4cfbc8867ac3a645b9,0,0,752,2669,752,2669
6bbf6d4c01bf26684c8ad029bca72f40,f482d548425befa3c286ae4af9c41711,0,0,727,2481,727,2481
b87f1bceef20aa604d571f6d68b70554,711e228ed2b706eabca95b10947016a8,0,0,1013,2845,1013,2845
b87f1bceef20aa604d571f6d68b70554,2bbec452db94d9de938c92d615c7e82d,2076,709,2812,2793,736,2084
01e354f1ba4b55cff9559b381925e344,07e41b0d9eff2d2f6a884a4ab7f5cdeb,839,0,2012,2670,1173,2670
b02e96f52f3da1494949a2bb1ac5d7a2,0fd92deb7b282a3db2312412ed9275c0,0,0,906,3403,906,3403
01e354f1ba4b55cff9559b381925e344,c825537c8376dde1893b51ece5899204,0,0,1169,2812,1169,2812
6bbf6d4c01bf26684c8ad029bca72f40,e7dc34b01a22613ed7b52a1217fb9f92,2048,566,2800,2581,752,2015
b02e96f52f3da1494949a2bb1ac5d7a2,0a2e78cbc951972b0c8cc0071aef67cc,0,0,777,2555,777,2555
0246c6050121c176d2e8fcf91f22f926,1dfccf26f76424a9eaf4ea6b7cb27f72,1699,0,2812,3580,1113,3580
0246c6050121c176d2e8fcf91f22f926,561f6d752441850e03afcc954b8def7f,2031,635,2812,3019,781,2384
01e354f1ba4b55cff9559b381925e344,4f004e37f1ede6a9c42265faf36894a5,845,318,2012,2812,1167,2494
fd37a07786639ebc6799ad64efc88d40,5dd32d9ce25c6a5199ced1bb923ee1be,0,433,1002,2741,1002,2308
fd37a07786639ebc6799ad64efc88d40,c9dd0f444f207cca22e2788cd2375c10,1854,635,2800,2913,946,2278
b02e96f52f3da1494949a2bb1ac5d7a2,c33d340c4a5de191906faa83c25c0b5a,1971,320,2800,2287,829,1967
b02e96f52f3da1494949a2bb1ac5d7a2,f59395bbd474a1ac81994b743b05d248,1928,0,2800,3107,872,3107
01e354f1ba4b55cff9559b381925e344,acaca3b2072a4792cb26fcf4d57cfcef,0,395,1155,2812,1155,2417
fd3658ecd1329cd16355f321d51574a2,66d278d472f1864bcfe2ed020ab4cc43,1662,522,2800,3518,1138,2996
fd3658ecd1329cd16355f321d51574a2,1f1c1d2f53011e99fd4ba54d3e0dad54,0,468,1143,2863,1143,2395
3f2fd002085f74617d4a3972707fa850,3c54a1f721c1540b10d0eb24d5b49f98,1592,0,2800,2549,1208,2549
fd37a07786639ebc6799ad64efc88d40,3c5c55de6c16848b0fd9473c442b2194,1756,0,2800,3518,1044,3518
fd37a07786639ebc6799ad64efc88d40,a6d7dd14effca524d51100d140c798de,0,0,1056,3518,1056,3518
0246c6050121c176d2e8fcf91f22f926,0dbc1663eceef924f0f339604af18364,0,0,1060,3580,1060,3580
3f2fd002085f74617d4a3972707fa850,297a07f8bc00a0da21b7054f8dde1d3a,0,0,1145,2684,1145,2684
3f2fd002085f74617d4a3972707fa850,f124281f37db1f59b7d26be3edbaa82a,1586,689,2800,2814,1214,2125
e51151e5011690acb3b7a7467ab9c27b,2bec8ca8062413082a24a3091e62ffab,0,561,654,2506,654,1945
3f2fd002085f74617d4a3972707fa850,7cd2e38b984f9996c60328cf30e55d2e,0,862,1072,2931,1072,2069
e51151e5011690acb3b7a7467ab9c27b,41c463013d3c0b7dc6c1d96513417204,2266,478,2800,2377,534,1899
e51151e5011690acb3b7a7467ab9c27b,3c1c65497aac41207471a1a7b70ae96b,2002,0,2800,2349,798,2349
e51151e5011690acb3b7a7467ab9c27b,2896576a23a857a7ca18857c481cf436,0,0,824,2394,824,2394
e1c1f6fb7ad1e14a0afbabbd8168e5c5,6c28875bd3b22d25d70ab3d0d8aec1e3,0,0,700,2298,700,2298
e1c1f6fb7ad1e14a0afbabbd8168e5c5,42351e1e684e3f8daa718ff9ed686034,1277,0,2012,2422,735,2422
e1c1f6fb7ad1e14a0afbabbd8168e5c5,6656f907596c9ff28b752984186ebc0f,0,247,761,2812,761,2565
e1c1f6fb7ad1e14a0afbabbd8168e5c5,64b836463ec10704b3d7c95b47da4bb2,1145,32,2012,2812,867,2780
17efc47ffc11ecf2d6a8f3bae61ffd08,b710342f39f78298256f0588e0b429cb,0,355,1118,3005,1118,2650
17efc47ffc11ecf2d6a8f3bae61ffd08,86092af00e93680db455030fbc2c6c8d,0,0,1193,2760,1193,2760
17efc47ffc11ecf2d6a8f3bae61ffd08,0f5457dbb9449aa73bb9cf62e1c10847,1392,0,2654,2994,1262,2994
17efc47ffc11ecf2d6a8f3bae61ffd08,3067b317b88697b45e336a9e1a481021,1559,356,2638,2692,1079,2336
fd3658ecd1329cd16355f321d51574a2,4b998a8e7a7923ecfc6aa1c0421817b9,1692,0,2800,2656,1108,2656
6f9a7e206e52623c945f1039cd069cee,4e18bc58696aa628e02c43be53b73cda,0,878,972,2826,972,1948
6f9a7e206e52623c945f1039cd069cee,551162489fd5e6b59336fc1eee7b7021,0,0,792,2680,792,2680
fd3658ecd1329cd16355f321d51574a2,59262cafb535b3328d7c80c37ddd4bad,0,0,1167,2510,1167,2510
6f9a7e206e52623c945f1039cd069cee,fad1035fa251f5f7fc318dea403aa7dc,1974,0,2812,2710,838,2710
4d6e3b59ded14d91640fe28bd13020fe,d2c3f0e23881a69814836214a3c7bc6f,1818,20,2800,2578,982,2558
6f9a7e206e52623c945f1039cd069cee,f448ee036cf84e001c689b24b05cf96c,1886,442,2812,2490,926,2048
acd1a4481d33076ca5396eb7731c90f2,44dc8a4691eea712908ede344123e1ad,0,0,836,2086,836,2086
4d6e3b59ded14d91640fe28bd13020fe,f981e7b527a3d6aeebd749b2aa8b4902,1629,0,2800,3216,1171,3216
4d6e3b59ded14d91640fe28bd13020fe,95a54dd2942920a27792e2cd260aa7ef,0,0,1072,2997,1072,2997
acd1a4481d33076ca5396eb7731c90f2,323bcc126054249916848358f284589a,1077,0,2012,1890,935,1890
4d6e3b59ded14d91640fe28bd13020fe,7e0ade1b7d16fc7869f16e6943ebc7fc,0,112,952,2692,952,2580
acd1a4481d33076ca5396eb7731c90f2,f56acfbe0e462815e168aa7c20a08d33,0,539,879,2382,879,1843
acd1a4481d33076ca5396eb7731c90f2,f014187ad3ab1c2af3c183f22f3e8f99,1091,546,2012,2285,921,1739
4f95a9363cb5b5d9c562db0f9bcdf68f,5bf82cc8b1822844ae18bbc988d912d8,1560,540,2800,2819,1240,2279
bf90ae111b0e4727bc583fe31114b1d6,611b1780b56340f0d3072c2a09967088,1048,0,2012,2218,964,2218
4f95a9363cb5b5d9c562db0f9bcdf68f,09080c6dfd6b25f663e9ac1864c740c8,0,607,1357,3495,1357,2888
bf90ae111b0e4727bc583fe31114b1d6,17de42eb1bf8e877778a1f4f81145506,0,106,775,2237,775,2131
4f95a9363cb5b5d9c562db0f9bcdf68f,dc334310e59c5c8a35639c7f4e9272db,1603,0,2800,2693,1197,2693
4f95a9363cb5b5d9c562db0f9bcdf68f,e35706c1a2a6a619f53ae357ba294906,0,0,1318,2826,1318,2826
bf90ae111b0e4727bc583fe31114b1d6,c198e90ae80f0038f051957d1cf8a857,0,0,915,2352,915,2352
bf90ae111b0e4727bc583fe31114b1d6,4b1c8bfe9aff5f11b8eca9e98f97aa23,1299,252,2012,2151,713,1899
cf399797f9211774fdb1470bf4ba5600,d91825b15e444b4cab3a50b8927a7b6a,953,0,2012,2812,1059,2812
cf399797f9211774fdb1470bf4ba5600,1c4e0d2ea8fc8a063cc28032dccccd2a,0,0,760,2600,760,2600
cf399797f9211774fdb1470bf4ba5600,67eba147095e0fb7cc0fb928c08a6fa0,1281,0,2012,2547,731,2547
cf399797f9211774fdb1470bf4ba5600,008efa0084e21397631642ec9bfbb544,0,0,1042,2812,1042,2812
bb979b3dfd52ec5c8c74c3d75872301d,b4536064124f56d035b5fa60973f9de9,0,482,947,2585,947,2103
bb979b3dfd52ec5c8c74c3d75872301d,07098f0b2eedd70c6883678a89c924b7,1696,693,2622,3580,926,2887
9531f606ede9f33cd7932032f0fcf230,db91cd04fabc279ec4bf33f43fff3cf9,0,669,1133,3044,1133,2375
bb979b3dfd52ec5c8c74c3d75872301d,583ff9fb7f6d96f97272e563512328ae,0,0,988,2618,988,2618
9531f606ede9f33cd7932032f0fcf230,367eddc9d6e8a034188763936de20e31,0,0,1081,3518,1081,3518
9531f606ede9f33cd7932032f0fcf230,b737dc9d85849b4a461666efca71bd92,1647,259,2800,2773,1153,2514
9531f606ede9f33cd7932032f0fcf230,4146114f414264a18164fad559b3f1c8,1705,0,2800,3518,1095,3518
69fbbf885172dda9ef433f931598cbeb,c690328f728cff28efee89a2fea4dabd,1858,0,2800,2922,942,2922
69fbbf885172dda9ef433f931598cbeb,7c96f1fb90db635d23144915fa1c3dda,0,0,908,2741,908,2741
69fbbf885172dda9ef433f931598cbeb,a7db737b6d47b9d63aa005075e2325b4,1830,690,2800,3518,970,2828
69fbbf885172dda9ef433f931598cbeb,78d313cceaf92de24e11c0481adcc045,0,365,1001,3518,1001,3153
67266921817ebbfa1b88dde91b588f5f,9cd1cb37f2b9f817073dd89fbf87a635,0,0,1161,3518,1161,3518
67266921817ebbfa1b88dde91b588f5f,e29de2634cf4e058a246d554bb775560,1707,473,2800,2799,1093,2326
67266921817ebbfa1b88dde91b588f5f,96e1befb0651c2b020f428a127b45d5c,0,112,1157,2445,1157,2333
bb979b3dfd52ec5c8c74c3d75872301d,4f51c400a2f860612eae13174f9d3441,1619,0,2750,3003,1131,3003
e5e96712557f88ea93a855ea8667adaa,4df899b1eded1dd13fbf873fcb2d1f7f,1956,0,2694,2418,738,2418
e5e96712557f88ea93a855ea8667adaa,01f47bf1d6aebdd5ccc75e9e6782a5a6,1971,392,2669,2451,698,2059
67266921817ebbfa1b88dde91b588f5f,24e7e6f091714da4e13f8e4f6b8dae4d,1773,0,2800,3374,1027,3374
e5e96712557f88ea93a855ea8667adaa,3bce88b73e56e92ff89cc8d83ec5a83b,0,0,818,2214,818,2214
979dd309921d1bfc35968ba5bc674099,4735cc0c51b13dccf3acbb7edb485868,0,558,826,2870,826,2312
e5e96712557f88ea93a855ea8667adaa,572c6306b6451adf935416505d784b0a,0,698,746,2540,746,1842
27d4dc70d6f73554e4ead70f01867167,9eac03525ce74859de0f3643d611ef78,1896,0,2800,3145,904,3145
58d61fcfbae03476f469be38ebd07ab1,eb20bf5e791e98e9c91060207ff6f1bc,1989,0,2800,2857,811,2857
979dd309921d1bfc35968ba5bc674099,b72b3bbf6884c2e24afa6bf63147aef5,0,0,875,3518,875,3518
979dd309921d1bfc35968ba5bc674099,a10341e20b9a7b0c786df0fdf4827a66,1993,0,2800,3518,807,3518
58d61fcfbae03476f469be38ebd07ab1,d547dbfa4d5005eb5623652acb10aa63,0,852,845,2858,845,2006
27d4dc70d6f73554e4ead70f01867167,5334c4b87f44a02fb6f13dd6b55cc1f6,0,984,857,3072,857,2088
58d61fcfbae03476f469be38ebd07ab1,5f29c17742b46745f505bc469d657147,0,0,794,3518,794,3518
3ff0fec4e27ba569ca6f30319113b1f3,1673d001e6bb1f58db5579a38cc74093,1717,0,2800,3518,1083,3518
27d4dc70d6f73554e4ead70f01867167,01958718afdf303581e758cdf34eaf8a,1907,527,2800,2685,893,2158
27d4dc70d6f73554e4ead70f01867167,d548a49794047fc6e62fa6be2e92ef3c,0,0,944,2994,944,2994
95ef99a6fa2678032cc976d18f178ba1,ee1dd68fdf867f731e43db0a89abe7c4,1907,0,2812,3072,905,3072
3ff0fec4e27ba569ca6f30319113b1f3,4235e4d01cdcdf183e75d0e14bc1c015,1702,715,2800,2817,1098,2102
3ff0fec4e27ba569ca6f30319113b1f3,07b0f44873a157eda249ee6268683d74,0,597,1088,2685,1088,2088
fed54c392990344cee7722d25a9bd08a,cf78e9aa9d0d010401d908af5644b36e,1967,325,2800,3518,833,3193
95ef99a6fa2678032cc976d18f178ba1,624228dfb522e6dba1f2fb5929873c18,0,0,1036,3163,1036,3163
58d61fcfbae03476f469be38ebd07ab1,a1ad7f8163d5494a358efc215fcce03c,2004,534,2800,2547,796,2013
fed54c392990344cee7722d25a9bd08a,aadcc2ee886ad017d7766bf015443f14,0,0,996,3383,996,3383
95ef99a6fa2678032cc976d18f178ba1,34ff33a2c3df00901e0b7a426b64dba7,2052,305,2812,2393,760,2088
979dd309921d1bfc35968ba5bc674099,6dbd46bd9915c078f39bcece563859c4,2064,204,2800,3473,736,3269
95ef99a6fa2678032cc976d18f178ba1,93e0835ae3ed35820142e7e903dbbc26,0,385,1026,2710,1026,2325
3ff0fec4e27ba569ca6f30319113b1f3,58e0ac5d4f7b15a79bf5d6d481e2de0e,0,0,1020,2553,1020,2553
fed54c392990344cee7722d25a9bd08a,292066555afe1d97c60e9589210de580,1843,0,2800,3518,957,3518
d197b45c74f62a7fba631ac9f369a58c,56201b37b8ca4a4ca9782f97e3a895c0,0,0,954,2618,954,2618
d197b45c74f62a7fba631ac9f369a58c,e027b07a568c6f8bd6d32a9ea3897974,0,500,854,2505,854,2005
8df529947232f48d534058e86dd98c98,349d5f3c8128a02b8581fb0fb7b38ab4,0,0,942,2628,942,2628
d197b45c74f62a7fba631ac9f369a58c,09d8718dfd262792de5bf098bbd3c056,1872,327,2800,2314,928,1987
d197b45c74f62a7fba631ac9f369a58c,fa5811d0782c92f6e006a19fd901fdae,1711,0,2800,3518,1089,3518
fed54c392990344cee7722d25a9bd08a,013b57bd8031379886c898ebdf3856fe,0,698,812,3014,812,2316
8df529947232f48d534058e86dd98c98,1e9460765884d649b51c3ac95f652386,1851,0,2800,2605,949,2605
590f1f9698732326d137bfa98d066d32,e94dd479d0e8ce8c83a4318a18b97f0b,1945,0,2800,2387,855,2387
590f1f9698732326d137bfa98d066d32,29fe04073c4ae7535528d00ac79d3fe1,1912,0,2800,2889,888,2889
8df529947232f48d534058e86dd98c98,57f5ac9c98c818e194c048dfa6833afa,2091,510,2800,2408,709,1898
590f1f9698732326d137bfa98d066d32,cf8c5e18886f19b580bd7f931ac4c012,0,658,666,2548,666,1890
590f1f9698732326d137bfa98d066d32,b06feda7f565e184b19b0d8d56a24a08,0,0,680,2833,680,2833
038fb81d23c1df8547f2068fe6673b52,6e5a994463d53ca2fa45a7adaf4a92a8,0,225,854,2317,854,2092
038fb81d23c1df8547f2068fe6673b52,a703faefc5f4cc80e8ac13240d45194c,0,0,816,2619,816,2619
e0aaab57bd93ccdab76a225c6d085a63,9b7c5d88556e9b87a316b65d4e00914a,0,0,1975,2812,1975,2812
e0aaab57bd93ccdab76a225c6d085a63,735dcd81af62af9fc2b3e0dff76f2980,0,0,2012,2812,2012,2812
e0aaab57bd93ccdab76a225c6d085a63,c71dab373a3cb6bc9792ff20978ba562,78,0,2012,2812,1934,2812
038fb81d23c1df8547f2068fe6673b52,9a74ee17c8fb304f19312ccf6e49191d,1987,0,2800,3518,813,3518
8df529947232f48d534058e86dd98c98,df2d20460c66f431e9356db1bd7854c6,0,557,894,2665,894,2108
038fb81d23c1df8547f2068fe6673b52,dd213d4bef92cb3612041c92e338badc,2029,331,2800,2392,771,2061
e0aaab57bd93ccdab76a225c6d085a63,852cb4c8b9deb9ac15db2c88fb1a146a,0,0,2012,2812,2012,2812
dad5af54694ea981e4381967278ff9cf,993b92c603dd2040fbfadbb4fc5d15d7,2047,684,2800,3518,753,2834
b70d9719717dd5371661958d9ee0bfc3,e4e693085b947b26f8806058aacb204f,1920,760,2800,2693,880,1933
dad5af54694ea981e4381967278ff9cf,9db9ccb664e35f71f382f1dfe02eb91b,1957,0,2800,3518,843,3518
b70d9719717dd5371661958d9ee0bfc3,ca03f548db944ceb68d576a6801fae4e,0,724,897,2722,897,1998
dad5af54694ea981e4381967278ff9cf,097a98cca59a71b1c364537aee4f945a,0,841,777,2895,777,2054
dc8eca8e41cb72804147da33e91917bb,06a407691cadae64cea5de8e8634a4ac,0,0,1362,2812,1362,2812
d2f0c8bf45b57a7b16e4e040ffc17384,eaba512fd17baba291fb6d97e53b9b8e,0,0,810,2812,810,2812
dc8eca8e41cb72804147da33e91917bb,c7480df2a3e11ca4154ac955d356a5a8,824,145,2012,2562,1188,2417
b70d9719717dd5371661958d9ee0bfc3,8c301ba29c9118de28e45f851508025b,1780,0,2800,3518,1020,3518
dc8eca8e41cb72804147da33e91917bb,785cd499aced691ab0fbf3a2c1d0645e,789,0,2012,2697,1223,2697
dc8eca8e41cb72804147da33e91917bb,264d5e05c5774d9770eaf74c0483bd50,0,258,1226,2812,1226,2554
d2f0c8bf45b57a7b16e4e040ffc17384,1f7a8b19fbf2b9bb3c493b6fa87230e6,0,36,789,2812,789,2776
dad5af54694ea981e4381967278ff9cf,09f616de957cb44f4b9561579bdb229b,0,0,859,3518,859,3518
d2f0c8bf45b57a7b16e4e040ffc17384,daec3f2c79d00c32cb88db61c3ec80b2,1186,33,2012,1947,826,1914
d2f0c8bf45b57a7b16e4e040ffc17384,a6a28de3728324fa488a0ac23932b1a6,1151,0,2012,2812,861,2812
97ea3f036c95aaa51633693ebc6262a5,f830bfba0ddbc745cfb620bf8835d826,0,0,891,2409,891,2409
97ea3f036c95aaa51633693ebc6262a5,029da28f2aedba3d23732af505574262,0,378,870,2725,870,2347
97ea3f036c95aaa51633693ebc6262a5,ac4447f0fc321b4ed0eae7512b83a05d,1972,231,2800,3518,828,3287
ece4ed1f124af0508f7dc44e2e2153af,50ba83f91afd660ac4facead3c3ef8c0,1773,845,2702,3038,929,2193
ece4ed1f124af0508f7dc44e2e2153af,fc42ebdddf2f748a75bd3d311eca8744,0,0,944,2750,944,2750
ece4ed1f124af0508f7dc44e2e2153af,931b88d7eb6c71a8c02bf20bab4011d8,0,736,964,3007,964,2271
2dd124e836e28022aa0d0b740921f0d4,ef51f06a88f26902432638f2594c17f2,0,0,768,3080,768,3080
2dd124e836e28022aa0d0b740921f0d4,3668e6c2cf8ecae8562d7121d11fcc4d,2025,0,2800,3435,775,3435
dd6333df02b3131120f721d732b3e1ee,9e8efd5d79c5e66abee2aeb0b2360e9c,0,650,728,2519,728,1869
97ea3f036c95aaa51633693ebc6262a5,00f50221d853cc5f799359c2afe939e7,1913,0,2800,3518,887,3518
ece4ed1f124af0508f7dc44e2e2153af,5aed675693b8d536f28e9ac2a11eccb6,1735,0,2670,2941,935,2941
2dd124e836e28022aa0d0b740921f0d4,25d8558911db11b9ace36c881071a0c8,2067,637,2800,2494,733,1857
2dd124e836e28022aa0d0b740921f0d4,110eb25bf1201f9b0b5998f2e450332e,0,537,698,2582,698,2045
dd6333df02b3131120f721d732b3e1ee,3cf853c27cc192bcea8ee89b27eb70f2,1971,441,2800,2376,829,1935
404449456f1a2e61e3d0882012846fe5,4105a4e3c292dd466945068a43483446,1913,0,2800,3001,887,3001
404449456f1a2e61e3d0882012846fe5,7e0202d5f05c2bf03faed0a6c9db5ce3,0,485,771,2559,771,2074
e43509ab06c7a23037cd9a01d6cf62dc,272ace031e073ae3eaa3b20349544aeb,0,0,811,2812,811,2812
b70d9719717dd5371661958d9ee0bfc3,0c207dd2a3bf4314ddc255f25c00cb99,0,0,1013,3518,1013,3518
9b8472b9f6da58c71fc501d003650185,36551bf0c78991f11dc95fcf7ae91701,0,414,662,2106,662,1692
cfd416bbaa05554d007e1b596be037fc,650a342926f058daf6bb8675d92187a2,0,407,820,2704,820,2297
9b8472b9f6da58c71fc501d003650185,41541d832479cc8de740634e2c239581,0,0,795,2390,795,2390
cfd416bbaa05554d007e1b596be037fc,f6a2e63bb557f8976a0bd893c77df44c,0,0,857,3468,857,3468
5c288acfd3f2cd75d94a842d6c652b3f,6d23fb51f35f6a7824a1afd3153f50e3,1327,0,2012,2703,685,2703
e43509ab06c7a23037cd9a01d6cf62dc,875b288df4c25227441b436b61f6bd61,1124,0,2012,2381,888,2381
e43509ab06c7a23037cd9a01d6cf62dc,83e938826f5fb0e59bf2c0fe9d9ffe2b,0,523,645,2396,645,1873
dd6333df02b3131120f721d732b3e1ee,54aaa4056ae423929bd0100ccfaa86f3,1792,0,2800,3197,1008,3197
dd6333df02b3131120f721d732b3e1ee,bad7f3502dbbe04dccafa396afe08f49,0,0,881,2832,881,2832
404449456f1a2e61e3d0882012846fe5,fa514277b6e678522e239416f7ab7e26,0,0,864,2749,864,2749
9b8472b9f6da58c71fc501d003650185,f905798c187a7edbcf8cb8c12bc35362,1326,0,2012,2695,686,2695
ee9bf31cd82be0b553803beb7f7bf687,e6fa18d9685f67e47e9abd1edf97d8fe,0,658,953,2518,953,1860
5c288acfd3f2cd75d94a842d6c652b3f,84ec33dfc8f8013fd94dbe9def8034b0,1297,406,2012,2331,715,1925
5c288acfd3f2cd75d94a842d6c652b3f,42d430d5e8c3b91526b3be3415b13338,0,0,722,2399,722,2399
404449456f1a2e61e3d0882012846fe5,70e4986c3d4bd4206b04818435dee4aa,1964,532,2800,2674,836,2142
cfd416bbaa05554d007e1b596be037fc,2a88e1f135f5c60fa4fa43b56f17e071,1909,0,2800,3258,891,3258
