study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
9b8472b9f6da58c71fc501d003650185,45fa67f4e335818a45eafb867ae7a44e,1264,249,2012,2190,748,1941
e43509ab06c7a23037cd9a01d6cf62dc,4b9ad8fa566aefeaa0c5741fa3b7df2b,1149,445,2012,2374,863,1929
5c288acfd3f2cd75d94a842d6c652b3f,778615323ad180655cfadf674f081057,0,351,746,2267,746,1916
348e6a713ff5671572c4d186f36470b1,208d92870e17fbdbab9a0a9e0440078c,0,0,1046,3518,1046,3518
cfd416bbaa05554d007e1b596be037fc,5972cbfe4c8c4e869993ee6290597550,1989,157,2800,2308,811,2151
ee9bf31cd82be0b553803beb7f7bf687,1e083bff1f7c4ac1df6719dffe6d7087,1930,0,2800,2404,870,2404
348e6a713ff5671572c4d186f36470b1,4864233ee4c22bb5bae40103c8578c17,0,525,952,2796,952,2271
ee9bf31cd82be0b553803beb7f7bf687,e71457fb3cf5896c1175c9709e547958,1856,641,2800,2379,944,1738
ee9bf31cd82be0b553803beb7f7bf687,5aa69142a25db806facbebc4c9f73187,0,0,840,2489,840,2489
348e6a713ff5671572c4d186f36470b1,ed8a3b8d609c1d8adff4bff72eb832d3,1885,622,2800,2880,915,2258
34e61525cdf4e3590afabd214164547a,5fdf0b41752d8b15dfd523053858da2e,1797,571,2800,2560,1003,1989
348e6a713ff5671572c4d186f36470b1,99be1257b663c95c91977892bb9e31cb,1892,0,2800,2764,908,2764
45e0c884d628068f044d23d46ddd28e6,cbc3e00540b31a99c1d5b75c1c964bc6,0,290,1183,2726,1183,2436
34e61525cdf4e3590afabd214164547a,7566b5ed3d6f28697ec46fcc488ad5a7,0,0,1042,2588,1042,2588
34e61525cdf4e3590afabd214164547a,9f871b81c65586dfb0f28f8c2431e4ad,0,611,1002,2569,1002,1958
45e0c884d628068f044d23d46ddd28e6,a5d0f325307ac37c00a1ddcfa1bd587a,1685,0,2800,2777,1115,2777
45e0c884d628068f044d23d46ddd28e6,dde1598c2908f5ffd0636b92e6153548,1697,0,2800,2970,1103,2970
4df0ceb4b0c5a4cd1b2373d75ad4b4a1,ed94073776ea3edf7807d0568a149177,0,398,1096,2476,1096,2078
34e61525cdf4e3590afabd214164547a,af72a8d27de519be26f82dc872eb4de0,1851,0,2800,2855,949,2855
45e0c884d628068f044d23d46ddd28e6,2c5857b3e20f9d0430e2c6e7da4d1b6d,0,0,1188,2994,1188,2994
4df0ceb4b0c5a4cd1b2373d75ad4b4a1,b164b7eeefde0292591000e606398a7b,0,0,1168,2601,1168,2601
4df0ceb4b0c5a4cd1b2373d75ad4b4a1,f40d23b8d76a9285677b959f1d319c56,1679,636,2800,2641,1121,2005
4df0ceb4b0c5a4cd1b2373d75ad4b4a1,f4839e0914b6ad727dac55d2fc2c1c00,1660,0,2800,2478,1140,2478
3688274c21146beb60227995cbf50b58,a9d64908722724437aeee51913d3e7f7,0,694,841,2697,841,2003
3688274c21146beb60227995cbf50b58,c40155d824971946e652609148969f79,1791,0,2800,2590,1009,2590
00568c6b2c47f99e0156c9bca84c3963,24c8e38d17b5d767df6670d1b2ce66f5,2179,61,2800,2271,621,2210
00568c6b2c47f99e0156c9bca84c3963,8fbe4dea1272837bade6b99711f25451,1404,0,2800,3320,1396,3320
3688274c21146beb60227995cbf50b58,f9d1e7a5e868e2299a6ee23a8ffe0540,0,0,987,3518,987,3518
3688274c21146beb60227995cbf50b58,756f18ca512ddb0357db63e79250c956,1991,204,2800,2197,809,1993
00568c6b2c47f99e0156c9bca84c3963,20ff52d0631b27a5387abcd5920b3e5d,0,0,1303,3237,1303,3237
8a4861278c9d04cb25fb44847ef30032,7eb0154b16073ad523b7bbbfeb3ca8e6,0,345,722,2214,722,1869
64c21dcd6a0c98520d99f8bde9b998cd,2f41e3ba43ee1857109ff83995d14d17,918,45,2012,2812,1094,2767
64c21dcd6a0c98520d99f8bde9b998cd,72f3df43b121f0e7772c2bea2fc9709f,960,0,2012,2770,1052,2770
00568c6b2c47f99e0156c9bca84c3963,8bbd63e7de0f6e7c5ab0b6f3db2abb26,0,135,660,2457,660,2322
64c21dcd6a0c98520d99f8bde9b998cd,4858f4e16e151582874f23785a30482d,0,24,1050,2812,1050,2788
8a4861278c9d04cb25fb44847ef30032,eabea0fb843e7ff523563f681a6bdc5b,1276,0,2012,2553,736,2553
64c21dcd6a0c98520d99f8bde9b998cd,6db5ef0969de3b6fa27431e5bbe12da5,0,0,940,2781,940,2781
8a4861278c9d04cb25fb44847ef30032,9af741b42e6c5eee7d60dca5fc1edf07,0,0,761,2653,761,2653
5d35937beb1264dec043e8e89c7fdd38,bfb11c75110cc28599a700d154a75c9b,1992,486,2800,3518,808,3032
5d35937beb1264dec043e8e89c7fdd38,6159e44600c5425e7ec11103ea1d1bdf,0,586,809,2653,809,2067
5d35937beb1264dec043e8e89c7fdd38,3b2a6fb7039b136e59956886ff55c535,0,0,977,3518,977,3518
5d35937beb1264dec043e8e89c7fdd38,056db1f07a4a40ca2652ac37987f482f,1848,0,2800,2606,952,2606
05783bf55ed93d5ec21d4e0e8546a5f0,33c879da2e98038ea6b777994ef96f69,0,286,1051,2762,1051,2476
05783bf55ed93d5ec21d4e0e8546a5f0,102e26a8693636e10081f39f2724420e,0,0,1020,2859,1020,2859
05783bf55ed93d5ec21d4e0e8546a5f0,fb293ffd23e7f36037c77a43e9ffdf08,1670,0,2800,2880,1130,2880
44a229141467a98d727eb1bdda0b1123,adf2b5ddeb8b44917636bf92e77c8cb7,0,346,1161,3518,1161,3172
05783bf55ed93d5ec21d4e0e8546a5f0,f9c2fd2f75598e0d7c311687693c31a7,1643,78,2800,2720,1157,2642
44a229141467a98d727eb1bdda0b1123,b1bbe6305ebefba12db230160d3222f7,1659,391,2800,2714,1141,2323
8a4861278c9d04cb25fb44847ef30032,c9d474f83d81da0f1eab26c7e1f1674d,1300,258,2012,2206,712,1948
44a229141467a98d727eb1bdda0b1123,3063104074c2aa4f5f2b31c7fd2a2040,0,0,1191,3449,1191,3449
44a229141467a98d727eb1bdda0b1123,d2d82aedaf2ccb935a7f74d43d605ca7,1660,0,2800,3049,1140,3049
a2061df3ad6cb3322c4e8bc76b6decef,fc99a9e7b150538e1d524ab5350be201,0,0,1351,2628,1351,2628
a2061df3ad6cb3322c4e8bc76b6decef,22aef0bc47af5c5e8c112e43aaeb5ae3,814,0,2012,2446,1198,2446
a2061df3ad6cb3322c4e8bc76b6decef,5fe1c5b7f41ef153de200f40615de46f,0,0,1243,2770,1243,2770
a2061df3ad6cb3322c4e8bc76b6decef,dfb2b2a0bc0af85c769a1f0237367465,843,0,2012,2812,1169,2812
ac9c7fe1cdf2463011d62ce80beb990d,c459c304568333117ac6d017ea757497,1867,339,2800,2327,933,1988
ac9c7fe1cdf2463011d62ce80beb990d,c16675975a3dd51a1c5f6233ef3481d8,1824,0,2800,3491,976,3491
ac9c7fe1cdf2463011d62ce80beb990d,6401cad8a51f7b50a30fc867fdd756dd,0,0,994,2634,994,2634
ac9c7fe1cdf2463011d62ce80beb990d,c58d1eb180e19b21cddf1d68875cccc7,0,559,926,2556,926,1997
7f89fbc5ccc449325916d430add2e332,c95d228dfa870dc49cf296b392ca5635,1999,617,2800,3516,801,2899
7f89fbc5ccc449325916d430add2e332,3b9c6653fbb3f91bccccabc64116b4b5,0,452,820,2465,820,2013
c02e533d22d59bfca2459cf709559142,29bee71f0d75323ef834deb41c5cf1b9,0,0,822,2820,822,2820
7f89fbc5ccc449325916d430add2e332,6c9b51e7ae3c346eef960c23d4e3e522,1938,0,2800,2615,862,2615
c02e533d22d59bfca2459cf709559142,132055782f129b6e0db28dfc4c73027b,1960,0,2800,3518,840,3518
c02e533d22d59bfca2459cf709559142,ee7070075bf4bf34fb93827ec3a8996a,2082,0,2800,2370,718,2370
0f1a7b0d4efecb388a4b98ae5e2d5c29,234ba4da7ace03bc686fe17b05bd1aef,0,467,1023,2812,1023,2345
c02e533d22d59bfca2459cf709559142,b3d3d0ef34744f55f977e5a8b5c4bbcd,0,588,743,2544,743,1956
0f1a7b0d4efecb388a4b98ae5e2d5c29,0f37159abdcef6a062e404df47e8f1ac,1161,474,2012,2634,851,2160
0f1a7b0d4efecb388a4b98ae5e2d5c29,467ec6ad950bb90b6f797d52ac3ab843,1014,0,2012,2699,998,2699
0f1a7b0d4efecb388a4b98ae5e2d5c29,a6a529cb2a0bbea957751b7b9d37e230,0,0,1023,2812,1023,2812
7f89fbc5ccc449325916d430add2e332,971ba071fd81a63f8e63e81de9cb2ca7,0,0,838,2534,838,2534
33ba87f3cb50eecd488780ded80c964b,ddcd9eebcb5da0f4593b3e6f2b30e40e,1906,474,2638,2634,732,2160
4c3a106b29ca08c4aaaff7cc82d60af9,f14c948b0ed2524155059de688bbbde2,1083,0,2012,2380,929,2380
33ba87f3cb50eecd488780ded80c964b,a031a28ffc9cf473429a7f8149a2ff21,0,374,955,2681,955,2307
33ba87f3cb50eecd488780ded80c964b,5301f069fb0686e8c84bc82fe2a9d314,0,0,1170,3458,1170,3458
4c3a106b29ca08c4aaaff7cc82d60af9,b6fe89c4699f71a003bd246f8a5bc1e5,0,0,772,2812,772,2812
2d2bb6d7e02db98049f2f598bb8c889c,56474fcca4e16fe650128f15a4dd0835,826,0,2012,2738,1186,2738
4c3a106b29ca08c4aaaff7cc82d60af9,be1f927427ab732011ae07cfdd85d952,1039,0,2012,2812,973,2812
4c3a106b29ca08c4aaaff7cc82d60af9,4ff2d6aa4dcc2f1ecd20de3233b93076,0,0,839,2078,839,2078
2d2bb6d7e02db98049f2f598bb8c889c,db027e3a4df4857b0e389aa3663c7bae,0,0,1280,2603,1280,2603
33ba87f3cb50eecd488780ded80c964b,1b10a9deeed1dbb8b4ce44b1bd12d646,1533,0,2654,3580,1121,3580
2d2bb6d7e02db98049f2f598bb8c889c,e07cf8ec5f1048ca51adfedb641aae47,0,0,1203,2094,1203,2094
2d2bb6d7e02db98049f2f598bb8c889c,afd0356d4d6d067e19788f47a73845db,815,0,2012,2757,1197,2757
b162ddc58f62f102ecce682da71d4bca,1880d731e8ab8cc4baac9d39efa35f77,0,675,810,2972,810,2297
b162ddc58f62f102ecce682da71d4bca,251bfdf3398fdc2955d05c4a4ba38901,1958,0,2800,3518,842,3518
a213069e2e4095ee10b88cce715ca0e1,f87524fca9c5f65a4031a5d05e721ba9,1998,0,2800,3476,802,3476
b162ddc58f62f102ecce682da71d4bca,84f613bba45fe570d7461fdaa1e42d13,0,0,890,3360,890,3360
a213069e2e4095ee10b88cce715ca0e1,d9450321bd1b437eca076fc11ad443c0,2041,317,2800,2479,759,2162
a213069e2e4095ee10b88cce715ca0e1,43e0f882d99bdbe8901210e909018dda,0,0,773,2797,773,2797
2d8d39b8b1de7d9701b4e2d024395fb5,cd8caf60d75b891d21fd9fd46fa2ddb4,0,317,1088,2847,1088,2530
a213069e2e4095ee10b88cce715ca0e1,623b926295545762a37cd1f315abc364,0,0,834,3148,834,3148
2d8d39b8b1de7d9701b4e2d024395fb5,b3a2bac74a2be40daf841e03ea4b7bb4,1678,124,2800,2724,1122,2600
2d8d39b8b1de7d9701b4e2d024395fb5,3327a7c521ffe34273acceeaf3921c76,1545,0,2800,2795,1255,2795
d101ecbe883dcfadae08720d3742ee34,ede7f778968a6ea5c92cf09b851c5df1,1035,0,2012,2251,977,2251
2d8d39b8b1de7d9701b4e2d024395fb5,bb267c2c486774c60b6266e414ea80f2,0,0,1195,2743,1195,2743
d101ecbe883dcfadae08720d3742ee34,008c66563c73b2f5b8e42915b2cd6af5,0,154,1018,2523,1018,2369
d101ecbe883dcfadae08720d3742ee34,2b5cec9cad04a6c5eaf1cd2ec2e7a6f2,0,0,1178,2812,1178,2812
d101ecbe883dcfadae08720d3742ee34,e3848475f00f1a313c769f34b528feae,961,0,2012,2812,1051,2812
b162ddc58f62f102ecce682da71d4bca,45caec368390f6db2d8535e6348b4867,2046,320,2800,2655,754,2335
51cd52d6df06c6c004965aa3fa7157a8,78dd42cea77571faa12dd9c11a5bd67d,2061,659,2800,2853,739,2194
51cd52d6df06c6c004965aa3fa7157a8,c5299116ddd74e679bbbfe59df7d9f91,2034,0,2800,3518,766,3518
51cd52d6df06c6c004965aa3fa7157a8,1369c052ee3d713c0b5258920d0bccd0,0,382,773,3316,773,2934
51cd52d6df06c6c004965aa3fa7157a8,e9a772495692cf0d9ca09e8f5eea3453,0,0,768,3248,768,3248
eadc3427b99fb402d431ecadf1e05147,48da127b03edc43219d18300c2afba1b,1849,154,2800,2571,951,2417
eadc3427b99fb402d431ecadf1e05147,4c773d12e5858af965554ed4c52e3588,1719,0,2800,3124,1081,3124
eadc3427b99fb402d431ecadf1e05147,52cf5cffd9c342dc338b94a1e2cf4e18,0,0,1105,2951,1105,2951
5c813ad7f9d8d779e7ca201ec01bab1e,04c1f8a8895d770a516f43d38bdf91d9,0,369,986,2588,986,2219
eadc3427b99fb402d431ecadf1e05147,1b4045fc52bcbf547b4f8874e851858e,0,321,1038,2869,1038,2548
5c813ad7f9d8d779e7ca201ec01bab1e,72255f6485b27854f605d467e2fe5bbd,1870,0,2800,2712,930,2712
5c813ad7f9d8d779e7ca201ec01bab1e,eb8a40e5d82959816dc384db74a7dec6,1778,407,2800,2429,1022,2022
043febde473009753d404fe89a41c395,3e97b77c1736218890e5c1f3d01fbc0a,1831,880,2800,2874,969,1994
043febde473009753d404fe89a41c395,524a56f4f27c93eac38afa9518ac4d60,0,561,969,2645,969,2084
5c813ad7f9d8d779e7ca201ec01bab1e,720a4e211149461d5dd7c577e43a1bea,0,0,968,2693,968,2693
43da538c512859f055deb67d02facf16,f4ba658d56e0d50cb0093fa1052e1972,983,0,2012,2812,1029,2812
043febde473009753d404fe89a41c395,ed1c6cee9208396f48175be35d639aba,0,0,866,2501,866,2501
43da538c512859f055deb67d02facf16,e395bd1eb8503ac606dcb7472f374c73,1070,0,2012,2156,942,2156
043febde473009753d404fe89a41c395,731528a65758e296a8ece3f75c177f25,1998,0,2800,2429,802,2429
43da538c512859f055deb67d02facf16,e6a850263f8c2f387b69eac13079e3ea,0,241,905,2812,905,2571
43da538c512859f055deb67d02facf16,05949394c11e70511c86aa3247673076,0,0,996,2812,996,2812
4f113acfcdc2c90fc2125dfc434cc03b,b232153fd8f50c064c15bfaaa8f0e646,1219,531,2012,2526,793,1995
4f113acfcdc2c90fc2125dfc434cc03b,6956e17a4f9cacfed4d6ffd62b07b7cb,1240,0,2012,2182,772,2182
4f113acfcdc2c90fc2125dfc434cc03b,ef0a8292abf3b743867c2c21914d11c1,0,0,688,2267,688,2267
8cec900cc1c65497a4a8b8a02ed0a38d,70767325c10729e871e51810e9555b26,0,0,1520,2812,1520,2812
8cec900cc1c65497a4a8b8a02ed0a38d,b6d1580ee04f269caeafbe56d9d8a4c9,728,60,2012,2568,1284,2508
8cec900cc1c65497a4a8b8a02ed0a38d,e6d199b1d117d6a64c3252df344a7334,0,154,1369,2812,1369,2658
00bed569a272c750cf03b561886a1489,301b80e57a43396e83531adc55d7a915,0,0,769,2734,769,2734
00bed569a272c750cf03b561886a1489,cf71975732419786732a6c0f9c106868,0,622,733,2624,733,2002
00bed569a272c750cf03b561886a1489,e1e3a1b05f653d079456944ac00a8167,2078,694,2800,2664,722,1970
9dbf7c0d4505be38a64dcb2cff21a500,5c9bf5e3e4c340c9da4c71564c57db66,0,148,1196,2796,1196,2648
00bed569a272c750cf03b561886a1489,e62a7565b193d358dbd6986e918e4a15,2070,0,2800,3432,730,3432
9dbf7c0d4505be38a64dcb2cff21a500,4c8432c99142aa08dc838ee39dde7a93,700,0,2012,2812,1312,2812
9dbf7c0d4505be38a64dcb2cff21a500,1fa2a3166ae95a7da5d886d3c2d374d7,678,0,2012,2812,1334,2812
9dbf7c0d4505be38a64dcb2cff21a500,de68c9d733230712d051558c2f5166ac,0,0,1172,2812,1172,2812
4f113acfcdc2c90fc2125dfc434cc03b,f93e2cedca57308487222d1ef194235d,0,488,780,2389,780,1901
ecc3f2a3346fa4f4a874fd358151609f,8b05ce64c9ada69669e5d480dec36639,1965,688,2800,3518,835,2830
ecc3f2a3346fa4f4a874fd358151609f,ba60a82b91fafb4ae8ecfc541ddae3ab,0,0,817,2523,817,2523
ecc3f2a3346fa4f4a874fd358151609f,0808f5d9438b72818a73918b318d515c,0,559,928,2713,928,2154
ecc3f2a3346fa4f4a874fd358151609f,f854953c09bd568cb2d072f21367ce76,1999,0,2800,2797,801,2797
6829f8b3a46afe4f357839fa1b95767c,8e5463df4f7e1a623f391226a3bb5506,0,0,1210,3518,1210,3518
6829f8b3a46afe4f357839fa1b95767c,0d58bd74afe3d7c27f81624924881193,1725,0,2800,3518,1075,3518
6829f8b3a46afe4f357839fa1b95767c,20986285d7ef3eab9f5061eb7745a569,0,747,975,2981,975,2234
8cec900cc1c65497a4a8b8a02ed0a38d,1859ede70578b39ecc33a4afcf4ca318,506,0,2012,2812,1506,2812
6829f8b3a46afe4f357839fa1b95767c,2dee81e2559866b337a967100159203a,1837,685,2800,2927,963,2242
4fac43eef89b663fe00d92f98a5e04ba,3ad63da0695a1cff4b5fbf94bb2df189,0,0,1117,2983,1117,2983
4fac43eef89b663fe00d92f98a5e04ba,9fb48f766e3a37f305fc44e0b96a08f6,1970,216,2800,2597,830,2381
4fac43eef89b663fe00d92f98a5e04ba,4810dad57b94dc5a9558301feee0e5c2,1940,0,2800,2924,860,2924
4fac43eef89b663fe00d92f98a5e04ba,6532e7cf003fb2df7f75be26bf731ef2,0,240,834,3314,834,3074
3a23b31ced7b7884c648fcfb3a9b9007,f949069462c2146a045b3e2bb74461c1,1912,494,2800,2883,888,2389
3a23b31ced7b7884c648fcfb3a9b9007,d40db74a9d11345aa2b8135da49f14fe,0,821,952,3518,952,2697
3a23b31ced7b7884c648fcfb3a9b9007,a5085fad039cb7ca3ad377bce54805cd,1830,0,2800,2678,970,2678
3a23b31ced7b7884c648fcfb3a9b9007,65070153fa82247ad9b66cc8517fc023,0,0,1016,2885,1016,2885
06284d1f365f395961c5e4f4ecc96ccb,1df5028b40895b309f57d7f99ab3ad86,0,1036,647,2763,647,1727
06284d1f365f395961c5e4f4ecc96ccb,a22aca664f7c5b0d803095ec1d490924,0,0,725,3518,725,3518
06284d1f365f395961c5e4f4ecc96ccb,7b825ab15790b20809c4118da64e408f,2124,735,2800,2472,676,1737
774d8e1da335ce79ba82aa0233d165a1,daa03fb7e59775543abbcbbf6b8516bb,1247,313,2012,2407,765,2094
4bb09822907f62cd3a65200c517a0f7c,2143dff41653aa1fff316093aff22407,0,374,1147,2633,1147,2259
774d8e1da335ce79ba82aa0233d165a1,6ef485356ff1cf869e55d0d84a3e1009,0,576,721,2607,721,2031
774d8e1da335ce79ba82aa0233d165a1,fc8c2522f6896d3f7b9dd6d52673ab44,1047,0,2012,2812,965,2812
4bb09822907f62cd3a65200c517a0f7c,a873eb0e90a1f1fedefe0ad7e794a426,0,0,1250,2812,1250,2812
774d8e1da335ce79ba82aa0233d165a1,17704cbe8466ffe1cecc591f8443a5a7,0,0,826,2812,826,2812
06284d1f365f395961c5e4f4ecc96ccb,26f98c25d1582810a7e747f9bfb23ef9,2084,0,2800,2960,716,2960
4bb09822907f62cd3a65200c517a0f7c,368e614f3f2e7b443138b3e972cb6138,814,95,2012,2447,1198,2352
4bb09822907f62cd3a65200c517a0f7c,6f9d15fefb779068e06895f4188a01ee,806,0,2012,2812,1206,2812
1ab36df5cdf01917554e59e448b5f7bb,54deee1539077c92e829a2c404d4ddc8,0,497,862,3518,862,3021
1ab36df5cdf01917554e59e448b5f7bb,bb75c51f3f3a4ea17afd16036f80c2b5,2009,0,2800,2360,791,2360
1ab36df5cdf01917554e59e448b5f7bb,60b303f25e253a576e5fafee9cf2840d,1836,495,2800,2624,964,2129
1ab36df5cdf01917554e59e448b5f7bb,d4c5966e42e88f5cb8faac77a0d1aac1,0,0,924,3518,924,3518
cceccf35004c6032e9755f843e374adc,b755ced71d50184fabdfad246baa97c7,0,389,1143,3518,1143,3129
cceccf35004c6032e9755f843e374adc,f8590c28a55b18923d51d76e667786b4,0,0,1173,3087,1173,3087
cceccf35004c6032e9755f843e374adc,10deef22b9a3691fb8a9431ef6aa60d4,1682,739,2800,3518,1118,2779
cceccf35004c6032e9755f843e374adc,79e215ac27b754e4399468aa72e0477c,1625,0,2800,3344,1175,3344
840a2797a18347d1917cfa2872be1460,a43ee63a12b208e10ccc92eaaf330ab9,0,638,858,2667,858,2029
840a2797a18347d1917cfa2872be1460,aef03916de63955e9491414ef63c7b9e,0,0,766,3518,766,3518
840a2797a18347d1917cfa2872be1460,fe1a8edbe67786efa9af50d7cca7ec1e,2016,700,2800,2643,784,1943
4bd6ad56e19c08d4f4ce852f5d906127,54a14832330d71b97bc502fe33b96675,0,0,1232,3074,1232,3074
4bd6ad56e19c08d4f4ce852f5d906127,91879907e840e7ec8afec5246de11d5d,0,0,1202,2931,1202,2931
840a2797a18347d1917cfa2872be1460,5616df46d2800ce75484fd5dca070382,2066,0,2800,2334,734,2334
4bd6ad56e19c08d4f4ce852f5d906127,ba9cf80dea491eb9f25ef7e8eead6051,1463,0,2800,3518,1337,3518
904e50c8a3eb19bfeef477a14a3af4d1,5df5232df57700374a23647a8338f06f,1566,0,2800,3518,1234,3518
904e50c8a3eb19bfeef477a14a3af4d1,ab2cd3a29b309db9c5564fc158100f97,1702,501,2800,2714,1098,2213
4bd6ad56e19c08d4f4ce852f5d906127,5c01100e2b0b545c4c6c9ea567c8083f,1587,0,2800,2765,1213,2765
b089760114058e5ac9321f169ef3ede1,237deb6f0a4e6a667630e8bae6d5a2c4,0,486,905,2711,905,2225
b089760114058e5ac9321f169ef3ede1,c0555bb7c39cfc91c5b842d6d042ae20,1800,0,2800,3358,1000,3358
b089760114058e5ac9321f169ef3ede1,ac77c099bc7d80d85498003b62f8999c,0,0,1032,3518,1032,3518
a1de91d5b2ca0187958a9bbc3e16564e,d3b8b69b1f25d24045bba172183bb9f6,1824,0,2800,2242,976,2242
a1de91d5b2ca0187958a9bbc3e16564e,a01155696def41662d51be79ce1dbaa5,1904,156,2800,2830,896,2674
b089760114058e5ac9321f169ef3ede1,c814fdec7bdacd20710b39b276e24080,1891,676,2800,2881,909,2205
4de06385bb360b735799cff7e82ee7b5,54d217110c9e44285f806477a883889a,2075,376,2800,2457,725,2081
a1de91d5b2ca0187958a9bbc3e16564e,5a2d11ac5a4ffc7c48ebbab446b892a5,0,593,922,2674,922,2081
4de06385bb360b735799cff7e82ee7b5,fa7f5a6ebc2c72ce88907bc034590c88,0,833,681,2628,681,1795
a1de91d5b2ca0187958a9bbc3e16564e,575b8b3274f3f9ecde172492f81bcc82,0,0,994,2150,994,2150
4de06385bb360b735799cff7e82ee7b5,6aea4fa818d0eaef04c7374c1b71ccf1,0,0,710,2480,710,2480
904e50c8a3eb19bfeef477a14a3af4d1,540c81d391a967461caba680ac1859ba,0,250,1109,2853,1109,2603
bc98719ce66ae28c0fef83a0b0868efd,99da98beea0a921fe7763079635a2a3e,1983,0,2800,2045,817,2045
4de06385bb360b735799cff7e82ee7b5,e04764eb681e99073cb0b025064e9d93,2010,0,2800,2315,790,2315
bc98719ce66ae28c0fef83a0b0868efd,01a337a58b554dfaf7da0b5c2b48d563,1983,568,2800,2366,817,1798
a82a226790cae18072e233108d9a44c0,e4bdc76e95fd845c04493fd3a4c20153,0,601,727,2833,727,2232
bc98719ce66ae28c0fef83a0b0868efd,e17ce48b90cc60b4e02e53bab787d972,0,0,914,2301,914,2301
a82a226790cae18072e233108d9a44c0,9946f0ce9c28732489a5e1bc62a5c39b,1994,376,2800,2891,806,2515
a82a226790cae18072e233108d9a44c0,4fb701c540a09700e5d9a7e1bcab5a17,1905,0,2800,3518,895,3518
a82a226790cae18072e233108d9a44c0,9a3bb329682a1cc1277e74d53ce160b8,0,0,865,3518,865,3518
94b8aa8d440fd53eeaba90c90fd7c5a8,7b9f21b3209f7462f0e2d0bea6f48b3a,977,0,2012,2285,1035,2285
94b8aa8d440fd53eeaba90c90fd7c5a8,940cdbed58cbb768ac6e4b3042bdfa5e,1061,0,2012,2290,951,2290
0649398d9f65ab43072c2a475964e872,fed20eeb0794018ef62a051d30a06765,0,593,927,3058,927,2465
bed0e28896d0590dbf0793c89be90286,69d6a9db5b7457b9bb3b52be5848322e,0,928,870,3035,870,2107
0649398d9f65ab43072c2a475964e872,1640441d5a278df98b6117cd7cd3d80c,0,0,1104,3580,1104,3580
94b8aa8d440fd53eeaba90c90fd7c5a8,94f923e59d18c6d39326ab4e7ffd5385,0,0,1029,2359,1029,2359
bed0e28896d0590dbf0793c89be90286,8c336c82d0e62fc6340718ddb5ec226e,1737,0,2800,2666,1063,2666
94b8aa8d440fd53eeaba90c90fd7c5a8,2ea60de7cfee26d3e15b44625600e02d,0,55,947,2290,947,2235
0649398d9f65ab43072c2a475964e872,10e0019ae8ce05748b47e9b02131de7f,1938,390,2812,2799,874,2409
0649398d9f65ab43072c2a475964e872,b50e0e1100d4f3fb389534cee03a2b03,1686,0,2812,3580,1126,3580
bed0e28896d0590dbf0793c89be90286,ef9b37ed1bcd2d0e4073cb9798a9f0af,0,0,951,2577,951,2577
bed0e28896d0590dbf0793c89be90286,1424ab0ce865ef26cba6f7aa2dd5d23c,1722,357,2800,2626,1078,2269
589ae6f0d944e41c9ef50e8bcf5686f7,d5edad56b415eaa6d6eaa10764952129,1973,668,2800,2668,827,2000
589ae6f0d944e41c9ef50e8bcf5686f7,8a167b64411bec02f5fecbaa93fcb45f,0,0,1104,3518,1104,3518
40fd171bb41c81180c7d1f1983d6c2fb,c7cd01b86896c2ec39d296a6123c497c,0,1116,796,3288,796,2172
589ae6f0d944e41c9ef50e8bcf5686f7,9452c424a55a536aff7da60156f4207c,0,487,979,2485,979,1998
589ae6f0d944e41c9ef50e8bcf5686f7,150cb5d7fd49a32058caaa51714e8cd0,1981,0,2800,2604,819,2604
40fd171bb41c81180c7d1f1983d6c2fb,282e3991652493cff28465ed8f29f03f,0,0,880,2824,880,2824
40fd171bb41c81180c7d1f1983d6c2fb,bf62934c9cb946d05b37ca6fa31c3651,2036,0,2800,3312,764,3312
904e50c8a3eb19bfeef477a14a3af4d1,4fb5f69c34ac6dc6853be5cc95ec6fa0,0,0,1142,2695,1142,2695
40fd171bb41c81180c7d1f1983d6c2fb,9ce14208660e0a576713f532e9867557,2065,834,2800,2940,735,2106
96694a8f2e1de3a616359a07bf1094e3,af959dd81a79ffb88ee3f0c169cac601,0,0,797,3518,797,3518
