study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
052c3d7c5c5cc8cf483f087f2c6d0bc6,295a8911c2eabf3c688275b0344b1798,0,0,777,2604,777,2604
052c3d7c5c5cc8cf483f087f2c6d0bc6,ac5fb700c1dea7813f4a05a340a1fd01,2107,689,2800,2419,693,1730
b7774f77b13e62a30efd5cb883101d0e,54f2d5001dbe1f9547106834d5018fb7,0,771,787,3518,787,2747
96694a8f2e1de3a616359a07bf1094e3,0fa704d1e03680a36f6a9286af49d164,2058,111,2800,2590,742,2479
bc98719ce66ae28c0fef83a0b0868efd,a016b3ba7b5bb24eac280f10696fc47f,0,667,880,2487,880,1820
052c3d7c5c5cc8cf483f087f2c6d0bc6,aa230965d3c9f022773ec003fb1e0b1a,2039,0,2800,2469,761,2469
99ecda2265c179a0526558616b9b0eed,858b37b39d6f16e0990da3c8257641d2,851,0,2012,2803,1161,2803
052c3d7c5c5cc8cf483f087f2c6d0bc6,a8614101e47063b1c3ca1e0dd1f67f15,0,778,703,2609,703,1831
99ecda2265c179a0526558616b9b0eed,e41b9c2385873aee0d38ad546811d921,0,0,1307,2812,1307,2812
b7774f77b13e62a30efd5cb883101d0e,44428ffe61e83972f0aea7aa0c924418,2117,803,2800,3518,683,2715
96694a8f2e1de3a616359a07bf1094e3,fbfbef9cdc66f2d45ee03b98fe688de1,1983,0,2800,2802,817,2802
99ecda2265c179a0526558616b9b0eed,49e72a2ec23062761b176067fc7e9b33,791,0,2012,2812,1221,2812
7ea6a774b610b746e7e4a97565586a19,89bb4568577b5b294c6840efaa39f9a0,0,0,1010,2334,1010,2334
b7774f77b13e62a30efd5cb883101d0e,49b27dfebe5e28bd15745432929d892d,0,0,929,3518,929,3518
7ea6a774b610b746e7e4a97565586a19,950fb3340343f8d078314a7b4a18c0a7,1104,213,2012,2512,908,2299
7ea6a774b610b746e7e4a97565586a19,84493ea4471ee488f7a49572f1545be8,957,0,2012,2812,1055,2812
7ea6a774b610b746e7e4a97565586a19,2d8ee939c544470b45655373125370b6,0,0,1081,2812,1081,2812
d243d541728e97838dfd65f61e35b7ec,b656b40b026b3880bcc6b6d4292daf99,0,350,1026,2504,1026,2154
b7774f77b13e62a30efd5cb883101d0e,aa7edc23dd8d186adaa340ad804c6b97,1913,0,2800,3518,887,3518
13b64b519f42ddfc1ca19be09d57eafe,7bdaf6a0ab507dbed7a400fa41b99823,0,0,893,2657,893,2657
96694a8f2e1de3a616359a07bf1094e3,b27c0c387a753342e65dac80b62d1ab5,0,501,764,2604,764,2103
99ecda2265c179a0526558616b9b0eed,9758dddd2e85ae3e6fddc059d74ca0cd,0,0,1073,2607,1073,2607
d243d541728e97838dfd65f61e35b7ec,d61290ce9b26e6cba73671077af162c5,1340,0,2800,3250,1460,3250
13b64b519f42ddfc1ca19be09d57eafe,f6a9ff6e506747d223ad26dc7003f959,1884,580,2800,2550,916,1970
d243d541728e97838dfd65f61e35b7ec,8082ccdf58669269bb6a0f5ae09e7c7a,0,0,1019,3258,1019,3258
afc8137fc9e22b95eeac28412a0bf392,1a6e450e527bb28af62fc598ce825b01,0,0,799,3510,799,3510
13b64b519f42ddfc1ca19be09d57eafe,35a27921d513a00f7a41052c023e519d,0,0,1021,2775,1021,2775
9bf9931f63250b35bb97d8baed771271,110196efc71e4d435a12f30e2596f9e9,1904,0,2800,2490,896,2490
afc8137fc9e22b95eeac28412a0bf392,a559cfaf0267ea942ced7c377e909f06,1988,0,2800,3518,812,3518
d243d541728e97838dfd65f61e35b7ec,894c5510c81887c239dbfdf85381d7f1,1784,288,2800,2434,1016,2146
13b64b519f42ddfc1ca19be09d57eafe,2f9b8dbd6797ad82b7a7c4e21f8b456e,1846,0,2800,3409,954,3409
afc8137fc9e22b95eeac28412a0bf392,f6ca7c3aa3d331a0934f29719bc8011e,0,686,782,2828,782,2142
c8a495687fe74f6aa477d0bfd2297b39,6adca78d11d4d9428994708232528c6f,906,84,2012,2812,1106,2728
9bf9931f63250b35bb97d8baed771271,984771255c60c37b2d854fb381e4f77d,0,0,957,2305,957,2305
ee8274cb63e7d48b7d06ecf2499ac107,5f7975b906bb03f846d92480765f98b9,0,0,1121,2678,1121,2678
c8a495687fe74f6aa477d0bfd2297b39,a9b834b525fb64f687e825181c8efb56,0,0,1203,2812,1203,2812
9bf9931f63250b35bb97d8baed771271,a1e7bcb3aa91c4e4f59ab8f5ca73a1da,0,584,1079,2576,1079,1992
c8a495687fe74f6aa477d0bfd2297b39,eb99fcd092210f5cfa3aa662c40e1f74,0,121,995,2812,995,2691
afc8137fc9e22b95eeac28412a0bf392,c55742972cb6e56bb698cb98f2757496,2055,760,2800,2758,745,1998
db2055ed07e728a1919b31c764e6936b,3c7d50966b05e9f46ef581beed3456f2,0,623,1101,2757,1101,2134
9bf9931f63250b35bb97d8baed771271,1fe5ce119e72a6a901f1687c4d30d11c,1740,597,2800,2552,1060,1955
2f098e597c8238c028b11c12672749a5,65660baa5fcb7946dd29d9a6e1a3dff2,1076,0,2012,2150,936,2150
ee8274cb63e7d48b7d06ecf2499ac107,2f798d9c28973f1e447fd784828e00fa,0,0,1092,2449,1092,2449
768b987505f27d96702cbf5c6320e87d,282b21e3189b995ede108815e740e644,0,533,782,2661,782,2128
ee8274cb63e7d48b7d06ecf2499ac107,a222b87dd7980fb7521288ad09454ff8,893,0,2012,2597,1119,2597
2f098e597c8238c028b11c12672749a5,a3aabd06a34a5157bbd3f6c422afc790,1114,0,2012,2274,898,2274
db2055ed07e728a1919b31c764e6936b,9b463de781761254b6743fbe772892d3,1767,345,2800,2475,1033,2130
2f098e597c8238c028b11c12672749a5,9aa0f22f1f87026f42f0210684aaf2d4,0,0,944,2590,944,2590
ee8274cb63e7d48b7d06ecf2499ac107,93fac95003fe6699646424334513ab0d,959,19,2012,2411,1053,2392
db2055ed07e728a1919b31c764e6936b,e0db87371dc0e667fe03029345b3d6b2,1723,0,2800,2469,1077,2469
768b987505f27d96702cbf5c6320e87d,85a60850d9746e9f739dd715b3b1b93e,0,0,965,3518,965,3518
768b987505f27d96702cbf5c6320e87d,ce4b676a746c699bdf57354809895a82,1881,0,2800,3518,919,3518
db2055ed07e728a1919b31c764e6936b,bf82d5a01772fa43aa1d78909598aba9,0,0,1011,2395,1011,2395
2f098e597c8238c028b11c12672749a5,166d87604d2ad20f5f32483258102177,0,20,898,2163,898,2143
c8a495687fe74f6aa477d0bfd2297b39,b51ce0e7f15ab537399c387560311f34,864,0,2012,2812,1148,2812
768b987505f27d96702cbf5c6320e87d,75900102a9b1649286fe526916e8ef0b,2061,511,2800,3518,739,3007
41ab6f089efb373901cf3b73e9002528,3b5c6eac548e15d0cf143c8d9e13efb1,0,601,756,2425,756,1824
41ab6f089efb373901cf3b73e9002528,47bca9ee32dc56cb40d9566c481e9588,2063,0,2800,3198,737,3198
41ab6f089efb373901cf3b73e9002528,1c48c120b17cc6f4ca448a373d62258a,0,0,680,2578,680,2578
41ab6f089efb373901cf3b73e9002528,2edb4c9de17ab51b39fd3475472aa22f,2035,601,2800,2408,765,1807
6e2cc4a304ec24fc0f8d469938a4a0ea,01fe2e2a6821e2809f73cec1dad3ebcc,0,254,987,2485,987,2231
6e2cc4a304ec24fc0f8d469938a4a0ea,e64c11b2a4377c7af35363f1335155b1,1863,635,2800,2661,937,2026
6e2cc4a304ec24fc0f8d469938a4a0ea,cb8c6a7bfeee7e32ffb8446f14d870c4,1785,0,2800,3113,1015,3113
6e2cc4a304ec24fc0f8d469938a4a0ea,4cb99726fe6fcdf8c790bdec201fe2f9,0,0,922,2693,922,2693
7f808bcd686ab371060def63a8a3ef72,c11405de6dc8ee61e5910ed4021a2c10,0,553,764,2612,764,2059
7f808bcd686ab371060def63a8a3ef72,35ed0a6e6a978f50676bf1d8ac3f5588,1949,0,2800,3284,851,3284
7f808bcd686ab371060def63a8a3ef72,9b452a8401620b256d7712c4f53a5898,0,0,850,3464,850,3464
4e74b9dc4c0e805103fd860c647d9033,7b6699cf6de8d4b17eeae64cfe0cf88e,1783,309,2800,3518,1017,3209
4e74b9dc4c0e805103fd860c647d9033,08eb0a7e44720acb4cbfc07005b78421,0,0,984,2728,984,2728
4e74b9dc4c0e805103fd860c647d9033,01429480e2f29ce823a77057e316a83d,0,0,992,3119,992,3119
bc805a3638fda3dea489b846d34896bd,a591de156ded7ca345f89f27116d7eb6,1877,444,2800,2677,923,2233
4e74b9dc4c0e805103fd860c647d9033,4ad973779cfeaaf200820ff3312f7533,1707,0,2800,3109,1093,3109
bc805a3638fda3dea489b846d34896bd,e57d4d90c0a68acdf0f9cc4b65604957,0,486,889,2720,889,2234
bc805a3638fda3dea489b846d34896bd,b2fe2d196da0463a68165daae5ee3536,0,0,973,3518,973,3518
4fe72aad970287a92a6fd9f0e71fadc0,7786b746f5f778aef710e5c94dc5bfb6,934,0,2012,2517,1078,2517
556b73cbdb9634e279a7ff4440ac1eb1,8967f245d2a447405b622536a8fefc20,0,0,984,3518,984,3518
556b73cbdb9634e279a7ff4440ac1eb1,255acf90bd070173914fab2e20e2424e,1832,19,2800,3152,968,3133
556b73cbdb9634e279a7ff4440ac1eb1,49dcd6f9cdc252faed2614b7c998e058,1711,0,2800,3518,1089,3518
4fe72aad970287a92a6fd9f0e71fadc0,64d5786d6bd7fe9a655fd86a9b311c79,0,718,1022,2812,1022,2094
4fe72aad970287a92a6fd9f0e71fadc0,f361e2cd13b7823b9e95bf358f34bd9a,0,0,1097,2600,1097,2600
4fe72aad970287a92a6fd9f0e71fadc0,3297bbe216f8d4bf62bd242b6f96d92e,938,268,2012,2339,1074,2071
556b73cbdb9634e279a7ff4440ac1eb1,2575eb3e42b58fbf18f55e5199c51758,0,420,1002,3028,1002,2608
7f808bcd686ab371060def63a8a3ef72,8d27063481a7a419666733593deec2fd,2219,596,2800,2556,581,1960
d75517e79a33fc99034815b668e2ebf2,b9edd63cd25636159fac467261a72807,0,796,920,2753,920,1957
d75517e79a33fc99034815b668e2ebf2,ba8d538448dcc7cb5c39cb0aba89459b,1783,0,2800,2763,1017,2763
d75517e79a33fc99034815b668e2ebf2,48f7d02b1472f341fdc5a3ba6c1c70d0,1902,471,2800,2450,898,1979
d75517e79a33fc99034815b668e2ebf2,156382148d19a86c5f30ac847608403a,0,0,962,3301,962,3301
fe43904ff8a633fecd298043a6fca649,678e95fb54fc5379631ece8e19b3ab0c,0,852,660,2888,660,2036
fe43904ff8a633fecd298043a6fca649,d1a74ecc088aef1fcf89cde3039aeb0c,2147,0,2766,2794,619,2794
fe43904ff8a633fecd298043a6fca649,091c9986aa84951782e2a76d18e1626e,0,0,860,2910,860,2910
33725df413a9bb502b3cad30f15a891f,32cf59e34b8deae10376c9816d507d00,1699,306,2800,2588,1101,2282
33725df413a9bb502b3cad30f15a891f,aaf4e15fbd9c78fb5ff8e223e01a10d5,0,572,1157,2965,1157,2393
bc805a3638fda3dea489b846d34896bd,8674e159541c984fbe6d36abb8e6439e,1815,0,2800,3518,985,3518
91c8a52355cb0345b488e7c0f5936b46,34e3b1afc20f9a257a1c018ccf91fb00,1936,847,2718,2745,782,1898
33725df413a9bb502b3cad30f15a891f,ff47efedb723d193ea9979f01115b759,1663,0,2800,3518,1137,3518
33725df413a9bb502b3cad30f15a891f,0ee6e5304cb68ec07a1122828fb2f0bf,0,0,1161,3518,1161,3518
91c8a52355cb0345b488e7c0f5936b46,68a12e062fcb1c4e3ed3cd68c318a832,0,746,784,2763,784,2017
91c8a52355cb0345b488e7c0f5936b46,c3515d241863e12a740095c2ec609a29,1879,0,2724,3580,845,3580
14cae76f3f05638cbedf9b1c6955958d,d9ec6dec926a686adc5928f770fc8b59,0,0,797,2561,797,2561
14cae76f3f05638cbedf9b1c6955958d,a178c396add3bed7c77689d9f8538bfe,1966,44,2800,2247,834,2203
91c8a52355cb0345b488e7c0f5936b46,289c01d2749c5a075e50f11129d97f2c,0,0,761,3580,761,3580
5fdaeb19d4e3dd7c257ec4c47f1a3be3,6792c5d443b1a0f2099f6e1a8c963553,0,802,864,2804,864,2002
14cae76f3f05638cbedf9b1c6955958d,74918520f3030207504cf520ab63c9a9,0,670,747,2768,747,2098
14cae76f3f05638cbedf9b1c6955958d,ab40b3c9e420e865fa5876bd1fdc803d,1904,0,2800,2566,896,2566
fe43904ff8a633fecd298043a6fca649,d453214d5011214293b57c9cc84f0cb5,2116,578,2706,2429,590,1851
5fdaeb19d4e3dd7c257ec4c47f1a3be3,9a7354b2d869acb423ac2aadf933f247,1964,616,2800,2599,836,1983
6a3fd519d2580282e9896aa474557481,472535aeda018065e14b22397837e36e,1605,442,2800,2708,1195,2266
32517d6bd246e5ec692c0b2935b2891a,c63c442ceb6362f6c207e7e218378a39,1940,0,2800,3518,860,3518
5fdaeb19d4e3dd7c257ec4c47f1a3be3,5de4021b4441035f3ee8be5706874ddf,1835,0,2800,2614,965,2614
6a3fd519d2580282e9896aa474557481,6d831436675e9241ea067289d6705494,1616,0,2800,2471,1184,2471
5fdaeb19d4e3dd7c257ec4c47f1a3be3,1bd66e797079ff13242e1fe2015381b0,0,0,853,2734,853,2734
32517d6bd246e5ec692c0b2935b2891a,ece36b57a8aa75a770f393c6bf852e14,1992,599,2800,3518,808,2919
32517d6bd246e5ec692c0b2935b2891a,a56e2653f0ec2dbaea1e48987fdef2aa,0,469,866,2657,866,2188
d27f297bbbc36de6d5b40e555352b1eb,c5bcf1c30b743df28c1ee714ae3b9a52,2022,0,2800,2800,778,2800
6a3fd519d2580282e9896aa474557481,0cdf3ae962fbdb55573bf169280800cd,0,758,1104,2918,1104,2160
d27f297bbbc36de6d5b40e555352b1eb,e8432c50e43f57e306ce165b25a35bc8,0,0,968,2339,968,2339
32517d6bd246e5ec692c0b2935b2891a,9a9af7848acbeed17c4e717b64746fab,0,0,903,3288,903,3288
6a3fd519d2580282e9896aa474557481,e1e77bc6665a203dec44984a7ccfb840,0,0,1052,3214,1052,3214
2cf772432b0374d3e821cf807112a923,1c7e2459f8baac0a11e53639b5c10798,0,156,890,2301,890,2145
2cf772432b0374d3e821cf807112a923,d80577242af821f26abee94b09f766cc,0,0,972,2812,972,2812
d27f297bbbc36de6d5b40e555352b1eb,53167194dfcd193a57e8a0443e747dac,0,669,945,3518,945,2849
d27f297bbbc36de6d5b40e555352b1eb,7e28d0c7681df5bcc62f4328870dc62d,1996,824,2800,3518,804,2694
2cf772432b0374d3e821cf807112a923,e6a14b53015c3bb7563089b588d00049,1012,0,2012,2812,1000,2812
2cf772432b0374d3e821cf807112a923,17f3231aed742d1fab0063a8af5310db,1129,176,2012,2344,883,2168
edf77542898e717cb2c613d62c1878e1,40992a31974507053cc02cb9cfc009e8,0,0,1027,3518,1027,3518
edf77542898e717cb2c613d62c1878e1,8012fd0231e8048aa79376dc2dd06e7d,0,587,991,2712,991,2125
fbb170e9392698ac804341345ec0070f,a1be9b12b27bd35138a3c407a15c14fc,1061,56,2012,2812,951,2756
fbb170e9392698ac804341345ec0070f,f9ba485f1ee92031dc9d1c6d9bdba02d,0,0,993,2072,993,2072
edf77542898e717cb2c613d62c1878e1,501c8fb0680d3e0840d9af6588cd9fd7,1833,0,2800,2715,967,2715
edf77542898e717cb2c613d62c1878e1,fd02be44b72dc7f5afebd3acdf26d041,1739,507,2800,2625,1061,2118
fbb170e9392698ac804341345ec0070f,6b8d3ec38a91e68df1c496b0eaf05f69,0,0,1023,2565,1023,2565
fbb170e9392698ac804341345ec0070f,53af1f015f5d43bdd11f595941eee4b4,1090,0,2012,2783,922,2783
16040245abe855c2dbdebc678fb199ab,e272af368c6b1e46a93a8f9e99ac7143,0,520,1202,2959,1202,2439
16040245abe855c2dbdebc678fb199ab,c9608af328584be97abd7f36d06aeb54,1547,0,2800,3418,1253,3418
16040245abe855c2dbdebc678fb199ab,b5b3c0e3fc91e759bd354a9601855ec3,0,0,1327,2755,1327,2755
72a0490317f3a1bec22b446cf3ab69fe,905bb2eaa722b1c0edf01f92d5c7db4e,0,582,985,3518,985,2936
16040245abe855c2dbdebc678fb199ab,b6b655ac869b3e16ceefd278ce6e239b,1603,367,2800,2653,1197,2286
72a0490317f3a1bec22b446cf3ab69fe,11f9a54dcd0e8f572ced49e663a1573e,0,0,1039,3449,1039,3449
72a0490317f3a1bec22b446cf3ab69fe,6dfb0a1e3fea9fc52e375164e9cf374f,1748,0,2800,3518,1052,3518
72a0490317f3a1bec22b446cf3ab69fe,1464111b5c5069c4b9d0dfef20c4122c,1756,350,2800,2636,1044,2286
d117eaead565dc14fde8bee9f15e53fa,b7490538b9a0e4ff4e78055273d3d288,0,0,928,3518,928,3518
d117eaead565dc14fde8bee9f15e53fa,f879552ab34c4d85ff49500cd5795bf3,0,370,958,2545,958,2175
d117eaead565dc14fde8bee9f15e53fa,3f968ffa6359cddefb5f75a3ef27ef61,1899,0,2800,2565,901,2565
d117eaead565dc14fde8bee9f15e53fa,764f383ceb195f2d6146e49c56724682,1861,514,2800,3518,939,3004
1b3aae9649d77038569eaae56543787c,be6938180193f2666a11b1deaa9134f3,0,879,926,2881,926,2002
1b3aae9649d77038569eaae56543787c,da4ec042a736c2a7b2bcd9e03c6042ad,0,0,990,3197,990,3197
1b3aae9649d77038569eaae56543787c,64d791e67005d9f771c96fde3456e52b,1804,0,2800,2625,996,2625
1b3aae9649d77038569eaae56543787c,12d1565d22fd25a3e0594c4635b90855,1862,701,2800,3464,938,2763
e92a62df5006e9928e862c6cd293dfc0,c84f7f00792ee59343135a0858042b7f,2000,407,2800,2604,800,2197
e92a62df5006e9928e862c6cd293dfc0,94f5554fc047f67900b70940342c8daa,0,0,826,3518,826,3518
e92a62df5006e9928e862c6cd293dfc0,941b68f8b8efaca561da90adea3d4760,2038,0,2800,2278,762,2278
e92a62df5006e9928e862c6cd293dfc0,fec6cf05ab412f3ead60e06752b1b4eb,0,555,769,2594,769,2039
e315902ce49832b4714312a985617af2,949f01bd6f057e07fe96ca9021dbab48,0,0,797,3338,797,3338
e315902ce49832b4714312a985617af2,a763d5dfd875b5575918bd8e97c651f6,0,546,746,2639,746,2093
e315902ce49832b4714312a985617af2,6a9cb6dc4792a351b8d05eba88710ca7,2028,784,2800,2805,772,2021
e315902ce49832b4714312a985617af2,ae1c6dcdddefda50e245835e43f0800e,2015,0,2800,3198,785,3198
0bfd4fcebaba4e9c4086edd05044a75f,997e15346547ff56b4209ac73e74556f,0,0,889,2890,889,2890
0bfd4fcebaba4e9c4086edd05044a75f,98444c262a8ac1728c1f7c4189c243a1,1847,926,2567,2731,720,1805
0bfd4fcebaba4e9c4086edd05044a75f,866d5d39ad32790d53a9a3e1f8da3d7a,1821,0,2603,2602,782,2602
82ac82e59412771379e3fb0883b8f62d,e143ac1e2dba167b5d6b7235e20c6501,1928,0,2800,3358,872,3358
9ea7b7c5cfc26e2fb66ec56eabf98354,d14fa334b7005d4d50e8a2de6a800ac9,0,900,852,2922,852,2022
0bfd4fcebaba4e9c4086edd05044a75f,480b6699cf40d11d14b4ce7ecdd0d6eb,0,775,828,2564,828,1789
9ea7b7c5cfc26e2fb66ec56eabf98354,85c69e710bd3e18d5423fd49e9b1f3b6,0,0,900,2811,900,2811
9ea7b7c5cfc26e2fb66ec56eabf98354,8e4d6e49c4fce6bfad6add40350b8fe3,1839,603,2800,2778,961,2175
82ac82e59412771379e3fb0883b8f62d,feb87395c87abb8dfe80fae6296a3d20,1972,466,2800,2566,828,2100
2b0dda17f8db5d9c4ab2f036235de4f8,8ef202ea2d448759b7ed4781161297bb,0,668,783,2677,783,2009
82ac82e59412771379e3fb0883b8f62d,fae8ad37fe9584d2f8e8009abc0ee8a6,0,464,814,2456,814,1992
2b0dda17f8db5d9c4ab2f036235de4f8,1e11b7a8518b919722a1b8194a3afd3e,1846,0,2800,2516,954,2516
9ea7b7c5cfc26e2fb66ec56eabf98354,e829a562060c7325212081c32c67d9c4,1763,0,2800,3518,1037,3518
82ac82e59412771379e3fb0883b8f62d,687e8b73cc3f145f652b6848e8ad69aa,0,0,923,2615,923,2615
2b0dda17f8db5d9c4ab2f036235de4f8,d0b4f9204b54a62196e2f0ab1063f2fd,0,0,883,2759,883,2759
3a5799bbd6a20afe274112964fba7f9b,621e21ec0a4170099655227345fb45e3,0,0,701,2654,701,2654
2b0dda17f8db5d9c4ab2f036235de4f8,ef1b69a30fbd15bd9118dcdfa2c13f65,1832,548,2800,2544,968,1996
3a5799bbd6a20afe274112964fba7f9b,47a4ff4ef52194fdaaf06ee2861b9db4,1978,0,2800,2306,822,2306
3a5799bbd6a20afe274112964fba7f9b,0fb1a3f6a3c85bef3554f6a23266ed58,1927,0,2800,2430,873,2430
c4c423f37f1258ae3e9e2ec957120f55,f7214dd9f65b0bec217ac26746de2734,0,699,802,2610,802,1911
c4c423f37f1258ae3e9e2ec957120f55,23ec7ce7ed69e25c2f5a62b2be4e2d55,0,0,753,2272,753,2272
c4c423f37f1258ae3e9e2ec957120f55,23eb042bd62bc3c8fd9990ec4dfb214c,1982,669,2800,2546,818,1877
3a5799bbd6a20afe274112964fba7f9b,651f60556f68f9d29bbb9d3a98e4efd6,0,0,781,2521,781,2521
dab7c98f0dd7c3cb95c9ab5b243d3dc1,c7f356931bd2f8b7f013957e4c151361,2117,0,2800,2296,683,2296
c4c423f37f1258ae3e9e2ec957120f55,8db6c784d0e3a4659bd26376ccdc0878,1994,0,2800,2617,806,2617
dab7c98f0dd7c3cb95c9ab5b243d3dc1,915962c926973b14b0ea0e9063b20202,2108,621,2800,2299,692,1678
dab7c98f0dd7c3cb95c9ab5b243d3dc1,2e71042ce87ae09a0500b3f81747ddb4,0,869,622,2372,622,1503
dab7c98f0dd7c3cb95c9ab5b243d3dc1,d1e6fb40205b2f5fd04bd6b735444e12,0,0,673,2273,673,2273
695d09e0fdad29a27dff29500d352008,9bfaf5daec30606b515d2c005f29f0dc,0,392,1173,3518,1173,3126
7b1cea18dd875468cff8b957e23a82ec,10978faf099cd07e2dd220f9b23abcf3,0,382,1048,2804,1048,2422
32000060fc195d9a086d0fdf4b6bdd2d,f072bbfd57fd9088d52f3d48f06cf79b,1741,0,2702,2502,961,2502
695d09e0fdad29a27dff29500d352008,84e552d2e538d3413048be2e2094a509,0,0,1267,3518,1267,3518
695d09e0fdad29a27dff29500d352008,0924b5266ec6057c8d9977fb32267987,1678,0,2800,2622,1122,2622
489592abd1abc2d559f4741031c64d68,6583e881455cd459e85cae11dc633e07,0,199,916,2812,916,2613
695d09e0fdad29a27dff29500d352008,904f3bd576821c96273ece83ac017f1f,1744,495,2800,3021,1056,2526
489592abd1abc2d559f4741031c64d68,2bd114bc41ed7ef293db1400c1549f61,1172,0,2012,2540,840,2540
32000060fc195d9a086d0fdf4b6bdd2d,ad47ba08a8de29db6f7d3ea6e6c5199c,1806,631,2654,2665,848,2034
489592abd1abc2d559f4741031c64d68,66bdad9b578985307fc9549da43d6d61,1180,0,2012,2812,832,2812
489592abd1abc2d559f4741031c64d68,0143401573fec5e1779341b6b212959c,0,0,942,2750,942,2750
30ad46b0520344cd84be15253b8abec6,d3aced0c7e8fe9c1bd498eeb72cb6048,1875,0,2800,2505,925,2505
7b1cea18dd875468cff8b957e23a82ec,08fa2b8a39cb0bb6650a87dcad78b22f,1731,0,2800,3518,1069,3518
30ad46b0520344cd84be15253b8abec6,82bc6973038fc472bd9f23de3b91a052,0,899,849,2692,849,1793
7b1cea18dd875468cff8b957e23a82ec,891e28e29869d732f25d8763a6823e07,1729,584,2800,3518,1071,2934
c1e89cdb4a0290fb5ee5f3a9b14a07a9,e27593cfc9b01bd32b48721802f71379,1836,425,2800,2518,964,2093
30ad46b0520344cd84be15253b8abec6,2112d57cea5ef14a02cbee2f578fd2d8,0,0,919,2720,919,2720
32000060fc195d9a086d0fdf4b6bdd2d,721106884504ea8ac8327064ad036e1c,0,478,910,3580,910,3102
30ad46b0520344cd84be15253b8abec6,7d828ecc31330cfaedd7c052712656a6,1869,992,2800,2813,931,1821
c1e89cdb4a0290fb5ee5f3a9b14a07a9,4fcd88f3e779aba2d0216b028698da34,0,731,1027,3518,1027,2787
c1e89cdb4a0290fb5ee5f3a9b14a07a9,1516006a8c3e3c91caa75d225eed4449,0,0,978,2829,978,2829
32000060fc195d9a086d0fdf4b6bdd2d,ac4b1d418f0d5dc539b62bba54aa5e04,0,0,933,2523,933,2523
ae37fb2d036346c76d320502069b50af,cec684d01744ec57f725faa9097a1fe4,0,0,755,3351,755,3351
ae37fb2d036346c76d320502069b50af,f342515a16989b39922af3a0adc79538,2081,641,2800,2607,719,1966
a88caf4cd2bcd55bcb552974467dbc3c,c5e1d240b6071d3e96fbec1558f48441,2047,0,2800,2735,753,2735
a88caf4cd2bcd55bcb552974467dbc3c,86e94b857c727616fa15ae80fef96240,2020,691,2800,2547,780,1856
7b1cea18dd875468cff8b957e23a82ec,abab1e44d4ed056f31c1530f841f9483,0,0,1099,3518,1099,3518
ae37fb2d036346c76d320502069b50af,43098ec7294e2f6d88b0e87f93d2e518,0,711,794,2765,794,2054
68107a7fd1e370b88e161f37cff1c2d7,a2a58d90b9810872a2dfc74b01a5c88a,0,1094,696,3115,696,2021
89492e570a0878fd24813c616f3d4bf2,c9b0b825df544c95962de2e1e46964d9,1863,389,2800,3458,937,3069
9078dacbc6e09797dd28aa4af60f38ce,319bc3235323b5d821c21afd7e99cc02,0,736,923,2914,923,2178
ae37fb2d036346c76d320502069b50af,fb55fada8ebb8524da733a6af5dedf00,2025,0,2800,3518,775,3518
68107a7fd1e370b88e161f37cff1c2d7,352f8e70555245091657f3810f50e10d,1792,0,2681,2854,889,2854
89492e570a0878fd24813c616f3d4bf2,db0e265a15c28c5612f29e77a58cb856,1879,0,2800,3075,921,3075
a88caf4cd2bcd55bcb552974467dbc3c,e9699c3458d9a95603a51f1bc13dcc04,0,0,797,2993,797,2993
a88caf4cd2bcd55bcb552974467dbc3c,598cf5267c821308cfc5bebc3a8c05f2,0,689,823,2606,823,1917
68107a7fd1e370b88e161f37cff1c2d7,c54e5b5be1a1c988e5283bea2d053d05,0,0,817,3580,817,3580
c1e89cdb4a0290fb5ee5f3a9b14a07a9,ac18c37560163506e67265f26ceb75f4,1679,0,2800,2946,1121,2946
68107a7fd1e370b88e161f37cff1c2d7,6ffc6c2d163e10db5e43dd845638f6e7,1788,838,2675,2899,887,2061
