study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
7f07498cddc674558db06129c60f7113,49d1e8a82b271d3d589dfad38f72f73d,0,399,833,2557,833,2158
9078dacbc6e09797dd28aa4af60f38ce,c554c4c9bc24a89b4b4b6792275c4e50,1626,0,2800,2775,1174,2775
971a6ddba2623ea2de7ab04d3a450587,e2b0f1cf130117d4ecbff9c294822d74,2135,0,2800,2608,665,2608
3b796179786ed74686399cd0b885a20a,b901af8312dac2c677ae41e88b459612,0,0,821,2472,821,2472
971a6ddba2623ea2de7ab04d3a450587,0c52379ab066e32a2d137629eb2e56d2,0,225,649,2547,649,2322
3b796179786ed74686399cd0b885a20a,fe89d114f61112d77506c5b36217ea8c,1972,0,2800,3518,828,3518
3b796179786ed74686399cd0b885a20a,5267ef6970fb23bdb50877da0a7291e2,1912,391,2800,3428,888,3037
3b796179786ed74686399cd0b885a20a,04473469883823161b240de119bcb30a,0,724,799,2681,799,1957
89492e570a0878fd24813c616f3d4bf2,a51cdfd6a62f218868f31565b5270f06,0,0,2514,2983,2514,2983
fa4dcd0f3ba24e86fc8dc25091f7ebd5,48b243704d16570155df12995a284b61,0,0,961,2710,961,2710
7f07498cddc674558db06129c60f7113,8dec8afdd2e51ec994fd1c168768097b,1834,0,2800,3518,966,3518
7f07498cddc674558db06129c60f7113,dee30355cc67413cbe4c12770a0d088f,0,0,863,3518,863,3518
89492e570a0878fd24813c616f3d4bf2,76ddc239893720ed1478ad39dbe02870,0,350,949,3169,949,2819
fa4dcd0f3ba24e86fc8dc25091f7ebd5,bd6af21b792a7efb367407e94678fa1f,1944,366,2800,3369,856,3003
7f07498cddc674558db06129c60f7113,c2b5b6ed2396856a86eaad0c45ddf8b8,2022,657,2800,2789,778,2132
fa4dcd0f3ba24e86fc8dc25091f7ebd5,633ede597d7e514fe672fbdfc8c269eb,1905,0,2800,3376,895,3376
d1a61e1d2cd40414fcaf602f15454175,0d9d146b24c8502f000fe4c79fa38f95,1727,0,2800,2620,1073,2620
fa4dcd0f3ba24e86fc8dc25091f7ebd5,a3d0e2394d7db36afab1b6e5e24da798,0,585,974,2898,974,2313
d1a61e1d2cd40414fcaf602f15454175,bc72e9c294d6d5c93f5065c0bf001fa2,0,0,1110,2722,1110,2722
8d488f7bfa2f1b08032abd2fea36b4f1,1a7e527b1c6cab713b2633257ec6b4cc,2059,565,2800,3518,741,2953
d1a61e1d2cd40414fcaf602f15454175,b56728a6ef781d5273d8f794cd3c5df2,1803,603,2800,2804,997,2201
d1a61e1d2cd40414fcaf602f15454175,cf5329eccfc0c5b00f2ecdadcda8c483,0,368,958,2851,958,2483
9078dacbc6e09797dd28aa4af60f38ce,0a7a7969fdb475487efc4fbf5690c1ff,1813,385,2800,2561,987,2176
971a6ddba2623ea2de7ab04d3a450587,b6f6c2624deae58140e5e679078aa52c,0,0,869,3518,869,3518
9078dacbc6e09797dd28aa4af60f38ce,94e85864685071617b2642940d0a0bc9,0,0,1080,3057,1080,3057
8dd986e8174fc84c2a984e66a416ff9f,982d001cfe856c3bd4eeb6e3a82f342a,0,0,1002,2629,1002,2629
ecb3bd6d2dff56d932f6a34956cd67bb,a54d38d0c75313b266bfc365d8cafd26,1764,0,2800,3518,1036,3518
ecb3bd6d2dff56d932f6a34956cd67bb,521ec4c38c97d22a6bdd86c6e99d18c0,0,0,868,2709,868,2709
971a6ddba2623ea2de7ab04d3a450587,97b468942d0b9a6a58bdcf75e531e4cd,1975,0,2800,3518,825,3518
ecb3bd6d2dff56d932f6a34956cd67bb,323693d3525f8ca6ef7b058d493b5eae,0,466,808,2456,808,1990
8dd986e8174fc84c2a984e66a416ff9f,36c08b1a89a0a9b5de5036b6b2b2e10d,0,526,869,2734,869,2208
8d488f7bfa2f1b08032abd2fea36b4f1,2bfafe903b3edfefb46d098b15651b9d,0,216,750,2446,750,2230
ecb3bd6d2dff56d932f6a34956cd67bb,515c077b02dc4c9e3891331dfdee7b7c,1932,0,2800,2434,868,2434
64a11835afeab324c3161f08e21e0f8e,97311378706e2bf3314692c6fec4fb28,2042,617,2800,2699,758,2082
d095e59b44d82dd103e8f5c94fe321b0,c904007294b9058aa5600a20060da0ee,1666,334,2800,2520,1134,2186
d095e59b44d82dd103e8f5c94fe321b0,188913d89f5d552f9fa17d8ecac4399d,0,403,1259,3518,1259,3115
d095e59b44d82dd103e8f5c94fe321b0,d5a62d9847f3719eaf1c888179eae083,1570,0,2800,2541,1230,2541
64a11835afeab324c3161f08e21e0f8e,b5be8bf327e235066f65081f6636664c,1947,0,2800,3264,853,3264
64a11835afeab324c3161f08e21e0f8e,574525dbf2ad1b260d8ea1eb863a8dca,0,0,822,3425,822,3425
d095e59b44d82dd103e8f5c94fe321b0,f57f5c44e92a4d092247106a00e12d3e,0,0,1283,2587,1283,2587
215b14f6ff626394a625de6158e928c0,b984d84d787c71d4d7486937f5b2a7fa,1782,0,2800,3518,1018,3518
8d488f7bfa2f1b08032abd2fea36b4f1,b2e60a5963b933484a9cb6fae6e7db7b,1900,0,2800,3518,900,3518
8dd986e8174fc84c2a984e66a416ff9f,6a8ea59036175422f3f8253b21b3230e,1728,0,2800,3518,1072,3518
215b14f6ff626394a625de6158e928c0,cb14b3265d736649686882aa860bcef0,0,623,820,2799,820,2176
64a11835afeab324c3161f08e21e0f8e,dc05c261d95bd2987fee6f2508ad561c,0,518,766,3518,766,3000
8dd986e8174fc84c2a984e66a416ff9f,6c89a90416411eecf56e5ea1fff2a1e2,1870,465,2800,3336,930,2871
215b14f6ff626394a625de6158e928c0,a1e6ff1084b1af114814a95a83f5e744,0,0,911,3237,911,3237
8d488f7bfa2f1b08032abd2fea36b4f1,7544cdb93b56593403252ce11ec63493,0,0,860,3518,860,3518
97e25f2f88f13545187827a890e8650a,9b67533a34a32b995c65b5be3edffd01,0,556,606,2543,606,1987
97e25f2f88f13545187827a890e8650a,c0e35dd0c25764ffa67038dc95c00b7c,2108,360,2800,2475,692,2115
215b14f6ff626394a625de6158e928c0,bd0278033b602f39b8b63b60ab02dd0e,1925,483,2800,2493,875,2010
97e25f2f88f13545187827a890e8650a,a97bf67d21acce23ed3dc9538aa6001e,2053,0,2800,3172,747,3172
6cd794c512516d64ccebd8b6977dd10e,8b41aae32a03a528ed8a14cd706d2bb2,0,41,1337,2812,1337,2771
6cd794c512516d64ccebd8b6977dd10e,b519f55b50ae2b49673a932918a20df8,659,0,2012,2634,1353,2634
6cd794c512516d64ccebd8b6977dd10e,0a2290abc9c03b9eb387ddbfff12092c,624,0,2012,2812,1388,2812
807e0448827a612ffe7f7e6af7cd1afd,3c377a012f0cd2c2f5f91a0f010983f3,0,0,920,2812,920,2812
97e25f2f88f13545187827a890e8650a,1903924bfb18e38e9b81c76adc603377,0,0,731,2915,731,2915
6cd794c512516d64ccebd8b6977dd10e,2dedcd0e816c03fe9191113363ee0ea4,0,0,1424,2735,1424,2735
807e0448827a612ffe7f7e6af7cd1afd,501c2cfe3539b9160b79ad24885abd41,1096,0,2012,2812,916,2812
807e0448827a612ffe7f7e6af7cd1afd,5dd1493ee6d1ec3deb5163a0dd612e6e,1217,79,2012,2214,795,2135
807e0448827a612ffe7f7e6af7cd1afd,5be52e9d4b3d8e367c5d35c20190680e,0,398,832,2494,832,2096
21e5ea343c39aae2934bd47b25700348,f275cc605b056a6af22a2dfde62f3c13,1199,657,2012,2770,813,2113
4ff54ff1105c5f62650c4692d67d2b97,063e3c9dbcf2f26a8a2bc026061e8b6c,1888,0,2800,2724,912,2724
4ff54ff1105c5f62650c4692d67d2b97,e70431691ffb5b4aab0f98c1de3792ae,0,279,898,2686,898,2407
21e5ea343c39aae2934bd47b25700348,ac746ac48cb07590e2f3729e81155cb1,0,778,588,2812,588,2034
4ff54ff1105c5f62650c4692d67d2b97,ce7a0a66fa752fc69aa430027237ef9e,0,0,853,2825,853,2825
4ff54ff1105c5f62650c4692d67d2b97,1e1e7be943c06f5f20c0b0d5b7adec8c,1915,551,2800,2723,885,2172
ce33779191cd4945794b2591ba87893f,3e7ba6c6bbb61a21051b450c0b681ee0,1376,584,2012,2485,636,1901
21e5ea343c39aae2934bd47b25700348,99e07029359bf7226b48fbc473c83868,1181,0,2012,2812,831,2812
ce33779191cd4945794b2591ba87893f,55d48a3f0f0ec9b459c69cb8e8a659c8,0,570,713,2548,713,1978
21e5ea343c39aae2934bd47b25700348,fdc773410dcc9fb940332b81ada7c092,0,0,915,2812,915,2812
ce33779191cd4945794b2591ba87893f,0d07aec4f7e9fd2d7c70e0cf003bf35a,0,0,808,2423,808,2423
ce33779191cd4945794b2591ba87893f,8f5db5bfbcd97663571ada6e822844b8,1117,0,2012,2453,895,2453
f1799dfb7dbf71142dd74c8af680b7be,bc1dd3ba9bb6b3a99008c54680ec99fc,0,734,1268,3044,1268,2310
f1799dfb7dbf71142dd74c8af680b7be,997893619864db76f4e5698ca80376fa,1706,369,2800,2579,1094,2210
f1799dfb7dbf71142dd74c8af680b7be,4e0dac2485fa0f182692862071469f3c,1645,0,2800,2708,1155,2708
f1799dfb7dbf71142dd74c8af680b7be,ff09adc6b0462da11236a9cc6be492d3,0,0,1196,2793,1196,2793
2555e89be4f574003509f290bf1927bb,5e554c6bc377de8867cf59734d6ff96d,2036,621,2800,3518,764,2897
2555e89be4f574003509f290bf1927bb,95735c8e7189f0bc631ebb6ccac5f20c,0,624,799,2762,799,2138
2555e89be4f574003509f290bf1927bb,b53592968b35ede81f9d08226f5ee47d,0,0,922,3518,922,3518
2555e89be4f574003509f290bf1927bb,b8f6d939b6d3c16528f898c379852405,1936,0,2800,2538,864,2538
4c48438f1aaf629400d60e573e4ce66c,9fed18cf38c28b7386960d06a31f32a0,0,0,1066,2715,1066,2715
4c48438f1aaf629400d60e573e4ce66c,7c96496e2d25630a8e1f89842bf00216,1768,601,2800,2612,1032,2011
b70324862fe9e847b940dcfdc206db01,aab1d629f048af2488b605515c73657e,1874,776,2800,2670,926,1894
4c48438f1aaf629400d60e573e4ce66c,c130c29cf2ddfdc1c981f7ef72085736,0,352,1135,2450,1135,2098
7e65a3ecc8c7ce39703fcd68995ae91f,9b49d193a92d78bcba467d5b15beaa50,1732,0,2800,2403,1068,2403
4c48438f1aaf629400d60e573e4ce66c,e8a3134b85dd59ca8c580ec0e929e8fe,1752,0,2800,3081,1048,3081
b70324862fe9e847b940dcfdc206db01,352e8c854accc58679bc8932194614cb,0,0,964,3518,964,3518
7e65a3ecc8c7ce39703fcd68995ae91f,730bf16e0ba68ba9a4ce609427b3573d,0,455,1023,2728,1023,2273
2405dc6aa8eedcd2fff3c20ae2194923,67462e25dfaf40825a98f0655d133a84,1824,337,2800,3518,976,3181
2405dc6aa8eedcd2fff3c20ae2194923,fdc97a4e0c7da3511cad7b0f8f3f71f3,0,0,934,3085,934,3085
7e65a3ecc8c7ce39703fcd68995ae91f,c0e61f74f323d72c94e8416fa4d32e23,1601,344,2800,3518,1199,3174
2405dc6aa8eedcd2fff3c20ae2194923,31ccd1481d89aa41bddf4a66c7a5c007,0,242,1021,3358,1021,3116
2405dc6aa8eedcd2fff3c20ae2194923,1795b0387f9113b8a2723bdae535f60f,1833,0,2800,2965,967,2965
019ae6282f16d420703877a33123be5e,8215d9b628d969362d995e87d0fb9650,0,0,1077,2812,1077,2812
019ae6282f16d420703877a33123be5e,34c2fa2f92dd6ab1d15642031fed604c,0,0,1070,2812,1070,2812
b70324862fe9e847b940dcfdc206db01,3daa0aefc5d62e67724d83ac8a1d8214,0,681,905,2610,905,1929
019ae6282f16d420703877a33123be5e,f5d6de39f10e45659119e5808500401b,1023,0,2012,2360,989,2360
019ae6282f16d420703877a33123be5e,2d3f9616670e139c1c0fdc30053cbecf,1009,0,2012,2524,1003,2524
a201df83ed3b5d06db931046a5a4b8b8,8caa98b5398243864cb8868a9a23ea5c,2268,1134,2800,2569,532,1435
7e65a3ecc8c7ce39703fcd68995ae91f,e0658859f04bb97386598384513f4650,0,0,1182,3510,1182,3510
a201df83ed3b5d06db931046a5a4b8b8,49dee83942ad3f784826ab3a666f80a8,0,0,601,2254,601,2254
a201df83ed3b5d06db931046a5a4b8b8,553002b8438f0a6daa8586f312a2fd32,2186,0,2800,2317,614,2317
a201df83ed3b5d06db931046a5a4b8b8,a352387c41a9e9d2e9cb7e738c4292a3,0,938,554,2573,554,1635
a9d27aab018f3e7efa7a8930071864fc,95f20ffa84f23935627ca3d201a1853e,0,427,1119,2679,1119,2252
a9d27aab018f3e7efa7a8930071864fc,b97bccff449bddfa09789f6912a7605a,1784,0,2800,3518,1016,3518
b70324862fe9e847b940dcfdc206db01,1798840a320b2bf9119e1a655b38b50c,1785,0,2800,2816,1015,2816
a9d27aab018f3e7efa7a8930071864fc,a609c6f29ad111e8c4b0caf67c6d382b,1823,622,2800,3518,977,2896
375665072d53ac6ed4e14aa85868166e,f620ab29b619508df4aacdaec5f33e6d,0,690,878,2644,878,1954
375665072d53ac6ed4e14aa85868166e,91326c39a9d64c428ed8336c0593d580,1866,767,2800,2730,934,1963
375665072d53ac6ed4e14aa85868166e,22b98e62a14e74b01967bd3492e9197f,0,0,917,2344,917,2344
a9d27aab018f3e7efa7a8930071864fc,dde5fb984d6f4747843871170f56f762,0,0,1072,3518,1072,3518
375665072d53ac6ed4e14aa85868166e,98d8ac2e35ad23faed46ef788e0fe92b,1836,0,2800,2312,964,2312
2ef7cd35bdbe559bec71a3ba226d2c5e,1917f9c3d25dc26b239382ed558e3126,1904,442,2800,2730,896,2288
2ef7cd35bdbe559bec71a3ba226d2c5e,a985c862bb5b10245d98b6768c5c802b,0,420,955,2817,955,2397
2ef7cd35bdbe559bec71a3ba226d2c5e,59639c505834bfc0191fbc7ecd75647e,0,0,913,3218,913,3218
2ef7cd35bdbe559bec71a3ba226d2c5e,8aa73594c71d5e30d02632fcf7bec76c,1823,0,2800,2956,977,2956
dd40c997a53fcc095a56bd9d777a2c98,814f051074fa2eaa07a3b5dddbe37589,1802,0,2800,3518,998,3518
dd40c997a53fcc095a56bd9d777a2c98,0536db66970348e07076e0c0e683b190,0,0,1068,3518,1068,3518
dd40c997a53fcc095a56bd9d777a2c98,3022f822f80b72b3497a069b9c53b1d7,0,627,930,2928,930,2301
dd40c997a53fcc095a56bd9d777a2c98,de54a5bd3aed833a01752d4078967b88,1899,442,2800,2684,901,2242
087d5fb5918635db549c945cd1833ff5,5192a7619017d09a13e526574a16dab5,0,385,1213,2757,1213,2372
087d5fb5918635db549c945cd1833ff5,004741b3fc6579a6d76fe45d116fc89f,1489,0,2800,3518,1311,3518
087d5fb5918635db549c945cd1833ff5,acb17a746cf3943f025c92bce2d3b7a9,0,0,1293,3518,1293,3518
087d5fb5918635db549c945cd1833ff5,1645ed64b96255cc9e58f10b9808c620,1647,509,2800,3000,1153,2491
782126c9ce4768b828e3bc32394dbbc3,db5fd75c4b28a00bdc2ea9a434750e0f,1414,523,2012,2199,598,1676
d0389f18021cd6e9294eef7d553039b3,1e124beb10b14d738a50e535ac5c073a,0,422,1255,3091,1255,2669
d0389f18021cd6e9294eef7d553039b3,54d0efb124cfa5d783b2ad5f074608e1,1602,276,2800,2851,1198,2575
782126c9ce4768b828e3bc32394dbbc3,bdda749ab7cae65aa1358f6a241f8fd8,0,744,653,2573,653,1829
d0389f18021cd6e9294eef7d553039b3,80931bff670948e96ff014039e6376f7,1403,0,2800,3518,1397,3518
d0389f18021cd6e9294eef7d553039b3,59067923a4ac4728e8f9d024e0cc55b4,0,0,1453,3518,1453,3518
782126c9ce4768b828e3bc32394dbbc3,4c8689d0159aa2752d44164cfe923308,0,0,671,2797,671,2797
782126c9ce4768b828e3bc32394dbbc3,72302c852d7bc40a26f5507f9607c764,1264,0,2012,2812,748,2812
3087f2712d14867142d383ebac1e15b4,fa8e8eee66d4b88a869e9ced96a2238f,0,0,825,3518,825,3518
3087f2712d14867142d383ebac1e15b4,5c0272f3dc9c06f9edb8b8a749a6cf8b,1984,0,2800,3518,816,3518
3087f2712d14867142d383ebac1e15b4,75dca2f372e9a594e1798edd09c44bf9,2172,743,2800,2606,628,1863
3087f2712d14867142d383ebac1e15b4,bb19a2e5438e9f93f4170dfa421cea65,0,719,616,2629,616,1910
c4fb7227581e9a43230ed370ee9c8a4d,c797ee1c63f846be12a985e5dc099b73,1834,0,2800,3518,966,3518
c4fb7227581e9a43230ed370ee9c8a4d,4a039d193cae8b8e7f9c03452548cc09,1898,539,2800,3518,902,2979
c4fb7227581e9a43230ed370ee9c8a4d,7da84b398db86fba938a61e366cecd4a,0,0,996,2346,996,2346
44f530fcd3f304f311c5488537a43e29,397b601f43cfb72dab59a28634ecbce2,0,0,1108,2401,1108,2401
c4fb7227581e9a43230ed370ee9c8a4d,ca34ec4b34e581547ae3be0503cece25,0,571,897,2715,897,2144
44f530fcd3f304f311c5488537a43e29,2c97b30eeae09438ed85085fee5ef596,1040,0,2012,2812,972,2812
44f530fcd3f304f311c5488537a43e29,81f9e5aff142268e8f1dc0f520ad99b6,0,0,937,2263,937,2263
44f530fcd3f304f311c5488537a43e29,a10625fde52512f5bde805856d7d63c8,937,0,2012,2547,1075,2547
933d7471cf613057295e8536aff29ffe,8705e34393482ed6fcc6d5688e190297,1641,505,2800,3518,1159,3013
d865b260a48a3af46932797d05b456ec,8418aa4705ab70343235b59e9fbe76ad,0,260,814,2360,814,2100
d865b260a48a3af46932797d05b456ec,1420d4303ab33492ba9535e6c5f3442b,1942,0,2800,2344,858,2344
d865b260a48a3af46932797d05b456ec,549e6bf46b3405c22822a66db843d7fe,0,0,865,2533,865,2533
ff708a7a7d6af0f90b6b3ddee658f468,9af142fbbfbdb111e94d33889d21ac75,1982,0,2800,2888,818,2888
ff708a7a7d6af0f90b6b3ddee658f468,273492bd5c039fbd771f4cc8e5493bfc,0,661,688,2651,688,1990
ff708a7a7d6af0f90b6b3ddee658f468,931546b73a9e156d1f2a71306eb1089f,2025,607,2800,2474,775,1867
f18f2f68b5a0d5e3944a3b5d0d6af869,e0889e0f829b24e3bc8f784200ca1872,0,382,978,2562,978,2180
933d7471cf613057295e8536aff29ffe,fddee8017a5ea9311941c42ab122eb58,0,0,1036,2665,1036,2665
f18f2f68b5a0d5e3944a3b5d0d6af869,d99a34db26ea7b947e62e6d33cbe93fe,0,0,937,2510,937,2510
d865b260a48a3af46932797d05b456ec,955198d4aa9da1ee8ce0571751722d6d,2107,432,2800,2432,693,2000
ff708a7a7d6af0f90b6b3ddee658f468,c5bb77ea7a7c793d06a5f466a63cd6b1,0,0,769,2894,769,2894
f18f2f68b5a0d5e3944a3b5d0d6af869,defd28d34184c33f76aa26e2dcb53f6a,1861,575,2800,2604,939,2029
c03090de258a9344e1c187f6a01bf275,106b1d68e4f0c344d4e8776bc085fb37,1715,0,2750,2857,1035,2857
c03090de258a9344e1c187f6a01bf275,60fd8f4bb93bd42df7191e0d8a0ea0a1,1916,217,2718,2186,802,1969
51c0018f897f071071d3d15bc3ba2f5d,80889511576529f4709e469c6a2b517b,0,845,875,2877,875,2032
51c0018f897f071071d3d15bc3ba2f5d,5c56088b142c4a3902ba31ddcab5c9d5,1955,0,2800,3012,845,3012
c03090de258a9344e1c187f6a01bf275,00ec2be128f964da6f0b0ba179c4d138,0,763,861,2664,861,1901
c03090de258a9344e1c187f6a01bf275,b723b49547d7fae7e4117db8d93a4fdf,0,0,867,2551,867,2551
2f2577800a9020cccde6f0ec3770d0cb,acb9ab8d58648e5111d38c5ce4c4aa3f,0,0,1804,2567,1804,2567
933d7471cf613057295e8536aff29ffe,a7a5b111b036111fb5985a4d82cc7cd0,0,489,1152,2904,1152,2415
f18f2f68b5a0d5e3944a3b5d0d6af869,b493fe83d6d3e73d4779ed7d6f029ab8,1927,0,2800,2649,873,2649
933d7471cf613057295e8536aff29ffe,90115df82a3a8b746282cd6a7c428dd1,1735,0,2800,2848,1065,2848
25e26de58e476ec0075b26f8d55898d3,a6fe031d4814e0591ab4f771900373c1,1294,0,2012,2812,718,2812
2f2577800a9020cccde6f0ec3770d0cb,9c32ef7884806f088d05b88ff129a25a,1955,101,2800,2691,845,2590
51c0018f897f071071d3d15bc3ba2f5d,3f32b44e863c54c7e80c1365ecd06900,0,0,1024,3046,1024,3046
25e26de58e476ec0075b26f8d55898d3,dfc84537a0b02713a136f3b01a792a9d,0,727,447,2447,447,1720
51c0018f897f071071d3d15bc3ba2f5d,c3e2736cf12c8ae08f3ebb543bf61ce2,2039,390,2800,2475,761,2085
25e26de58e476ec0075b26f8d55898d3,6478d09e2adada672733d7a57542aecb,0,0,700,2812,700,2812
25e26de58e476ec0075b26f8d55898d3,47ca2eeaca283698f88a72971a0e01ba,1589,0,2012,2165,423,2165
2f2577800a9020cccde6f0ec3770d0cb,97274e8a16a4c53028d24b07e57bdc82,1952,0,2800,3518,848,3518
2f2577800a9020cccde6f0ec3770d0cb,a34178b0bda428bcfb1584d6a273913b,0,536,919,2678,919,2142
3f37a42defe14723784248bfd7e0f524,3ff2125c734d08ceb89dd050f498b887,1899,317,2800,2496,901,2179
3f37a42defe14723784248bfd7e0f524,f595f6f183607e1e2ed263865d5d63a4,1876,0,2800,3324,924,3324
3f37a42defe14723784248bfd7e0f524,a93af7f25be92394b3dbd961a22db03d,0,445,838,2755,838,2310
3f37a42defe14723784248bfd7e0f524,e4ad3783e72ecc7345e8be7919c7eb0e,0,0,901,2585,901,2585
e403bf4aa78fa8b8c52058542ee72d84,91fccb316e655579145af0a540f59e7e,1934,556,2800,2689,866,2133
e403bf4aa78fa8b8c52058542ee72d84,abfe996da72658d75df0c4ada1acb911,1803,0,2800,2493,997,2493
82c02bcd293b26948b8e2347c8f661c8,52191344ece10a0e784c916d9f56cbf7,601,190,2012,2580,1411,2390
82c02bcd293b26948b8e2347c8f661c8,02372ebebb3b09eef16d92b66995c447,0,133,1311,2607,1311,2474
e403bf4aa78fa8b8c52058542ee72d84,6d545dea221fcdde7158a3bdccef5efc,0,0,1117,3518,1117,3518
e403bf4aa78fa8b8c52058542ee72d84,3ab8d1680de7d327f300ad6f7e7d3df8,0,488,1038,2716,1038,2228
4144e342f1d51d29b09fbccc774061a1,7be31038bc89af6f942a8d8822f69e60,0,0,1037,2812,1037,2812
a752bee16733c71757dad363cd479325,fcd7e83eafc4e3209babbecfb4765fc8,0,0,775,3518,775,3518
a752bee16733c71757dad363cd479325,73d3d8df7fd7b682cb64e47c0ef6a4a2,2149,740,2800,2660,651,1920
4144e342f1d51d29b09fbccc774061a1,c3d75bdced9b875ce0eba8cd57039877,1082,0,2012,2812,930,2812
4144e342f1d51d29b09fbccc774061a1,179b3552d7267269689467cc4025f17f,1223,449,2012,2475,789,2026
4144e342f1d51d29b09fbccc774061a1,57b3e032f834e1f1692b6c6ff5b0f646,0,0,982,2210,982,2210
a752bee16733c71757dad363cd479325,413c78b2550dc96e0092628c5ebe6320,1982,0,2800,3518,818,3518
a752bee16733c71757dad363cd479325,c39a7c4c6feecac092254ecaa893daf1,0,591,672,2642,672,2051
6c2457fa24855488dd770878ec13553f,3435587e8120c0e1ecfd06592601cf92,0,73,924,2338,924,2265
6c2457fa24855488dd770878ec13553f,4fb23a32994a382515aee972b61fc31a,1167,0,2012,2226,845,2226
ae9c12c8b775f80a486e0ac831772afe,ef348f2ced2829d164ed89f45910a2c0,0,0,999,3518,999,3518
ae9c12c8b775f80a486e0ac831772afe,564fa5022b0f9403ca3f6f92dd4cd39a,1727,0,2800,3518,1073,3518
6c2457fa24855488dd770878ec13553f,e5ed9ccc2044c3a031b76b6af0759022,0,0,871,2812,871,2812
ae9c12c8b775f80a486e0ac831772afe,e2668e4e0ca50682cd071ba5d6ec2046,0,284,979,3513,979,3229
ae9c12c8b775f80a486e0ac831772afe,0bce286e0a13684cc0478465672eb465,1832,558,2800,3518,968,2960
6c2457fa24855488dd770878ec13553f,d09f4fe8d460254618ef83064aa13930,1088,0,2012,2443,924,2443
82c02bcd293b26948b8e2347c8f661c8,cfdc4c1edc17c5715d4aad7beac8cfb3,597,0,2012,2656,1415,2656
82c02bcd293b26948b8e2347c8f661c8,a342568efd429086e9ce96e81d4c91ed,0,0,1271,2649,1271,2649
670e80649fd4f8d6a4cfeeac2e1b6e83,08806c1f309c5f9fff3c82bb6c5c2794,2017,0,2800,2514,783,2514
670e80649fd4f8d6a4cfeeac2e1b6e83,7943c57e6f3939df6b14f5e28f5355f9,0,0,764,2232,764,2232
670e80649fd4f8d6a4cfeeac2e1b6e83,9d427d489cba38a764a8e9a626760754,0,730,858,3518,858,2788
670e80649fd4f8d6a4cfeeac2e1b6e83,2efae215d67dd0ac64bc98a92e4be461,1995,782,2800,3518,805,2736
2668cfeca653849ee0addf9ea63dc820,21a207f1ca8563266ed5423a49f5828e,0,345,975,2826,975,2481
2668cfeca653849ee0addf9ea63dc820,c01de6142c4c690a378e1db4209e4a74,0,0,1017,3518,1017,3518
2668cfeca653849ee0addf9ea63dc820,b1c20a2818e9a9699fb1924b9c6322bf,1705,0,2800,3027,1095,3027
2668cfeca653849ee0addf9ea63dc820,99629f5771ba605352ae500dd688a24a,1866,343,2800,2766,934,2423
1ebe2a31f31a19a1e872e63a6772b88b,684b47564d1a8872d13f900134dfa741,0,0,770,3318,770,3318
1ebe2a31f31a19a1e872e63a6772b88b,89e81159e90bfab6f5d3de60495c3f72,2043,0,2800,3518,757,3518
1ebe2a31f31a19a1e872e63a6772b88b,8e358dcbdda626a2c4eeea93d04f6b0f,0,479,632,2465,632,1986
1ebe2a31f31a19a1e872e63a6772b88b,37cb0f98f48ca54303e7e426d22e7687,2184,381,2800,2519,616,2138
6deff74cbc3bfa963378efc3935bf019,0426b1749b083d1d389f8a6391c6f79d,0,0,899,2526,899,2526
6deff74cbc3bfa963378efc3935bf019,be999647fe64ecfc3ab43e844c0a2893,0,898,779,2730,779,1832
6deff74cbc3bfa963378efc3935bf019,099f0c3543290353a5a27f4a54b035b9,1945,607,2800,2581,855,1974
6deff74cbc3bfa963378efc3935bf019,582dca6b676edadde714c58ce821188a,1871,0,2800,2655,929,2655
d38edc0954b5c5c4154e9dfc67140801,a40a8f50715a8ae80d57579058a62b90,641,0,2012,2812,1371,2812
d38edc0954b5c5c4154e9dfc67140801,607be7082525f4f0a52617c1ec06788c,0,0,1282,2812,1282,2812
