study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
d38edc0954b5c5c4154e9dfc67140801,402c2be19efc69d1a2724a44ba1b7638,0,72,1108,2488,1108,2416
d38edc0954b5c5c4154e9dfc67140801,8b38bb51836a29800258f987042ff5e5,719,238,2012,2812,1293,2574
69dad412dbebe058e660ee407b95130a,7f7feb1ebe1925121a1ac575b0b38cba,2023,699,2800,3518,777,2819
69dad412dbebe058e660ee407b95130a,81cd9c0b5de9d6a6e3f9ff72537ee423,0,0,919,3518,919,3518
69dad412dbebe058e660ee407b95130a,f5d3a12c0d4b2a57c65623905edb0d99,0,967,902,3518,902,2551
69dad412dbebe058e660ee407b95130a,089ce1a90108f1c29b57eafdc0ccab5d,1881,0,2800,3518,919,3518
e371de6e090f84c586c041c0821ac4d7,460784c14af84db4bc0c963a848e3e6d,0,798,704,2479,704,1681
e371de6e090f84c586c041c0821ac4d7,037fbbcf60e4ce37080c1390248cbd33,0,0,704,2181,704,2181
e371de6e090f84c586c041c0821ac4d7,024c725d404a8276ce75c49693705063,2027,0,2800,2266,773,2266
e371de6e090f84c586c041c0821ac4d7,86f8087a4521cb6354a9a7bfaab4b2b0,2062,554,2800,2325,738,1771
857e8fcdea4691ce1c5eb7ea7c849b9d,585fbb3e5ad65792bd5fa06e2721270c,1921,0,2800,2550,879,2550
4e48710a80ade05bda7581cfa340c9d1,27bfa83b6fe841f5f9cb21856fa3e927,2076,817,2800,2774,724,1957
4e48710a80ade05bda7581cfa340c9d1,8c364d923e39188cf4994c8140a4c034,0,0,909,3518,909,3518
997f3d51eb0c2221a019c1013a31e828,1d393f15cf0f4452b11f79b8a6d315f0,0,238,802,2759,802,2521
997f3d51eb0c2221a019c1013a31e828,f7459d487f2ed4c93ea674a68187164e,1969,0,2800,2268,831,2268
997f3d51eb0c2221a019c1013a31e828,5d15fb61f4572b512cfd72cba6f34ba5,2036,350,2800,2372,764,2022
4e48710a80ade05bda7581cfa340c9d1,22eae344671c116f90ce0c8fa7bd36a5,1963,0,2800,3518,837,3518
997f3d51eb0c2221a019c1013a31e828,13626d37dc4b314c5110d6fae0a1d9ff,0,0,822,3285,822,3285
caf3c5bf0054031e3cbec3719db1887c,25cf10fdff552bb62b227337b686c9c0,0,506,1018,2445,1018,1939
25c20a0d98890e5a0657972a2b54b46c,144a7d710a91494818b352111ccbf400,1544,0,2800,2602,1256,2602
25c20a0d98890e5a0657972a2b54b46c,f1ec745ab630e980597d686f850ee2d9,0,0,1196,2659,1196,2659
caf3c5bf0054031e3cbec3719db1887c,b64dffeb3941421dafa6cabf9bcfad79,0,0,1063,3518,1063,3518
25c20a0d98890e5a0657972a2b54b46c,99ff696b5f5b4c3a3544ac099e320697,0,623,1345,2737,1345,2114
caf3c5bf0054031e3cbec3719db1887c,d7837f60bfd644fd0d73eba7e1b32920,1910,839,2800,2646,890,1807
857e8fcdea4691ce1c5eb7ea7c849b9d,8917bdce49bfb7365472594a55fd0f30,0,412,876,2558,876,2146
857e8fcdea4691ce1c5eb7ea7c849b9d,9b44b6390910223954c6dfc0843efbde,1852,446,2800,3518,948,3072
25c20a0d98890e5a0657972a2b54b46c,1e861680f980a4adc0bc25088997257f,1472,692,2800,3398,1328,2706
857e8fcdea4691ce1c5eb7ea7c849b9d,cbe3f7afbd63dfd05a99433ddfb93671,0,0,922,2483,922,2483
caf3c5bf0054031e3cbec3719db1887c,cc0e66906756c742fc2f40bfa314c505,1761,0,2800,2606,1039,2606
60713fa8aa2393dd634262dda1272449,3fafa29d899145132cf864737d2cfa6b,1974,0,2800,2934,826,2934
e3e69bd7ebbb40f1dba882be5bd40a92,daeb2c3bca4e026272df946ee80db4fc,2010,0,2800,2427,790,2427
6103811434cbc0a8478c71b4a955ed57,6e9b418a0e8a8b752a97f6f0e998c0d3,1719,0,2800,2739,1081,2739
60713fa8aa2393dd634262dda1272449,a5c30104705807ca5195889ba0d555ef,0,638,792,2681,792,2043
e3e69bd7ebbb40f1dba882be5bd40a92,00b2567654cfadcda25f5bcbe44f4974,0,0,815,2588,815,2588
e3e69bd7ebbb40f1dba882be5bd40a92,46f9cc53a827500a390c70e85ed2aa0c,2097,634,2800,2659,703,2025
6103811434cbc0a8478c71b4a955ed57,517e92fb412ad0ef4dbb4ff84ec4744a,1857,410,2800,3518,943,3108
4e48710a80ade05bda7581cfa340c9d1,79d54e337bf851ddaa68763c048f3845,0,431,758,2829,758,2398
2bdce0ce6edd00ac0c8400ec5ff790ea,745e6fa32dd6fb8f86fd5d1b5f8834e0,2176,0,2800,3518,624,3518
e3e69bd7ebbb40f1dba882be5bd40a92,79f416acad4bc3bbea3cc62e0404d7ce,0,529,890,2694,890,2165
1c9145db44de0c31dedafb412ba7ff71,73a944c31d5fbec38143e38a805b8f3f,2080,653,2800,3518,720,2865
60713fa8aa2393dd634262dda1272449,f4dee546cbd6eea39a36729855eba844,2082,640,2800,2517,718,1877
1c9145db44de0c31dedafb412ba7ff71,ad58ab9331c1fc2632d308e995b8e64d,0,0,887,2407,887,2407
6103811434cbc0a8478c71b4a955ed57,1057c1e7ece654d4d4262d4feac87ca4,0,0,1019,3518,1019,3518
60713fa8aa2393dd634262dda1272449,36fb4b16c3c4545d464679c99990d435,0,0,772,3518,772,3518
1c9145db44de0c31dedafb412ba7ff71,e21672283ffef748a7ac7bf68ba9250e,0,474,848,3518,848,3044
57893e9be835057e3d833cbb7959ea45,e87024a3ebd6b619adc253fea8eac04c,0,310,827,2430,827,2120
1c9145db44de0c31dedafb412ba7ff71,75fc445f505e77b230ca72997f6724f2,2046,0,2800,2540,754,2540
57893e9be835057e3d833cbb7959ea45,83c8d95ebfc1a99395afee0f19233feb,1135,0,2012,2812,877,2812
6103811434cbc0a8478c71b4a955ed57,9402aaa1e5fdc44e348a32dc21c91885,0,628,958,3465,958,2837
57893e9be835057e3d833cbb7959ea45,d0ffc7ec4f1cd4dbdd976179344f0747,1256,194,2012,2231,756,2037
57893e9be835057e3d833cbb7959ea45,35ad9f2bc8632a4ea81b0f9072f36909,0,0,891,2812,891,2812
2bdce0ce6edd00ac0c8400ec5ff790ea,7000c76ca3f93df21804a9bf4e5f699e,2280,1095,2800,2731,520,1636
2bdce0ce6edd00ac0c8400ec5ff790ea,fc35547785ce94420408f99bbfad57fb,0,0,730,2823,730,2823
2bdce0ce6edd00ac0c8400ec5ff790ea,5c7b4d2b53acefd6b1593e9021e581ce,0,460,592,2302,592,1842
c0e4ad8c1d357b77b472532f7563d95e,8a4fa5d207a883239b8752f9a7877ff7,0,740,1097,2802,1097,2062
c0e4ad8c1d357b77b472532f7563d95e,eb2c8aadc582201f95fdc0b0d7fc995a,1745,496,2800,2673,1055,2177
0fd026011c51a2afaad881de8f87dc7a,cf23ccf33a47357aca12f8456f87ea79,1981,718,2800,2422,819,1704
c0e4ad8c1d357b77b472532f7563d95e,2cfc66568e940c51fef0c24d6fe9351b,0,0,1126,2660,1126,2660
c0e4ad8c1d357b77b472532f7563d95e,1bc5a5bd1452111c804beb1bc1cf03f8,1572,0,2800,2780,1228,2780
0fd026011c51a2afaad881de8f87dc7a,6c3e30b6d685922bfb50cb25fbaccfcd,2012,0,2800,2225,788,2225
0fd026011c51a2afaad881de8f87dc7a,6845ef6a0f7a927965a2eb84296da2c6,0,0,785,3518,785,3518
0fd026011c51a2afaad881de8f87dc7a,c7bfb5f50e80d47788075d8f45acc153,0,755,774,2400,774,1645
59c963f7931b264c67b655ed6a384915,813ab8d8daf93f7f6550bdcd543b4c50,0,800,735,2591,735,1791
59c963f7931b264c67b655ed6a384915,c518f1908ed46b50a165ef58dc2db835,0,0,782,3518,782,3518
59c963f7931b264c67b655ed6a384915,2e9071ea756fce52fda815de86d264da,2062,723,2800,2486,738,1763
b0d51cbf00cc708b9cb94d13fa82df48,4bfc382e45bd3f2760ff9948ae95d258,0,0,1099,2812,1099,2812
59c963f7931b264c67b655ed6a384915,755996f07da69e661b25b666840784d9,1956,0,2800,3333,844,3333
b0d51cbf00cc708b9cb94d13fa82df48,71113ef5d993b56616fa759a9481ecb5,984,174,2012,2812,1028,2638
b0d51cbf00cc708b9cb94d13fa82df48,bf3970028b3037e9f53007b28d110b15,0,407,1016,2812,1016,2405
b0d51cbf00cc708b9cb94d13fa82df48,347aafec027ae7d8fa0d91c669af26b1,888,0,2012,2812,1124,2812
f8d6e1a8c1774a7470cb7554ebe21b2e,e07cb0339de3cec2b798f62768b27cca,2395,374,2800,2024,405,1650
f8d6e1a8c1774a7470cb7554ebe21b2e,ba744a1106f426d59aa357c79813be60,0,0,583,3518,583,3518
af067d63bcf74af2c273ed1f18151a91,16e6201e893da600b2dfe2f8ebb88989,0,456,756,2538,756,2082
f8d6e1a8c1774a7470cb7554ebe21b2e,8410b5c12f3d52478af9b1f3e5722e08,2167,0,2800,1930,633,1930
af067d63bcf74af2c273ed1f18151a91,cbe556381043a2f7e8a0f59e94a1a3fc,0,0,898,3518,898,3518
af067d63bcf74af2c273ed1f18151a91,42a5e602eca5a85326d45632bd28fedc,1953,0,2800,2971,847,2971
af067d63bcf74af2c273ed1f18151a91,b4c4b1684d4e67649f7ad20df31ede04,2031,285,2800,2342,769,2057
d0175212b64492010f5258276f869b29,99f91eec2cad0119d3b99b2974f85ae2,0,0,944,3518,944,3518
d0175212b64492010f5258276f869b29,829f99bf3c28db4bc7b6d271c5ba8aa2,0,688,756,2821,756,2133
d0175212b64492010f5258276f869b29,57d577722879c71cf7c67d5fb2d4906a,1822,0,2800,3518,978,3518
d0175212b64492010f5258276f869b29,e281dfaef4cb10dce1ebed8f50a91b8d,2048,669,2800,3518,752,2849
b879a660e8f4d434e7d3087b3d583e03,f7c6cd4126c29768ba4f14fc29c41895,0,0,710,3162,710,3162
b879a660e8f4d434e7d3087b3d583e03,78faaa27a7e673e2627f50973420b3e3,0,667,629,3049,629,2382
b879a660e8f4d434e7d3087b3d583e03,efb28f3f327bf7362737cbeebb5467a0,2052,664,2800,3518,748,2854
038bd3caac221613b2340090251ee000,546959346aaac34169907ea88b528443,2137,847,2800,2650,663,1803
b879a660e8f4d434e7d3087b3d583e03,c1cac9b0a3e0fc747b11172dc790df1f,2066,0,2800,3333,734,3333
038bd3caac221613b2340090251ee000,949bfd0114074dfba8f19b5c5e1bfd6f,2004,0,2800,3207,796,3207
038bd3caac221613b2340090251ee000,2ef62ec181da5e2ddb18d7b829e73c25,0,0,811,3279,811,3279
ef64119a42546d6886a064e5bf64279d,4ab67db3cff3423164940dc30080d3b8,948,0,2012,2812,1064,2812
ef64119a42546d6886a064e5bf64279d,2900ce923a5a3c6e68835765844d4ca5,0,0,922,2812,922,2812
038bd3caac221613b2340090251ee000,4d76bb9eab7dcfcfc431dd82013892af,0,560,751,2525,751,1965
ef64119a42546d6886a064e5bf64279d,1df08a99199a7f0e17f19a3c9b66c3ff,1300,0,2012,2207,712,2207
ef64119a42546d6886a064e5bf64279d,1dc95522959eb36ff2bed5defcf0a7a8,0,155,712,2718,712,2563
2988be68988a4255873759bf2a61d674,48ee81b1f3ad2fe6ec3da90c9c858b7c,1637,348,2800,2620,1163,2272
dd78c80d0afad8252b1b7d2c22c56a79,1074aa4d2e62dfde9d57fdf142a9e9ef,1758,0,2800,2794,1042,2794
dd78c80d0afad8252b1b7d2c22c56a79,e802b78fbb6c2352b6057887f41924f0,0,343,994,2432,994,2089
dd78c80d0afad8252b1b7d2c22c56a79,e3d07393b7e06999b616ae6d979209cc,1829,295,2800,2411,971,2116
2988be68988a4255873759bf2a61d674,ca8bd387fd0bed11eea55eb2025fa350,0,0,1318,2953,1318,2953
30531093985dd9b3d909c3866c46e443,437601b542a20b112a2dded87a434b3c,1928,553,2800,2463,872,1910
2988be68988a4255873759bf2a61d674,09f77e43d39395da01e2a0645f854b53,1496,0,2800,3518,1304,3518
30531093985dd9b3d909c3866c46e443,fe4273ea38a3028f91f80e5e12a84301,0,635,861,2639,861,2004
5f4becf589cd9d8b09a2de90b35ed824,e8d97ae10d9acd5a4b099742e32d4d0b,0,637,696,2566,696,1929
30531093985dd9b3d909c3866c46e443,4459e5a3c47ab8d6e79d80cf198d60f2,0,0,1037,2495,1037,2495
dd78c80d0afad8252b1b7d2c22c56a79,2639773118467113e30312854c1ef3ab,0,0,1046,3518,1046,3518
5f4becf589cd9d8b09a2de90b35ed824,71865dcd01382107fe3685e17165f7ab,0,0,790,2749,790,2749
5f4becf589cd9d8b09a2de90b35ed824,6805dfa8261ee8f6c752c6dfcf842094,2087,0,2800,2393,713,2393
30531093985dd9b3d909c3866c46e443,67a517a9fd9ecb69e6f2c2ed17088251,1856,0,2800,2344,944,2344
2988be68988a4255873759bf2a61d674,cac8b399e4fcd425a32381ce3f283670,0,921,1163,3155,1163,2234
48dcda72e026abe40735e93b70c82ccf,8b0f3f549838f905141fe03a13ddf56c,1927,0,2800,2558,873,2558
48dcda72e026abe40735e93b70c82ccf,4e045a777befa704b04bcc2e3213aef0,2019,328,2800,2493,781,2165
48dcda72e026abe40735e93b70c82ccf,023fdfa8649d8630d6de064ab38a8f16,0,0,1000,3518,1000,3518
5f4becf589cd9d8b09a2de90b35ed824,f14ee2e3c15ede0a43c33d4d4095d830,2045,600,2800,2474,755,1874
48dcda72e026abe40735e93b70c82ccf,47cbf0c578aabad061bd69749bd490be,0,410,846,2605,846,2195
f8d6e1a8c1774a7470cb7554ebe21b2e,48d3786a07273e92b008debaa6d1ca02,0,930,539,2516,539,1586
d05380088078c3f43c8e69921dedf68e,a9f3f9e0195685ef7e02ecb2f90df158,1642,0,2812,3580,1170,3580
d05380088078c3f43c8e69921dedf68e,71e545fdb41229fd7f57ebadb47134fc,1860,584,2812,2927,952,2343
d05380088078c3f43c8e69921dedf68e,d32a319203e6cc24d9b42283cefe1aac,0,422,884,2699,884,2277
d05380088078c3f43c8e69921dedf68e,9592f8707908077f4b55542603ea5cd5,0,0,1070,3580,1070,3580
303ab3011f3cd4f648b12269033cd62e,ab4d3aa2a81196d8fc849cdfe61cb2ac,0,375,969,2646,969,2271
8245f563ace26715cee7fdce20945efa,d21486de33a82c8e41b65a91b3bc48ee,0,476,953,2795,953,2319
90706a4e67788c0b351f71341f3eb54b,f2c06627b10069ec592a2e7dffe1b044,0,0,847,2529,847,2529
303ab3011f3cd4f648b12269033cd62e,1bc44e40a797682f0f51e8f820a2d56f,0,0,954,3478,954,3478
303ab3011f3cd4f648b12269033cd62e,e5f144539b1dcf71f72cab3b308373af,1799,351,2800,2606,1001,2255
90706a4e67788c0b351f71341f3eb54b,fd1c7437245c75e34d7ec2c0f12287e0,0,531,783,2580,783,2049
8245f563ace26715cee7fdce20945efa,99a7418784ddfcc38ba46af01b62d614,1732,447,2800,3518,1068,3071
fd8338217d77f6b2f373272d4bb10608,8c39a5a44fbc346ba76ec359ef7e4d2c,1920,0,2800,2613,880,2613
8245f563ace26715cee7fdce20945efa,8458a857fc0637b6bec81cb08a52582e,0,0,1037,3518,1037,3518
90706a4e67788c0b351f71341f3eb54b,7c6b9678e32217bd35f0cf8400b81926,2107,749,2800,2684,693,1935
303ab3011f3cd4f648b12269033cd62e,4185fb5bfadb74b38f35fc52734a0b3d,1854,0,2800,3518,946,3518
fd8338217d77f6b2f373272d4bb10608,748d7d7d6f67d8b6951d0eedafe232e6,2018,575,2800,3518,782,2943
8245f563ace26715cee7fdce20945efa,d67330c852ef791ef577bff85098a5d0,1726,0,2800,3518,1074,3518
90706a4e67788c0b351f71341f3eb54b,465945c736036f2d5fc4d51e41c245c4,1989,0,2800,2434,811,2434
fd8338217d77f6b2f373272d4bb10608,eb781448bbc3a6a04080aafddab3b060,0,668,898,3518,898,2850
d090fe8efb485ae5f4ebce0dfeaa9106,6ac066d5c0543c0974e146c77e3decca,0,0,1166,3518,1166,3518
d090fe8efb485ae5f4ebce0dfeaa9106,90cdb30d2984c64dada1abc378d93c74,1638,0,2800,3518,1162,3518
d090fe8efb485ae5f4ebce0dfeaa9106,6089b0fbf34af3cc856c4b34400e441e,0,554,1114,2844,1114,2290
d090fe8efb485ae5f4ebce0dfeaa9106,0253174b17f4b3c561772393d55d48b6,1731,0,2800,2424,1069,2424
2fd29c153daf0252d64287af0776cb79,3502ed0161421b7c16f96e9443f5fa2d,1273,0,2800,3034,1527,3034
61a48418495ca18c04c4b6badf742689,5cd5143bdc8721c5f7f322197b6e12a0,1807,0,2800,2150,993,2150
2fd29c153daf0252d64287af0776cb79,0952150129345488faa7bce80b43a440,0,446,1401,2779,1401,2333
2fd29c153daf0252d64287af0776cb79,46cc6b1d34b8a5bb6557821e696de31e,0,0,1549,2896,1549,2896
2fd29c153daf0252d64287af0776cb79,0fe32028fe64c4081e5838769317c7f7,1490,507,2800,2761,1310,2254
61a48418495ca18c04c4b6badf742689,00104c12656c7d97e69fe4b097d90430,1873,359,2800,2426,927,2067
61a48418495ca18c04c4b6badf742689,1c4421a87bc90532ac1eee7dc9d2e046,0,0,946,2226,946,2226
61a48418495ca18c04c4b6badf742689,7813e7b80eeae3234b60da82497560c8,0,322,908,3518,908,3196
aafaf3cb8ce2ead9b4d024247e4da611,44228f235a508789b9e2e186e39fde43,0,564,836,2618,836,2054
fd8338217d77f6b2f373272d4bb10608,99bd5d6ca477c2ade77d1d4195d7e6a8,0,0,906,3518,906,3518
aafaf3cb8ce2ead9b4d024247e4da611,408f54e248027fd4fe26dde7ecf9b828,0,0,689,2578,689,2578
aafaf3cb8ce2ead9b4d024247e4da611,abfc83dc82a6fb3adcf06da0cc660434,2086,0,2800,2446,714,2446
377dd115242ed4a1851f98a6fae31e76,668fe86fcbf3444ed9900a6faa09ceaa,997,302,2012,2345,1015,2043
377dd115242ed4a1851f98a6fae31e76,df27d9369f5bcb193bc4f6dfa85a5712,0,372,1031,2812,1031,2440
377dd115242ed4a1851f98a6fae31e76,de8b2c941f3e2612b146298a35d3f6f5,856,0,2012,2812,1156,2812
aafaf3cb8ce2ead9b4d024247e4da611,4a965d6864934c82cc2829ffbf42acd6,2222,860,2800,2704,578,1844
377dd115242ed4a1851f98a6fae31e76,6ba97023fb08913b69ec56abe7f759e7,0,0,1068,2812,1068,2812
143f0205bcfd15097f4806e04be79a02,670633ec2f7caff96cf3cd6c4d4b3db4,1919,0,2800,2328,881,2328
143f0205bcfd15097f4806e04be79a02,a3b87f93bd434fa1b099b5f71592b85f,0,0,1704,2627,1704,2627
143f0205bcfd15097f4806e04be79a02,85857f87e99a0902df32bfc4e4a8110a,0,948,896,2861,896,1913
5e760a9f095c83087567ffd5ed24665a,9389c1a9173d5f5a7fcad084f1c7aebb,1912,316,2800,2466,888,2150
143f0205bcfd15097f4806e04be79a02,75c8ca96d621f8e4bd503f0ac1aee433,1973,270,2800,2408,827,2138
5e760a9f095c83087567ffd5ed24665a,5958b1fd87dd8cdb8b8446c01408efc0,0,0,940,3203,940,3203
5e760a9f095c83087567ffd5ed24665a,29be850046fd95c79d4a91fabaae1572,0,780,911,2972,911,2192
5e760a9f095c83087567ffd5ed24665a,720b6cdd619ae31546e4ee86cf37f943,1893,0,2800,3114,907,3114
a8b33945374e75f443ea8e96e2f4e53f,93809065c795705b2e4c3819eff0bc5a,0,741,881,2876,881,2135
a8b33945374e75f443ea8e96e2f4e53f,7d184c6ac5b9c97e1ac5bc060019189b,1822,55,2800,2303,978,2248
a8b33945374e75f443ea8e96e2f4e53f,bbd5ee86e51afa13d79a41fdcddc49e4,0,0,961,2894,961,2894
4143ed249a10e5e827dc4c1695f5cff6,dad4c3e533d49d70358140d72c437914,0,29,727,2296,727,2267
a8b33945374e75f443ea8e96e2f4e53f,5f74445781760e4a73c27d3e4e32a9f8,1788,0,2800,2908,1012,2908
4143ed249a10e5e827dc4c1695f5cff6,f97be1de7513f2d38b80398ad266bae6,0,0,847,2755,847,2755
4143ed249a10e5e827dc4c1695f5cff6,5efa40ab43d90204cef29c3cb71a90d3,1975,0,2800,2571,825,2571
4143ed249a10e5e827dc4c1695f5cff6,1bcddb04484d6017020ca8f57c53934f,2078,0,2800,2298,722,2298
9cfdc6f777f5f19079db4155126f5781,4258557b777a86762585c0482d5d84f8,1717,0,2800,3518,1083,3518
9cfdc6f777f5f19079db4155126f5781,cd7b5ddbb890890dd9e27e52dc373a7d,1811,624,2800,2871,989,2247
9cfdc6f777f5f19079db4155126f5781,edc1f165db05263f935da805fc0c3c7b,0,717,976,2987,976,2270
9cfdc6f777f5f19079db4155126f5781,1b2116708384009b14c5d7fd1137e0ad,0,0,1085,2869,1085,2869
db3c5cf7336cc061ad5679d2209c2386,f3b7da5f9ca3b14e89f6a66b7d1c2ef0,1936,0,2800,3518,864,3518
db3c5cf7336cc061ad5679d2209c2386,de8b49dee1cd6c3a7dfd404a1de4d266,2107,274,2800,2327,693,2053
db3c5cf7336cc061ad5679d2209c2386,051cab78cc34935e39f6133fad298923,0,0,880,3518,880,3518
db3c5cf7336cc061ad5679d2209c2386,5259d2145058ac4d87b49ef4fcb9ce64,0,268,727,2577,727,2309
8caa9e54b30e54edbdcbc771e7386fd7,cd35ea647d3f82ad917d8f03317853e9,0,0,1029,2784,1029,2784
8caa9e54b30e54edbdcbc771e7386fd7,a7c64ea280c0c19d81e43e3e272c12f5,1827,277,2800,2534,973,2257
7795d09e52505903af3568bce7bd9c92,6a8f30e75d05f8a4765b7fa573b71923,1804,0,2800,3399,996,3399
7795d09e52505903af3568bce7bd9c92,e13b73b4a3a11c6ddc2246bc62af9529,0,715,998,3518,998,2803
7795d09e52505903af3568bce7bd9c92,07b7e44dbce5dfef79947f2c8bb18a55,0,0,1117,2512,1117,2512
02dba952e4ef2cf35613761a64bbc751,ccd70798c92ae5a734e715e5de8081f3,0,603,874,2663,874,2060
7795d09e52505903af3568bce7bd9c92,8ba32da8776e32cb8a09453ade4575b8,1872,189,2800,3430,928,3241
02dba952e4ef2cf35613761a64bbc751,1246963cc624ac0b8a2fd974f463a825,1856,0,2800,3518,944,3518
02dba952e4ef2cf35613761a64bbc751,723ba02a1a301b9e6e3689e4a349a32f,1894,519,2800,3518,906,2999
02dba952e4ef2cf35613761a64bbc751,9ed8418af1c4aa63a75b0ad39358101c,0,0,878,2662,878,2662
8caa9e54b30e54edbdcbc771e7386fd7,11dbf2405e94335db8d8011db532a5ac,1774,0,2800,2608,1026,2608
7f09d90eb0221ad6f06243afd8230d0f,9a39f12c21228f5c572153d5773b023a,0,0,1228,3518,1228,3518
b3483104ef6df27c10ddac36233f45b0,f262d9226e5d936bd465706505723ae6,1827,726,2718,3580,891,2854
1ffdac229793adc0f1211a1561aa7497,8e72c50ddf13ba8827e5d90a2bb6eef8,1116,132,2012,2812,896,2680
1ffdac229793adc0f1211a1561aa7497,0ca5a89d907a33fb66acf89612a27f96,0,0,1036,2812,1036,2812
1ffdac229793adc0f1211a1561aa7497,239d873770da2067f9b4f025e8651608,0,56,1027,2812,1027,2756
1ffdac229793adc0f1211a1561aa7497,9461af86e647f22a836742b0a268ff9c,1071,0,2012,2497,941,2497
7f09d90eb0221ad6f06243afd8230d0f,c91fbef1a3368cbe5e2023378919e6a1,1765,387,2800,2719,1035,2332
6093e33a0d4ed47753c91a4b7e12ba6f,854261b0dce1e19df01f44089f994cd6,2117,0,2800,2457,683,2457
6093e33a0d4ed47753c91a4b7e12ba6f,2b94976b5a31f5a0f4b59c1350181f2e,2036,552,2800,2298,764,1746
6093e33a0d4ed47753c91a4b7e12ba6f,b10a06bc9c47d7dc4fed9e7c97154ba9,0,0,740,2441,740,2441
6093e33a0d4ed47753c91a4b7e12ba6f,6028b81d48abc9067c2828f0e915fa49,0,706,764,2551,764,1845
b3483104ef6df27c10ddac36233f45b0,820f24d904814ebfdee56b4f587e15b4,0,0,1098,2827,1098,2827
b3483104ef6df27c10ddac36233f45b0,ab024643a414d2814da8c2046f4b9470,0,504,1054,3357,1054,2853
dc3a39506f5045c6630450ee4dd2f2a3,a584c4a93d9e44c90a82df6ecacf204a,1430,0,2800,2987,1370,2987
b3483104ef6df27c10ddac36233f45b0,23cea33b5cbbee40abd7786e817ce540,1859,0,2702,2852,843,2852
d18911d1f04b2f9762543185ff00007a,57bee86c915d89c3e9afe7f325771e36,2049,30,2800,2513,751,2483
d18911d1f04b2f9762543185ff00007a,622b1f68ed842f2b6b4ada8672055448,0,508,628,2741,628,2233
dc3a39506f5045c6630450ee4dd2f2a3,d8245d5929adedbc9472a6de430d4fcc,1558,0,2800,2535,1242,2535
dc3a39506f5045c6630450ee4dd2f2a3,d0c5eb10a046e7f2291fb72f06f3b3ef,0,0,1498,3169,1498,3169
dc3a39506f5045c6630450ee4dd2f2a3,14c370eb6d7022d5fe8f64d953355e6a,0,384,1303,3026,1303,2642
d18911d1f04b2f9762543185ff00007a,45e9453be80a9f93c23f434356f8b06f,1910,0,2800,3234,890,3234
d18911d1f04b2f9762543185ff00007a,6f8a91eaa10003ca9f0f7d66b084e02c,0,0,717,3518,717,3518
1619261f1be986a5cc77fc74eb7c6f86,8b64598c23b7a7cecdb64af5213b4e60,1763,0,2800,3518,1037,3518
7f09d90eb0221ad6f06243afd8230d0f,de618655910be36cfeacfe5e5aacb1b1,0,389,1110,2687,1110,2298
1619261f1be986a5cc77fc74eb7c6f86,c2c7cf980dd5974135b04aceaf29cc8b,0,0,1010,3518,1010,3518
7f09d90eb0221ad6f06243afd8230d0f,f213a8e4122449ab0ec2fdd361910771,1634,0,2800,3518,1166,3518
1619261f1be986a5cc77fc74eb7c6f86,59658d3b58ae7146a681b74f77c04dd6,0,767,906,3042,906,2275
a6f5fefddb458cb489274471a3a4e8f8,bf65ad72f3195e1d5e25a29cfffeb4ee,1804,614,2800,2841,996,2227
a6f5fefddb458cb489274471a3a4e8f8,a492ccf77d7a6b99d39d72961d466d1e,0,661,1134,2943,1134,2282
a6f5fefddb458cb489274471a3a4e8f8,2a8b32008deefb5a7d0d01aac4f5b5e3,1729,0,2800,2604,1071,2604
8caa9e54b30e54edbdcbc771e7386fd7,265a2978da4a9a2fa56c4a43a48761a6,0,492,831,2572,831,2080
fd69494a774053c179bca613804a8d47,11de88354527178aba08090249772982,0,526,836,2954,836,2428
a6f5fefddb458cb489274471a3a4e8f8,231c70ebd11635cf4b5c3e79819ecd4b,0,0,1075,3518,1075,3518
fd69494a774053c179bca613804a8d47,4f813cd6a8866816b0af7d4fb7223f68,0,0,970,3518,970,3518
