study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
1619261f1be986a5cc77fc74eb7c6f86,bfb0396a73feb43f0a080f9eacecf8a0,1868,382,2800,2588,932,2206
2e2965ef694bc8b1f5ccf00926c086ff,44f14ae458dbccc56e611a3b47afebb5,1790,0,2800,2577,1010,2577
fd69494a774053c179bca613804a8d47,81116ac79cbff6d4c02c07e1264057e0,1906,0,2800,3518,894,3518
2e2965ef694bc8b1f5ccf00926c086ff,d7f5dc5841ccd5b71bc0f1e5d40f00c6,0,998,1064,2917,1064,1919
2e2965ef694bc8b1f5ccf00926c086ff,708d7303b0265c00145817fb2b7cadaa,1821,499,2800,2594,979,2095
2e2965ef694bc8b1f5ccf00926c086ff,4eabab86a6f8ae657e05a097793fb018,0,0,1012,2318,1012,2318
4bbb976f1f09cb84f28fa0601a902781,ee2c99ac3d4af55c64fd8207394cb0b5,0,300,835,2388,835,2088
4bbb976f1f09cb84f28fa0601a902781,255f0dcc5ca3131051e5fc06af99fca9,1932,232,2800,2502,868,2270
fd69494a774053c179bca613804a8d47,97baa964871bad9a522672b3e99a706c,1961,418,2800,3518,839,3100
4bbb976f1f09cb84f28fa0601a902781,061bc49a16cad3bc2b479993f7e689f8,1953,0,2800,3518,847,3518
4bbb976f1f09cb84f28fa0601a902781,ec7d909af16c2e1354ff5098994c6598,0,0,862,3518,862,3518
b457ca00fb70798be5ff96ed15724faa,87e9498e7d7dccd011d0587435746588,2313,741,2800,2544,487,1803
b457ca00fb70798be5ff96ed15724faa,8190f23b3645a0844b0b3060d49f08d5,0,0,761,2514,761,2514
9870e0438ed1f19cb85aaa32cf1e8830,6170c92acc7a1e491d3e154ac28faf92,0,178,869,2812,869,2634
9870e0438ed1f19cb85aaa32cf1e8830,49a83a14fe22d7e004003daef631ac50,0,0,859,2812,859,2812
9870e0438ed1f19cb85aaa32cf1e8830,ea8790b418b754139457d48e5228c077,1059,0,2012,2633,953,2633
9870e0438ed1f19cb85aaa32cf1e8830,97b36b94a940b61017d4dd6cbbf5b8fc,1058,0,2012,2812,954,2812
7fc4bbd3437022fe3515fe000982912c,87022f58fcd633753849aaaaecd112d4,0,587,942,2932,942,2345
7fc4bbd3437022fe3515fe000982912c,62743007a2f72eba7a649914504bbc47,2002,489,2800,2646,798,2157
7fc4bbd3437022fe3515fe000982912c,9e47b457d7c93c0f8c9bb845d09d9b5e,0,0,957,3518,957,3518
7fc4bbd3437022fe3515fe000982912c,a72e435b14a67a38b333d1edab646e27,1963,0,2800,3518,837,3518
9d1310c46334e503a6f40fb1497c34a4,26370e9d2e597c2748bf674f2e2de853,0,758,793,3518,793,2760
b457ca00fb70798be5ff96ed15724faa,ca7bd6b0ee9a0d2f0fd4d14e746d4afa,0,504,676,2465,676,1961
9d1310c46334e503a6f40fb1497c34a4,dfeedd5c53c2bdd934c606aeef24cd49,1938,0,2800,3518,862,3518
9d1310c46334e503a6f40fb1497c34a4,3b55d38a702a3b2deaaa45f151ed40e5,2048,522,2800,2576,752,2054
9d1310c46334e503a6f40fb1497c34a4,8f8f85ba3c6645915c5349f6a6d5a875,0,0,860,2908,860,2908
b457ca00fb70798be5ff96ed15724faa,05985a4a29ab7d280cb735e11b2f2c36,2104,0,2800,2671,696,2671
d6570a2aae155f03b3e3b5eba83167bc,5106a76f7f9f574dd955e52487d169dd,0,0,982,2664,982,2664
d6570a2aae155f03b3e3b5eba83167bc,b26f40af33a396c9bbb1a6eb6e3ac2fd,1575,0,2702,2686,1127,2686
d6570a2aae155f03b3e3b5eba83167bc,4cc2b68998e43d395389643a21ec0cb3,1656,252,2718,2623,1062,2371
d6570a2aae155f03b3e3b5eba83167bc,479bb736b9b3f40fe89d45edc6f691be,0,786,983,3018,983,2232
821156a44251333e17f1cd7be85baa07,71b2ff6a691b544894ed3e5a731c4bec,0,0,1344,3518,1344,3518
e87560369603db94ed6ed5606fe595d0,b7aab83cdd9f122ad864ef9a1a8f6979,0,461,880,2505,880,2044
e87560369603db94ed6ed5606fe595d0,c5b62e4448e99cec840521983a104410,1764,0,2800,2308,1036,2308
e87560369603db94ed6ed5606fe595d0,bccead060b49d9a6034fb98165cf925c,0,0,1058,2214,1058,2214
e87560369603db94ed6ed5606fe595d0,2d1b218403ad6216507dfcf3e9205285,1828,57,2800,2273,972,2216
1586b51e41ee609593d5404b87cf360c,fc8c1d56f370771eff4aa72d129997bc,0,986,655,2781,655,1795
821156a44251333e17f1cd7be85baa07,1a3ce37800685127e1836ebe104bfa6a,0,0,1206,2877,1206,2877
1586b51e41ee609593d5404b87cf360c,e120db695c3515477fd639e8b59a785e,0,0,857,3518,857,3518
1586b51e41ee609593d5404b87cf360c,747065204e5c37035513a8940a2ace58,2086,0,2800,3518,714,3518
48e2884ac235c81efca0f264442a6caa,f49aa2563af761a0b49e9ad98bbe00ee,0,0,923,2700,923,2700
1586b51e41ee609593d5404b87cf360c,a5a6a54fced7ec489dfcf38cc0fd22f9,2183,466,2800,2720,617,2254
48e2884ac235c81efca0f264442a6caa,a430d96db8efc0aa97fe179803ae9c46,1861,494,2800,2640,939,2146
48e2884ac235c81efca0f264442a6caa,079b1edb6b75a91147f6a25dcc6d761c,0,647,952,3334,952,2687
48e2884ac235c81efca0f264442a6caa,f68719ef19dfe127377f2b015fe03e28,1906,0,2800,2642,894,2642
7b97956c34608dc42d43c96a800eb55f,7b19a6f4a47e37bb063abf356e69d986,0,777,741,3518,741,2741
7b97956c34608dc42d43c96a800eb55f,21f6ff86237974dfe61a77e84b77c5c0,2017,0,2800,3518,783,3518
d5c993e02904b78cee9957b028022991,9206e20b3b583f089aef6efebb969c4d,1849,142,2800,2380,951,2238
d5c993e02904b78cee9957b028022991,1d83fbde2a2d36f95b7227f895a515b5,1832,0,2800,2814,968,2814
d5c993e02904b78cee9957b028022991,d38c7e648b36e0fce548dc9d4db06c11,0,0,1046,3518,1046,3518
d5c993e02904b78cee9957b028022991,4449d9c6dc9bdb424df455c4ab30b48b,0,0,982,2545,982,2545
baa7a428439c9ef7631718c7dc4e0460,d27663d088a98efdbccf48f5557076cb,0,0,841,2516,841,2516
baa7a428439c9ef7631718c7dc4e0460,f33037838864b890cb0b94518863161a,2023,438,2800,2338,777,1900
7d5c6e64215680223d8488afb66374ed,e89ce864edac4c93d9ced3157342cf5d,1331,13,2012,2056,681,2043
a99bdcfc5c2f77be0b8777c2540555bc,e8622a694ac7d18bb14ae8dde1346294,1746,15,2800,2336,1054,2321
a99bdcfc5c2f77be0b8777c2540555bc,cc6661213f4f2cc45901ba35ef909a5c,0,326,971,2516,971,2190
a99bdcfc5c2f77be0b8777c2540555bc,c66ed5980ba90c803b928174c5623327,1707,0,2800,2737,1093,2737
821156a44251333e17f1cd7be85baa07,904eb6fc1d4386a474cdfb787a95bdfc,1548,0,2800,2808,1252,2808
a99bdcfc5c2f77be0b8777c2540555bc,370b245845272f2385922d8cb025e1c2,0,0,1019,2485,1019,2485
7b97956c34608dc42d43c96a800eb55f,a1f0c060768543910464ea9af4ccbe76,0,0,768,3390,768,3390
7b97956c34608dc42d43c96a800eb55f,9b128499fd3b3e33f8bfe40db94924c3,2092,602,2800,3518,708,2916
7d5c6e64215680223d8488afb66374ed,c52bc423f088573afe37d0aeac71cfd6,0,75,673,2337,673,2262
7d5c6e64215680223d8488afb66374ed,5f4d333abfce1292cf357ddea867de56,1203,0,2012,2472,809,2472
baa7a428439c9ef7631718c7dc4e0460,903caba2fa026b179487eeff5b0d3aae,0,593,783,2520,783,1927
7d5c6e64215680223d8488afb66374ed,e6744df02bfaa3b7cec1a8ecdc308147,0,0,685,2747,685,2747
35796591dc74953dfba9ca060fd44ccd,3259ef66c94397b658cafa6eed5657a2,0,0,792,2812,792,2812
baa7a428439c9ef7631718c7dc4e0460,425e832f4126de720b37eb5fa956ef7f,1984,0,2800,2449,816,2449
35796591dc74953dfba9ca060fd44ccd,8c0682b46d36cd64f8881d34a92ecedf,0,460,884,2553,884,2093
35796591dc74953dfba9ca060fd44ccd,0fd35dccb2efefd8ff4c7a82702e253b,1207,266,2012,2812,805,2546
821156a44251333e17f1cd7be85baa07,94ec55e2b073e63a3a7fac5e2aad1486,1517,0,2800,2913,1283,2913
35796591dc74953dfba9ca060fd44ccd,144044046d10af7cee72cdabd431c3fa,1113,0,2012,2812,899,2812
6f9726f1dbd390e048f1bfddde27effb,ea0c9beb3afbf24d23d0a24d9412f0eb,0,350,730,2146,730,1796
6f9726f1dbd390e048f1bfddde27effb,be12843a7c370dc8f03e7caa7b1d1b2d,0,0,788,2812,788,2812
6f9726f1dbd390e048f1bfddde27effb,77de945b53c580bc1683f6d2d61cabe7,1277,0,2012,2573,735,2573
76368c4fe74050a8a137f9c524f884a4,9573df6aad4ba7db44d34f6e20935319,1010,0,2012,2760,1002,2760
6f9726f1dbd390e048f1bfddde27effb,6fc087d2b860147b2b1b61db3b9c20c8,1168,193,2012,1946,844,1753
76368c4fe74050a8a137f9c524f884a4,72b3fdd55216eddf24a352dddd08a1a6,1237,27,2012,2189,775,2162
76368c4fe74050a8a137f9c524f884a4,d3bd96d602319b4d33bd59816ceb218c,0,445,765,2535,765,2090
76368c4fe74050a8a137f9c524f884a4,b42abf188c859ac52233c62ca4543488,0,0,1381,2812,1381,2812
752493f24f84d27d401d070709d176ab,c5c863e700da4188129e5b8285ea0bbe,0,591,796,2562,796,1971
752493f24f84d27d401d070709d176ab,a0087408075f7bae68baddf994e5ee4a,0,0,951,2319,951,2319
752493f24f84d27d401d070709d176ab,41040a367358df02680bc6ce2ab7475b,1795,0,2800,2546,1005,2546
6b8e483001ee8cea0673292b6e4a083c,fa709f4874dca350e956d10990b0ea6b,0,0,2012,2812,2012,2812
752493f24f84d27d401d070709d176ab,0543622022e1d1c54a8971fd87bcf597,1877,715,2800,2813,923,2098
6b8e483001ee8cea0673292b6e4a083c,83a3dc1832bb2885e308f6f665bf887f,0,0,2012,2812,2012,2812
6b8e483001ee8cea0673292b6e4a083c,5f7da1d109fb11cba01c6838980c79f1,0,0,2012,2812,2012,2812
6b8e483001ee8cea0673292b6e4a083c,56abea2e0a9bd672ed627d0f96468a70,0,0,1842,2812,1842,2812
71d6a396da597fea31526ab02530d13d,31a1709250174086e5e6810a3d2a707b,1768,0,2800,3231,1032,3231
71d6a396da597fea31526ab02530d13d,8cf60693cd945b245fc376ce5c65188b,0,41,923,3250,923,3209
71d6a396da597fea31526ab02530d13d,1eb7f8d9231186c82f21cd0d983d7d1a,1829,580,2800,3496,971,2916
71d6a396da597fea31526ab02530d13d,ff1c5387049abb502d64c1ce83c63fd9,0,0,1049,3518,1049,3518
b619a476b64bc9181bb8b8fd7c7e5b79,5388dce47a6c90709bc174582ae92b97,0,388,1163,3329,1163,2941
b619a476b64bc9181bb8b8fd7c7e5b79,c44f636e8bcf649284f5d532f8958a12,1621,708,2800,3327,1179,2619
b619a476b64bc9181bb8b8fd7c7e5b79,6a0c68489801d718729adf9d8d43593f,1775,0,2800,2245,1025,2245
bdf65210726eb71e919b1af1a1c87c61,35293500d91fb681fd8ff9171d8161c1,2016,610,2800,2615,784,2005
bdf65210726eb71e919b1af1a1c87c61,905de70692b4a7fdc07812aa56fce7b1,0,876,811,2884,811,2008
bdf65210726eb71e919b1af1a1c87c61,ce7451c5965829052ac3a5d9aded25b1,0,0,882,2684,882,2684
bdf65210726eb71e919b1af1a1c87c61,2f11b93c073630fc866ebd61708c49c5,1918,0,2800,2801,882,2801
77547ad019382809d3fa5a6098d76fcc,b62f40477b13c4bdc57543eee6f1e007,0,0,1513,2980,1513,2980
77547ad019382809d3fa5a6098d76fcc,bedd20549cf422130e41408d4e6afa1d,1848,469,2754,3453,906,2984
e6fec43f8825f00c0eae9e94a42d8c11,e68e8d8e2324ab4504187d9a0068fc11,1364,482,2012,2258,648,1776
e6fec43f8825f00c0eae9e94a42d8c11,871745dd796e5c6a6c9f2d658d9d9cd2,1332,0,2012,2812,680,2812
e6fec43f8825f00c0eae9e94a42d8c11,c3ebb2a717992832b79b49f808482c6b,0,0,814,2812,814,2812
e6fec43f8825f00c0eae9e94a42d8c11,4b08c4f184eb69a3c732c8e8eb627af8,0,536,728,2464,728,1928
77547ad019382809d3fa5a6098d76fcc,cc73fb4a62928a28d8cb94bbbb5b68b0,1769,0,2724,3032,955,3032
77547ad019382809d3fa5a6098d76fcc,3b9f9cd2849146014795db9db1335659,0,425,829,2893,829,2468
f743be836a46a5ca1516157668435b38,50bc062f9b94b1cc06fe3666081cd241,0,0,699,2633,699,2633
f743be836a46a5ca1516157668435b38,9f31efceb65e3a5b54f526775e2613da,2095,509,2800,2395,705,1886
f743be836a46a5ca1516157668435b38,9ad5658d85fc7fb4d045537c8c3125e4,2008,0,2800,3518,792,3518
f743be836a46a5ca1516157668435b38,433d2bd65c3cdbf906ccbf854091cc47,0,334,637,2322,637,1988
b619a476b64bc9181bb8b8fd7c7e5b79,da142e71085e8f089af6f06ee1d2ffd4,0,0,1084,2289,1084,2289
0ee32f5c910b35c30a500c82c7b1c2d1,3d6a1fd3364f4f22e2f45014f23ba674,0,0,1148,3241,1148,3241
0ee32f5c910b35c30a500c82c7b1c2d1,e5fb50fe073153c6006638c2cd264363,1766,0,2800,2804,1034,2804
f188a92ae98302db8a4905d0e716625a,168b50fb732c68acef05f55e49e653ff,1166,51,2012,2386,846,2335
0ee32f5c910b35c30a500c82c7b1c2d1,26dd42f1a4341cdf6feebd22564f8939,1743,602,2800,2723,1057,2121
f188a92ae98302db8a4905d0e716625a,4bb51c6792c68585596af540588cd2f0,1125,0,2012,2577,887,2577
f188a92ae98302db8a4905d0e716625a,d75201ebfd934bd452e8f43f934eccea,0,0,784,2357,784,2357
f188a92ae98302db8a4905d0e716625a,fa0658e471177c37ecceab5c6ab9a3b5,0,0,841,2812,841,2812
0ee32f5c910b35c30a500c82c7b1c2d1,216bcdbcf4b0a44d8c1bef2e6c0de16e,0,573,1146,3518,1146,2945
c1cae3e7498f6914fdadbcd0bda91219,26dd7968b0f0ef1cf998d3960a7c7981,2032,0,2800,3015,768,3015
c1cae3e7498f6914fdadbcd0bda91219,fee3c38f6925480dabf3872bb055ede3,0,0,931,2613,931,2613
620540eacf40713d457794075b6194ca,2f6e06d3d3d3b93694f040070ca064d0,0,505,1089,2903,1089,2398
c1cae3e7498f6914fdadbcd0bda91219,6e8d58b29d9db0f40e9e2b8e654d40d2,0,802,894,2780,894,1978
c1cae3e7498f6914fdadbcd0bda91219,4ad5447876eb2a68702609efb239d87a,1999,640,2800,2582,801,1942
620540eacf40713d457794075b6194ca,1cf9fe6c6943d24ffc1977c172aed52a,0,0,1227,3518,1227,3518
620540eacf40713d457794075b6194ca,65862aee30a500c012c5d5b551daa7af,1623,0,2800,3074,1177,3074
620540eacf40713d457794075b6194ca,d87681a1005c500940e40dc27a4b2b5c,1736,133,2800,2546,1064,2413
fd2fccc2650d1857a5669c28441300b2,2ad344496bc6f2d91c27f501be133971,2079,0,2800,3518,721,3518
766176f3389dd5ef47dc5e623739a9e8,50fded313472d4500b286d3604546608,0,638,607,3281,607,2643
766176f3389dd5ef47dc5e623739a9e8,a29647e27355d1938d9090fc83eee182,2058,0,2800,2711,742,2711
766176f3389dd5ef47dc5e623739a9e8,292a2644797b5b9b38e46c8fca9a0c64,0,0,715,3518,715,3518
766176f3389dd5ef47dc5e623739a9e8,44315794859e1aec35d0e40e042471b9,2207,722,2800,2464,593,1742
9bd03abbcd257b4e00dd1a053b377861,d4b99a90077a984ab0a0a35883089e5f,0,657,546,2374,546,1717
9bd03abbcd257b4e00dd1a053b377861,1caf6d08a9cb8e7cb9d494407e5f03d5,1985,0,2800,3089,815,3089
9bd03abbcd257b4e00dd1a053b377861,edd776029646bb42f8a460a974596eed,2318,66,2800,1932,482,1866
8e81d6a0d4b709d5d1ec1950b20a40e4,b9b3db9be73cc906247ef6d1f92bf008,0,0,1308,2812,1308,2812
9bd03abbcd257b4e00dd1a053b377861,0e089caa76a28e15aa6dd307721540da,0,0,813,2359,813,2359
8e81d6a0d4b709d5d1ec1950b20a40e4,bed98ccf815160ce306d1350157799a4,635,0,2012,2772,1377,2772
fd2fccc2650d1857a5669c28441300b2,489c42cfa58d9cccc8a1fb2eda54d6e1,0,718,829,2856,829,2138
8e81d6a0d4b709d5d1ec1950b20a40e4,683b405faf97c9a0fdca539981888ef8,721,212,2012,2812,1291,2600
fd2fccc2650d1857a5669c28441300b2,cbd30d8f2d8eb4dd4278a86381f38a3d,1969,658,2800,3073,831,2415
fd2fccc2650d1857a5669c28441300b2,09b20d9ef71a6c11ae6f440475d6db56,0,0,733,3159,733,3159
8146e728f3db9a113a6512f2b93564b3,062a18f4573b5f00ad2a0ee1de37b99c,0,0,951,2659,951,2659
d3a651252d937fa6f89d26961bb07455,1b056e53fb284c325f2ce1a7b0d55a34,0,0,833,3518,833,3518
d3a651252d937fa6f89d26961bb07455,e107f53e14966d5a9236f5b58ff5364b,0,623,621,2627,621,2004
8146e728f3db9a113a6512f2b93564b3,2bebe31f3c85f7766da69f5bf48d53e3,0,675,873,2638,873,1963
d3a651252d937fa6f89d26961bb07455,9fbdaa735acb3a7ace5f4f614eb18403,2136,339,2800,2510,664,2171
d3a651252d937fa6f89d26961bb07455,bf3ca245c95ac88ba91e89693b103865,1956,0,2800,3327,844,3327
303b12ba4cacb9461bc7df75947a4e2c,e366af8b20001816209ec3d5626fba31,1988,257,2800,2446,812,2189
8146e728f3db9a113a6512f2b93564b3,c414b175f747a88abaf4b7a6e606ffa9,1787,0,2800,3089,1013,3089
303b12ba4cacb9461bc7df75947a4e2c,24709e402cbbd3f6c6ae70532b9a59d9,0,0,1008,2208,1008,2208
303b12ba4cacb9461bc7df75947a4e2c,88bf51d7328a64bf3d91eab389e61565,0,236,878,2345,878,2109
303b12ba4cacb9461bc7df75947a4e2c,a754a76a70842d21b231b70a637a5e16,1822,0,2800,2258,978,2258
c82df7b09c2da5f21e83347bf221609e,54ff99511881f36576c0bfcfc87f0bc2,0,1148,907,3518,907,2370
c82df7b09c2da5f21e83347bf221609e,3527d9a479e2c242013ed32e1c93819f,1920,711,2800,3518,880,2807
8e81d6a0d4b709d5d1ec1950b20a40e4,6d083558e9accf62919806bf0adcedaf,0,114,1334,2812,1334,2698
c82df7b09c2da5f21e83347bf221609e,437a5cf58fedd970ffb2d9a00dea0d6c,1796,0,2800,2875,1004,2875
ad721e26365b1555dd539aed6123a851,ca5674ff2887b065a5c9f931bbb495a1,0,0,1065,3139,1065,3139
c82df7b09c2da5f21e83347bf221609e,a2a6c2a3eaa543ca8e96990e42d8eab2,0,0,1065,2866,1065,2866
49fc5339d73d8deb24d0041664958248,4b5c20fc443abf284b5b449b718bae70,0,0,1097,2650,1097,2650
ad721e26365b1555dd539aed6123a851,f1dd8037a1a5f684cebc10a22e2e2797,1810,0,2800,2797,990,2797
49fc5339d73d8deb24d0041664958248,e023b228b91a257c9b649262b94e5b24,1718,688,2800,3252,1082,2564
8146e728f3db9a113a6512f2b93564b3,d26b677bf6cb56bf4b9cfe8612b92d1e,1861,543,2800,2528,939,1985
ead7b50e5a5b353be53628b9fe2adfa3,e1bcb2328c9f3d6d85e4e483ec0693de,0,781,777,2928,777,2147
ead7b50e5a5b353be53628b9fe2adfa3,af4602ec62555179835128749cc4bebc,1961,524,2800,2736,839,2212
ad721e26365b1555dd539aed6123a851,e780e1a7d8c8e483d3c1034e4de1c106,0,504,1018,3518,1018,3014
ad721e26365b1555dd539aed6123a851,21bf6d9fd0dff22dc2b4fa769f2c5b6f,1796,335,2800,2428,1004,2093
49fc5339d73d8deb24d0041664958248,c8de216155c33e0eeb8a3e7c4f475225,0,399,1078,2776,1078,2377
ead7b50e5a5b353be53628b9fe2adfa3,6dbd3cfdaba7115d3add7451e8fd6e4f,0,0,880,2412,880,2412
49fc5339d73d8deb24d0041664958248,beaf8f7b5e1bff3374b6ed01a629a9ca,1715,0,2800,2693,1085,2693
63d58c23d10e59e7b65d43c8005fae51,a0144625bc8ae074f03ec5696badb707,0,659,815,2689,815,2030
6ebd67a3a2248a8a90ffbb17e50bc9ef,aab3d5c0398a6f19b0e9c8e11a04f6ce,2154,600,2800,2569,646,1969
6ebd67a3a2248a8a90ffbb17e50bc9ef,19b8220c7b7300ddd3c8f6a30c34c10e,1969,0,2800,3518,831,3518
ead7b50e5a5b353be53628b9fe2adfa3,53af214e4e673f7a450afb69272ef361,1845,0,2800,3009,955,3009
6ebd67a3a2248a8a90ffbb17e50bc9ef,184ef56c265697b2309bb3a0affcddd1,0,0,768,3518,768,3518
6ebd67a3a2248a8a90ffbb17e50bc9ef,fbd20eb6a093efca7dd11b5797375496,0,566,698,2621,698,2055
63d58c23d10e59e7b65d43c8005fae51,52bfd994e73c849b388d3d3eba9f0c70,0,0,921,3438,921,3438
63d58c23d10e59e7b65d43c8005fae51,225b03838733ff34c1655f627446549d,1941,225,2800,2297,859,2072
63d58c23d10e59e7b65d43c8005fae51,af9bc470f22443110b739fe5b0a0861b,1868,0,2800,2408,932,2408
5fe1adc27826e88ec772649906b027f9,1542f73caaab37a544bf725be5b4ff0f,1931,263,2800,2687,869,2424
6638548737fd55d89e7b16104d68fe37,f1d3ea2c58b7975e14e8d0d4a2f8bd2b,0,477,1215,2701,1215,2224
5fe1adc27826e88ec772649906b027f9,8c1f61e6f4d997783ab2fa567733997d,0,468,833,2821,833,2353
c53538d476f12fbeb8633ca9b1150f82,024fea4b7ae93601f67aa569629a003d,2039,844,2800,2836,761,1992
6638548737fd55d89e7b16104d68fe37,0bed89c4e1648b03e35bbcc363b63a5c,1360,578,2800,2801,1440,2223
5fe1adc27826e88ec772649906b027f9,743524835c9bb18b4357a43a7baf7dc6,0,0,920,2644,920,2644
6638548737fd55d89e7b16104d68fe37,f7195eea20986249bab6a3353ca9997d,1349,0,2800,2762,1451,2762
6638548737fd55d89e7b16104d68fe37,9b14cbaefc126fe15fa68e229cc4fb95,0,0,1316,2728,1316,2728
c53538d476f12fbeb8633ca9b1150f82,3ac714bba2fc2e8a37358881f8055d2b,1936,0,2800,3518,864,3518
c53538d476f12fbeb8633ca9b1150f82,cf1fe0fda33e3c95d3dff769b627c457,0,512,951,2616,951,2104
5fe1adc27826e88ec772649906b027f9,9bf14c483a5f5b9fa1a8b18076763725,1771,0,2800,3518,1029,3518
21ee099d74242fca1551adb6f2564a15,23570fe4b2468282412fe26bd48dc8b9,1448,390,2812,2767,1364,2377
21ee099d74242fca1551adb6f2564a15,49f860ced6222146c04dd74355255abf,0,595,1320,2976,1320,2381
c53538d476f12fbeb8633ca9b1150f82,e69f38f6e20d75a2566556b9cab9243b,0,0,917,3518,917,3518
21ee099d74242fca1551adb6f2564a15,b73d4e04b69d52ba6f350cc77da54f95,0,0,1281,3079,1281,3079
21ee099d74242fca1551adb6f2564a15,f8a8e896412cb7e597ff2e7e1481ee06,1498,0,2812,3038,1314,3038
28d789d7ae7a463507a655a3af213d6a,2a67a3f7350f265b69ac9e632a234aac,0,0,820,3518,820,3518
28d789d7ae7a463507a655a3af213d6a,7e5c6814b13cc23e5a1a72771afb8d9f,2000,0,2800,3518,800,3518
28d789d7ae7a463507a655a3af213d6a,5fa6e09160b12921a3c353b848d2c1f8,0,508,681,2501,681,1993
28d789d7ae7a463507a655a3af213d6a,7f10bbef47337b40b0c661f1c3f2274e,2221,726,2800,2883,579,2157
b5ddc1499a124fa8c3295b376a8eef44,08730c22a56f514d84741bc3073b39a4,0,619,866,2840,866,2221
b5ddc1499a124fa8c3295b376a8eef44,6e887a40a61e2db86364af16cf30ad8e,1954,291,2800,2258,846,1967
b5ddc1499a124fa8c3295b376a8eef44,58b3522635696b3558bf8d06119edd76,1988,0,2800,2524,812,2524
b5ddc1499a124fa8c3295b376a8eef44,f884b948f5fa6a50c36fe4a34eb46064,0,0,707,2651,707,2651
c8d612fe6eefa3dbc4363be25b3890da,9ab6ad1e543f9f7cb97fed6cb98e221b,1465,0,2800,3518,1335,3518
c8d612fe6eefa3dbc4363be25b3890da,9fd710f9c13f5a13d34f21a63c307fcb,0,335,1316,2751,1316,2416
c8d612fe6eefa3dbc4363be25b3890da,d4ecca2789ebc19e5913900d7e1ed842,0,0,1327,3518,1327,3518
c8d612fe6eefa3dbc4363be25b3890da,c9316629c1413c4b34dd0814e5c0e5e3,1442,0,2800,2484,1358,2484
510f1cdebf9db26119f0c8e32f3d2d62,e1232b71336b00fe2b4a58faa2190151,0,294,1009,2627,1009,2333
510f1cdebf9db26119f0c8e32f3d2d62,52d7c98e1ebf1f92daa7ed2fa60d611e,1007,15,2012,2330,1005,2315
510f1cdebf9db26119f0c8e32f3d2d62,fc9b6c40e36d9709a2696c0a98cb249c,0,0,969,2812,969,2812
510f1cdebf9db26119f0c8e32f3d2d62,ae38bcdde361aff3d6f4630a5a3100ea,983,0,2012,2812,1029,2812
22dd684f64f6145f9935d08e793863b1,c3bd3b8fabb3405c74705b9bdaa90f6d,0,541,663,2437,663,1896
22dd684f64f6145f9935d08e793863b1,7886aea81168d33a57411af8f2896d19,1332,314,2012,2239,680,1925
22dd684f64f6145f9935d08e793863b1,c3f337652b6d6a6b357028746c95a8ad,1262,0,2012,2621,750,2621
22dd684f64f6145f9935d08e793863b1,1d9dec180a5c2bab3b77e55684cd7f95,0,0,784,2812,784,2812
0283ad8039aed93bb565b2f812b5efa0,9e3e013cbdc55e5b7b2c26e20d7c48a1,1925,0,2800,3518,875,3518
0283ad8039aed93bb565b2f812b5efa0,76287c18e3aca63539c4cdf70551567f,0,0,897,3518,897,3518
0283ad8039aed93bb565b2f812b5efa0,7a49c84d9c197f8c74ecfeb336dbccc3,0,585,898,3334,898,2749
0283ad8039aed93bb565b2f812b5efa0,7c3bf9006349f054b89233d30254b74e,1990,510,2800,3311,810,2801
60c8177e1f4f489c8e14ad6804f8579a,0918e349118c517fc4a4fb777938c62f,0,405,1207,2586,1207,2181
60c8177e1f4f489c8e14ad6804f8579a,8a649a5da082e5c692b8b42bfd611817,0,0,1269,2925,1269,2925
60c8177e1f4f489c8e14ad6804f8579a,9369ffac7266935ad270d1221b11b06d,1566,0,2800,2530,1234,2530
100d1197bd368737356f1da7fc270ae4,ce144ff23034b6b62319916ab2335918,0,367,1074,2855,1074,2488
