study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
100d1197bd368737356f1da7fc270ae4,c115b4d359e1163d6a143455a5139201,1664,0,2800,3518,1136,3518
100d1197bd368737356f1da7fc270ae4,cf9e140d1e223c84ba6cd8fe4d41d2b6,0,0,1083,3507,1083,3507
60c8177e1f4f489c8e14ad6804f8579a,58d40f38015456b0b50d1e53303ec555,1519,0,2800,3115,1281,3115
100d1197bd368737356f1da7fc270ae4,6b1dd04208019290c84add37e109fa79,1790,511,2800,2795,1010,2284
f38ba5d83ce1e6dbde96e4e49e3a0366,05d5aa26c5539cc23d8349167a387ef5,1643,564,2800,3518,1157,2954
d9f85d334141f3554fb6faceccdff570,2973bcf878fad1e9edade25be62602ce,870,0,2012,2812,1142,2812
f38ba5d83ce1e6dbde96e4e49e3a0366,443a086cbef4a89bb0efdd99e5b3f824,1518,0,2800,2750,1282,2750
d9f85d334141f3554fb6faceccdff570,7dbf6830cc06730cfe74cd58937f89a8,0,91,1163,2812,1163,2721
f38ba5d83ce1e6dbde96e4e49e3a0366,c317954cb2b9011301693985461e2e7f,0,0,1054,2504,1054,2504
d9f85d334141f3554fb6faceccdff570,2bd9c72b886e97da1aff1361962c6acc,0,0,1294,2748,1294,2748
d9f85d334141f3554fb6faceccdff570,6266ffa44d75d2edc9d3c725b20b6d49,795,0,2012,2593,1217,2593
f38ba5d83ce1e6dbde96e4e49e3a0366,f607515dd787d5f3b4bd92d81bede3d5,0,560,1107,3518,1107,2958
7ad1473d3ea340d0eb73304fbac54a08,6a12fc9c15635f1f2f855ad29b10c9e9,1924,332,2800,2987,876,2655
a8be1ed231ad57d877849e74271db07b,f3294b37f72aa394222a54cf9efabd3e,0,122,1519,2812,1519,2690
a8be1ed231ad57d877849e74271db07b,16b1aa428ccae9585330ddf610499a64,0,0,1469,2812,1469,2812
a8be1ed231ad57d877849e74271db07b,e311050bf72d5a8a2811eb08d635d99b,619,141,2012,2812,1393,2671
a8be1ed231ad57d877849e74271db07b,8b6bffb54cd8963ef80613273aa6641c,512,0,2012,2784,1500,2784
9b8f9aafae416f76b1dbc282196e9c9d,732b271d77cc8ab90698a7e994527f59,1869,0,2800,2465,931,2465
9b8f9aafae416f76b1dbc282196e9c9d,5688e0f2ec9bfd22611154c7821df8d3,0,0,930,2467,930,2467
7ad1473d3ea340d0eb73304fbac54a08,8504693d0b23fc6ae40ddcedbdf807ba,1901,0,2800,2629,899,2629
9b8f9aafae416f76b1dbc282196e9c9d,20f086e205b027c23a7b027ec35b2044,0,334,1034,2320,1034,1986
7ad1473d3ea340d0eb73304fbac54a08,0d0d8a0b0844c3a46782227146ebf7ac,0,813,782,3391,782,2578
333f3c87d3784d7eaf42f2d2d74141d1,5e5bb9c9ec93458fc9480fee00f7e58d,2051,492,2800,3518,749,3026
333f3c87d3784d7eaf42f2d2d74141d1,6ba7ee3bbeb4fad8e0a6455b4f50e9a0,0,461,780,2748,780,2287
9b8f9aafae416f76b1dbc282196e9c9d,678f74b98148544f8bd6e973a5b355a5,1866,166,2800,2004,934,1838
333f3c87d3784d7eaf42f2d2d74141d1,d5ccd52991830f8aac6a6c9395508da9,0,0,818,3133,818,3133
a3c4430adc3ba41652fac729e527d766,fe846bb85471c49e9e783051ad27216b,0,723,1134,2928,1134,2205
333f3c87d3784d7eaf42f2d2d74141d1,595f856e4b760dd0af4624fa1cbb6bc9,1954,0,2800,3518,846,3518
a3c4430adc3ba41652fac729e527d766,0f1cfa60232d8a2e6fa699da70455ccb,0,0,1101,2830,1101,2830
7ad1473d3ea340d0eb73304fbac54a08,9f7495168456638dd10295fc2c0a0235,0,0,857,2939,857,2939
a3c4430adc3ba41652fac729e527d766,00fb8920227839335ef752afc8f2a277,1595,494,2800,2711,1205,2217
a3c4430adc3ba41652fac729e527d766,d4a8326c570abcf768ecb90439f42087,1635,0,2800,2834,1165,2834
30c3a965cd79168a8b85899be4d0bdab,009c030ed53e82ad3d42ee3072d3f713,0,0,951,2556,951,2556
30c3a965cd79168a8b85899be4d0bdab,e788be650ac8e1f81beda55451f217e3,1836,0,2800,3518,964,3518
30c3a965cd79168a8b85899be4d0bdab,8294fb1bf4db22fa923e36f8b12997dd,1947,228,2800,2490,853,2262
30c3a965cd79168a8b85899be4d0bdab,5ffb318b2336992f7b0e09d1afdd212f,0,481,932,3518,932,3037
533981f550bcc8d14af472c13bb433c6,9cba7824f2bda093138040693f942691,1548,388,2800,3518,1252,3130
533981f550bcc8d14af472c13bb433c6,cb6644f2ffac04221ced990d0195968e,0,550,1103,2825,1103,2275
533981f550bcc8d14af472c13bb433c6,fcff4683af8416addb47948ceb7e80a2,0,0,1054,3043,1054,3043
533981f550bcc8d14af472c13bb433c6,1dc591bedefaebc577b39c553208c62c,1513,0,2800,2841,1287,2841
daed5355b9964999efe7ddc77da7fbcb,1380052cb8fc84c35f3a2f09998d625f,0,559,1072,2885,1072,2326
daed5355b9964999efe7ddc77da7fbcb,3177aae1850fb9f2c4d735b8448d14f8,1799,0,2800,3518,1001,3518
daed5355b9964999efe7ddc77da7fbcb,33d7dfa730c7e6f7144fc57d76f15209,0,0,1034,3518,1034,3518
daed5355b9964999efe7ddc77da7fbcb,f1884dfd52b88c4f8efe5cb4cb89ccdb,1752,377,2800,3518,1048,3141
82bbcea6b0577e584bd10f7b074ccc0e,4248323ac09a28fa00953876fa690591,0,282,1082,3253,1082,2971
b1f8ca9aab09b0e87296a06a3e8c916d,2ce4874669acba352dedcf263196590b,0,0,1030,3399,1030,3399
b1f8ca9aab09b0e87296a06a3e8c916d,5a5035156b7d6000a860968e73116875,1818,460,2800,2672,982,2212
3125c3ab913cde6595b18ad4b3f6f466,1473722ada6d38f005763ea2570e0613,1965,212,2800,2352,835,2140
3125c3ab913cde6595b18ad4b3f6f466,4bdc52257802d428e18cae41810145b5,1859,0,2800,2826,941,2826
3125c3ab913cde6595b18ad4b3f6f466,7da25658934aedd787129947ed8de1db,0,933,650,2709,650,1776
82bbcea6b0577e584bd10f7b074ccc0e,667acdb07a5cf08934fa30a7f252a390,1828,0,2800,3518,972,3518
82bbcea6b0577e584bd10f7b074ccc0e,8a577662e5a9b2c1b045cee81801f1f6,1838,581,2800,3518,962,2937
3125c3ab913cde6595b18ad4b3f6f466,3c87ac399529fd059e7df9f076c63e47,0,0,962,2783,962,2783
5ca42675a56ef72a1f59398c7369d68f,4ae1295b325c50e66f0a5680d56f6e67,1961,646,2800,3518,839,2872
9337d17f9e073c9644019e9eadb232d0,5b565a581c8b974bddad882df0a1e0b8,0,0,1196,3518,1196,3518
5ca42675a56ef72a1f59398c7369d68f,271a8a9c296775eab2e947086510f596,1800,0,2800,3518,1000,3518
5ca42675a56ef72a1f59398c7369d68f,047a0d64a031ef4f882195da8342aa08,0,582,897,2870,897,2288
d3f46378044a3e35039e7d1a9fd397d8,bf60486165087a7a1e75754877d82f70,0,0,1082,3518,1082,3518
5ca42675a56ef72a1f59398c7369d68f,b262879d18082c3a0bc55cf2150919c6,0,0,960,2828,960,2828
9337d17f9e073c9644019e9eadb232d0,93725425f68c1fcd752a6f774a635523,1637,320,2800,2757,1163,2437
9337d17f9e073c9644019e9eadb232d0,5ee6985b20b01ac1e00970eb2ca17341,1640,0,2800,3518,1160,3518
d3f46378044a3e35039e7d1a9fd397d8,4ed59b33f90d162ee2eab039653bfd81,1606,455,2800,3518,1194,3063
d3f46378044a3e35039e7d1a9fd397d8,42c4978a460fec5fb6c497a7fb04acca,1409,0,2800,3518,1391,3518
d3f46378044a3e35039e7d1a9fd397d8,84875776d183d8b78d29e97a8b0bd463,0,0,1241,3325,1241,3325
9337d17f9e073c9644019e9eadb232d0,5b4b6472d22939a6e27afbb16c23b7af,0,118,1098,2403,1098,2285
b27a7dc2ffdc37a10c6e78eabfb23eb6,0cbab9b5a0e66423b13d3c4fb71321c1,0,582,836,2869,836,2287
cff4c13b9347fce40aa30d6d575d46bd,5e79eb5feab008b33050c92475e52809,0,400,889,2476,889,2076
cff4c13b9347fce40aa30d6d575d46bd,c1e8a88c31586cbd493bcecad47eeac4,1247,0,2012,2812,765,2812
b27a7dc2ffdc37a10c6e78eabfb23eb6,6c0c7936e75757a713cfcff5b2a05293,1849,0,2800,3518,951,3518
cff4c13b9347fce40aa30d6d575d46bd,d5050e3dfb80df4a5ddd37fe3325d284,1284,393,2012,2414,728,2021
cff4c13b9347fce40aa30d6d575d46bd,01b55c2aea91936fea31ba8a488f7b55,0,0,1125,2812,1125,2812
f79b2f779420038f164793eda8881ba6,4af3f67c3c497210e81c612a799b4546,0,735,849,2744,849,2009
f79b2f779420038f164793eda8881ba6,486ed47816a7c356820dcf7b797e9d09,1967,0,2800,3518,833,3518
82bbcea6b0577e584bd10f7b074ccc0e,c5848eb907b58dd75fb01f146667b7c0,0,0,1039,3518,1039,3518
b1f8ca9aab09b0e87296a06a3e8c916d,6962bd5f627ce0f85d97e2e490e7289b,0,810,914,3518,914,2708
b1f8ca9aab09b0e87296a06a3e8c916d,da0618241619015a53d009c90374397c,1835,0,2800,3430,965,3430
f79b2f779420038f164793eda8881ba6,b5dc870a961852b39cc762babf044025,0,0,870,3518,870,3518
b27a7dc2ffdc37a10c6e78eabfb23eb6,f83d48a95ec36757c1d878eed577ab98,1913,62,2800,2500,887,2438
f79b2f779420038f164793eda8881ba6,e23e34253fa1711bf75026c00c262ee0,1935,847,2800,2869,865,2022
59dc5b04c5db507ab16cf53469d54064,f397070a1a767e9e20fef8a50c2a63be,0,505,876,3518,876,3013
59dc5b04c5db507ab16cf53469d54064,f80ec456a2107f322264ba0207db9f27,2006,425,2800,2405,794,1980
59dc5b04c5db507ab16cf53469d54064,63646b17604cf03db5deb90d364a3dfe,0,0,964,3069,964,3069
59dc5b04c5db507ab16cf53469d54064,0aaf96477864f5422432eeb9ff0712c9,1929,0,2800,2626,871,2626
9e28951589dce2921b91d31318efc5f1,41d73f7ba7ce03f5cfaa2108bda8578b,0,0,1174,3518,1174,3518
9e28951589dce2921b91d31318efc5f1,e2320d4fd11d0012ab69e44a07940635,1647,0,2800,3518,1153,3518
9e28951589dce2921b91d31318efc5f1,2889307906b4dc83ffa29ef147cc9168,0,333,1141,2549,1141,2216
9e28951589dce2921b91d31318efc5f1,4bf2003301cd1ff6b35526188a4406c1,1663,338,2800,2598,1137,2260
40a4a4b5d0359ffe197053b0dce4b1ad,04fbac93920196733585c15043feb57a,0,45,1039,2812,1039,2767
40a4a4b5d0359ffe197053b0dce4b1ad,19e284dd2be27c4d059054a4140a2f77,921,0,2012,2812,1091,2812
b27a7dc2ffdc37a10c6e78eabfb23eb6,636820315fa27880e32a05eee8ffed33,0,0,938,3518,938,3518
40a4a4b5d0359ffe197053b0dce4b1ad,f1422c192bd16b996a91c4a45dc6bb7f,987,0,2012,2812,1025,2812
40a4a4b5d0359ffe197053b0dce4b1ad,7b0db33c57e7fa563ad0d0da938a6218,0,0,1072,2703,1072,2703
87acd92c68a28af226831cbf578f8147,e485b82dd6404005c96b29fcb25f0c38,0,328,975,2748,975,2420
87acd92c68a28af226831cbf578f8147,f057fb563fee4c39cbda0a8c4b6bf7f6,1907,348,2800,2693,893,2345
87acd92c68a28af226831cbf578f8147,6383b882e83b39483f8954f43f8070d5,0,0,1022,3518,1022,3518
b7807dfea9d6408db449d6b1c6f76b5b,a77bb5c15bff7ed4daeb4998dcb68ed3,1841,0,2800,3518,959,3518
b7807dfea9d6408db449d6b1c6f76b5b,259a8ee59ae7167a10d902d7b96dc97a,0,256,920,2531,920,2275
b7807dfea9d6408db449d6b1c6f76b5b,46699ff585f7ff6638eafd9100a9bc28,0,0,974,3270,974,3270
87acd92c68a28af226831cbf578f8147,db4c9f96079ca9c6834d61aaf16b3210,1781,0,2800,3518,1019,3518
b7807dfea9d6408db449d6b1c6f76b5b,94a5d6a0d648ef37ab14e652793349a3,1846,0,2800,2307,954,2307
eb6f53ebf42ab3aa19d5e7cc362195c4,18ddefee99395e4168facfce6a0317d9,0,0,1217,3483,1217,3483
eb6f53ebf42ab3aa19d5e7cc362195c4,a967d061ad8acb167fbc7cb07f3f289b,1578,0,2800,3476,1222,3476
eb6f53ebf42ab3aa19d5e7cc362195c4,8ddcc6ca07bfbf89fe828d46a0f64e92,1771,177,2800,2845,1029,2668
eb6f53ebf42ab3aa19d5e7cc362195c4,5094586298088fcded5bd1021d1a05d9,0,463,1142,3135,1142,2672
39db88e4f04f3e69f6c32d0ae862e3d8,51542a7861ce420071928da59a86f694,1483,0,2800,2821,1317,2821
39db88e4f04f3e69f6c32d0ae862e3d8,9186e84d407d57051c8be477999ff231,1447,0,2800,3155,1353,3155
39db88e4f04f3e69f6c32d0ae862e3d8,8c9e888f72ea12b7ee182d5340554f1a,0,0,1196,2877,1196,2877
ae3811b9157d2c83ef0b1eb5020b139f,ac35877480e219c5db6fa40d1fa6cad7,1875,532,2800,2586,925,2054
ae3811b9157d2c83ef0b1eb5020b139f,39a450d31f9aa33290c5b330d43a6f30,0,0,866,2431,866,2431
39db88e4f04f3e69f6c32d0ae862e3d8,d31bc3a2748eb1a6f561b7290ee2bfa4,0,0,1282,3518,1282,3518
ae3811b9157d2c83ef0b1eb5020b139f,8f978ed339d3779f76328d64b040b53b,1858,0,2800,2486,942,2486
ae3811b9157d2c83ef0b1eb5020b139f,f13d981740043d30ea64b39320960a8e,0,590,858,2632,858,2042
04b17fe99196d18c5b28740bfcf15024,68e6753ab376b6f1d9eddf6bb6f070f1,2028,278,2800,3518,772,3240
04b17fe99196d18c5b28740bfcf15024,5ef6c78f1a069b7eca1e4f1c8ca38eb4,1965,0,2800,3166,835,3166
04b17fe99196d18c5b28740bfcf15024,a0242bdcd7e3c4c42d1cc6d8841b627f,0,627,805,3518,805,2891
04b17fe99196d18c5b28740bfcf15024,baacd672310556601e2c014457e77e3e,0,0,897,2382,897,2382
c7a6bcb9dd5cb7f576bc2eda4034e94d,b6bb6c1adccfb878d17a721af5403d5d,0,637,925,2696,925,2059
c7a6bcb9dd5cb7f576bc2eda4034e94d,ec1d5a9a6cb97fbfc3d35cd26b4b61fa,0,0,1051,2987,1051,2987
c7a6bcb9dd5cb7f576bc2eda4034e94d,4d40458601ac49f2e07a56ead392a189,1935,619,2800,2716,865,2097
c7a6bcb9dd5cb7f576bc2eda4034e94d,61639cfff95dae27b1a9953fbb7b4339,1825,0,2800,3001,975,3001
7a91f44a268096a59dd76504786de912,35462486bb2c54bd39972dfc7b02d7ff,0,0,829,3299,829,3299
e56c682745c4917032c6a0713b262d71,0a966be577ccc17407008ff0322b13a5,0,0,1187,2842,1187,2842
7a91f44a268096a59dd76504786de912,36e956b8082e21913bbc4503832aa2d5,1998,0,2800,2460,802,2460
e56c682745c4917032c6a0713b262d71,07538757aaed3e3ec36ade09cfeee0dd,0,256,1200,2624,1200,2368
7a91f44a268096a59dd76504786de912,5167ef07d19d61a82245c451f32e097f,0,504,762,3518,762,3014
7a91f44a268096a59dd76504786de912,b6d85b86e32734ce768169f6cc9012eb,1983,0,2800,3518,817,3518
e56c682745c4917032c6a0713b262d71,301a716496c8b3197c6617b0e9cc82b7,1582,0,2800,3030,1218,3030
e56c682745c4917032c6a0713b262d71,e05fdccd0b922929871ac5f08505a5dd,1563,497,2800,3518,1237,3021
acff843092ec97ef28e6767ecb529764,35507f81332eca7d1d67ccb957254bc4,2115,472,2706,2230,591,1758
acff843092ec97ef28e6767ecb529764,a4e501dfc017ac25b90bf59620b2adbf,0,0,1181,3005,1181,3005
acff843092ec97ef28e6767ecb529764,08601358846a856319b2dd5386e541f5,0,566,658,2515,658,1949
72b01e99f6787d16adcfd4d6cbf45f8b,895e4fa80432db2f2f6ee7da4e37ac09,1838,380,2670,3580,832,3200
72b01e99f6787d16adcfd4d6cbf45f8b,f6d5041f83e4da5255a6f45693e8cd47,0,678,811,2788,811,2110
72b01e99f6787d16adcfd4d6cbf45f8b,3732b5706f51b0175b868ed99f1fe08b,0,0,826,2848,826,2848
acff843092ec97ef28e6767ecb529764,3efa1d8cdb3db1e8b6b4724f9d1f5c22,1475,0,2718,3580,1243,3580
72b01e99f6787d16adcfd4d6cbf45f8b,120a8a9de20c0b57f52c33571214445b,1948,0,2734,2926,786,2926
996f1876ba61a22dbe494eaaddab5f68,8f0a19c3ca7e647333d29dd35a28c3e9,0,0,910,3518,910,3518
996f1876ba61a22dbe494eaaddab5f68,42e804e4529cbe41023c98a97afe3961,1965,0,2800,3518,835,3518
4f5f3d6531d7852e6ccce1c075e64330,9ed200b2aa5ddd60ad2c40519d59f4b9,0,0,832,2645,832,2645
4f5f3d6531d7852e6ccce1c075e64330,62e9c1f9a07e5fcaca29d6ac7c68adc6,2014,0,2800,2416,786,2416
32375be12c18dd2b25b8bdb69ffe399b,72d9fc60d44be48fea427eb7d8919a98,1039,0,2012,2503,973,2503
4f5f3d6531d7852e6ccce1c075e64330,d07e5857bde8b9580808c93162266812,2045,423,2800,2367,755,1944
996f1876ba61a22dbe494eaaddab5f68,2ef3b7beac25dd7db4a75e18e9e59d59,2084,599,2800,2765,716,2166
32375be12c18dd2b25b8bdb69ffe399b,73946e8b2ba7680a17e698841f829c5d,1062,0,2012,2388,950,2388
4f5f3d6531d7852e6ccce1c075e64330,58268be2dc4471af4dc1b8db62319e70,0,1082,697,2904,697,1822
32375be12c18dd2b25b8bdb69ffe399b,cb67c8fe376402915a02e5b125f94c44,0,0,1105,2418,1105,2418
996f1876ba61a22dbe494eaaddab5f68,7b51fd446532c88aa2945ca39b3156af,0,856,766,3327,766,2471
32375be12c18dd2b25b8bdb69ffe399b,eb8cc5e20e41d6377153c8e74049b129,0,0,1148,2812,1148,2812
ed20dde76e4118fbc52d6a23bfb70d32,cfb1d5481b10b3b3b0207a1e43803f99,0,920,853,2979,853,2059
ed20dde76e4118fbc52d6a23bfb70d32,2ec040fe5c10dc6d9d7951e1b3e9f433,0,0,912,2607,912,2607
ed20dde76e4118fbc52d6a23bfb70d32,883f67925e6ef9ff5e1621fca62c3acf,1957,602,2800,2639,843,2037
16b75605c2a5e67942cf317f5e070b95,b131406fa59355145a73823f0501dda5,2097,616,2800,2587,703,1971
16b75605c2a5e67942cf317f5e070b95,31ab98fcec9a980c0ae2129cd53ca515,0,408,717,2510,717,2102
ed20dde76e4118fbc52d6a23bfb70d32,68fc25296c2c18c3275c2dedccbe9d9c,1894,0,2800,2509,906,2509
16b75605c2a5e67942cf317f5e070b95,7d5ac3a8d93778997fda1249481f886b,2003,0,2800,2429,797,2429
c3e9324553216b775fbd24aa087f6990,015f3799307f9b33b48366bd4f54306a,0,0,1208,2950,1208,2950
c3e9324553216b775fbd24aa087f6990,9ae45366f363da62a66e6350e79047ce,1781,456,2800,2898,1019,2442
16b75605c2a5e67942cf317f5e070b95,afeff5230adeb0dd1a07aee7d61733b7,0,0,818,3222,818,3222
c3e9324553216b775fbd24aa087f6990,1051990457b0c427716eac2d014c5f45,1623,0,2800,3518,1177,3518
c3e9324553216b775fbd24aa087f6990,22ccc7e94965fbe45fc18d56181ca1c0,0,484,1124,2914,1124,2430
b41064e4c9bc52de5fab76051a9bcfad,8dd0038a71ef5ae49e251bded4659bc7,0,633,1183,2650,1183,2017
2d80c57224957fc549957e28fbe00a96,a34b3f463d6d2bab53c7313c5f759547,0,572,694,2612,694,2040
2d80c57224957fc549957e28fbe00a96,df96d674314927dc0ccf23ecc518938e,0,0,802,3518,802,3518
2d80c57224957fc549957e28fbe00a96,0fe454e12aae0843677874deec22603b,2067,750,2800,2713,733,1963
2d80c57224957fc549957e28fbe00a96,10fdb3727c2284f8a62728a5a377e64a,1974,0,2800,3518,826,3518
df115ab596173328eadea0a2f9c65c6f,5a44b8454d00e7eceebbd6b1edaf1e12,1831,886,2702,2945,871,2059
b41064e4c9bc52de5fab76051a9bcfad,1407cdbe965eb744aa05018b37923ba3,0,0,1181,3518,1181,3518
df115ab596173328eadea0a2f9c65c6f,0b80223a42238cb50a6ba8fe9183c1d8,0,0,945,2620,945,2620
df115ab596173328eadea0a2f9c65c6f,fad20ecafbe112761c94a927e79c06e4,0,603,1002,2721,1002,2118
df115ab596173328eadea0a2f9c65c6f,6be1d8b40338cb6a49cf01c64ee6bf25,1783,0,2702,2728,919,2728
dcb56fd4a6bfc71b4f7b804e8bb8d98b,51e5e9a8f6844e73446d1ce2bf1cae5d,0,0,956,3176,956,3176
dcb56fd4a6bfc71b4f7b804e8bb8d98b,a6a655aef962521b94585457b6d8ea47,1826,229,2800,2577,974,2348
dcb56fd4a6bfc71b4f7b804e8bb8d98b,c4850e31792e67e4a8f69612a0ccc771,1729,0,2800,3475,1071,3475
b41064e4c9bc52de5fab76051a9bcfad,5b0ca271f0b93c9ebb49f1cdb13272af,1730,787,2800,2867,1070,2080
dcb56fd4a6bfc71b4f7b804e8bb8d98b,36e58c417851326f2bee2e40c2ad76a8,0,613,842,2719,842,2106
604066da0e3c6bae8b606f23f8e4c66c,914f6599fea8bc38623a2dea97fc4b7f,0,573,902,2748,902,2175
604066da0e3c6bae8b606f23f8e4c66c,f4c04463975bdc1e7e573153b4fe0616,0,0,1057,3518,1057,3518
604066da0e3c6bae8b606f23f8e4c66c,a733002e0a66c89e5940498c1ac1821e,1892,774,2800,3518,908,2744
5eecf963d20dc57e3443df161c85a90f,75c6e1f29afebfdc990d6c07d3ce892e,0,736,1086,2645,1086,1909
604066da0e3c6bae8b606f23f8e4c66c,ea4d84e9ad8695a24847a4c4dbddc2e3,1688,0,2800,2770,1112,2770
5eecf963d20dc57e3443df161c85a90f,3535485b0b386b067415a1832bdfc58b,0,0,1053,2449,1053,2449
5eecf963d20dc57e3443df161c85a90f,c67d6ba545fca649b2a345578a84d0c7,1859,0,2800,3391,941,3391
5eecf963d20dc57e3443df161c85a90f,fb5eeb070a52b0c84f4e2488acaa92c9,1811,571,2800,2449,989,1878
b41064e4c9bc52de5fab76051a9bcfad,4e1cda209089b0824b7e3ae3362f59de,1591,0,2800,3518,1209,3518
ee150414982fb632bdcb898ea16348d7,4d0402eee98164e80d948876915a4c72,0,0,1351,2960,1351,2960
c0333dc9b980ca7d06c482db00d86228,6873f334fdbb7493ee2d54a96e3137ff,849,0,2012,2812,1163,2812
ee150414982fb632bdcb898ea16348d7,0f28a08ac93c67606f55ec62e65a5f3c,1457,0,2800,3209,1343,3209
ee150414982fb632bdcb898ea16348d7,ce1872153fa92420ae5b93ce7d4c17e0,1514,569,2800,2918,1286,2349
ee150414982fb632bdcb898ea16348d7,301699db2a39541febd69621250da6bf,0,312,1252,2708,1252,2396
c0333dc9b980ca7d06c482db00d86228,5b9ac8d9776038bb653080ddd9629b7f,813,275,2012,2248,1199,1973
c0333dc9b980ca7d06c482db00d86228,c8b9adfa55a8404e29a949f43103948e,0,257,1254,2243,1254,1986
c0333dc9b980ca7d06c482db00d86228,a1f0f0e20e493400524bb9979ee7ad5f,0,0,1230,2812,1230,2812
e92942fb3cfa039ccffcd6271a37e456,57f6a5228e4ad0e67ece0f8ebbc7762e,953,47,2012,2417,1059,2370
c89f7a90cffe18e64e1b60d2643d404c,e950cdea7bcca3a13fbd768fd6d383fe,0,563,923,3518,923,2955
c89f7a90cffe18e64e1b60d2643d404c,0cc363acd21ad940bae802e900f83818,0,0,1003,3518,1003,3518
c89f7a90cffe18e64e1b60d2643d404c,5a870eb2fd975d6e742c3d062f6f4d49,1718,0,2800,3518,1082,3518
c89f7a90cffe18e64e1b60d2643d404c,28b51a1a9847d57a22ee405df1acc82d,1812,417,2800,2678,988,2261
e92942fb3cfa039ccffcd6271a37e456,c8ea80c2c2a4c2ecf3e19c2b04fec5e0,0,13,1087,2433,1087,2420
e92942fb3cfa039ccffcd6271a37e456,123e0bcb102cdb2a2854d2c5c6eb2781,0,0,1027,2765,1027,2765
c304eda4e049ce62f5d40ec22b17d97e,d52c17cd7748c3e96ce5783714c4603b,0,695,719,2853,719,2158
c304eda4e049ce62f5d40ec22b17d97e,3fe35fbef47a44fdb9d5058dc4076d2a,2088,455,2800,2570,712,2115
e92942fb3cfa039ccffcd6271a37e456,daccae364d6ceabb9be7373afb81079c,1062,0,2012,2812,950,2812
c304eda4e049ce62f5d40ec22b17d97e,a26a2fa03585d4020b09f10ad0dcf0ae,0,0,944,3518,944,3518
c304eda4e049ce62f5d40ec22b17d97e,6cd564b1951cb998fa8f9ada34bf190c,1985,0,2800,3518,815,3518
562bbab07fc2385c2865f94a0d7ca7dd,ebbeb2244232f24dc32650d4f5a17629,2035,459,2702,2538,667,2079
562bbab07fc2385c2865f94a0d7ca7dd,9c24589dd837e4c325c5ea518863a37f,1796,0,2750,2954,954,2954
562bbab07fc2385c2865f94a0d7ca7dd,d4a724160b395b52206d5d4b3af2bf39,0,0,1116,2919,1116,2919
562bbab07fc2385c2865f94a0d7ca7dd,0c88f818a1945e8d97d48f1e1712509f,0,745,663,2906,663,2161
9f17fd56aad11dc96bfe471bb99b210a,9b95aa0567ccb5ae52436068e65731c2,0,497,890,2513,890,2016
9f17fd56aad11dc96bfe471bb99b210a,572cc75deb295305b750ea96fffb0079,1877,0,2800,2787,923,2787
9f17fd56aad11dc96bfe471bb99b210a,b4c323a197cca55398221e01cf3e5a64,1971,632,2800,2535,829,1903
9f17fd56aad11dc96bfe471bb99b210a,45ffbd0564a4690d03c474a60741a1a8,0,0,952,2755,952,2755
afbe2d7854c59bc25b482ad610f5291c,1d136d5f293069a1f77f544cf0f8265b,2042,595,2800,3236,758,2641
afbe2d7854c59bc25b482ad610f5291c,c9f1b8898a83c633466e65bfbf77588d,2003,0,2800,3518,797,3518
afbe2d7854c59bc25b482ad610f5291c,736fd07aad0723f83078ce9c7656b077,0,448,737,3518,737,3070
afbe2d7854c59bc25b482ad610f5291c,82dac502e0908eecc98944889dda19a2,0,0,720,3518,720,3518
67f44773f0e592eeaab937e28443f36d,fd9aabb3a4ee564bf4cbb6209d2aeedd,2074,494,2800,2716,726,2222
67f44773f0e592eeaab937e28443f36d,9f57dc4e80726a6d1be7923cd8f32800,1903,0,2800,3518,897,3518
67f44773f0e592eeaab937e28443f36d,d2684bffc4afdef2d3323f0a0d978a33,0,0,702,2527,702,2527
020277fa1a755e94e6daff607559f837,6240bfbe9fa77778c452381acd353fff,0,0,1126,2812,1126,2812
020277fa1a755e94e6daff607559f837,8ae348f705feb1dae2aa587c7d374813,855,0,2012,2812,1157,2812
67f44773f0e592eeaab937e28443f36d,dc62292da62e8f1ab97203bda5fc0a6b,0,0,1010,3518,1010,3518
020277fa1a755e94e6daff607559f837,43307922e0c4bac00d54da59094fe7ae,0,0,1081,2812,1081,2812
