study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
020277fa1a755e94e6daff607559f837,3a910fcc2f3a979fa24de560199b4935,1022,0,2012,2812,990,2812
6abe90336cc1f2c56f5c4acc66821bd0,484d990e1148640111310d4ad6be158a,0,0,956,2294,956,2294
6abe90336cc1f2c56f5c4acc66821bd0,0d2b8bb483ddd4c61c82776caf4b5e3b,1806,0,2800,2534,994,2534
6abe90336cc1f2c56f5c4acc66821bd0,c47e17a1d68c6d32d23994642ec57cbd,0,478,986,2618,986,2140
6bbb1e2e1008264a6c4a8e643e197631,a4dde50c2b372eaf3e0c39b70ea4a387,1497,0,2800,2962,1303,2962
6abe90336cc1f2c56f5c4acc66821bd0,9e760fb2a635a2c6d9724e18b1180313,1811,640,2800,2624,989,1984
6bbb1e2e1008264a6c4a8e643e197631,01d51b169d6073df51f89889ebd13510,1564,524,2800,2812,1236,2288
6bbb1e2e1008264a6c4a8e643e197631,a954cce7d9492d329951f58024926946,0,0,1230,2942,1230,2942
6bbb1e2e1008264a6c4a8e643e197631,1980f6332a4976b5139db739bf79946f,0,707,1188,2943,1188,2236
cc3e165dd4f7cee4b0bc87270eea0cab,d021d9d18cdaf1e1cb528b9c92c4617e,1674,0,2800,2895,1126,2895
cc3e165dd4f7cee4b0bc87270eea0cab,88ea70ca31eabacfa83801c722d0dfef,0,0,1109,3040,1109,3040
cc3e165dd4f7cee4b0bc87270eea0cab,b34b6109bee93ce9826127084ac0ab83,0,40,976,2680,976,2640
cc3e165dd4f7cee4b0bc87270eea0cab,f9f6afef37c32b690f5636fed29b100f,1692,560,2800,2857,1108,2297
bb639e3af9d507ccb4a584be23bb9349,0de15bbc9f84e965d634e2bc686d11f1,2111,0,2800,2573,689,2573
bb639e3af9d507ccb4a584be23bb9349,4a60c9d923795e3162879b0c84a2a1b9,0,0,715,3468,715,3468
ff2f7856595af1e0bf89e5ce92029f09,84c6ab9782c5458b9ae025c402582374,0,0,863,3518,863,3518
ff2f7856595af1e0bf89e5ce92029f09,689d1143a98c1fe8d350b31390df9f44,2309,610,2800,2635,491,2025
bb639e3af9d507ccb4a584be23bb9349,da787fce3af2711490b869e49d5df3f8,2138,944,2800,2701,662,1757
ff2f7856595af1e0bf89e5ce92029f09,bf707c7b60d3ef85a6bbaf69c7ea53e6,0,23,541,2269,541,2246
ff2f7856595af1e0bf89e5ce92029f09,b821f26947d67932afed6e9bf64d23e1,1956,0,2800,3518,844,3518
a522aeeb8f80828d220219c97c131ffc,1a4d006f9fc8f2de56d0e587c989ef0f,0,0,1093,3518,1093,3518
a522aeeb8f80828d220219c97c131ffc,e1ed001f77b037c99d5ddae15070d806,1861,0,2800,3461,939,3461
a522aeeb8f80828d220219c97c131ffc,b728679ad3e46b080f1c2b61ef49907c,0,537,1024,2529,1024,1992
a522aeeb8f80828d220219c97c131ffc,239853e693540858f93efb15fca08cf1,1767,0,2800,2401,1033,2401
38d9a4124ecc9032f0e55da1a6322bf0,0953b01dfcb2ae000cae0a10b610fdcd,1822,727,2800,2650,978,1923
38d9a4124ecc9032f0e55da1a6322bf0,d420472e4058aa85389df8f78aa6b8e2,0,795,1001,2809,1001,2014
38d9a4124ecc9032f0e55da1a6322bf0,ab64b26192aa12958388ba0f83daf997,1736,0,2800,3231,1064,3231
bb639e3af9d507ccb4a584be23bb9349,4ef9932a7e2d5a34097793dd68e3d403,0,769,623,2574,623,1805
38d9a4124ecc9032f0e55da1a6322bf0,d548bd0d77bf757f428719cc3aebec44,0,0,1081,2946,1081,2946
a4d6262b5d2949c533a8768b554dd547,93507f8f6e871c0ef3249d277f91394d,0,204,1017,2750,1017,2546
ad3f8280909ad595bf0371958e23d5bd,797f89e627f122238f42d22761051981,0,0,1242,2980,1242,2980
a4d6262b5d2949c533a8768b554dd547,13dc178bab9f3790c65110643f5c0c67,1676,151,2800,2725,1124,2574
d7657a9c1ab76736e8b992b9c0461411,316c3b9542e0ecd9c0a4b328962bd7ca,978,0,2012,2613,1034,2613
ad3f8280909ad595bf0371958e23d5bd,99f127baa964d82d9cc975ab1618a2ec,1823,13,2800,3192,977,3179
ad3f8280909ad595bf0371958e23d5bd,1249cddff760c59edeb52c4334faf220,0,250,1000,2443,1000,2193
d7657a9c1ab76736e8b992b9c0461411,eb26f37116b491890339c53d6aa9c8d6,0,0,1063,2569,1063,2569
a4d6262b5d2949c533a8768b554dd547,1d2f5bd3bb316edc13ccddb831c63dd1,0,0,1098,2896,1098,2896
ad3f8280909ad595bf0371958e23d5bd,927d2afbbe3b82f4ad62acb1f776c87f,1641,0,2800,3518,1159,3518
a4d6262b5d2949c533a8768b554dd547,f0175ccbc5e3f174936a9305075e81e9,1679,0,2800,2907,1121,2907
f7b5e99645f601428fc8701e69c81d2b,e56e8e02c018ffe34ef390a497cfc676,0,0,1110,3518,1110,3518
d7657a9c1ab76736e8b992b9c0461411,72660acf46cea6da4f11495c354c7792,1002,0,2012,2812,1010,2812
d7657a9c1ab76736e8b992b9c0461411,7edd47fb87c8610668cbff046609d6dd,0,0,1152,2812,1152,2812
f7b5e99645f601428fc8701e69c81d2b,3cb6be8a5e4e32f8173d466e06eeab80,0,708,1103,2854,1103,2146
f7b5e99645f601428fc8701e69c81d2b,21ccf9e63ac718923def2bd5e3f98483,1742,541,2800,2767,1058,2226
95e7e163438be0df280f2690411a3f54,a12d587b27fc81eae1abfa47b7d38f69,1843,0,2800,2816,957,2816
f7b5e99645f601428fc8701e69c81d2b,9aa24b76df36f9463d47841dd34864f0,1655,0,2800,3518,1145,3518
95e7e163438be0df280f2690411a3f54,3817429b65aefcd4e68a5448753212c8,0,0,1009,2740,1009,2740
95e7e163438be0df280f2690411a3f54,a86bdc70cc37da589711803b13be7588,0,468,1035,2611,1035,2143
71d7cb4260e1c536d5a3c6ad4604cae6,983658b53892e85972080425e3676215,0,493,825,2759,825,2266
71d7cb4260e1c536d5a3c6ad4604cae6,9576e1d1e798f6cf7bf2af92b2c3e2fb,1957,633,2800,3518,843,2885
71d7cb4260e1c536d5a3c6ad4604cae6,766c037fcbc121faf08c5945c78839b4,0,0,886,3318,886,3318
8ae2db86499819584e175cadf9099d25,8ec34cef1eb98d7c121509c8342b2212,0,0,796,2392,796,2392
71d7cb4260e1c536d5a3c6ad4604cae6,1e41b4aebcf69dd44bf664182689781b,1847,0,2800,3518,953,3518
8ae2db86499819584e175cadf9099d25,42f76304c7825a09405739d899c6cd86,1883,1010,2812,2987,929,1977
44f8a6c67c79d21903c3202c980244fd,082589f97e67c79a6f4740933d7cc13f,0,0,967,2779,967,2779
44f8a6c67c79d21903c3202c980244fd,dbf35565190e3a285651bdc1ee4be51b,1956,0,2800,3518,844,3518
44f8a6c67c79d21903c3202c980244fd,84a662914bd6294e308b3a5611e91443,2082,537,2800,2588,718,2051
44f8a6c67c79d21903c3202c980244fd,99dd67ad97050251a9e230ea98cfda2e,0,564,883,2785,883,2221
8ae2db86499819584e175cadf9099d25,7e6d45aa19279ab6b3ac5b900528ab1d,0,576,823,2548,823,1972
8ae2db86499819584e175cadf9099d25,19269b87da23b12053b3bfcfa65a2eeb,1961,0,2812,2317,851,2317
45761ff84c5bfda1be25293ca2aabc83,e22e3e6cb62f811aeba4e92c083a0347,1769,0,2800,2441,1031,2441
45761ff84c5bfda1be25293ca2aabc83,0f78582984bfed954526ada8a360bfcd,0,0,1116,2359,1116,2359
95e7e163438be0df280f2690411a3f54,bd054c10b9032d7c46bebb77acefd263,1970,618,2800,2659,830,2041
45761ff84c5bfda1be25293ca2aabc83,825dccf801e027d6bd07ba61df071f2d,0,491,1135,2582,1135,2091
aa772ba60bbeca7a5fed2cbc5a445e9a,ce06da8585045021eb58c7f3b4f5361e,0,0,962,2758,962,2758
45761ff84c5bfda1be25293ca2aabc83,e2a351492e6afef2e92149da93911748,1623,486,2800,2518,1177,2032
aa772ba60bbeca7a5fed2cbc5a445e9a,61993a76c33a9920b9d893d04a721f6d,0,0,1034,3439,1034,3439
aa772ba60bbeca7a5fed2cbc5a445e9a,4babf908e36b2b608652549d0c227dd3,1897,200,2800,3392,903,3192
d45e795d6a2d1b5c72e424d8700bf46a,0e9fe65b4a78688283d248d3470ef4ac,0,332,1204,2943,1204,2611
aa772ba60bbeca7a5fed2cbc5a445e9a,0499c489fd29c07f4ed75e296aa54107,1842,0,2800,3295,958,3295
d45e795d6a2d1b5c72e424d8700bf46a,4583d9d1e82166c7c395dc7101025385,0,0,1270,2605,1270,2605
d45e795d6a2d1b5c72e424d8700bf46a,23984306020248220692a2e3f47cb3b2,1581,0,2800,3518,1219,3518
19ed4d5d68467b0aac1333f357e1a8e8,3617196e9233a8b04f1b03d33b34637d,0,591,750,2678,750,2087
19ed4d5d68467b0aac1333f357e1a8e8,e62459c802a5616a4066f1aa7df455e6,2123,843,2800,2870,677,2027
d45e795d6a2d1b5c72e424d8700bf46a,01e02cd697d2f647dcaedae6f8e5959d,1639,482,2800,3518,1161,3036
33209c8fc5171670865024291619e6f7,698bf273f20229c7fee36276c7652c2a,0,194,1088,2543,1088,2349
19ed4d5d68467b0aac1333f357e1a8e8,e8982e772309110ff6df2eaf8a42cfb1,1966,0,2800,3518,834,3518
19ed4d5d68467b0aac1333f357e1a8e8,1f1dc3ecd79b1c35dd017c8dc44ffc25,0,0,798,3518,798,3518
33209c8fc5171670865024291619e6f7,9a1a7662f8a76ec43d266369517827bd,0,0,1224,2754,1224,2754
33209c8fc5171670865024291619e6f7,488de6f82c6a57e015f36687a9504e3e,819,0,2012,2695,1193,2695
33209c8fc5171670865024291619e6f7,328a25071c96ead39a136e44ef6b5f6f,849,418,2012,2812,1163,2394
e08bce1ab9a160eef54051813ad0357c,e20dcfc55c3195e75c3c4498565deefa,1059,0,2012,2558,953,2558
e08bce1ab9a160eef54051813ad0357c,dfa446e419b9c20829d230ccbaf2f2fe,978,0,2012,2812,1034,2812
e08bce1ab9a160eef54051813ad0357c,3115e17683bdc1fe6a852b1812f75eea,0,34,987,2812,987,2778
e08bce1ab9a160eef54051813ad0357c,4c99c4c8586a624f81c87d15ee567cdd,0,0,998,2812,998,2812
fe518a8fde530308f116855c76d0e1f3,adef97a71eb711b5ca579fe4ee602a2e,2116,71,2800,2080,684,2009
fe518a8fde530308f116855c76d0e1f3,2f8161a3f6e3205363febf83f8e8d6fb,2027,0,2800,2553,773,2553
fe518a8fde530308f116855c76d0e1f3,abec2edc4a852696ac6379d70842f28f,0,0,754,3518,754,3518
fe518a8fde530308f116855c76d0e1f3,12e59c2d6b2a6ba7e067589b0567c539,0,346,555,2473,555,2127
069652343ef618005be68c07754d6dfb,38c453f92b0a6fba80e698e6da10512c,2024,0,2800,2639,776,2639
069652343ef618005be68c07754d6dfb,c8e177b53f9ee603f386e31769200b1c,0,854,818,3518,818,2664
069652343ef618005be68c07754d6dfb,95febdb78cac6aee10a507109708c230,2025,0,2800,2706,775,2706
85fe7050b398d42ffd8923740e20de56,1e00814c8ce8474ed034c0a9e93343d2,0,611,858,2583,858,1972
069652343ef618005be68c07754d6dfb,ac606f3e2856bfc8c02b6933b11ed810,0,0,789,2685,789,2685
9a35164ddf58534d2bad62f39416efdd,4a46e1c9fdebf1fe5dfc8291e901bd8c,2131,0,2800,2390,669,2390
9a35164ddf58534d2bad62f39416efdd,cdd124bae3ce37eb944936c9f199eb9f,0,0,649,2629,649,2629
9a35164ddf58534d2bad62f39416efdd,9b522158503e49ca97ff55c7f505e4d9,2164,379,2800,1784,636,1405
9a35164ddf58534d2bad62f39416efdd,94d2b947feddb304975e3fa48bfca24e,0,723,686,2225,686,1502
9ca0112757065957cb751b4b8a0be110,8e7e37f9226b28ae9b56f89cddfed453,1937,0,2800,2935,863,2935
9ca0112757065957cb751b4b8a0be110,051525b959eefb14e973acc7ab8fcfe0,0,0,900,2649,900,2649
9ca0112757065957cb751b4b8a0be110,b30cb241acc8d648fe0dda1fd88ec5d9,1949,441,2800,3518,851,3077
9ca0112757065957cb751b4b8a0be110,39b4736d81cf35512313a70cc8375269,0,355,832,3518,832,3163
137e66f52a0a4e95d4344ff2852f9033,eceb26b4e6e65380b4e320233a755cfc,1741,0,2800,3028,1059,3028
85fe7050b398d42ffd8923740e20de56,51c714865c982de6841185cfc0e6bdd8,0,0,917,3281,917,3281
e3ea477f6b1f7347c184f55cb7c336b4,492dd7f17bc6af6fb657b874cadcd66a,1901,440,2800,2624,899,2184
8fa1995361601cd49c4ae7acda3c01df,132a13e945ffadd00d6ea1149d09ebf9,0,0,1346,2640,1346,2640
85fe7050b398d42ffd8923740e20de56,77089089adae2a45fe109e57f9b2fd25,1942,514,2800,2483,858,1969
137e66f52a0a4e95d4344ff2852f9033,da6cd308a9ee0b13a50d54b3411c181f,0,342,1035,2673,1035,2331
85fe7050b398d42ffd8923740e20de56,74234c09319c732b3cdae9cb4cfaf0a5,1977,0,2800,2762,823,2762
dbe82723eadfd0de6c2c70c3ed378719,a8dcca31e582b70485ecc027c3036bc7,1955,522,2800,2849,845,2327
8fa1995361601cd49c4ae7acda3c01df,93a21b92cd68c16a99d28dcea75be335,1668,192,2800,3518,1132,3326
137e66f52a0a4e95d4344ff2852f9033,71ce5d069270d462480b3b651dd7f74a,0,0,1086,2816,1086,2816
dbe82723eadfd0de6c2c70c3ed378719,dd3a93a307cf353bcd2ff21511982c7f,0,0,939,3136,939,3136
8fa1995361601cd49c4ae7acda3c01df,1f18a9e129993a77544bd814b62dd848,1603,0,2800,3500,1197,3500
7170e63d4fb8c94fba31e8b08e7f33d3,3da9a2d0032a97b6ec9d3d3096b257e6,0,589,1256,2848,1256,2259
8fa1995361601cd49c4ae7acda3c01df,c46b3e0b16cd37baaba9701a2111dd29,0,367,1367,3518,1367,3151
e3ea477f6b1f7347c184f55cb7c336b4,b56bc166eca95451d7ff2a31428eb637,0,0,1009,2751,1009,2751
0089db766396d0df4406d46cd6107b58,14bffe41f224fce0afdd90c35c0abacb,2000,0,2800,2622,800,2622
e3ea477f6b1f7347c184f55cb7c336b4,34177024a15e78fb0df515b5212ccabb,0,710,1052,2821,1052,2111
7170e63d4fb8c94fba31e8b08e7f33d3,8c5e0a0e766475923a4a38137e6ef398,1577,0,2800,3518,1223,3518
137e66f52a0a4e95d4344ff2852f9033,1a726ea772cfde63af2de1d9d1fba472,1767,154,2800,3101,1033,2947
d830b7036fce84695f5ede7fdd419c2d,5e40ee831becd7b80ab4efc730f7ade9,0,0,898,3256,898,3256
7170e63d4fb8c94fba31e8b08e7f33d3,53df0103297817202be29462d6859f45,1595,650,2800,2934,1205,2284
0089db766396d0df4406d46cd6107b58,70344c1fc8ac0185eabb0f793dda3a40,0,0,895,2616,895,2616
7170e63d4fb8c94fba31e8b08e7f33d3,7be36faa688a93e371921e5b4b1709f1,0,0,1223,2664,1223,2664
d830b7036fce84695f5ede7fdd419c2d,efbedab28d643bb49fdcb682d1047340,1927,172,2800,2483,873,2311
dbe82723eadfd0de6c2c70c3ed378719,8a25d6337e520e64116cfe5ac1a6ee5d,0,466,776,2758,776,2292
0089db766396d0df4406d46cd6107b58,6e5117c49a83c06b3c8ccf26bbab657b,2128,605,2800,2418,672,1813
7d86cdcf9b50cd10c18bfcedfb8f1b46,30d854e9e933710c0ca0112f809faa55,1206,107,2012,2327,806,2220
0089db766396d0df4406d46cd6107b58,2098cb1050e7165044544d77bb8bfd4a,0,709,860,2627,860,1918
dbe82723eadfd0de6c2c70c3ed378719,6412b3e2206e629420afce5410e5fe25,1909,0,2800,3260,891,3260
e3ea477f6b1f7347c184f55cb7c336b4,49a730e8df9972644c80002e35ce15d2,1875,0,2800,3518,925,3518
a0674d31cb9407ed5e50ea7d0a7d75f1,e5bba5b7cc7b11eed0e7d8ab77b026db,1662,0,2800,2920,1138,2920
d830b7036fce84695f5ede7fdd419c2d,de221485a08dc8fe9008efd2810ff45b,0,752,889,2838,889,2086
7d86cdcf9b50cd10c18bfcedfb8f1b46,8c0e032c202a646cd396fd9a5b75f394,0,134,855,2256,855,2122
e32c22934e332e1ed8314ae2603cb351,1d5ee9be52e39b4b08d374a63edaf5eb,0,436,740,2640,740,2204
7d86cdcf9b50cd10c18bfcedfb8f1b46,fad6382d24df85756bcb534898f38dbe,0,0,844,2392,844,2392
c5fcbdded338d562cdd3294210cc0ede,9732a0b8ade2ad8495a0598890d15149,0,266,1183,2445,1183,2179
e32c22934e332e1ed8314ae2603cb351,f739ddc89d4b210f1f0d27776372f7d2,2050,268,2800,2748,750,2480
e32c22934e332e1ed8314ae2603cb351,939b70e55fb0cd5e82b3ced129ae2cfd,0,0,825,3076,825,3076
a0674d31cb9407ed5e50ea7d0a7d75f1,aab7ab6822dbf3f22b02f0017b2e252f,1719,433,2800,2534,1081,2101
c5fcbdded338d562cdd3294210cc0ede,61dea424b31908763e86ddb3e420e007,0,0,1139,2451,1139,2451
a0674d31cb9407ed5e50ea7d0a7d75f1,bb076655bce29855b038b289329bbbe7,0,0,1079,2924,1079,2924
e32c22934e332e1ed8314ae2603cb351,7b2aa138a5a5ebdfc6781869d33e065a,1968,0,2800,3041,832,3041
d830b7036fce84695f5ede7fdd419c2d,319b502b652fb2db2b50dad4d36c8177,1809,0,2800,3518,991,3518
a0674d31cb9407ed5e50ea7d0a7d75f1,41a41958cd01a372f3dd285a9ce53161,0,765,1065,2849,1065,2084
518edfa9bfedc3afd3c496798712e01f,a82017fc4d3fac942310288657838750,0,396,1052,2470,1052,2074
518edfa9bfedc3afd3c496798712e01f,3d8ad8815fef24a4d86c46a77796a7bc,1710,447,2800,2545,1090,2098
518edfa9bfedc3afd3c496798712e01f,df35a9e4dd0559655263066fffdeddf5,0,0,833,3518,833,3518
c5fcbdded338d562cdd3294210cc0ede,643c4df0e9540cf7ea92a5e215cf2f25,1580,386,2800,2655,1220,2269
c5fcbdded338d562cdd3294210cc0ede,21355908a4696b4634e8adf39d48847a,1616,0,2800,2577,1184,2577
518edfa9bfedc3afd3c496798712e01f,ebe7d3f26cf799cf84fea4cec7f49869,1781,0,2800,3518,1019,3518
364557b79eaa8946cdb38dcb25763308,0c0c1942f66661c005990003f3ed34b4,0,0,1101,2671,1101,2671
364557b79eaa8946cdb38dcb25763308,ac534902d69dcdcf0f3d27a4e80e15ed,0,572,1018,3518,1018,2946
b47f26a518ad487f8369f4513af13a3c,fae0ada733d33f23db902a426607b32c,0,764,1174,3518,1174,2754
364557b79eaa8946cdb38dcb25763308,ed7b3119cd93fd7c8b5bf3662822dfe5,1802,74,2800,3518,998,3444
364557b79eaa8946cdb38dcb25763308,15601d95373173f512a26f60751dc858,1704,0,2800,2880,1096,2880
8977f5322dda5ad2d6379cbc167c79ab,1333556eb238c5d3cad12b366ce1404e,0,0,925,2484,925,2484
8977f5322dda5ad2d6379cbc167c79ab,84f2eae858072f3bbd1a649054f7cc9a,1852,598,2800,2627,948,2029
8977f5322dda5ad2d6379cbc167c79ab,ee353a5fea9b8671c3ee935b74594c37,0,678,934,2645,934,1967
c7811f4575c1229ad4a7606de49ea68f,181fd193d3b785dc9faafdaa8e1695fc,0,708,1079,2704,1079,1996
7d86cdcf9b50cd10c18bfcedfb8f1b46,f7a1289e471136b530ef36d643665a81,1124,0,2012,2812,888,2812
b47f26a518ad487f8369f4513af13a3c,382582a0c54cb944865ba07af3adbc16,1488,182,2800,3518,1312,3336
8977f5322dda5ad2d6379cbc167c79ab,d95857c37063af4f76f86a5996440ee8,1906,0,2800,2467,894,2467
b47f26a518ad487f8369f4513af13a3c,e7069d1611bbfff0bbad6c81da9db788,0,0,1205,3043,1205,3043
b47f26a518ad487f8369f4513af13a3c,1da453ee209c222a29bedea02143deb1,1651,0,2800,2759,1149,2759
c7811f4575c1229ad4a7606de49ea68f,55eb5ea616abacd225e584ffc8be57da,1803,729,2800,2683,997,1954
c7811f4575c1229ad4a7606de49ea68f,9eb4650a2b630e44074c403f6127c5a1,0,0,1081,2458,1081,2458
c7811f4575c1229ad4a7606de49ea68f,cc3fdc5d733a671f3000e20838e192d9,1637,0,2800,2596,1163,2596
6d557f1fa6d94f9a2d361feac62164ba,ea1aa84e38d91acbff115ad3164a3120,0,499,1184,3518,1184,3019
6d557f1fa6d94f9a2d361feac62164ba,e83b044e018489ff6eb0f9f060cd1010,1695,0,2800,2889,1105,2889
6d557f1fa6d94f9a2d361feac62164ba,b42187cb3f5e7419eeb34fc23407f1ff,0,0,1079,2969,1079,2969
6d557f1fa6d94f9a2d361feac62164ba,7706a2addd988297f5e31545e12dd755,1697,232,2800,3277,1103,3045
f4f6c0d6041705d3e86df485d2492a4b,9c333578fc00860398e4f7ea00259016,0,760,704,2833,704,2073
f4f6c0d6041705d3e86df485d2492a4b,43568034888e262bdfaa139ae8d71bd0,0,0,838,3518,838,3518
f4f6c0d6041705d3e86df485d2492a4b,19d4ed7e957f7db19e1263ea44b82be5,1947,589,2800,2769,853,2180
f4f6c0d6041705d3e86df485d2492a4b,5d38123ed0c7956fa0285216c55c9fba,1852,0,2800,3518,948,3518
d0db4896fbd203664c76b242d1dbcb58,90fd79a2bdb7e9a0be1cdcef8410c2fd,1280,0,2012,2469,732,2469
d0db4896fbd203664c76b242d1dbcb58,12ff119486988c535bc53f1b8766e038,0,0,730,2622,730,2622
d0db4896fbd203664c76b242d1dbcb58,5523024603aae3d4e355319bcea4a0b0,0,495,636,2162,636,1667
d0db4896fbd203664c76b242d1dbcb58,def655cf3cf324ba5f87b698743e761e,1390,399,2012,2258,622,1859
07e80ff594007d973a0b03f3a01f3801,43dada78057c4610171200e07271f24a,2127,296,2800,2241,673,1945
07e80ff594007d973a0b03f3a01f3801,adf506a6d2185dc38508a3a9bfe73e44,2097,0,2800,2736,703,2736
07e80ff594007d973a0b03f3a01f3801,9d7659dcfe9491a0b852403716d82b05,0,0,724,2433,724,2433
07e80ff594007d973a0b03f3a01f3801,4a2b0984a7a966ddcd179e8a315e8c0f,0,551,756,2474,756,1923
d12d2142617d3ce2bc21fc399de6dd47,5215acf6ff50fece2960c24081d6e69a,0,608,778,2557,778,1949
976496fdfdd318c89bdb8b816bae310a,26f1aa81239b33177321598a0eb599d2,0,0,1131,3518,1131,3518
976496fdfdd318c89bdb8b816bae310a,af713d9daaedd08d399db54b08f0fa14,0,689,973,2932,973,2243
976496fdfdd318c89bdb8b816bae310a,6cf5502071c2a05d6acde51d7bb6fd7a,1812,578,2800,3518,988,2940
976496fdfdd318c89bdb8b816bae310a,b5929fe056c149dbd5b84cf26f4d71e4,1685,0,2800,3518,1115,3518
d12d2142617d3ce2bc21fc399de6dd47,6eaad523ebd34bcc69ec976bfdb84f2c,1869,0,2800,3518,931,3518
d12d2142617d3ce2bc21fc399de6dd47,a05a7f19701b482a92085bb4f6aef1df,0,0,859,3333,859,3333
f1f2f7688da198dca8be38e9cefed7ee,e2a8c859d81644fb02c7af4207ec40a2,1226,314,2012,2812,786,2498
f1f2f7688da198dca8be38e9cefed7ee,67e1f31011a78908697bacd86cb60caf,0,0,985,2812,985,2812
d12d2142617d3ce2bc21fc399de6dd47,f0f914912660d0a04592b8072a38bcea,1940,876,2800,3518,860,2642
f1f2f7688da198dca8be38e9cefed7ee,7d564b2dd18a3cbb05d472b3e47039e2,0,0,792,2624,792,2624
f1f2f7688da198dca8be38e9cefed7ee,b70c5d5f2b2c7a7dc986772cf2ef3f7f,831,0,2012,2812,1181,2812
1d74a11c7cc379f4b30d5b9e3d00e94b,4b0b010f6b445850beb6dad2d8864029,0,416,937,2871,937,2455
1d74a11c7cc379f4b30d5b9e3d00e94b,efcce1aff09886998ec737e18f1ad789,0,0,928,3335,928,3335
1d74a11c7cc379f4b30d5b9e3d00e94b,6d8ba1f1018030ffb5ab533d04fb64ff,1957,219,2800,2633,843,2414
e1e5bca5a7d52805002c4668b69c252d,d70cdcd5d7deb05afaaaa60e0faf60bd,0,0,931,2812,931,2812
1d74a11c7cc379f4b30d5b9e3d00e94b,485ca3b527b8994454f375d72e6358f5,1751,0,2800,3518,1049,3518
e1e5bca5a7d52805002c4668b69c252d,40e69924fc2c31255404bbbd5fcbd449,1298,117,2012,2812,714,2695
e1e5bca5a7d52805002c4668b69c252d,930a53665d231d2b70bab6d9817db97f,1211,0,2012,2675,801,2675
191f96fc169d13959767f36e4ac668af,488f59d65af57d425dd36a1d85c8b28b,0,0,1029,3447,1029,3447
191f96fc169d13959767f36e4ac668af,0e02546f43bef7e263be50b57fee8f02,1910,21,2800,2386,890,2365
191f96fc169d13959767f36e4ac668af,faf64ba071b0f01cdf8f3a29a86aab98,0,550,931,2670,931,2120
e1e5bca5a7d52805002c4668b69c252d,4dff9a36f01cef1b1e84ca6b64ec341b,0,0,872,2812,872,2812
4830179ebaf42fba884d1686f70815df,eebf0ed269c4d2ddd64b5aa2b387c6e1,1979,0,2800,2461,821,2461
8988a87363a4010e5a1ca4d5f0009e90,af2e7471da95f194868363e881bf2b3c,0,475,856,2889,856,2414
191f96fc169d13959767f36e4ac668af,834b852db7d367b8102deb2f2c15a1f7,1820,0,2800,3518,980,3518
8988a87363a4010e5a1ca4d5f0009e90,d93806c2ca52921e82f0fd284fd17325,1910,430,2800,3087,890,2657
766e22cf0c8162e9fb44fc601fb6ee94,d7b13c6b2c47e38281ad5148a0d7355e,2036,572,2800,2541,764,1969
4830179ebaf42fba884d1686f70815df,7db033b6117b6bbdcb456acd44712a45,0,531,871,2761,871,2230
9b7e001b3af23c0daddccb625d99e315,df7e0421883f75ed53be4a03d5cdb4b3,0,752,763,2496,763,1744
8988a87363a4010e5a1ca4d5f0009e90,6a450eec8dc67b6c8d3571061e8feed4,1850,0,2800,3518,950,3518
766e22cf0c8162e9fb44fc601fb6ee94,922a9c30e31806274c342ef5ce566be8,0,0,828,2335,828,2335
4830179ebaf42fba884d1686f70815df,81caa5d3993f79abc60bd963cd849a2a,0,0,829,2639,829,2639
4830179ebaf42fba884d1686f70815df,7c832d0ec93809613af9e39e162864d7,2036,469,2800,2507,764,2038
766e22cf0c8162e9fb44fc601fb6ee94,dc934bafd05c7487d5908800f75a6149,0,558,769,2511,769,1953
9b7e001b3af23c0daddccb625d99e315,a30ec0316ef3e59a6687582a02022633,2082,777,2800,2516,718,1739
9b7e001b3af23c0daddccb625d99e315,29b94e366720a75f28fe8e233ed26a22,2017,0,2800,2404,783,2404
374e5604edf168fa4cbac1c9eb3406f6,906c2102e720b3ec74952a154cf77c38,1854,340,2800,2548,946,2208
