study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
766e22cf0c8162e9fb44fc601fb6ee94,c6748f2e0790cca1d48a24a989c6e1c6,2003,0,2800,3492,797,3492
8988a87363a4010e5a1ca4d5f0009e90,1e0da7d35182b19cb6e84d8b955b223a,0,0,967,3258,967,3258
afe44ee3064a811e4d59d17089fc8142,a498ed143c96a872ab33c9706e70002f,0,0,776,3518,776,3518
afe44ee3064a811e4d59d17089fc8142,7ca38a86904b761154437eaa74c37253,0,504,555,2740,555,2236
374e5604edf168fa4cbac1c9eb3406f6,299d1342e6102009b0bcefa47e6bb8b8,0,0,922,3518,922,3518
9b7e001b3af23c0daddccb625d99e315,53f6846def719992438313427633b682,0,0,769,3518,769,3518
374e5604edf168fa4cbac1c9eb3406f6,35c717112a2d1243030ad58daf78864b,0,769,913,2810,913,2041
374e5604edf168fa4cbac1c9eb3406f6,ec6b370fe1ac197054af70d3aff9c9e2,1872,0,2800,3491,928,3491
aafeb37d07132ba4d84b8836daa8f56f,144b64b1505d6cfcc9337de957801fdb,0,456,1246,2706,1246,2250
afe44ee3064a811e4d59d17089fc8142,fc2a0046708e5e3f35dbc621c9525328,2103,0,2800,3518,697,3518
afe44ee3064a811e4d59d17089fc8142,dc29d9858460720c1386a081b0b1961e,2261,551,2800,3518,539,2967
aafeb37d07132ba4d84b8836daa8f56f,4bedc4697d4a92230ba840a09c82d590,1585,384,2800,2631,1215,2247
f0a110172c6c9025ae85bc7e2c1b38b0,384819bbc0277badbdf837faaff0a8b3,1742,0,2800,3389,1058,3389
aafeb37d07132ba4d84b8836daa8f56f,d02f7fcc6f0b63b2e5f548c5d595aaba,1469,0,2800,2909,1331,2909
aafeb37d07132ba4d84b8836daa8f56f,deb97bcd109c16d6c17cbcd523dd993d,0,0,1332,2682,1332,2682
f0a110172c6c9025ae85bc7e2c1b38b0,93f33c8b77f2288ba587d85270a569c3,2025,0,2800,3518,775,3518
f0a110172c6c9025ae85bc7e2c1b38b0,bc241a8a42e326a18b0b61047db3c215,0,517,772,3518,772,3001
f0a110172c6c9025ae85bc7e2c1b38b0,a0b2fb32c56b3fc661fcd7175d038300,0,0,1044,3518,1044,3518
07ae54e7b5cd44c5885eade288b50740,d8d1e14233ff6a1f96ad85091f1fa2a9,0,0,815,3023,815,3023
07ae54e7b5cd44c5885eade288b50740,86ee69a363e336dad1614f73a1fa0ec7,2025,555,2800,2542,775,1987
07ae54e7b5cd44c5885eade288b50740,c7476f77a18b41254ec5e98b705d94c9,1945,0,2800,2343,855,2343
5b1bbc137b34f06702481cc7209591bf,5e62eb686ff385b33804550ea1ed8ab4,0,211,1073,2812,1073,2601
5b1bbc137b34f06702481cc7209591bf,9b0354d790bb140723f64d16c0cf17dd,948,0,2012,2812,1064,2812
5b1bbc137b34f06702481cc7209591bf,3057efec74b3ba8cd3e32d4cf992fcf4,0,0,952,2522,952,2522
07ae54e7b5cd44c5885eade288b50740,b64df241f16b942b3adf2fd1c499399f,0,849,805,2819,805,1970
5b1bbc137b34f06702481cc7209591bf,042886ff40753175e5e4270f3ff1f8ab,923,291,2012,2812,1089,2521
9fa77f09c63d67234d98d8abecd34dc0,40f86fb7d6d66ff2eba72476f43256c6,1964,769,2812,2975,848,2206
9fa77f09c63d67234d98d8abecd34dc0,e8b197aa26211519001c87cbfee9ef8a,1668,0,2812,2855,1144,2855
5f858de09785fe747962fe5fafbea3c9,aa7d06b748fbcb7f8c8e0fc968aaa0f9,2323,770,2800,2349,477,1579
9fa77f09c63d67234d98d8abecd34dc0,64fdb492374ddfe9294ec558c3cf4fd9,0,234,941,2805,941,2571
5f858de09785fe747962fe5fafbea3c9,2cf5ad0a25580fee342c1c0bf95e3298,2387,1204,2800,2913,413,1709
9fa77f09c63d67234d98d8abecd34dc0,4c168062d124de078b02efb790f2a65c,0,0,1018,3580,1018,3580
5f858de09785fe747962fe5fafbea3c9,57a2d7a3206a0e5a3197d23c892e532d,0,1091,532,2696,532,1605
b5a6b304d769cdd45a7ac4253f653e5e,228bbafbc7cd167675e4d534785a56ef,0,0,835,3518,835,3518
5f858de09785fe747962fe5fafbea3c9,af2ab66945a35f85ec1688baf1bee304,0,1017,449,2710,449,1693
b5a6b304d769cdd45a7ac4253f653e5e,73c2ae4ae3de4d2832fd3e55b0336b97,0,672,795,3518,795,2846
f29e8e9f6fdaa7773fbc32ca85e64238,15319c03fe0735370ea1d530f21dc010,2051,0,2800,3518,749,3518
f29e8e9f6fdaa7773fbc32ca85e64238,febada4618f7fa4d72350264fb2aa79d,0,0,705,3518,705,3518
f29e8e9f6fdaa7773fbc32ca85e64238,8b09bfa6483c083118d02aa2edea1980,2038,676,2800,2528,762,1852
b5a6b304d769cdd45a7ac4253f653e5e,bdbfa66c44115f7dcc75fff71757a6e8,1934,0,2800,3518,866,3518
b5a6b304d769cdd45a7ac4253f653e5e,1fd1f496aaf92841e4428dc389e87081,2069,322,2800,3518,731,3196
bd4fc3bfd2e050330062faee1dffd292,500f7ed9530d7c5cf2d42b272a5ed06e,0,137,1019,2545,1019,2408
f29e8e9f6fdaa7773fbc32ca85e64238,aa92a80aa41fd88bcfe03fd21ed98cd5,0,596,745,2614,745,2018
8f888fd6906ef498cb278a2b59ae3653,86521b5ead50cf242ab9fe07cbeee14e,0,0,1385,3518,1385,3518
bd4fc3bfd2e050330062faee1dffd292,b0ac47f7754a67b0ac276a8bf9c99b69,0,0,1005,3063,1005,3063
d1257767678bf06cf88676a057ff779a,697070e2ba7e3d1efd887f2e6569be4a,0,296,1123,2426,1123,2130
bd4fc3bfd2e050330062faee1dffd292,4d73c1dc510bbdc79f807300fe6cf6a0,1743,0,2800,3518,1057,3518
8f888fd6906ef498cb278a2b59ae3653,df503ebbb9485c3d9722debfba5caf8a,0,332,1040,2925,1040,2593
7c5f4da80f063a8adaaf2d1adc61f0ed,38cf93b15f030f6d95511467755883cb,1883,0,2800,3440,917,3440
8f888fd6906ef498cb278a2b59ae3653,d33f2553ae16f4852e01284a4c5a6968,1745,460,2800,3203,1055,2743
7c5f4da80f063a8adaaf2d1adc61f0ed,68e6214a2f7349b877f631e327b8f54f,0,553,900,2876,900,2323
7c5f4da80f063a8adaaf2d1adc61f0ed,6cfdc2c1d9f665abe5a02a4af6577221,1949,484,2800,2732,851,2248
de585e55834681c650d1f34ff21c2139,27d9bf4e5b772624325d6232ffc8378a,2050,0,2800,2672,750,2672
de585e55834681c650d1f34ff21c2139,de715a45cebb8ad5f0cdf0e253d12f86,0,724,821,3301,821,2577
de585e55834681c650d1f34ff21c2139,6ffb4582bf7434518000863d13bf8915,1982,282,2800,2333,818,2051
7c5f4da80f063a8adaaf2d1adc61f0ed,275fbec0df80e45a735bfb1d225aba24,0,0,887,3023,887,3023
d1257767678bf06cf88676a057ff779a,6fb1ab9713eff3c9b4d5794137a6c870,704,0,2012,2812,1308,2812
d1257767678bf06cf88676a057ff779a,1af03f6ae39f856a9adbe2025df340b0,931,313,2012,2523,1081,2210
12b0db966e11c6476cf9134f254fb1b1,632648b87efcae974030e8e9062dcaa5,2079,874,2800,3518,721,2644
bd4fc3bfd2e050330062faee1dffd292,29a885f5c78467051bb77fe083f46647,1749,384,2800,2720,1051,2336
de585e55834681c650d1f34ff21c2139,b3a7ae796a1b04a31c9e655322f5d82c,0,0,654,2739,654,2739
d1257767678bf06cf88676a057ff779a,942ef9313505d3271402c593b7ab0227,0,0,1253,2812,1253,2812
12b0db966e11c6476cf9134f254fb1b1,5b126555eee46fa2ceb2492fe3b4ad7a,0,0,876,3518,876,3518
8f888fd6906ef498cb278a2b59ae3653,66e8e8201b85257a712b2989f2ff6a5e,1421,0,2800,3518,1379,3518
12b0db966e11c6476cf9134f254fb1b1,9ccbdc3148ab9ef203d25d26053cabf1,1903,0,2800,2773,897,2773
922040585faf63bdb99b617c2d810fb8,7aa15a53c737e395e6d4ac65b6500d28,1889,640,2800,2901,911,2261
12b0db966e11c6476cf9134f254fb1b1,7d03b93fcb583f2102614cf3973b2d09,0,639,681,2531,681,1892
0249157fa6d11ec6c50d9887fc5d0d5b,a6fa1489f0488948b698558b0ae58784,1908,555,2800,2570,892,2015
922040585faf63bdb99b617c2d810fb8,a53201abc60c37ae1e2743d16340a70c,0,700,959,2991,959,2291
0249157fa6d11ec6c50d9887fc5d0d5b,8e8f86bddd86b91b25719716edc33a80,0,0,942,3518,942,3518
0249157fa6d11ec6c50d9887fc5d0d5b,b46ec1f9837aa04191b8854b15821d7c,0,828,887,2814,887,1986
0249157fa6d11ec6c50d9887fc5d0d5b,59f173349aa902abf6e2a9961b5d7f71,1958,0,2800,2540,842,2540
922040585faf63bdb99b617c2d810fb8,502bb891f20014b9bdadf24b5999492a,1792,0,2800,3518,1008,3518
c85b5142b98887caddcf3649beba16bd,ede61a13a41a00251db6fdee5d14ceeb,0,326,968,2343,968,2017
c85b5142b98887caddcf3649beba16bd,266faa805e6a022bc00f11dc89273d25,1631,0,2702,2784,1071,2784
c85b5142b98887caddcf3649beba16bd,a02b584b659272f0114651d180a16219,1548,367,2718,3580,1170,3213
9521af8befd84654112480dcaceb20bc,c62430887aa04e21d8731d1eb05b4306,1647,438,2800,2516,1153,2078
9521af8befd84654112480dcaceb20bc,d703266941a5e5dc57d9edbe8032e655,0,0,1173,2736,1173,2736
c85b5142b98887caddcf3649beba16bd,299b526b6c6db3f31338bc961068b0f0,0,0,1146,2794,1146,2794
9521af8befd84654112480dcaceb20bc,a27bb6084934eee26f8f307c669cfc51,1567,0,2800,3518,1233,3518
9521af8befd84654112480dcaceb20bc,1073ca15c2857ec9dce8c127a24e5031,0,461,1083,2689,1083,2228
70274a8f07562d5cb1a89be9fa66c0de,749c60bde69ad3a8886578c6c603044d,1830,350,2800,2508,970,2158
70274a8f07562d5cb1a89be9fa66c0de,917ab8f152790d8e1af8413fd41f4515,0,0,1175,3364,1175,3364
70274a8f07562d5cb1a89be9fa66c0de,a82dcc82d271e57ef23eaee269672555,0,724,996,3518,996,2794
922040585faf63bdb99b617c2d810fb8,a8a8cbe807a8a793dadc72485f1fc8e3,0,0,965,2784,965,2784
1f7c8ac4539fc867bd15336dfa94a74c,f207b9a09e8918156b45449c76a8ebbb,2038,885,2800,2999,762,2114
70274a8f07562d5cb1a89be9fa66c0de,53cfc793126435a99b122d459236e73a,1730,0,2800,3150,1070,3150
1f7c8ac4539fc867bd15336dfa94a74c,9a1338462c62d2be64c90083c855ddaf,0,337,807,2561,807,2224
1f7c8ac4539fc867bd15336dfa94a74c,90521a08fae6f2c437d28ed6f56f3c87,1874,0,2800,3518,926,3518
1f7c8ac4539fc867bd15336dfa94a74c,1590f4ff3ffd911d8fae69a224e56f9d,0,0,966,3518,966,3518
543f67d7c06bc174ebfea8531ea9416c,73fb935853a4c56c41e9b83fb05caf84,0,576,709,3518,709,2942
543f67d7c06bc174ebfea8531ea9416c,d180e924950922d508935fd81d843643,1937,0,2800,2461,863,2461
543f67d7c06bc174ebfea8531ea9416c,0bc4de293c8632352519d9aa87245e96,0,0,827,2543,827,2543
543f67d7c06bc174ebfea8531ea9416c,bd5bb3313334648c13e505efc11b55f3,2001,305,2800,2279,799,1974
35560823c4ba3f565ee60ffbcd6c354f,80b2b3c0df8ee4e09397e12d0fcbbb3e,0,0,716,2636,716,2636
35560823c4ba3f565ee60ffbcd6c354f,5a94cbf7b6b746e90b0e8030d68bd069,1973,0,2800,2620,827,2620
35560823c4ba3f565ee60ffbcd6c354f,476f5d1531f86514a0599e00de00b247,1931,0,2800,2603,869,2603
35560823c4ba3f565ee60ffbcd6c354f,acf91e22c340390c3fc50e6088efa35d,0,0,1060,2444,1060,2444
74a3ef20153e32ba78ab99bfba542713,0ad43b0a1d4a9a2061950141125bd753,0,691,760,2565,760,1874
74a3ef20153e32ba78ab99bfba542713,5403ce6aaa4a3bf32f10c1922e2bbeaf,1761,0,2606,2308,845,2308
9efd5f5c65ec8c402ec48f0ff7388562,0c57e79ec6fc2ad0aa38ae8e2f54af07,888,126,2012,2422,1124,2296
9efd5f5c65ec8c402ec48f0ff7388562,d059ea2dfc1e0407d741552eeac73964,0,283,1133,2715,1133,2432
74a3ef20153e32ba78ab99bfba542713,86d73954a36a1b49a54fef050dcbf7e1,1741,886,2606,2729,865,1843
74a3ef20153e32ba78ab99bfba542713,4bcd6cbecce49727f370357479bdaf72,0,0,849,2221,849,2221
9efd5f5c65ec8c402ec48f0ff7388562,65d2ab095bd6eab97e0feb84a5997295,0,0,1199,2614,1199,2614
9efd5f5c65ec8c402ec48f0ff7388562,5cd330a56ea7c77a1fa1181712966dbf,888,0,2012,2761,1124,2761
268363a587eba0d80c1490f6a0287ea2,581dde8e35550b7656a443a225c05b61,0,0,754,3518,754,3518
268363a587eba0d80c1490f6a0287ea2,f05a5b8269ea3ea7ecd5c36f057003bc,2041,0,2800,3518,759,3518
268363a587eba0d80c1490f6a0287ea2,591023191c987127a2dab0a1cecb0147,0,0,672,2327,672,2327
268363a587eba0d80c1490f6a0287ea2,0f3e5d7aff56a0bbc883be19c1640f48,2147,16,2800,2538,653,2522
a1184bbed0db538687c43e1d47f763bd,13487323d6e3e296ae59c7afcbb7448f,0,756,836,3066,836,2310
a1184bbed0db538687c43e1d47f763bd,80eb7542f80981360600fb9b95f85256,1854,550,2800,2931,946,2381
a1184bbed0db538687c43e1d47f763bd,a4e70c1a10e33850d2f7c0607d47926b,0,0,1011,3518,1011,3518
a1184bbed0db538687c43e1d47f763bd,2203653d902fb607706ab8ec4021ef90,1766,0,2800,3518,1034,3518
923591d7cfb4661f1ff4483646998277,feae375efb0d033f9246e0d67ea82308,2229,926,2800,2492,571,1566
923591d7cfb4661f1ff4483646998277,d73cd29e4c6dea077579f0f990c12454,2191,0,2800,2255,609,2255
923591d7cfb4661f1ff4483646998277,16030b4198582efe29d6040b29bbdf3c,0,0,680,2535,680,2535
e39602b13a9eea13c99888f2f47cc77f,15ad456e4bc707e7ffeee20e60a3a820,0,559,862,3518,862,2959
e39602b13a9eea13c99888f2f47cc77f,3c5348828c4b60b7cc165d3ed6c20ab8,0,0,968,2536,968,2536
71c4a60898bf9b773a1a83835caf28ce,6f4acaa7ea9601b8b64d783203ba1443,639,0,2012,2812,1373,2812
e39602b13a9eea13c99888f2f47cc77f,9dd73bef7421aff72e0a5cd4ac17e20c,1872,0,2800,2455,928,2455
e39602b13a9eea13c99888f2f47cc77f,a984b54aba616c4f88eb2fdc8f4bd3fe,1814,78,2800,2733,986,2655
71c4a60898bf9b773a1a83835caf28ce,bd6f79464fbd6b9eff5b9362e8717f65,0,0,1365,2366,1365,2366
71c4a60898bf9b773a1a83835caf28ce,804c9d88558fcddea782815ec704d494,0,0,1413,2754,1413,2754
71c4a60898bf9b773a1a83835caf28ce,55e1aa70102f1c5bcb9cca960cf1a013,631,0,2012,2454,1381,2454
93d761d426bb007b52e193be58c04649,ceafb3072fa0e7d7f767e2cb5d86cd33,0,943,519,2380,519,1437
93d761d426bb007b52e193be58c04649,8cbfbb467e714cdc5d39d1a69fe164c1,1543,528,2012,1977,469,1449
93d761d426bb007b52e193be58c04649,4ad244ead3c82f06f2b6b3acdf1c4164,0,0,744,2532,744,2532
f8de08fbf98384593a491a1d0a07910f,b46d35b266cc54aee2bffb88446fd45f,0,0,907,2599,907,2599
f8de08fbf98384593a491a1d0a07910f,37d438b67fdb7869f255a0aa516c7d81,0,756,794,2960,794,2204
0b3b62b337781ed3fdf2a8a4f4c5cf82,1ead88fbef1e75a944d2c79528bb4ad6,0,0,1020,2436,1020,2436
0b3b62b337781ed3fdf2a8a4f4c5cf82,480c0a571aa119968329be04635513ef,986,0,2012,2753,1026,2753
0b3b62b337781ed3fdf2a8a4f4c5cf82,9f3d00b48d62969e2d8ce1527195a80b,992,138,2012,2534,1020,2396
0b3b62b337781ed3fdf2a8a4f4c5cf82,77cc04055b2e5d95ec95aea07190052f,0,0,1031,2731,1031,2731
f8de08fbf98384593a491a1d0a07910f,b5bcb3334f5cca8f9193e574f7fa23f2,1953,0,2734,3580,781,3580
93d761d426bb007b52e193be58c04649,f09a82814fb3d9be1a32b25abe96aeb7,1235,0,2012,2812,777,2812
303188f9419ac1b4b87c8d8bd21db8f5,4588782f6de444d01bc34c7f436388c5,0,591,1284,2682,1284,2091
f8de08fbf98384593a491a1d0a07910f,f74a615b94dd7116862dcbdb851bfb5b,2013,373,2734,2546,721,2173
303188f9419ac1b4b87c8d8bd21db8f5,23dd96880a77a68ff2a82b1e89ab0db0,1409,0,2800,2653,1391,2653
923591d7cfb4661f1ff4483646998277,7031274b72497d2c7ab2f59efdc4083e,0,1160,675,2876,675,1716
303188f9419ac1b4b87c8d8bd21db8f5,952595ffa49a83b032463197941caa25,1443,854,2800,2907,1357,2053
c94e1c37ee3fa890b949ed57f076a235,4a9f55cbefbed5c7f6b4f8f28f20520d,0,0,689,3518,689,3518
c94e1c37ee3fa890b949ed57f076a235,84c640ae99b217eacfb08ae91bce2059,2280,399,2800,2441,520,2042
303188f9419ac1b4b87c8d8bd21db8f5,b84b2052e9e8199567c295684a6c69c8,0,0,1447,2579,1447,2579
8f50523ef6734a23992b8714f770a85a,0e9c2f0b7cf59050fbeab7a3c23b1e0d,1684,157,2800,2739,1116,2582
c94e1c37ee3fa890b949ed57f076a235,5537a4132697875c12e8105f5f4dd563,1964,0,2800,2757,836,2757
85189e7e7c1feac81ad1ed803679d5b6,1ed48a78c699de713c2556950e1bbcea,0,0,920,2640,920,2640
1b928d430a7591228060aab2d3e07fb3,0148ecc9493f5f911b1c99bcf1dd7b91,1915,699,2800,2612,885,1913
c94e1c37ee3fa890b949ed57f076a235,0958171550d62f0b58dcdb2aad171bb3,0,1140,635,3112,635,1972
1b928d430a7591228060aab2d3e07fb3,7a1f22dd678e8d4a7c2519b27a2116f7,1892,0,2800,2338,908,2338
85189e7e7c1feac81ad1ed803679d5b6,88d5e44949625d4f9f20c54aabcdc862,1460,0,2800,3518,1340,3518
1b928d430a7591228060aab2d3e07fb3,80a0e80035f15c0857f713540baed913,0,544,905,2617,905,2073
85189e7e7c1feac81ad1ed803679d5b6,76b70b2323d06b2337e96044050d8be2,1918,143,2800,2464,882,2321
8f50523ef6734a23992b8714f770a85a,cd1d153866ef749482f2c855b6415894,0,402,1131,2806,1131,2404
85189e7e7c1feac81ad1ed803679d5b6,000470cbf12fe2b285cba99286a9a4fa,0,0,1770,3518,1770,3518
1b928d430a7591228060aab2d3e07fb3,abee0f8fa59c1c393889d40896ff9eaa,0,0,936,2310,936,2310
a2e1f7f6ff837cd084cb369144a654e8,f6d4127e61266644a01e266ce20bb4b3,1676,539,2800,2656,1124,2117
a2e1f7f6ff837cd084cb369144a654e8,b229fd49b9aad0864aa0227da91bc09b,1593,0,2800,3518,1207,3518
a2e1f7f6ff837cd084cb369144a654e8,946265b6c3c0b30b0e8e2d05a6818e2f,0,0,1243,2730,1243,2730
8f50523ef6734a23992b8714f770a85a,bb81848f151dcbfa45c3213197f4b6d9,0,0,1246,3518,1246,3518
065cbb5b3738dd3c1e08113fe0094707,f544cc2f340217c562d3cc5252c46876,1754,0,2800,3035,1046,3035
8f50523ef6734a23992b8714f770a85a,a77293d16431b9e2b0ee24a4a41b8f1d,1660,0,2800,2721,1140,2721
065cbb5b3738dd3c1e08113fe0094707,d2e242693c36ad52e6c88dc7f0c29aa6,1652,593,2800,2954,1148,2361
a2e1f7f6ff837cd084cb369144a654e8,ef5fed609cb3cf47954d86d78ae96a16,0,606,1349,2859,1349,2253
065cbb5b3738dd3c1e08113fe0094707,c138bea0d12e46aecb3593842441547c,0,0,1017,2874,1017,2874
2e00b18ddf545eb29cb44c7c56540e07,aa5a2d0995c8ade68690438531dfd770,0,419,1163,3405,1163,2986
065cbb5b3738dd3c1e08113fe0094707,cb6a9b188901403ee99fd1a28ab223e3,0,243,1120,2896,1120,2653
2e00b18ddf545eb29cb44c7c56540e07,72b7dfd519a57a683f740df8cde06ece,0,0,1125,2919,1125,2919
2e00b18ddf545eb29cb44c7c56540e07,633dcc96945815db2ec0647dede53b68,1615,330,2800,3108,1185,2778
2e00b18ddf545eb29cb44c7c56540e07,b26f0f482fb1e8684d29d0822a0ab448,1629,0,2800,2889,1171,2889
fd65856220342ced02a0b029a98a391b,c24f33dee8af63cbb6457154ae235e23,0,564,874,3518,874,2954
fd65856220342ced02a0b029a98a391b,fe1beaf15c72549b13037e2f8d21fdc6,1740,379,2800,3518,1060,3139
fd65856220342ced02a0b029a98a391b,ed9d957c37e67be2f895cfc95ec63dab,0,0,1007,3518,1007,3518
e233b75f7dc52e0ea37c88ad1c4df17d,312c111ef010a30094f75c4cd420207f,1859,539,2800,2759,941,2220
fd65856220342ced02a0b029a98a391b,70e11eb1bc2ded129a619660a8c16e49,1676,0,2800,3518,1124,3518
e233b75f7dc52e0ea37c88ad1c4df17d,8c799782afb5ab3a1a9cd5236dbddb98,0,410,1051,2732,1051,2322
e233b75f7dc52e0ea37c88ad1c4df17d,513827c4acb54754770e9282ab02bbc5,1710,0,2800,3319,1090,3319
e233b75f7dc52e0ea37c88ad1c4df17d,a869427ece4cb34d43825be65705929b,0,0,1090,2585,1090,2585
cb31fcf0225ccf5c424de00047e33dd7,2789ca0f795b47f8615536ff20a6eb4e,1784,0,2800,3002,1016,3002
cb31fcf0225ccf5c424de00047e33dd7,3097f4345335196f9598409fb3d77dcd,2052,430,2800,2605,748,2175
cb31fcf0225ccf5c424de00047e33dd7,753d3581c36527c467fe1d57f5af996e,0,0,1037,3167,1037,3167
cb31fcf0225ccf5c424de00047e33dd7,4f25684b84717822b7afe4d56e0431e0,0,1102,776,3051,776,1949
1decfb12f89c1d7ee3b73c160040fd9c,cab28b336d8941bf8d4a3f40a9eff938,1515,745,2800,3518,1285,2773
1decfb12f89c1d7ee3b73c160040fd9c,5ddba93941a3891e47a8d8e288b182c6,0,395,1432,2993,1432,2598
1decfb12f89c1d7ee3b73c160040fd9c,61a795721b5c884042fc9dceead65b78,0,0,1350,3518,1350,3518
c68dd8375e470646fff7f4c234f54f65,f623fe6882590de488935fce61eb078f,0,629,1004,2630,1004,2001
1decfb12f89c1d7ee3b73c160040fd9c,46a7e35ba1a80805487b7ba1c72c32dd,1413,0,2800,3518,1387,3518
c68dd8375e470646fff7f4c234f54f65,6999a8744138e84224793ecdf17ae77c,1843,590,2800,3518,957,2928
c68dd8375e470646fff7f4c234f54f65,1a58b59eb68b55e53bc99a01c1aab652,0,0,973,2689,973,2689
c68dd8375e470646fff7f4c234f54f65,b34cd389649820949d3448ac13abb346,1908,0,2800,2768,892,2768
1d3101ae8a21ca94e8f7b50a4eef95e5,aba23204ef01ba406cb1f3e6c4100617,1958,0,2800,2583,842,2583
1d3101ae8a21ca94e8f7b50a4eef95e5,9274903604cdea35cd1e4cb460a510ae,1803,0,2800,3263,997,3263
1d3101ae8a21ca94e8f7b50a4eef95e5,ce346fb2692ce4969f53370c5bd25ccb,0,753,837,2687,837,1934
1d3101ae8a21ca94e8f7b50a4eef95e5,ad47841e36484861f2deb7624dde15f3,0,0,830,2722,830,2722
6c8f98211e2ef7ca9bb4e064f24e3072,2e70f61f0b8e7122cdeff49475cc544f,0,0,1197,2812,1197,2812
38a8f054f2c99b73dae0f0098b258696,8712497c14e17d4c1cf56d038cfea714,0,0,943,2715,943,2715
38a8f054f2c99b73dae0f0098b258696,a89f0d4580da0829413c071e13d1bf0d,0,423,979,2488,979,2065
6c8f98211e2ef7ca9bb4e064f24e3072,0298ec4d3be4a903130090de61bcedc2,0,0,1330,2812,1330,2812
38a8f054f2c99b73dae0f0098b258696,9c5321adb8f1d584c3db14439343703a,1902,0,2800,2626,898,2626
38a8f054f2c99b73dae0f0098b258696,1b2ed347d2fc28393c2cbb84bb32fec0,1927,608,2800,2625,873,2017
6c8f98211e2ef7ca9bb4e064f24e3072,2e9914821792448e8c0b953343b50944,588,0,2012,2609,1424,2609
6c8f98211e2ef7ca9bb4e064f24e3072,569302726ba235e2a44361f29e3dd1f7,582,0,2012,2604,1430,2604
7734e172f63f98234ca0d039a28aa9e1,7fcc9f6bd874d39f02506c3b09172cf9,1802,0,2800,2747,998,2747
7734e172f63f98234ca0d039a28aa9e1,b62b0485320eb600449ef8e039ccf134,1898,386,2800,2668,902,2282
7734e172f63f98234ca0d039a28aa9e1,74988a9f4e489012be829625d21c33e6,0,0,935,2508,935,2508
7734e172f63f98234ca0d039a28aa9e1,ab3e2dd14d6f57bcea85d36600e53d11,0,617,917,3518,917,2901
35eb15c7c9522cfb54e75dcbb73f1e55,2fc787f72bfa6b6c0bbc0a85413c8a9f,1948,129,2800,2563,852,2434
35eb15c7c9522cfb54e75dcbb73f1e55,cc68ea142fc1f2a4a4fb0d436b900d32,1869,0,2800,3159,931,3159
35eb15c7c9522cfb54e75dcbb73f1e55,4bb130da8001c7fd4826703f4294e646,0,684,964,3518,964,2834
35eb15c7c9522cfb54e75dcbb73f1e55,025e8bf895b273d9925a88c0f295bd09,0,0,1082,3518,1082,3518
532d340148f26bc7dd4085a29f8b26a3,12c944ae2e8bdee3f02af62347e61fa0,1963,570,2800,2675,837,2105
532d340148f26bc7dd4085a29f8b26a3,8ca1c36f7428b7fe234ddabd62c0ca9a,0,357,946,2493,946,2136
532d340148f26bc7dd4085a29f8b26a3,143158a5108b6081cd48b894fb074eb7,0,0,956,3518,956,3518
532d340148f26bc7dd4085a29f8b26a3,76cb719129647d4529f8d4a488b90165,1858,0,2800,3518,942,3518
7601df4248813355333c423749850e48,6ca7c6ee557e8229a19faa3c214c1545,0,693,1092,2748,1092,2055
7601df4248813355333c423749850e48,ed7e29d483f968c6c0755c2ab62869a3,1794,0,2800,3518,1006,3518
7601df4248813355333c423749850e48,fa4492176f7acfd915bd0cf88b841a4e,0,0,1074,3518,1074,3518
7601df4248813355333c423749850e48,036dc6ef0858b4bb338315b408e6fa28,1761,796,2800,2778,1039,1982
af0f59caf158894e8778dd6ada4c9cac,0f2cd86c32145db04092a9efd85974f4,0,0,731,2064,731,2064
af0f59caf158894e8778dd6ada4c9cac,b753b99bbe1ab85c385bb397e70cbea1,2350,690,2800,2287,450,1597
af0f59caf158894e8778dd6ada4c9cac,4e45651a8c893c27452a78d1bcb4e303,2133,0,2800,2408,667,2408
af0f59caf158894e8778dd6ada4c9cac,89c6ee0dc7d13037bd363366300ac141,0,1384,389,2867,389,1483
58bc01d254a2f96997ba3c6210c77b7c,5c702e7b9e4f618f163662703e4d9def,1849,752,2800,3518,951,2766
