study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
58bc01d254a2f96997ba3c6210c77b7c,1c81e2c8557db781b153c596072f066f,1892,0,2800,3518,908,3518
58bc01d254a2f96997ba3c6210c77b7c,3054a443d002644df0aee0f0339c6f86,0,702,876,2779,876,2077
58bc01d254a2f96997ba3c6210c77b7c,fd0ca65ce3e9db3ce1e7f2c8e028015e,0,0,884,2627,884,2627
c03e3c534959d2157bfefb76c5665ece,0c07b47fb60f55c3e257073038ccecb7,1954,812,2800,3518,846,2706
c03e3c534959d2157bfefb76c5665ece,473d3598408e48ca6c8457d76b7477aa,0,0,888,2678,888,2678
c03e3c534959d2157bfefb76c5665ece,9732d197a8744df9554987d9f0b4d281,0,488,830,2592,830,2104
c03e3c534959d2157bfefb76c5665ece,c9ceec2d5539f63fe067d8cb9562b2fc,1965,0,2800,2553,835,2553
c3af0a475602a02fb0ca5c067fc21e64,182416817adf847620e100ac6d850704,1606,355,2800,2869,1194,2514
c3af0a475602a02fb0ca5c067fc21e64,9c51bdb87440d02484e854b791299cd1,0,538,1132,2822,1132,2284
62bbbac09c30b75a0e5d3b2ee2f5f20d,6f82d5d3dd52838b2617822d9074c94f,0,0,774,3518,774,3518
62bbbac09c30b75a0e5d3b2ee2f5f20d,67677640c5f55f21a8fb819b1c474875,0,490,757,2434,757,1944
62bbbac09c30b75a0e5d3b2ee2f5f20d,ae73954cb38de73f283c78ce7ede843d,2081,707,2800,2621,719,1914
e728b8791952436211babd8f7334ac85,7d8b8ecdc5f4bb7e8be19832f5bbf410,2153,790,2800,2472,647,1682
c3af0a475602a02fb0ca5c067fc21e64,f1235b2f821c62c9c1268ed24b2ce111,1617,0,2800,2644,1183,2644
2106ffff12c0ac44ca641b273843e831,7e56c56ca48a92492cd479f7f3dc0a0c,0,906,831,2696,831,1790
2106ffff12c0ac44ca641b273843e831,5c2361efe2315f28bcdf9f22cac75408,2131,536,2800,2180,669,1644
c3af0a475602a02fb0ca5c067fc21e64,608d822f2a6c8930f5468e2b80fe3522,0,0,1179,3518,1179,3518
e728b8791952436211babd8f7334ac85,b0241fc53a70d4db0f8bc055afd3e253,1979,0,2800,2748,821,2748
e728b8791952436211babd8f7334ac85,7524207d3013ad83622bbd0f77dfb132,0,0,785,3518,785,3518
62bbbac09c30b75a0e5d3b2ee2f5f20d,d340ee4423c00a625fc87e494f7dedb5,2006,0,2800,2687,794,2687
f776ee1fee464466658ad40c60c386be,5c6dbafd3989764dcaf3347fe4ee4ca7,1847,0,2800,2484,953,2484
2106ffff12c0ac44ca641b273843e831,8ab9020d60aef27b87cc966de789817e,1996,0,2800,2390,804,2390
f776ee1fee464466658ad40c60c386be,5eede4af6214b11d95036dd17ac74b74,1827,365,2800,2451,973,2086
f776ee1fee464466658ad40c60c386be,8286bdae24911e2b4f01276cf36002f3,0,0,992,2446,992,2446
2106ffff12c0ac44ca641b273843e831,2aa06d9e67963028d2bd2edca814c4b2,0,0,881,3013,881,3013
e728b8791952436211babd8f7334ac85,ba322371a93f02c9570040357f83ff51,0,764,691,2657,691,1893
03528b89d8de7d0ceebfe40e50efa52b,d52684482190797ab3a6b84ea3b1d038,2137,746,2800,2832,663,2086
f776ee1fee464466658ad40c60c386be,539118a5e98442ee3e797d21bbe091f0,0,472,883,2454,883,1982
03528b89d8de7d0ceebfe40e50efa52b,b461d712e7227bf1557c5587d78864c7,0,0,878,2766,878,2766
2367222f179f8e739145c5bca65cea19,7a257950011c7e44735b8e2e30dc2f49,0,0,1328,2832,1328,2832
03528b89d8de7d0ceebfe40e50efa52b,90041a4ea34b404c4374ff578b0f7c08,1981,0,2800,3310,819,3310
03528b89d8de7d0ceebfe40e50efa52b,3e680b13bae7f7ade308ab1e98a2b31d,0,434,642,2614,642,2180
2367222f179f8e739145c5bca65cea19,ae6a553d020a2b28eca130146bf5d497,0,382,1179,3518,1179,3136
2367222f179f8e739145c5bca65cea19,4e5887f5533099229f5960bd31a8bb40,1652,0,2800,2751,1148,2751
8a45984f17df63340f2e06caa7819a99,9eb893a46978225cc0ebfe1c4d1e066c,1610,339,2800,3518,1190,3179
2367222f179f8e739145c5bca65cea19,0f61d5d79a4e3ffc693ba79aec7e035f,1783,590,2800,2951,1017,2361
b1926b57e1e58a0a03d83b556d4da4da,c1e69deb58983b211026e858df664816,2103,925,2800,2674,697,1749
b1926b57e1e58a0a03d83b556d4da4da,df633599c1be58ec74bd8f772301d4c5,0,0,711,2771,711,2771
b1926b57e1e58a0a03d83b556d4da4da,d4f4b0f9863755a3451088a90ad792ed,0,585,684,2515,684,1930
5faad512a82667a455000e1e8f8cba95,f050dcdc038d1a6f773b67aafc509d92,0,220,767,2390,767,2170
5faad512a82667a455000e1e8f8cba95,15f09d666430f9ff72831fc7dd7b44d1,0,0,850,2812,850,2812
5faad512a82667a455000e1e8f8cba95,55c73449523b366e024d62d8eaf37a7b,1231,152,2012,2351,781,2199
5faad512a82667a455000e1e8f8cba95,f3f94e63c9afd723bcc77613ad768657,1206,0,2012,2587,806,2587
06beb4ccba7ec48a3d3e78f3ad073a8a,17be60d78e944532ecdf4444573d8e04,0,875,733,2764,733,1889
b1926b57e1e58a0a03d83b556d4da4da,903045e8b747fedbdd259aa39f7297cf,2079,0,2800,2827,721,2827
06beb4ccba7ec48a3d3e78f3ad073a8a,a077b7f14d68ac1a2409a4d5e4865218,0,0,844,2588,844,2588
06beb4ccba7ec48a3d3e78f3ad073a8a,a51a351f24f1a096ee0bd817b0553b81,1885,0,2800,2294,915,2294
06beb4ccba7ec48a3d3e78f3ad073a8a,57d9ff73065d3a1708a11b38c2f953fd,2011,500,2800,2484,789,1984
2f347544ccc26dcc36764a455905e67f,22f33902408181a2979c255fa2cff932,1716,0,2800,2652,1084,2652
8a45984f17df63340f2e06caa7819a99,682f6001de7bf38cd3cb91e2734bf726,0,442,1363,3023,1363,2581
2f347544ccc26dcc36764a455905e67f,eaabd544ef99b7e3efad8d018dc6d783,0,0,1061,2786,1061,2786
2f347544ccc26dcc36764a455905e67f,e19bbca0ac7a444093e8ff72c1d83164,1734,5,2800,2325,1066,2320
2f347544ccc26dcc36764a455905e67f,013aae7f70bfaf34e621b6a922e2f7a4,0,356,1135,2700,1135,2344
8a45984f17df63340f2e06caa7819a99,bc894f00994a8c09dbc1f22e4cab394f,0,0,1328,3518,1328,3518
8a45984f17df63340f2e06caa7819a99,3c93adc926409501c5d4465969bc709f,1569,0,2800,3518,1231,3518
fc49393e8f2dddc07df0113104a20afe,67133e8d3ebc13f7ffc3077bc8210c1c,0,716,892,2834,892,2118
fc49393e8f2dddc07df0113104a20afe,bf8257fb763c3d9777de70b12ce68505,0,0,885,3518,885,3518
78fc452c680a852b188e6ad53def5b08,105f723b487a68f3731e2927bedd0f09,0,0,842,2567,842,2567
78fc452c680a852b188e6ad53def5b08,a71344fe5c00132f2ccf8a03157f8142,1884,0,2800,2774,916,2774
1432507350c86b096d8da2ddf0792bba,4d83ae748952f99f7d70fc750b266689,1687,387,2800,2471,1113,2084
e6b5b2ca5c32828c41806d4acf06ee08,61f7a36e7e9b3bd5cc033e7a4fdf5f0f,0,0,828,3518,828,3518
1432507350c86b096d8da2ddf0792bba,1e4072efeb294644e8f18a6b9000569f,1609,0,2800,2588,1191,2588
e6b5b2ca5c32828c41806d4acf06ee08,2debc0aa3d4004143b6a368bc2996a5f,1946,0,2800,3518,854,3518
1432507350c86b096d8da2ddf0792bba,b29d5811dbfdb6deb412223c3ce903f7,0,0,1120,2770,1120,2770
78fc452c680a852b188e6ad53def5b08,14948e05387fef0de5c1a2b3f7cb5e86,1842,871,2800,2748,958,1877
e6b5b2ca5c32828c41806d4acf06ee08,065de62374a0b8155cc753ddf5962f74,2011,701,2800,3518,789,2817
d7a996f78459d8c78792259558179661,efb4bb3582d9e034a42c34b6e7f8088c,2000,211,2800,2406,800,2195
e6b5b2ca5c32828c41806d4acf06ee08,3be2103171fba800a51d77ca4bf19966,0,419,843,2658,843,2239
d7a996f78459d8c78792259558179661,0bab86acf95934f378a3e20d1aae8fa8,1953,0,2800,3518,847,3518
1432507350c86b096d8da2ddf0792bba,2dc5cf9940a2164b5183d9a0a939ea06,0,495,1022,2551,1022,2056
d7a996f78459d8c78792259558179661,b03d658acff5a1afc3e5145d2f9590ef,0,0,865,2877,865,2877
fc49393e8f2dddc07df0113104a20afe,69d386ac5ef81aafde4ebbd4f2709d29,1845,0,2800,3297,955,3297
fc49393e8f2dddc07df0113104a20afe,6c94dd929badc33fdef12910b9fb40a5,1918,590,2800,2831,882,2241
d7a996f78459d8c78792259558179661,8a7f4329b0ccd44a554f3c8560950f54,0,273,758,2410,758,2137
78fc452c680a852b188e6ad53def5b08,a44be3c10f7261772108ee91c76c3765,0,877,869,2761,869,1884
818ee79c94ef2ca95fef1e04b1ca4557,3ccb3de9732743b94027c3f407be024b,0,0,807,3203,807,3203
2e11995dc3502ce656461738dbf4227d,3539530b9c6f836f6b4382dcd1fc268b,0,0,1282,3312,1282,3312
2e11995dc3502ce656461738dbf4227d,0a2944b9d271f192c970ac6e04aed877,1749,748,2800,2778,1051,2030
818ee79c94ef2ca95fef1e04b1ca4557,0784895356dd8e1e6ddcf536ff3d086f,0,412,761,2403,761,1991
2e11995dc3502ce656461738dbf4227d,f46a5ce497a70817c781743ff16b5f26,1614,0,2800,3341,1186,3341
8a98c4c6862be864705ac264f2326ebe,3e62fca5331246dedba087ccd97e9a5c,1668,0,2800,2876,1132,2876
818ee79c94ef2ca95fef1e04b1ca4557,cf4e8bd7864d68720cf740d398e569ea,2061,761,2800,2739,739,1978
8a98c4c6862be864705ac264f2326ebe,a4f4bf4990b587e6cbbef11db436999e,0,156,1047,3515,1047,3359
8a98c4c6862be864705ac264f2326ebe,be543574bc711e0833e2a3dc03ab90ed,0,0,1178,3316,1178,3316
8a98c4c6862be864705ac264f2326ebe,dae3153a9e2e010432aa6d9261995be4,1855,470,2800,3020,945,2550
1ff4cbdb56194258c9819b973966158e,ba0579ba8ae95bf6b87ed0b5939c24bc,0,580,865,2634,865,2054
247203e901f75aa834ddb9dc61945309,73be362b990314df829aab91f65386dd,0,199,924,2652,924,2453
658a95dff239d23c9c50abcf85fbdbd0,dc7d2b657ea629a271b8a23fe26157e7,0,590,839,2756,839,2166
1ff4cbdb56194258c9819b973966158e,e298da6ca3632e60a6e173384a72a73b,1920,599,2800,2622,880,2023
658a95dff239d23c9c50abcf85fbdbd0,93ef361ceae8ee1fa474ad6f4593f8c9,1880,0,2800,3518,920,3518
41fe20e285dd9cd56f4249c51b0be0e2,c0cf9dfb7fe846389bbc8305c84bb06d,0,344,963,2812,963,2468
658a95dff239d23c9c50abcf85fbdbd0,a6fe77fba7629df4b99f95c6f74395d9,1998,368,2800,3518,802,3150
1ff4cbdb56194258c9819b973966158e,72a33ac904844470236205dbfdc7194f,1809,0,2800,2356,991,2356
1ff4cbdb56194258c9819b973966158e,cff300f0a835f051a960e6b017068074,0,0,898,3518,898,3518
247203e901f75aa834ddb9dc61945309,b973d38ab37b7185590c2a8536c0673a,1826,0,2800,3006,974,3006
2e11995dc3502ce656461738dbf4227d,4317b8bc081006c551bdecbf280af033,0,552,1272,2691,1272,2139
247203e901f75aa834ddb9dc61945309,061ffe1efe42d2421bb913b5f0cd6d0a,0,0,959,2607,959,2607
41fe20e285dd9cd56f4249c51b0be0e2,e7d3202544c0a3c830cd78e711468e58,0,0,1001,2812,1001,2812
818ee79c94ef2ca95fef1e04b1ca4557,cedb2be9c1743473f205bd4cd39f526e,2015,0,2800,3161,785,3161
247203e901f75aa834ddb9dc61945309,32fc33c5ef29154b21fc47a22c86f668,1907,248,2800,3518,893,3270
658a95dff239d23c9c50abcf85fbdbd0,d677f6b839e8b2eae0428b8d837f0435,0,0,1034,3518,1034,3518
41fe20e285dd9cd56f4249c51b0be0e2,2b138a75ba1ac37270ef1e0c651ff6a7,1119,250,2012,2812,893,2562
41fe20e285dd9cd56f4249c51b0be0e2,704ec5892763968c2934b345c7b015ab,1060,0,2012,2812,952,2812
cb1ad5af145aa7895afca9e29c8669d0,90d49fc35e4af32c45f3e2aa92b3683d,1456,192,2800,3518,1344,3326
f16980e8b518373d4748c94ad31207ce,39cb4f2f4a12fdd6645b8118c07f2d1b,0,0,915,3518,915,3518
cb1ad5af145aa7895afca9e29c8669d0,418e1831651e690b19b374fcc67e54a7,0,0,1325,3518,1325,3518
cb1ad5af145aa7895afca9e29c8669d0,8114a6b00f19e9d43c688bdf93fd0206,0,0,1596,2811,1596,2811
f16980e8b518373d4748c94ad31207ce,aaf180356247eebe6ede4eee979c47f2,1915,0,2800,3518,885,3518
cb1ad5af145aa7895afca9e29c8669d0,e0bc7370571df6352e5813486f1be192,1306,0,2800,3518,1494,3518
68c9aa129fc6b36692493accf6577dae,944d1f7460665b847a9341dad07356a9,1998,0,2800,2204,802,2204
68c9aa129fc6b36692493accf6577dae,f4038677394301563a9d49ae14b7c36a,2131,540,2800,2359,669,1819
68c9aa129fc6b36692493accf6577dae,4b1e47252823c8f580ac4b9e6c2429ce,0,441,813,2382,813,1941
f16980e8b518373d4748c94ad31207ce,510552a160e46b33a48b8c523568827b,2015,494,2800,2907,785,2413
68c9aa129fc6b36692493accf6577dae,11b953e33bdaee7933f8d1db574942af,0,0,775,2338,775,2338
f16980e8b518373d4748c94ad31207ce,81fcd122b8a7343d97c1166aa94f9c43,0,179,791,2595,791,2416
229b0c72152c8c7c6cd902876046c795,2c81c6a937ed286b270bd1a4a68df70d,2092,701,2800,2613,708,1912
229b0c72152c8c7c6cd902876046c795,98c284b15e84dfbf7745693107bddd14,1969,0,2800,2449,831,2449
229b0c72152c8c7c6cd902876046c795,b045e8b4cbcacce80adb90ee8a9f885a,0,598,924,2557,924,1959
02a81caa1a8100ee14b51ef08d5ee0e8,9d9b8d1cc57878de4e26a13e425ebfdb,0,0,943,2812,943,2812
12629217b29bb9c93138c8545c2456e6,692172ad8764be71dcde712517fe4673,0,0,948,2858,948,2858
229b0c72152c8c7c6cd902876046c795,19a6781fc486dee6ba4c6d3d5457db71,0,0,816,3028,816,3028
02a81caa1a8100ee14b51ef08d5ee0e8,1fb97cd12cb2924da2ffbebd7a16ba00,1119,412,2012,2812,893,2400
12629217b29bb9c93138c8545c2456e6,a2655bb60dd57594089ea8a4486834ef,1863,750,2800,2987,937,2237
02a81caa1a8100ee14b51ef08d5ee0e8,df6b424d9b4d6d7f86396c1c19420e3e,1015,0,2012,2812,997,2812
12629217b29bb9c93138c8545c2456e6,06258901f97e4ee3bcbb0c8480652da0,0,730,870,2801,870,2071
12629217b29bb9c93138c8545c2456e6,d45ff45c334f0ef4e802e1c7571826fd,1813,0,2800,2632,987,2632
02a81caa1a8100ee14b51ef08d5ee0e8,9d167c24780aabffdf7a167f3e99406c,0,224,861,2812,861,2588
85997ccb21376556b67d4940a85c8a29,e4058439c8aa7a7d9a6d6efafb8aeef8,2047,314,2800,2420,753,2106
85997ccb21376556b67d4940a85c8a29,3dfc0d0d0497ae4f6049b2c5d9b14f6e,0,0,913,3518,913,3518
85997ccb21376556b67d4940a85c8a29,d16839e2aa28acb9c69562c75a8b579c,1952,0,2800,3518,848,3518
5ab15813d24f10a53abc2edf65481d44,a7b8dca46bde0c058de4648753d44f42,1796,506,2800,2737,1004,2231
85997ccb21376556b67d4940a85c8a29,cf3cfec02487cb7cbf7e21907f154cb8,0,492,915,2638,915,2146
5ab15813d24f10a53abc2edf65481d44,f216922a2310755f11827abee091054f,0,695,947,3518,947,2823
81f497428782439239e2e8e8a9cae8ba,4375e67e8d93844d1f0b6ceaa9890f24,0,0,753,2583,753,2583
5ab15813d24f10a53abc2edf65481d44,a04ec71e55c14aa8287008711a6eeca0,0,0,1126,3518,1126,3518
fdea88bdcf9feff80fe4f7afb54bca33,00529453fc6f6ab4d2dc61b0ac5e09be,1927,623,2800,2739,873,2116
5ab15813d24f10a53abc2edf65481d44,6486b490ee8c761999cfe9542f30ae6b,1645,0,2800,3518,1155,3518
81f497428782439239e2e8e8a9cae8ba,39cab5b21887781ff20e901f58433523,0,645,838,2713,838,2068
81f497428782439239e2e8e8a9cae8ba,7ede181c681a0516852de8aad6db9064,2012,721,2800,2798,788,2077
bd79b68adc641396e5eb6f8ad78a3da8,3f1be14423671d88fd8ce47c23145b82,0,389,881,2408,881,2019
bd79b68adc641396e5eb6f8ad78a3da8,dc61ac8b10f0c58251cd49d3dedc790a,1928,595,2800,2527,872,1932
fdea88bdcf9feff80fe4f7afb54bca33,b3569760ed5e0866a7efd6643444f3eb,1796,0,2800,2807,1004,2807
fdea88bdcf9feff80fe4f7afb54bca33,b83a0f72fec60a03e442ad05db5a32c3,0,596,900,2639,900,2043
81f497428782439239e2e8e8a9cae8ba,cd6aad2a34a02b778ee5e05c13571e38,1990,0,2800,3518,810,3518
bd79b68adc641396e5eb6f8ad78a3da8,da5779286ea464481fb2a16e990b927b,0,0,864,2425,864,2425
7930b5f70a96e4b3147e992acb054f84,f823e8063abb30dbd8a8afb2be9fa5c4,0,701,931,2627,931,1926
fdea88bdcf9feff80fe4f7afb54bca33,cd76ebd824ad8385ec976a97eec8a3c0,0,0,898,2610,898,2610
7930b5f70a96e4b3147e992acb054f84,bb8713e5123f6c09c16aca25c51845b5,0,0,969,2539,969,2539
7930b5f70a96e4b3147e992acb054f84,3314ca13395196a0be4b40e53845d34c,1818,0,2800,2589,982,2589
bd79b68adc641396e5eb6f8ad78a3da8,6761e54f34b0be326294f95a01b4a248,1940,0,2800,2335,860,2335
7c3f108bd2ace00dfcdc25f3b43749e8,e1c2b173584d7072925738c6d17adf37,0,0,920,2681,920,2681
7c3f108bd2ace00dfcdc25f3b43749e8,de01402e90f48c53f7a2fb9cf78ba3ee,1856,335,2800,2622,944,2287
7930b5f70a96e4b3147e992acb054f84,fc16d04f7b1ec4c406e707d2e331cd68,1806,617,2800,2681,994,2064
69fce1bee9d2056fa4f35c693a38e28a,ec9293f995d5b7e0581b721a06e19513,2081,0,2800,2367,719,2367
52c8b2df104430695f4abdc50ee7b95f,56a46cb6de92250d11f723f4d06d8847,979,0,2012,2585,1033,2585
69fce1bee9d2056fa4f35c693a38e28a,df1a94aad76bd2e7beadcf00dfc715bb,0,448,733,2425,733,1977
69fce1bee9d2056fa4f35c693a38e28a,7a4e9a89a8f5b8639b60a3da4cd65660,2137,582,2800,2564,663,1982
69fce1bee9d2056fa4f35c693a38e28a,895919f94d2054826bc04c14f45f080c,0,0,796,2414,796,2414
7c3f108bd2ace00dfcdc25f3b43749e8,1a3d5b0065dde934c7c7ba85b0ad0a0a,1835,0,2800,2809,965,2809
52c8b2df104430695f4abdc50ee7b95f,024df489163da4804002e1b77d7160d1,0,0,921,2465,921,2465
52c8b2df104430695f4abdc50ee7b95f,9d98128b2e44c7d6c0c4a62fd16bbccc,1009,0,2012,2812,1003,2812
7c3f108bd2ace00dfcdc25f3b43749e8,b0897da4c3370dc955a48f39659947c3,0,530,826,2741,826,2211
52c8b2df104430695f4abdc50ee7b95f,89b727b1dc89a78bfe49b0cdd3386db1,0,208,946,2331,946,2123
0c6bc92e0b041f5015b28f67e11f5c0d,d64b9e481ba1038e7de6f7b861aca055,0,46,837,2557,837,2511
9d78b88cf551051c550a33ba37fcdb88,d22498fa22226cef994b49183bf386b5,0,0,1112,3014,1112,3014
9d78b88cf551051c550a33ba37fcdb88,33a8cc26779bff81d9377d3b40c04216,0,0,1188,2635,1188,2635
627e385e25f0ae94755b35efbebd4ac2,f4183a81eec71c199a228eb110534898,0,722,973,2828,973,2106
0c6bc92e0b041f5015b28f67e11f5c0d,4c008e3befe383defcf63409bfca0ed5,1992,246,2800,2407,808,2161
0c6bc92e0b041f5015b28f67e11f5c0d,31ff96fe275d3565be4706599f8205f4,1930,0,2800,2311,870,2311
9d78b88cf551051c550a33ba37fcdb88,a5af5d12fa65b542e55fed0f8e202db5,1565,795,2800,3452,1235,2657
9d78b88cf551051c550a33ba37fcdb88,38b496ba7236af907e388f8846852e10,1645,0,2800,3281,1155,3281
627e385e25f0ae94755b35efbebd4ac2,3830f3afeb737806316ba3fa24c5483e,1806,0,2800,3518,994,3518
3c3e7f40c0ea7049397f03bd58f6d6d8,9812e385972961ab9c171a107b97da40,679,0,2012,2767,1333,2767
3c3e7f40c0ea7049397f03bd58f6d6d8,05e2e68b25c49fa3d09e96d9020026fb,702,166,2012,2502,1310,2336
627e385e25f0ae94755b35efbebd4ac2,9d6144ef885f9cf9ef5ced5f2558737b,0,0,978,3518,978,3518
3c3e7f40c0ea7049397f03bd58f6d6d8,79383c2d43ca3a7adf9cfcb0b9b2ddcc,0,0,1285,2812,1285,2812
0c6bc92e0b041f5015b28f67e11f5c0d,562bdb5fc2f8f3d3baa207f8316ec7ec,0,0,901,2300,901,2300
627e385e25f0ae94755b35efbebd4ac2,73c4e9b35c9b0a0a6871660ca65776f6,1863,547,2800,2646,937,2099
3c3e7f40c0ea7049397f03bd58f6d6d8,ebd3fa78ee22e89fbc87166636ae6584,0,200,1254,2812,1254,2612
c626a17d9f6aa2a128d94d064819e60d,642e3c4fc9781baacd965a5d6b5d6f1f,1912,157,2800,2451,888,2294
8c5545f2c77838dc45b41b9dcdc2894d,09656460d5ca7ee0310f8489652f5e06,0,0,983,2744,983,2744
abc502fbadaea92e9df87adb66a94198,3e1eb77a15f6bb5abec5edb8eab4a552,0,721,624,2527,624,1806
c626a17d9f6aa2a128d94d064819e60d,fa3e5b53155b0f9583e61b523a210555,0,371,1046,2582,1046,2211
abc502fbadaea92e9df87adb66a94198,3d73d5cf8e5c3806024ce4731a45a17f,2049,0,2800,2355,751,2355
8c5545f2c77838dc45b41b9dcdc2894d,709d5f85a80795552a9cc795e832f4fc,1632,0,2800,3518,1168,3518
c626a17d9f6aa2a128d94d064819e60d,cd5c37be92d2bdf71d92ec4247be2493,0,0,1102,2640,1102,2640
abc502fbadaea92e9df87adb66a94198,ec3362fd8676819511cd35653f8b9047,0,0,711,3518,711,3518
abc502fbadaea92e9df87adb66a94198,2d4b4c4ae48712a4666868dadd3d2245,2141,633,2800,2476,659,1843
c626a17d9f6aa2a128d94d064819e60d,fb70bcb1b4be4e6942a47e775b497aec,1869,0,2800,3518,931,3518
72ef4670e0a1dee1ec6e1319f1960b9e,fd8b4625550c8112e53e0507263f6ae4,1766,184,2800,2534,1034,2350
72ef4670e0a1dee1ec6e1319f1960b9e,90164684379e60fbe8cd2d517d383851,1669,0,2800,3518,1131,3518
72ef4670e0a1dee1ec6e1319f1960b9e,92b5f772522ab42f6f2ff0ba8b9b5f2d,0,0,1109,3182,1109,3182
72ef4670e0a1dee1ec6e1319f1960b9e,cdeda4664f859aef031a904a8f3a691f,0,609,1005,2809,1005,2200
8c5545f2c77838dc45b41b9dcdc2894d,aac0f64f949b7ea3028b0e1fcf2da52c,1739,0,2800,2803,1061,2803
b853a491d4e2ad03a803238c84f87f43,53020ef559103c7603138564f4a68727,1855,0,2800,3047,945,3047
b853a491d4e2ad03a803238c84f87f43,aeb5a3ba71c49f8af6390f92d6a0d120,0,385,1003,2570,1003,2185
b853a491d4e2ad03a803238c84f87f43,a2c0f340b724bd96097cdbefab430b83,0,0,1018,2784,1018,2784
31c93d344d0c6a2d9fe5336fe9797881,e584baaff798425b74b2f255c6eaf02e,1789,390,2670,2498,881,2108
31c93d344d0c6a2d9fe5336fe9797881,6f79e94433bad7b196adf3f8d1705421,0,439,945,2540,945,2101
31c93d344d0c6a2d9fe5336fe9797881,27e0f42b020e06aafeb8284510da5151,0,0,1031,3341,1031,3341
915039d1fa0f6fff99eb2bf2dd81ba8c,1c130b307118282dbf2d09acbefb2664,1852,0,2800,3518,948,3518
31c93d344d0c6a2d9fe5336fe9797881,0f0009a94c664c2b67ae78fd675f323c,1802,0,2702,3358,900,3358
915039d1fa0f6fff99eb2bf2dd81ba8c,4bb70cc256628a4fc5651c65f95b884e,1947,246,2800,2442,853,2196
915039d1fa0f6fff99eb2bf2dd81ba8c,5389c52d73e498fe2660328072760c45,0,553,829,2636,829,2083
6f88ae175267c32ffb1dd3de963d4a1e,7ba69a04df81e90727903454556ece4c,0,86,1001,2413,1001,2327
a5de93787d41b8baeaa270930f122364,23c9740b5e1d988ce1437cbf3aba5001,1834,442,2800,2576,966,2134
a5de93787d41b8baeaa270930f122364,3afb5acee17e25fc262f3293adb017cb,0,586,957,2648,957,2062
a5de93787d41b8baeaa270930f122364,e43e4cdd4a0163f9d32922247e6cdbda,1919,0,2800,2444,881,2444
a5de93787d41b8baeaa270930f122364,d6517ee3d2c26e4ff8d870eb09edf7fe,0,0,901,2470,901,2470
6f88ae175267c32ffb1dd3de963d4a1e,a2ff4c73ee1d131c4c71828a27484f8c,0,0,943,2374,943,2374
6f88ae175267c32ffb1dd3de963d4a1e,b5de1db4478978a21ba6ecf7d4c5a387,1044,243,2012,2585,968,2342
6f88ae175267c32ffb1dd3de963d4a1e,8a7aa8ab717cf967a15b414689063fbb,1100,0,2012,2225,912,2225
5329c529064d2603fcba6f6e53badd98,8a2d8f0a40af9cfa5212f78aabc8c8d0,1977,0,2800,3518,823,3518
5329c529064d2603fcba6f6e53badd98,c31ef49b32f03f311f282add5e1af1a5,0,0,868,3518,868,3518
5329c529064d2603fcba6f6e53badd98,96c5d766aa861c06e598159ee3c30910,0,517,683,2506,683,1989
b853a491d4e2ad03a803238c84f87f43,2f45440a1c31c04bf4363ba168665b2d,1862,395,2800,2423,938,2028
716ba66b9cf0cb182ea0d85309019e48,e9ee15d6592da390749b0644526c7767,0,170,878,2237,878,2067
716ba66b9cf0cb182ea0d85309019e48,1b21d30e65b1d6978c8460fb1dbe108e,0,0,930,2812,930,2812
716ba66b9cf0cb182ea0d85309019e48,d22242f45935a8a3ec31f6cf53346731,1161,0,2012,2363,851,2363
5329c529064d2603fcba6f6e53badd98,e3afd9d8fabc1be3091c0663508c3a69,2128,520,2800,2376,672,1856
716ba66b9cf0cb182ea0d85309019e48,a62a4b212e7b84ab9d9c9a41a770fc4b,1109,0,2012,2812,903,2812
8c5545f2c77838dc45b41b9dcdc2894d,ee861b53169a96c89c4399f4f5486f3d,0,313,1027,2752,1027,2439
915039d1fa0f6fff99eb2bf2dd81ba8c,a8b172a49791cf336e46de765ffa8dab,0,0,828,2731,828,2731
