study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
42cb0488b44ba85069dc8fb6bbe989da,4b0a96c03b87056e23bc38688fe98770,0,911,1091,3045,1091,2134
42cb0488b44ba85069dc8fb6bbe989da,86b1a65421916fe17e13648c3fdc8c52,0,0,987,3347,987,3347
42cb0488b44ba85069dc8fb6bbe989da,f5dbe23d67a58c756059843784a0dca9,1802,0,2800,3518,998,3518
42cb0488b44ba85069dc8fb6bbe989da,fcef6d55d66335022e645917e26cc296,1809,597,2800,2756,991,2159
0cb5898e6d241172cd789e61d3fb0b3e,748cf8ef04c976e2f782e58df8588f32,1692,0,2800,3518,1108,3518
0cb5898e6d241172cd789e61d3fb0b3e,ecc8355c6b8b193ebf1d5ce9b8209c19,0,361,966,3518,966,3157
0cb5898e6d241172cd789e61d3fb0b3e,bd6a1aeb2f79cbd33b4456fb8bd7e59b,1775,235,2800,3518,1025,3283
0cb5898e6d241172cd789e61d3fb0b3e,96a95996bdfa6abf278bf13d29c6925f,0,0,1030,3518,1030,3518
3901e6e5905c4f6223f91d979d62abb6,fe3ca8c2a1621fe0daa865d9f67fb411,2038,526,2800,2516,762,1990
3901e6e5905c4f6223f91d979d62abb6,56dd40e6658e7f621f32f4ac944f585c,0,597,850,2551,850,1954
3901e6e5905c4f6223f91d979d62abb6,fcdc26a7afc0ced46c9225a243551d56,0,0,827,2469,827,2469
3901e6e5905c4f6223f91d979d62abb6,0595b28b318a75c3d5a35b5100a86fca,1967,0,2800,2564,833,2564
3560465a0103a8f2f3f233dd9828f4c4,7ced5b043f6c513cd301dac9cc3b6963,0,0,648,3518,648,3518
3560465a0103a8f2f3f233dd9828f4c4,77b609ea7cc467545a610ad81fda7764,0,934,600,2634,600,1700
3560465a0103a8f2f3f233dd9828f4c4,a877607d3b9179dcb440c801d4aa61fb,2261,0,2800,3518,539,3518
05e8f92c0f31065b4dff19448b46ef7c,25b5ad2f8f41d68e1af7402eee614a98,2110,0,2800,2471,690,2471
05e8f92c0f31065b4dff19448b46ef7c,1526ea6765c8d7f2414b349fca2f928f,0,0,696,3518,696,3518
05e8f92c0f31065b4dff19448b46ef7c,21a4252820c1263bf8cd640ea0d9a6cb,2010,688,2800,2587,790,1899
05e8f92c0f31065b4dff19448b46ef7c,fb3ee98f3a1e794994a741087e2e132b,0,739,817,2593,817,1854
8a9e18f16e9a70b1b294049d5493c8dc,16888bc7e036f6be83ac078c6636554a,0,0,724,2713,724,2713
06442aebc06bd6609f458d219dca90b3,19704dfad3bd4ceed53a912eb94ac13e,2010,653,2800,2553,790,1900
06442aebc06bd6609f458d219dca90b3,24f84fe5abab29234d4df7fcfd023e38,1983,0,2800,2431,817,2431
8a9e18f16e9a70b1b294049d5493c8dc,1170f34c14e666495b7f33b29bd2c16f,1443,0,2012,2266,569,2266
06442aebc06bd6609f458d219dca90b3,a4e7c1238d11767118a41b69be512fae,0,681,743,2587,743,1906
8a9e18f16e9a70b1b294049d5493c8dc,9fa9346ace80f16f25ae7e40335640b9,0,0,966,2666,966,2666
3560465a0103a8f2f3f233dd9828f4c4,59eb3deb63a398babaff6cf117b9a3ea,2243,844,2800,2532,557,1688
c37a433bcaacd344775af66d571c7471,641f23e628e650dcb8f718c232fd8b62,0,0,988,2364,988,2364
c37a433bcaacd344775af66d571c7471,f836fcb03b1d909e085bfac7eb6da79c,1798,0,2800,2367,1002,2367
c37a433bcaacd344775af66d571c7471,f5d613c1b0dc32c200ea0085d0878851,1723,398,2800,2373,1077,1975
06442aebc06bd6609f458d219dca90b3,832b6ebcf8ece6f6201358dde1f11085,0,0,788,2500,788,2500
c37a433bcaacd344775af66d571c7471,7147d78a9fef08b6eba38c0cae4d822f,0,777,1047,2647,1047,1870
14c0f604ddec78d80ce425d03b3275dc,2900db9ac376d59a04853e08c5dab128,0,361,1367,2619,1367,2258
5b6fac924da1a22521e27376375397da,6a7e5b03901c66154e7926fbfc188c68,0,0,998,3444,998,3444
14c0f604ddec78d80ce425d03b3275dc,d6711df3faba153c59c861cb775d08d2,0,0,1396,2812,1396,2812
14c0f604ddec78d80ce425d03b3275dc,f2a4a5d4c1b20cbf9357c557922b10e2,570,0,2012,2785,1442,2785
14c0f604ddec78d80ce425d03b3275dc,3704a380142a5cbf99c8f78112c138a1,612,78,2012,2514,1400,2436
5b6fac924da1a22521e27376375397da,ff584f2e9d2ec2cb32b55204b0b2e030,0,538,845,2709,845,2171
8a9e18f16e9a70b1b294049d5493c8dc,b72840c6f3d32b488c8310cb2887dc2e,1075,0,2012,2812,937,2812
5b6fac924da1a22521e27376375397da,b76416cf2bd5594dd57ff415ebc6917a,1820,0,2800,2690,980,2690
5b6fac924da1a22521e27376375397da,f36a0968201278fb74316eb64abaaab6,1925,356,2800,2550,875,2194
f5fa2381d5ec6064dfe14a52830246f5,2266b65f5f5a179aeb8d727b358fe8a0,1844,336,2800,2667,956,2331
f5fa2381d5ec6064dfe14a52830246f5,16c06d79ac623948e15ce1c273b62f46,0,322,1154,3518,1154,3196
f5fa2381d5ec6064dfe14a52830246f5,ca2dff96a1fcd82e7182cd2e87421b01,0,0,1194,3518,1194,3518
cf5ee0e40dce3c0f65d40a222cb61e5f,e64b2e73e7ff1ee643fab51d51a6523c,1883,854,2800,3518,917,2664
cf5ee0e40dce3c0f65d40a222cb61e5f,46a0e09cf99d473fefa62efacf4db033,0,0,903,3518,903,3518
cf5ee0e40dce3c0f65d40a222cb61e5f,260a8f6b554c527b72865969f48d6ba8,0,312,828,2367,828,2055
cf5ee0e40dce3c0f65d40a222cb61e5f,5761e401c07559233928488946def2b7,1921,0,2800,3170,879,3170
0e724925c58d762192f1520471ca16e1,9c143665a2afe016d52615e723228dc8,2048,658,2800,2823,752,2165
0e724925c58d762192f1520471ca16e1,2797edd6f2d7df17a5d48567db8bd942,0,574,764,2624,764,2050
0e724925c58d762192f1520471ca16e1,2456add1546a1580a96e1a976372cb7c,0,0,829,3518,829,3518
f5fa2381d5ec6064dfe14a52830246f5,7170f34af33db170e20be81ae85cb0fc,1671,0,2800,2697,1129,2697
2859c82fe6fca7af9538e6f0e18f027e,8cdbc8f73a25c4b9db46f9efb0b1b568,0,0,854,3518,854,3518
0e724925c58d762192f1520471ca16e1,7009b2522f79bc2dd81f2a311bce7914,2004,0,2800,3518,796,3518
2859c82fe6fca7af9538e6f0e18f027e,f4c3077ee80d7efff11821b8c7444903,1894,0,2800,2131,906,2131
2859c82fe6fca7af9538e6f0e18f027e,2b1bcde491ae475d2e1b635ca5eab92d,1988,542,2800,2334,812,1792
2859c82fe6fca7af9538e6f0e18f027e,89b8580352a516dd26f9e83447e621a1,0,729,765,2470,765,1741
ddb45d8f34c980e3bcf07ff518af7eec,9bad258d375553ab4eea1a9b9fa34017,2013,0,2800,2713,787,2713
ddb45d8f34c980e3bcf07ff518af7eec,9aa1dd42e3dc702ccb57f74b81655f82,0,367,827,2388,827,2021
ddb45d8f34c980e3bcf07ff518af7eec,448e45650483d7bed78988cc2b0bd4bd,1965,364,2800,2510,835,2146
ddb45d8f34c980e3bcf07ff518af7eec,5e351aa2fb3fbc81737afaeca0abc4cb,0,0,845,2587,845,2587
263b2419b79679288df30a00e077bbb0,de0be4962a1b5fab2fb7f7863b334cbe,0,0,1985,3099,1985,3099
5d603a1605de79e05c9e9999aeb54e7d,148997d1fd1cdbf4dd04f790632ed169,0,297,633,2380,633,2083
5d603a1605de79e05c9e9999aeb54e7d,597ee2b14675ee0d9e1ab2db5d46006a,0,0,719,2792,719,2792
263b2419b79679288df30a00e077bbb0,3ec2faa9648ddf042abcde384c2e28ea,0,300,1702,3084,1702,2784
5d603a1605de79e05c9e9999aeb54e7d,a722d7561932515a884bc678a77181f0,2159,804,2800,2591,641,1787
263b2419b79679288df30a00e077bbb0,93c76853acaba50207cfa1f0c28e82d4,859,0,2800,3455,1941,3455
5d603a1605de79e05c9e9999aeb54e7d,2674091a22efce4b2ba85778fb5ce269,2104,0,2800,3518,696,3518
263b2419b79679288df30a00e077bbb0,048555fc8bf15f6d021f595ca07aead0,1085,553,2800,3389,1715,2836
0df2eb3e0c688b852524b408dba13287,62181d327c7f496427d3353d7caa5bf2,1729,0,2800,2700,1071,2700
5a6d91022ec5b69b67f61087d551dafb,be1161bb5454c8cb9a2df3d015cffb83,0,440,1159,2626,1159,2186
0df2eb3e0c688b852524b408dba13287,12f39dca4a977425a5b9ad522f909faf,1908,621,2800,3518,892,2897
0df2eb3e0c688b852524b408dba13287,99ce1123523e4f705be52dde1055829b,0,498,939,3518,939,3020
0df2eb3e0c688b852524b408dba13287,2c94e7804c39f5061fb0fcbb828a5170,0,0,1039,3518,1039,3518
5a6d91022ec5b69b67f61087d551dafb,391d38c0bbed3f29a0a89e06bf8b35ba,1861,526,2800,2655,939,2129
5a6d91022ec5b69b67f61087d551dafb,c5febaedf9f5bbd304b4aa62374e870a,1797,0,2800,3518,1003,3518
5a6d91022ec5b69b67f61087d551dafb,9190cc18dfec5e0d9d43baa8b7fab208,0,0,1170,3518,1170,3518
fb9eaaccc0289e747818672cf3fa4f7b,f4282e1509c4fab304403a7a7de99e84,0,0,898,2942,898,2942
fb9eaaccc0289e747818672cf3fa4f7b,94ed709a1f2ce9a0f6e763f28b282bc9,1877,637,2800,2583,923,1946
fb9eaaccc0289e747818672cf3fa4f7b,b2edbbd0b9ae0f6bf7adb562c3304e47,0,951,913,2865,913,1914
fb9eaaccc0289e747818672cf3fa4f7b,cf018d6f2d4f815181adb2d22ba0f8ae,1882,0,2800,3518,918,3518
17659a68a1d991d89fbf041a70b93d5f,1f6c6ec76557530fbd0e9954f7e313e1,1526,0,2800,2782,1274,2782
17659a68a1d991d89fbf041a70b93d5f,1624b62f993c7c1c0e29e3877596a7a4,1614,270,2800,2799,1186,2529
17659a68a1d991d89fbf041a70b93d5f,4ac06e0712fa2103ea20c842a84ad3da,0,621,1305,3139,1305,2518
7317f24e54f9eb8a7b17faa5426ff634,0ebbb779ea60a3198a8c568add2c7c07,1645,233,2800,3518,1155,3285
17659a68a1d991d89fbf041a70b93d5f,24382d2eb6596d70b11154a965427f93,0,0,1316,2732,1316,2732
e4e6bf9418bdac79bd05bade38ce0e72,bbd0f79d3743abf160e39597f994b37e,0,804,942,3518,942,2714
f3165e5aa72f2daa5972fc6ae946cbcc,9016e6274383087a934a5281cce3a983,1781,0,2800,3518,1019,3518
7317f24e54f9eb8a7b17faa5426ff634,215aac242b249ef36f6599501f3e126b,1651,0,2800,3518,1149,3518
f3165e5aa72f2daa5972fc6ae946cbcc,2c5459917752007432f74cdd560ce1bd,0,519,902,3518,902,2999
7317f24e54f9eb8a7b17faa5426ff634,1d18b8e115bfdd206a68d9ac407d4022,0,0,1147,3514,1147,3514
e4e6bf9418bdac79bd05bade38ce0e72,546e3ba539bdc9d1206ed9f809793bcf,0,0,1050,3518,1050,3518
6547f1d0085533f13532a5da21749a02,1d8632289bfa46c57ca5077f491b6ff5,1914,649,2800,2383,886,1734
7317f24e54f9eb8a7b17faa5426ff634,28e7c5b8ab6fd0b0fbb626b2c4d159e2,0,336,1132,2800,1132,2464
e4e6bf9418bdac79bd05bade38ce0e72,c48634759b2e7f0cbb556819b57a3bc8,1842,0,2800,2499,958,2499
f3165e5aa72f2daa5972fc6ae946cbcc,637f688d0e9b9e75ab6ca5f0c9d6fad8,0,0,1047,3518,1047,3518
f3165e5aa72f2daa5972fc6ae946cbcc,3d22f6960803586f0d3916e2b69f2b86,1900,406,2800,3518,900,3112
6547f1d0085533f13532a5da21749a02,10da70dffb11d5957257cd23890994a0,0,0,933,2521,933,2521
e4e6bf9418bdac79bd05bade38ce0e72,d8a81480f2f58986769e478935eb2b40,1985,538,2800,2665,815,2127
6547f1d0085533f13532a5da21749a02,a11b4e1ffc06f5165e38ea5eedc148b4,0,483,886,2347,886,1864
e4868cd69efc2906f64687394a52d08a,f8832342346a88d0c0088cf043516ab3,792,0,2012,2812,1220,2812
d5ff475b96447b3c60216652d7f49f23,fba880e523b6da1235a628257bd25696,0,466,1067,2791,1067,2325
d5ff475b96447b3c60216652d7f49f23,8203498ca0fe91e16654c66a319bea4a,1899,566,2800,2774,901,2208
6547f1d0085533f13532a5da21749a02,d5120f969587632f79e5f34d4d745019,1928,0,2800,2387,872,2387
d5ff475b96447b3c60216652d7f49f23,83c039f69fcecdddd9813c5fbb5fcaa3,1895,0,2800,3518,905,3518
e4868cd69efc2906f64687394a52d08a,5ab7e8e1ece5aefa451b830344d8ca7c,0,0,1309,2747,1309,2747
e4868cd69efc2906f64687394a52d08a,e61606166dae809a1ac4191813b62258,0,384,1408,2740,1408,2356
d5ff475b96447b3c60216652d7f49f23,ca34f37384a34a77399e6b2bfaffa6dd,0,0,1126,3518,1126,3518
e4868cd69efc2906f64687394a52d08a,634a665e9c29ee6d12b082df2e767870,716,0,2012,2751,1296,2751
c1be4e4070c48c5e12817fe721da7de8,a8ed4a408d09ba9c6c9d04372bb75186,0,340,1165,2558,1165,2218
c1be4e4070c48c5e12817fe721da7de8,e0adf061e796a3ddf9d087626b85a348,1625,0,2800,3278,1175,3278
c1be4e4070c48c5e12817fe721da7de8,8ad869edfe3694ad14e7eb724f741638,1540,6,2800,2258,1260,2252
d06d1dcd3e83ce206ba413103f996319,99d0bc48962eba2f6ba6489840cbcae4,0,0,1009,3518,1009,3518
c1be4e4070c48c5e12817fe721da7de8,033c3a8952ce3b546b0caf954b1a554f,0,0,1081,3518,1081,3518
f89cac963500486c984b05746e41b05e,3d7f67eaef5b97a5b8e73ef731f37be5,0,348,791,2230,791,1882
f89cac963500486c984b05746e41b05e,119c1a31911c038ab5e3ccacd16672a7,1164,442,2012,2318,848,1876
f89cac963500486c984b05746e41b05e,6f1e2fa62d1e9ad44d4978f2aea4b78e,1153,0,2012,2386,859,2386
f89cac963500486c984b05746e41b05e,b705c8e1b87ab1602cf44a1c3d8be3cd,0,0,830,2247,830,2247
d06d1dcd3e83ce206ba413103f996319,9edf7793eb2d8981f2635dcb59f7568c,1898,604,2800,3518,902,2914
d06d1dcd3e83ce206ba413103f996319,f50d531553d2958b575c4f5bb7141b17,1742,0,2800,3518,1058,3518
d06d1dcd3e83ce206ba413103f996319,780848d602ef99422605b685de05af7d,0,403,953,2699,953,2296
ab20b47e7f289f71ea1a867275799179,dd41325ace3cc2aeb4cfbe2ec01bb31e,0,436,1145,2689,1145,2253
ab20b47e7f289f71ea1a867275799179,b9c7fe5f20bbc7ec8f4d9788e896b562,1676,469,2800,2660,1124,2191
ab20b47e7f289f71ea1a867275799179,2686f52684a57c0c40fef10fea084479,0,0,1178,2642,1178,2642
67ddaf7c5b05778b2cff7d9ef63fc464,fb18c8ce78df36a1ac831cb92518a30d,0,3,703,2453,703,2450
ab20b47e7f289f71ea1a867275799179,08684b2b3a5914021f8f49334eb28e6c,1803,0,2800,2654,997,2654
67ddaf7c5b05778b2cff7d9ef63fc464,538d228bc5109489b53dce02c93c7822,2039,0,2800,3518,761,3518
67ddaf7c5b05778b2cff7d9ef63fc464,18745c57c6bb42d85aba4917037c0805,0,0,784,3518,784,3518
4a70ff4f20fa72a6943948ff05711ddd,3b74f649d59c926306b3010b842b16f4,0,185,990,2505,990,2320
67ddaf7c5b05778b2cff7d9ef63fc464,c3eaf2665095c10d2fd58069e40412b9,2157,576,2800,3518,643,2942
4a70ff4f20fa72a6943948ff05711ddd,e9452a876b44934e054a21ddce2f2a91,0,0,1004,2831,1004,2831
4a70ff4f20fa72a6943948ff05711ddd,7d1ef16add2078608b529209d9d34299,1801,0,2800,2725,999,2725
4a70ff4f20fa72a6943948ff05711ddd,89c3dd3095a646213c280c180094d87f,1756,498,2800,3127,1044,2629
fb6a80caea4f811816a7129f3496b1ea,b80ade4c2441a78388bc86d7cb25898e,1913,0,2800,3518,887,3518
fb6a80caea4f811816a7129f3496b1ea,06ac8adc59f0c382153d574d8bcf12e1,0,0,871,3413,871,3413
fb6a80caea4f811816a7129f3496b1ea,beb09ac44253164d81d03d50894d42c0,2052,367,2800,2317,748,1950
737af45ff51fb11a7faa09700e567939,09b79f45139840290049138ecaf3f9a2,1159,222,2012,2666,853,2444
fb6a80caea4f811816a7129f3496b1ea,c8264d88e317bc91a302bd595d1bda66,0,805,740,2846,740,2041
737af45ff51fb11a7faa09700e567939,b749651897fa78f0f46967591ae6e630,0,193,956,2618,956,2425
737af45ff51fb11a7faa09700e567939,4d796325099047b8fff6c0805d8bb281,981,0,2012,2812,1031,2812
737af45ff51fb11a7faa09700e567939,2595917d8ae44642c4413d63bcd15ea6,0,0,1104,2812,1104,2812
4db04558bbf5a998f527d487d3f46f25,4e42e29b3960bfcfca944ba02996f87f,1763,556,2800,2704,1037,2148
4db04558bbf5a998f527d487d3f46f25,6999c618f82d54f4a2c20499d3865b27,0,641,1128,2912,1128,2271
4db04558bbf5a998f527d487d3f46f25,2fec583fd92661347a83244be638551f,0,0,1139,3518,1139,3518
4db04558bbf5a998f527d487d3f46f25,84d4e4852886307057249132eea72a53,1775,0,2800,2349,1025,2349
dfc09a7b5defb61f9ef1358097d52fd3,309154380c16ae957af3ca46fc4ca9d9,1762,610,2800,2685,1038,2075
dfc09a7b5defb61f9ef1358097d52fd3,2114901756e771a39862636ebdf97a30,0,0,1067,2427,1067,2427
81f6fea45c1e2477dcf6bab1ce3d374a,1c192ca94eda8b5de2af110b3df7c40b,1127,0,2012,2576,885,2576
81f6fea45c1e2477dcf6bab1ce3d374a,d9e35add136f2618e08719c60b314721,0,76,952,2293,952,2217
dfc09a7b5defb61f9ef1358097d52fd3,0dd2532d0f4b776dcbb9e6e1175c14aa,0,597,1056,2776,1056,2179
81f6fea45c1e2477dcf6bab1ce3d374a,1ffb0b45edfc6bb406f2b6c52396ada1,1094,0,2012,2668,918,2668
67d8be503ecbdaafc477bea418a8f0bb,22a6fc9bb6a7208d59dd8d39d1bfe5ae,0,0,962,2585,962,2585
dfc09a7b5defb61f9ef1358097d52fd3,678c021aa3251c6170bebd1b7766cdad,1762,0,2800,3518,1038,3518
67d8be503ecbdaafc477bea418a8f0bb,c92289ef789625eaa9f7d5658de8b8d3,0,724,907,2778,907,2054
81f6fea45c1e2477dcf6bab1ce3d374a,f3b744a647f657d7ccc0cfe4146328e5,0,0,1011,2795,1011,2795
67d8be503ecbdaafc477bea418a8f0bb,e314461b0ca135d4fe0386b6437102d6,1778,0,2800,2712,1022,2712
67d8be503ecbdaafc477bea418a8f0bb,84de77d235b1886e8f50b4e9f32ed32b,1868,271,2800,2678,932,2407
ba74107e4a802f778fbdc35c5fa14a2b,6426e5afe9cf150bd5a0de8437e32856,2171,0,2800,2298,629,2298
ba74107e4a802f778fbdc35c5fa14a2b,432104b9379b8bf968addb397c4cd9bb,0,0,488,2323,488,2323
ba74107e4a802f778fbdc35c5fa14a2b,375181ea0b10936e4a96e1fa25831d60,2279,833,2800,2250,521,1417
e2ff277944ec08fdd6256fc48422bb54,69e46ab81d9edb4921701a66d79247fa,0,1191,653,3128,653,1937
e2ff277944ec08fdd6256fc48422bb54,d1892d8e948b170c04730290d717c94c,2127,338,2800,2417,673,2079
e2ff277944ec08fdd6256fc48422bb54,6a390b9b032331e48534ec0dc0de816d,1847,0,2800,2749,953,2749
e2ff277944ec08fdd6256fc48422bb54,da2f032ebd645aa5801701ad1994d43e,0,0,1039,2878,1039,2878
ba74107e4a802f778fbdc35c5fa14a2b,6c4a0cf45b3ccb0cffc41cf1620ca907,0,985,502,2402,502,1417
bbe97d67cc7f0d28bf9860a864af684a,ebb437593a3fc80277296638f0607f5b,0,0,1375,3311,1375,3311
bbe97d67cc7f0d28bf9860a864af684a,9188a01b6b648cee39fb70702a860141,1436,362,2800,2733,1364,2371
bbe97d67cc7f0d28bf9860a864af684a,ac457734e7933536ac242f25570cc608,1467,0,2800,3518,1333,3518
ba35b6786b649e447fd4b0c39350b8da,2bbd9c0a4a6d29e644294ca5e8448f9e,0,661,686,2784,686,2123
861f71a43abd44233ef4e6b524e68268,d8e39b8ab1815ac534a39b50281d8ac2,1709,446,2800,2869,1091,2423
861f71a43abd44233ef4e6b524e68268,fd66c14f3440babbecea9baca9d51b2c,1656,0,2800,3518,1144,3518
ba35b6786b649e447fd4b0c39350b8da,3ff90cf60c17051d4b574997f1363db8,2004,0,2800,3518,796,3518
ba35b6786b649e447fd4b0c39350b8da,050c2f6caf47f439d62e1fc8942396f6,2186,369,2800,2558,614,2189
861f71a43abd44233ef4e6b524e68268,97f3dcadd1738c3ac583b0e2d019003c,0,704,1091,3518,1091,2814
ce28db9acd8db5f15f61067da5fc3484,182676cca04fc2f3b4ca806060ba5111,1862,0,2800,3185,938,3185
861f71a43abd44233ef4e6b524e68268,d33df08ffe8654f625e2701e4570f71a,0,0,1134,3106,1134,3106
b16ec92bad7c4353d631db466186af9b,caed2af8109453a1d21b14f2d6a5cfd8,2039,518,2800,2488,761,1970
ce28db9acd8db5f15f61067da5fc3484,2c4ab1b40f73b250ff542abdf630c510,0,0,889,3518,889,3518
ba35b6786b649e447fd4b0c39350b8da,4bbb07fbc7e8de6356c81701d597d80e,0,0,897,3518,897,3518
9f9146a9ef719f78e970dbd1a8c9f616,f20bcae5a99dccf08dd4a17932f65652,788,0,2012,2626,1224,2626
ce28db9acd8db5f15f61067da5fc3484,50cf60d7ea719f3420b8d6769c4e9480,1781,0,2800,2557,1019,2557
ce28db9acd8db5f15f61067da5fc3484,80548594e3a904baba089523f9056dd9,0,265,1010,2457,1010,2192
b16ec92bad7c4353d631db466186af9b,b360498b63e20954420d4586af8bad5e,0,0,896,2276,896,2276
9f9146a9ef719f78e970dbd1a8c9f616,cf71df9fa5c067018239f662c2a66f44,1032,183,2012,2372,980,2189
b16ec92bad7c4353d631db466186af9b,d650dbf2032c79cbde38b9ce768245f2,0,568,782,2481,782,1913
9f9146a9ef719f78e970dbd1a8c9f616,9bc9c271f6b355ef72668aef201103c8,0,333,1097,2389,1097,2056
b16ec92bad7c4353d631db466186af9b,65aed0cce58bfa41fbb3425db19725c5,1880,0,2800,3518,920,3518
9f9146a9ef719f78e970dbd1a8c9f616,1ac7f01213dcd2267b5c54dae7b84730,0,0,921,2651,921,2651
c832c97b156e4b42fd9f9ca63a584c18,a01f2f0aba6ef1181963278ffbdad4f3,0,0,924,3518,924,3518
c832c97b156e4b42fd9f9ca63a584c18,486595584c3b79144e2c9b06daf3b6c0,1944,545,2800,2628,856,2083
c832c97b156e4b42fd9f9ca63a584c18,545de7ebe8e068ca64969bcaf6a36014,0,448,895,2573,895,2125
c832c97b156e4b42fd9f9ca63a584c18,f9f6bba5777f8a7533ba23f489e5ad73,1898,0,2800,2802,902,2802
bc3793e2fab6bcce292b7c59f145d779,ba33148301f91fc460c9133b240d4198,1912,623,2800,2538,888,1915
bbe97d67cc7f0d28bf9860a864af684a,4835a79d7e25eebd20104e7147cbcfb4,0,0,1324,2524,1324,2524
7857fe75c96af57722f130546e7b2fe3,5fe9427b85e2bc6227e877cbbaf66ddd,2028,687,2800,2821,772,2134
bc3793e2fab6bcce292b7c59f145d779,53fa52833d7a670711a9e63124f8d917,1833,0,2800,2464,967,2464
bc3793e2fab6bcce292b7c59f145d779,8230306741a4150ef275b2ed712a0f0c,0,380,928,2441,928,2061
da0270ed47407bc946fbe4a51e373220,2f720d1873b33c897f799799f64f5988,1813,221,2800,2485,987,2264
da0270ed47407bc946fbe4a51e373220,6e0735c70af38d3713c3ff45d12f404c,0,0,1009,3173,1009,3173
7857fe75c96af57722f130546e7b2fe3,4a448a3f1838dae50605660620460d51,0,0,1061,2544,1061,2544
94f282a20030cfe17fbc4999f790bfc8,43ae66341e4e8dfcc313d5a446bf7179,1926,0,2800,2813,874,2813
bd4a5bacc4a53667f8dcfb1bc28f7370,5f3bc5ed1dc684185fd49b0e5cf2f732,0,0,979,2544,979,2544
da0270ed47407bc946fbe4a51e373220,db8a45ce31b6bf37fd7df0fbbf2f1a2f,0,275,952,2511,952,2236
7857fe75c96af57722f130546e7b2fe3,e019660c73c942622416473840103230,0,326,843,2389,843,2063
5d49fd40f8a4b9820c8543d59a451a9d,9bfa1519a94e2fc7cce705f3fc15f826,0,0,910,2646,910,2646
da0270ed47407bc946fbe4a51e373220,fff97c8c39c83aff37e3c747aaca8a09,1878,0,2800,3167,922,3167
94f282a20030cfe17fbc4999f790bfc8,ce6e789426196264a58c70c6556b286e,0,501,673,2652,673,2151
bd4a5bacc4a53667f8dcfb1bc28f7370,820acb0dc2977c5ec771c6843f4b83b5,2027,664,2800,3265,773,2601
5d49fd40f8a4b9820c8543d59a451a9d,3b9e99ad1aeb8225871e8c65c495af44,933,0,2012,2210,1079,2210
bd4a5bacc4a53667f8dcfb1bc28f7370,4938947eced3f5ef14626fdd8658004b,2106,0,2800,2929,694,2929
94f282a20030cfe17fbc4999f790bfc8,5df59bbd26c4d41d3ab61cec085fc39c,2036,478,2800,3518,764,3040
5d49fd40f8a4b9820c8543d59a451a9d,b1c4b97cd59602aa678f4dcff703291c,0,484,788,2507,788,2023
7857fe75c96af57722f130546e7b2fe3,62b6a32cc577f5b94b025cbe38f7a0f3,1799,0,2800,2817,1001,2817
bc3793e2fab6bcce292b7c59f145d779,75f1a93847e6f03841e293caa92eb184,0,0,953,2416,953,2416
bd4a5bacc4a53667f8dcfb1bc28f7370,106b5424e9a4b6bf2b819047a424a0fa,0,720,990,2872,990,2152
94f282a20030cfe17fbc4999f790bfc8,fdc1a2de81ac57b169520a3fa9c623d3,0,0,906,3518,906,3518
5d49fd40f8a4b9820c8543d59a451a9d,fd4cfa7d88088a8a07df9225d9388f58,991,0,2012,2743,1021,2743
5daa7f91a089d754d6e2f45d358d1574,52324198d8611eb74bd1f44556ff59c1,1867,375,2800,2660,933,2285
5daa7f91a089d754d6e2f45d358d1574,03ddea921f1223e22c0008c3a9d61a09,0,0,1020,3518,1020,3518
5daa7f91a089d754d6e2f45d358d1574,7da4964869470ff2cd0c06c32288c11a,1893,0,2800,3518,907,3518
5daa7f91a089d754d6e2f45d358d1574,c3d0ce8b0547c5c197549d8f0ffe60f5,0,314,845,3518,845,3204
fcfdac68cdf5c9515a810d8adf71e2cc,ef6de186b088a97f92bdfe0713924215,2039,0,2812,2341,773,2341
fcfdac68cdf5c9515a810d8adf71e2cc,dedfb81e153d26380398a5fae3e9faad,0,890,680,2673,680,1783
9557785614bae503eb35a192c4bf0d62,36cf7d9632155904e3169fd29312a4ed,1828,509,2736,2735,908,2226
