study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
9557785614bae503eb35a192c4bf0d62,1a3d80071791c63203186f4a515c06e5,0,277,1036,2486,1036,2209
9557785614bae503eb35a192c4bf0d62,85a5a3ee1c5b830d8afb8cc0152d2d9f,1273,0,2808,2592,1535,2592
9557785614bae503eb35a192c4bf0d62,9fd2ead55efb7d3486a28d70498ae009,0,0,1001,2748,1001,2748
fcfdac68cdf5c9515a810d8adf71e2cc,8f4e013b4dbc8e5cdc1f56a8212ff5d2,2096,911,2812,2693,716,1782
5fb09bd6f7b5d06f086217635fb8e86d,e421b0a0090eb5a392a44b701ae111fb,919,0,2012,2812,1093,2812
5fb09bd6f7b5d06f086217635fb8e86d,851212efa703731088d840133e255821,935,0,2012,2331,1077,2331
5fb09bd6f7b5d06f086217635fb8e86d,9ce360b6645d560639ea19e377824154,0,89,1104,2812,1104,2723
5fb09bd6f7b5d06f086217635fb8e86d,0222102185e2b857abe225d1eb5491a2,0,0,1068,2812,1068,2812
fcfdac68cdf5c9515a810d8adf71e2cc,9ca728553d6b22dbce7e5af4eb380424,0,0,752,2657,752,2657
5d99bedc43c3225261b270fa4bc5181c,33cfef605778cd250f653662ab876afb,0,0,793,2869,793,2869
5d99bedc43c3225261b270fa4bc5181c,30f68cef96811abd1e2735a201ae6c42,2109,352,2800,2178,691,1826
882af3d53e9a3852d4be5c8639eb3d6f,24ca7256b1737a8b9ee496c01d922c42,1886,758,2742,3580,856,2822
5d99bedc43c3225261b270fa4bc5181c,101d8971e3bade4941eb1661055dd78f,2035,0,2800,2482,765,2482
5d99bedc43c3225261b270fa4bc5181c,1776d1586b4c7d8cc13c98309c5327df,0,521,699,2359,699,1838
882af3d53e9a3852d4be5c8639eb3d6f,519281d5cd2734060cd88b37262993cf,1746,0,2772,3580,1026,3580
70162a8b880b839ec9b92780ac886476,44eae96e2ecf5da346bb8a0ede0ad70b,1938,14,2800,2652,862,2638
70162a8b880b839ec9b92780ac886476,a40b4893656f14bb941552cbb2afaa8f,0,86,854,2737,854,2651
882af3d53e9a3852d4be5c8639eb3d6f,9460d9c5df9db059200681f814af21a4,0,0,981,3580,981,3580
70162a8b880b839ec9b92780ac886476,48fe3f2b13e49913b3bfcc3bc85eacb5,1881,0,2800,3518,919,3518
510fa59527f6befa990091c1a4d29295,137a504b144a678276048cebabab5572,0,0,862,3058,862,3058
70162a8b880b839ec9b92780ac886476,be479e0ec652db4eb126d99229009507,0,0,910,3518,910,3518
510fa59527f6befa990091c1a4d29295,bc1e5aad919dd386639c03a416c1ff12,1869,537,2800,2720,931,2183
510fa59527f6befa990091c1a4d29295,40422c6921d6abd828cc5bb8dadee9a3,0,643,863,2702,863,2059
510fa59527f6befa990091c1a4d29295,9732a10e89b2c7e359c2df4210e663c6,1918,0,2800,2475,882,2475
7047eb7f28a47d9f5fee20a6b1e10954,ca10dfd7972b80c35a62f41c7d8005b6,1897,766,2812,2864,915,2098
7047eb7f28a47d9f5fee20a6b1e10954,cef78bc38a146cacf45b3538abc4b7e1,0,408,863,2591,863,2183
7047eb7f28a47d9f5fee20a6b1e10954,1fa586cd078894845bf4a1648232cde7,0,0,925,2839,925,2839
d90bbc67c79e9aac98f848e33d61f10a,609c1a1836fc1cbc227728156418720a,1899,0,2800,2953,901,2953
7e61be7d2b55d3a364139f70bcd6254c,abb1272d81cba3a5e3e856aeec00ddcb,0,684,997,2904,997,2220
d90bbc67c79e9aac98f848e33d61f10a,6cbca4d4abae29e07e04c8a9dce77411,1896,638,2800,2775,904,2137
d90bbc67c79e9aac98f848e33d61f10a,452d6df3a8579810afc9a46966f12c5e,0,0,992,3119,992,3119
7047eb7f28a47d9f5fee20a6b1e10954,f1d488daeb47f427b3d136389bedafa6,1815,0,2812,3116,997,3116
d90bbc67c79e9aac98f848e33d61f10a,ca871ca40d05ec9db8f19143020838ed,0,0,935,2546,935,2546
7e61be7d2b55d3a364139f70bcd6254c,a33b32a9600a2f88f59abaa61c143478,1691,0,2800,2932,1109,2932
13429cc3bc880f9b40b45acbf9b1a2fb,132095e759b34fba0adcba4205e1b513,1460,0,2812,3580,1352,3580
13429cc3bc880f9b40b45acbf9b1a2fb,1e4bc73c2bc89ee64dcab857f0e09517,0,702,1098,2908,1098,2206
328bf1d18179df3ed1966f826df29e5f,71e0d3cf5fd0cc62af98dfd7cee47f3b,2010,0,2800,2590,790,2590
328bf1d18179df3ed1966f826df29e5f,1c6c26e65e6769f82fa945f1b564f01e,2053,607,2800,2515,747,1908
13429cc3bc880f9b40b45acbf9b1a2fb,07f5863348560d0507bba86c8bba0586,1660,291,2812,3580,1152,3289
328bf1d18179df3ed1966f826df29e5f,11c55b82a0c6ceebf5984208ec343b4d,0,0,811,2646,811,2646
328bf1d18179df3ed1966f826df29e5f,123b1009ba5b19b0f96f6d5d6804d98a,0,0,764,2530,764,2530
882af3d53e9a3852d4be5c8639eb3d6f,0697ea5a1a87000b9a15d28afc079077,0,330,898,2533,898,2203
7e61be7d2b55d3a364139f70bcd6254c,0d2929c048a64bee67b0b893c293da99,0,0,1071,3008,1071,3008
13429cc3bc880f9b40b45acbf9b1a2fb,e56ba46780d9cca70de619598275e379,0,0,1293,3580,1293,3580
2e0ee4b5749e2c80a8b19ef0614dbd9f,7f773fe66e8f3ee7259239e502015b5f,0,674,1139,2661,1139,1987
8899d8d3b87dc95e17b42f0584e23f98,6fc569a635adab163b8cc69bc33a4da1,2128,543,2800,2419,672,1876
2e0ee4b5749e2c80a8b19ef0614dbd9f,ac89465ee3af2bba9269272173e11ac8,1808,489,2800,2392,992,1903
2e0ee4b5749e2c80a8b19ef0614dbd9f,d1ff46941d847c03ec47035f62b5b4e5,1834,0,2800,2533,966,2533
11ca8bb6dafea0b92bdb73b4e115cac5,88a256bdedeb46ff345beadaa134c3f3,0,0,1062,3353,1062,3353
b53efd6521b21cfc7c2df96ab4bf57e4,397042971337a55e857bb8849008e28c,1876,0,2800,2981,924,2981
8899d8d3b87dc95e17b42f0584e23f98,67483a104f9effa754827b7def569bb7,0,725,697,2533,697,1808
8899d8d3b87dc95e17b42f0584e23f98,063d53b6325ddfdbb7062b4a972186d1,1975,0,2800,3518,825,3518
7e61be7d2b55d3a364139f70bcd6254c,b5bb09e1bd6a10858a82ff134f8aabdb,1734,598,2800,2829,1066,2231
2e0ee4b5749e2c80a8b19ef0614dbd9f,a651e68d2eac12b62a39fb3433f52159,0,0,1028,2509,1028,2509
9bab34fb6637f3921df32b4a215385ed,93a3ef1f3879f5589af3e7a23547d426,0,0,958,2623,958,2623
11ca8bb6dafea0b92bdb73b4e115cac5,36f0228304c61b634aa56eea2c861f75,0,603,1052,2689,1052,2086
9bab34fb6637f3921df32b4a215385ed,cae99f03d6140de07f07aefb4cd56894,0,310,914,2399,914,2089
11ca8bb6dafea0b92bdb73b4e115cac5,bdffa960bf1b6f0cbf38ca0b28ff757b,1785,0,2800,3518,1015,3518
11ca8bb6dafea0b92bdb73b4e115cac5,3207291c209d2d5fcd520126145ff20a,1841,649,2800,2692,959,2043
aee2a7657dd4584aa5d023b3c6fe09fe,d520a8a910da0faf1a5f72d4c326f7a4,1849,294,2800,2617,951,2323
9bab34fb6637f3921df32b4a215385ed,e9d302a222e7fcd41b2657f85b0a950b,2009,0,2800,2591,791,2591
9bab34fb6637f3921df32b4a215385ed,36076ce0b274996694d09afd5bba22bd,1997,26,2800,2277,803,2251
19e2b18952b56b920c0641a64a9447a7,ce56110a18466f4ea4deb890fa3e2bd0,0,0,1075,2812,1075,2812
b53efd6521b21cfc7c2df96ab4bf57e4,fffad3a46fb2225e541f531226b7b647,0,593,826,2773,826,2180
b53efd6521b21cfc7c2df96ab4bf57e4,65c283bb498796dbf414f651469e7736,0,0,955,2830,955,2830
aee2a7657dd4584aa5d023b3c6fe09fe,f578e4b020ca85956e893cf76165587d,0,0,902,2504,902,2504
19e2b18952b56b920c0641a64a9447a7,6313ea5038cf690da3c0cf4b99e303f0,1052,0,2012,2812,960,2812
19e2b18952b56b920c0641a64a9447a7,4f99ce6a02d7b97248c6a17d281f8a1a,1041,442,2012,2644,971,2202
19e2b18952b56b920c0641a64a9447a7,292c4e00b356659ff1d6a6812ccf03a9,0,188,997,2380,997,2192
aee2a7657dd4584aa5d023b3c6fe09fe,6a0dbf6d9ccb0a5360b6d5cfd76d83d6,0,424,968,2585,968,2161
b53efd6521b21cfc7c2df96ab4bf57e4,d440608822e334d65cbaee09ac2d0cb4,1906,249,2800,2655,894,2406
8899d8d3b87dc95e17b42f0584e23f98,492756a81ae68b0920be4199e125cca6,0,0,744,3518,744,3518
aee2a7657dd4584aa5d023b3c6fe09fe,a169f96bdfac5638639830f61fa4309b,1837,0,2800,2692,963,2692
6d6ffc7cc64dee96d61bc80cd23428ce,cbfe77568cdbf998512a864a33841380,2078,429,2800,2403,722,1974
6d6ffc7cc64dee96d61bc80cd23428ce,7367607d38a7ed983e77c8e4dc50f410,1937,0,2800,3518,863,3518
6d6ffc7cc64dee96d61bc80cd23428ce,7a3055cf99e2e8f7a488910b4eaa0347,0,0,832,3315,832,3315
6d6ffc7cc64dee96d61bc80cd23428ce,e1de48e56f9b82fa62816d3dafc438f8,0,413,669,2439,669,2026
8e813cb1b72bc452ce5cb94e6d8ba2ed,f6ddd455e1543debbade07eae7396271,1648,0,2800,3518,1152,3518
3ac71cf287f547a9e68a30a5620b7eb9,cbd12b2a2dab82f0762d906c917e8909,1324,0,2800,3509,1476,3509
8e813cb1b72bc452ce5cb94e6d8ba2ed,14dc02acde79cc6abfb7aa5025d7ee2d,0,579,905,3518,905,2939
3ac71cf287f547a9e68a30a5620b7eb9,291bbdc94c6f7cdd670af76404319dd0,0,279,1498,2877,1498,2598
8e813cb1b72bc452ce5cb94e6d8ba2ed,990e2a6ac78974c641a2d88eac8682ae,1814,381,2800,3463,986,3082
3ac71cf287f547a9e68a30a5620b7eb9,6afc6ec86e57fc23769b413b6921ce77,1357,158,2800,2569,1443,2411
802fce0565abf124219bcbe1b4b1c3a4,1f13d5eda021d440714418d4673ae8cd,1378,524,2012,2260,634,1736
c2e63b084c3955f4a7a806d6d9c2b169,236fc503d3b3b9019925b55f3412cf95,1699,0,2800,3518,1101,3518
c2e63b084c3955f4a7a806d6d9c2b169,cd6c9ab9907359197849db46b00b9a45,1788,557,2800,2630,1012,2073
3ac71cf287f547a9e68a30a5620b7eb9,c06ca4d835d6d3e485dd2b5d7e61bacd,0,0,1461,3518,1461,3518
802fce0565abf124219bcbe1b4b1c3a4,5128338b19e00bfedbf785c3b2ec574d,1181,0,2012,2812,831,2812
c2e63b084c3955f4a7a806d6d9c2b169,28dd2a9bcdd90db61f0123954c752b3d,0,605,981,2789,981,2184
8e813cb1b72bc452ce5cb94e6d8ba2ed,b7ce5fa6a3bec50c37300134465ce330,0,0,984,3518,984,3518
c2e63b084c3955f4a7a806d6d9c2b169,8145ea230d2766f6c6efb80b891c816b,0,0,992,3518,992,3518
802fce0565abf124219bcbe1b4b1c3a4,164c508eaa0c792cf565f0bcd55fe5b7,0,0,718,2596,718,2596
018b587a999c3a861c5536547f1d3ecb,1b666a5802b83ef557172c313f9a9097,977,0,2012,2587,1035,2587
018b587a999c3a861c5536547f1d3ecb,28e2e1e64145bb07150027e74e3a1fd5,0,0,1199,2644,1199,2644
802fce0565abf124219bcbe1b4b1c3a4,4a6ac06433766b0d76d10d89f4cd4c85,0,762,627,2590,627,1828
018b587a999c3a861c5536547f1d3ecb,17c748761a527f6a5a69137a9d6968c1,0,227,1157,2576,1157,2349
018b587a999c3a861c5536547f1d3ecb,e1541f80863ca9937c6ce90a8510e473,948,97,2012,2812,1064,2715
5fe33011c5ab6895264ed00c3356afe4,b40d6f8ef30740b0d6a9bffce50eba05,0,0,913,3518,913,3518
5fe33011c5ab6895264ed00c3356afe4,2e01ae654d5e24fb668c9b1843a08548,2029,786,2800,2851,771,2065
5fe33011c5ab6895264ed00c3356afe4,6256aa5a99ee5a9cbc8453b1526b515a,0,532,783,2793,783,2261
5fe33011c5ab6895264ed00c3356afe4,954fdf5e13c08a0e38d2700b5963cf0d,1863,0,2800,3518,937,3518
75df369020dfec63262df17496882be4,691ee01ee733add8886cfbaac399f516,1783,0,2800,2613,1017,2613
75df369020dfec63262df17496882be4,8734b09ebb2fb2b28e553237bd5a7074,0,0,992,2540,992,2540
75df369020dfec63262df17496882be4,e3122aa92a38d7ec5c6f4c3c5a7c57d2,1754,508,2800,2597,1046,2089
75df369020dfec63262df17496882be4,e38002fcb59bdbe4d065eb2659026d35,0,510,1161,2683,1161,2173
b622b289622087b930fbfea9baaf3ba8,8b0d4450af1f507ce6ad1c69d8c39947,0,0,840,3048,840,3048
92c364ed59f7ed2d980ac1b53deaf346,889f56c952a1291135dc7d1040ee8504,0,0,988,2457,988,2457
b622b289622087b930fbfea9baaf3ba8,eea3df194619312492ffcb042f482f3b,1979,0,2800,3518,821,3518
92c364ed59f7ed2d980ac1b53deaf346,f80df711f9de75d129fe9d0966563e4b,0,378,1040,2584,1040,2206
b622b289622087b930fbfea9baaf3ba8,96b07ec39cef3e102ce9951221808a91,1963,828,2800,2613,837,1785
92c364ed59f7ed2d980ac1b53deaf346,4d9b0e533aac03054722a0129a07ce83,826,0,2012,2617,1186,2617
92c364ed59f7ed2d980ac1b53deaf346,5c771a27004c6ac4728c1902d15326e3,821,351,2012,2586,1191,2235
16f6c892b53e8f60d89da454c5a3b042,d7425e33a653e97f91b7b28cd0d20b47,0,0,1091,2902,1091,2902
16f6c892b53e8f60d89da454c5a3b042,536404d9db2828d0a4bd2be1369a52bc,1751,0,2800,3518,1049,3518
a74e47a8c853628f18df400d68612e3b,6655a0074d1c379b3cb55e62f7ce7627,0,0,804,2664,804,2664
16f6c892b53e8f60d89da454c5a3b042,7cead2123a7908b898bfd280d1684eb6,1662,265,2800,2468,1138,2203
16f6c892b53e8f60d89da454c5a3b042,b28fa70344612adf632d53664729d9aa,0,266,1131,2438,1131,2172
a74e47a8c853628f18df400d68612e3b,2f008aee25bf014527d352f78f750a35,0,131,628,2812,628,2681
a74e47a8c853628f18df400d68612e3b,66411abf03c6394395432695bdcc5e43,1152,0,2012,2402,860,2402
a74e47a8c853628f18df400d68612e3b,075fffadaa5e4f08b1cad3ae6c1448dd,1313,46,2012,2398,699,2352
c8f52fabe1337c0d01877e7515836d1b,91bade7e1e9259fe18d8d55833f50b93,0,558,959,2704,959,2146
c8f52fabe1337c0d01877e7515836d1b,23b53afcc526cb68793f89aa9d7e5273,1669,0,2800,2842,1131,2842
c8f52fabe1337c0d01877e7515836d1b,4d3deb44a888f6ec0f4c87786710d778,1749,360,2800,2497,1051,2137
1bced818b729bb45a262a587db251674,23074a22d967fc9b6161a695f64d3fcd,2000,0,2800,2445,800,2445
c8f52fabe1337c0d01877e7515836d1b,8c35cbb62057bf724a4e647e2f845575,0,0,947,2843,947,2843
1bced818b729bb45a262a587db251674,2f9a9468e908a35fb3c29fba6ecce60c,0,582,748,2703,748,2121
1bced818b729bb45a262a587db251674,528fa96731ba3a3c3a2a59a73caa50ee,2001,577,2800,2657,799,2080
1bced818b729bb45a262a587db251674,db5555c72e3beee37ea81cf1a5324855,0,0,768,2476,768,2476
c260a3951548a62f8489214e62da410b,d5bc46f0b64ed3d36293c490dcb69f13,0,885,914,2992,914,2107
c260a3951548a62f8489214e62da410b,634acc09f2783243b2c49654ebbeac9a,1873,487,2800,2530,927,2043
46ab23ec866810a4212c33db471153a2,98eb0445d9d24e3eaddd9e244441ca1d,1534,427,2800,3113,1266,2686
46ab23ec866810a4212c33db471153a2,f77d8ce84d8f319c963e7c52761835c1,0,0,1190,2902,1190,2902
9c6428f1558d0d0665e45a45560d9687,c6060151bbac65f67fd6ab245209147f,1243,0,2012,2633,769,2633
c260a3951548a62f8489214e62da410b,a43e544968809aeb4f60d1aee6c63298,1809,0,2800,2565,991,2565
b622b289622087b930fbfea9baaf3ba8,498c9a80c82c087df8a2b1412fb3118b,0,593,779,2498,779,1905
c260a3951548a62f8489214e62da410b,da811ac63f42dd9c7359072b5e7226d5,0,0,994,2494,994,2494
46ab23ec866810a4212c33db471153a2,52750d0cf16931d9f09530901041a345,1488,0,2800,3518,1312,3518
2398e7cb0c53ecf7522e35e519a91c2d,468fbc5c61d29d804497297e9da5d590,1864,259,2800,2619,936,2360
2398e7cb0c53ecf7522e35e519a91c2d,664408673c37251891cb79c4630015e9,0,0,1012,2676,1012,2676
46ab23ec866810a4212c33db471153a2,a4b746f0c603c1c657e0591f774b47dd,0,503,1228,2892,1228,2389
2398e7cb0c53ecf7522e35e519a91c2d,29a84178c3372c12bd9fc6842e7de004,1756,0,2800,2707,1044,2707
9c6428f1558d0d0665e45a45560d9687,7c96fa21f0d16c9e16c8fb7e6f1490d3,1369,336,2012,2258,643,1922
9c6428f1558d0d0665e45a45560d9687,17fdae16cbb6e62b26d81bfba0a83102,0,0,833,2501,833,2501
9c6428f1558d0d0665e45a45560d9687,0d99dd407674654c1f584e5c377e6ff7,0,366,652,2391,652,2025
2398e7cb0c53ecf7522e35e519a91c2d,13fc906730298264bbe58a00436bb1b4,0,478,917,2622,917,2144
86eb40706da4bc2e7c7c321c51dea320,d8f8f580701b07b37c5fbeb7a581ff61,1574,99,2800,3518,1226,3419
3b350da299f8b1de6d0a17bc62bcf131,edade9beec63e107c61991d46742a42a,2131,815,2800,3518,669,2703
0e4bdec6648b20ee162140c2609420ea,921082d17e57e32d818db2a4a0f1cb01,0,137,813,2152,813,2015
3b350da299f8b1de6d0a17bc62bcf131,9ca1eb497f8af00f094e100a36431930,0,843,886,2866,886,2023
3b350da299f8b1de6d0a17bc62bcf131,6dd71634ff340f7593cc6e396068d7ac,0,0,911,3088,911,3088
0e4bdec6648b20ee162140c2609420ea,2d2347e19a0c9eedac955535d601c36a,0,0,966,2812,966,2812
3b350da299f8b1de6d0a17bc62bcf131,8f9f8cb6ed18cd6a473636278f3b7dbb,2000,0,2800,2755,800,2755
0e4bdec6648b20ee162140c2609420ea,16b49dafc99ad4f6d398e72f9842c045,1036,0,2012,2105,976,2105
0e4bdec6648b20ee162140c2609420ea,a9e77f787628dcabb14cf473c42219a4,1073,0,2012,2738,939,2738
1f85b3aa70098ca6512a70eb5b64253e,8b8a5fc22981d783644c15594185f295,0,0,1331,2452,1331,2452
86eb40706da4bc2e7c7c321c51dea320,a4bef44aeec921d28564b06eb6e9c069,0,0,1144,2629,1144,2629
1f85b3aa70098ca6512a70eb5b64253e,63a33261216a0e89e41e92fe6e97c511,1446,0,2800,2588,1354,2588
1f85b3aa70098ca6512a70eb5b64253e,1d15e5c98d1e27d9fe80aac31d573d9b,0,100,1391,3518,1391,3418
1f85b3aa70098ca6512a70eb5b64253e,58c140bdb10a027a0474dc9863376a11,1389,59,2800,2642,1411,2583
86eb40706da4bc2e7c7c321c51dea320,564fab339ff4eb83c0ccea2c9a971d8d,0,284,1210,3518,1210,3234
ff30ae71b5e1a4de6c12219316b7db4f,73edf100ad593f95fe731ab1dd46c79a,1307,477,2012,2245,705,1768
ff30ae71b5e1a4de6c12219316b7db4f,369d834fc03f806cf03e9c2d7b876c85,1168,0,2012,2812,844,2812
ff30ae71b5e1a4de6c12219316b7db4f,2c8e0358937f6516f0394d40a919ace8,0,682,679,2463,679,1781
ff30ae71b5e1a4de6c12219316b7db4f,8dd1988d89a16d1fd852aa43acca21af,0,0,797,2508,797,2508
529faa2602cfc37ecc076a1205e25ac2,c40044e8a8e6d961c241e8aad8fef2a8,0,463,593,2812,593,2349
86eb40706da4bc2e7c7c321c51dea320,b83d14f63aae9537fa92762f7c323662,1715,0,2800,2594,1085,2594
529faa2602cfc37ecc076a1205e25ac2,ee2eb694302a4d960f6b90772f590033,1365,405,2012,2484,647,2079
529faa2602cfc37ecc076a1205e25ac2,2ce9bfd5dcdc404f706801188129db6a,1197,0,2012,2812,815,2812
529faa2602cfc37ecc076a1205e25ac2,31618e83805ce60c136a67ecfb2a0982,0,0,832,2812,832,2812
f2adfd714b2940d37d99d0039aae191f,60cbb399ddb75ffaa5ba954074d374dd,0,0,1035,2812,1035,2812
f2adfd714b2940d37d99d0039aae191f,cfa09c68735d9d3c203a94ddbdb6914b,1061,0,2012,2812,951,2812
f2adfd714b2940d37d99d0039aae191f,fc0d29c2d9a72510ba85433d1dff23ca,1052,297,2012,2812,960,2515
f2adfd714b2940d37d99d0039aae191f,b182f8a0488abed904a90ae750829959,0,0,1091,2812,1091,2812
e40395270b091c226dc73cc9c6c2afe2,07aef1389177ff428c1f78ef882e704f,0,535,997,2484,997,1949
e40395270b091c226dc73cc9c6c2afe2,d4f53fa0caf2d34395916ab3e1630cd9,0,0,1167,3518,1167,3518
e40395270b091c226dc73cc9c6c2afe2,5a9572178c6428555d825e1ff0005c82,1710,0,2800,2718,1090,2718
e40395270b091c226dc73cc9c6c2afe2,f9502162b9acab7f8c99f59ed9a5e4e6,1750,546,2800,2577,1050,2031
3bf1744623b761a698fcac1b214b5831,8af6fc45bdd5f09d1d6cd72df3d31ebc,0,320,894,3238,894,2918
3bf1744623b761a698fcac1b214b5831,b9b56afbf6cfc1f5f89e1481f2c4a07e,1749,0,2800,3181,1051,3181
3bf1744623b761a698fcac1b214b5831,a23e6c7087bf9f78207628b0f9faf8dc,1836,484,2800,3404,964,2920
3bf1744623b761a698fcac1b214b5831,1475af381c6c1cab77ca7dc2dc2d5899,0,0,918,3518,918,3518
6df82a6f79312d3cd74ffa5c5122ab2f,0f40cfc60045ad556b15ea6c7c7d37dd,1926,0,2800,3518,874,3518
6df82a6f79312d3cd74ffa5c5122ab2f,0db093a35cca466e17abdad0e7ba53d7,0,514,626,2567,626,2053
6df82a6f79312d3cd74ffa5c5122ab2f,3e729a30436a228341dea9e62a628ae9,2111,585,2800,2554,689,1969
6df82a6f79312d3cd74ffa5c5122ab2f,6355a5376026950515a7c280b8000c38,0,0,807,3518,807,3518
9ef438775be2a39eff0b049178e41c7c,c7e177f940729cec0952dc73a32c30ac,2101,0,2800,2485,699,2485
9ef438775be2a39eff0b049178e41c7c,ef197260dc32d740e8fee39c0333dac6,0,0,789,2817,789,2817
9ef438775be2a39eff0b049178e41c7c,d897b1ed14c31dd749fa73bae8ca8fa2,0,571,625,2220,625,1649
9ef438775be2a39eff0b049178e41c7c,5dcf158cb4b724d9e5653402ff9553c0,2149,635,2800,2311,651,1676
428fe4b4ca07c9aadf2f14c4701c8e94,fc74afdeaca1a81ad5bb45a83a9f983a,0,652,840,3518,840,2866
3183091b7f33ac0f38c32246571df05c,dd7cbe9c3e4c7048dee9da3c0c3fb76b,0,0,869,2428,869,2428
428fe4b4ca07c9aadf2f14c4701c8e94,bfc0c111e344a461123973bdedac1150,1822,0,2800,3507,978,3507
428fe4b4ca07c9aadf2f14c4701c8e94,dc3767ae87dd0595917c6207a3b45b26,1953,651,2800,3518,847,2867
428fe4b4ca07c9aadf2f14c4701c8e94,d5b99ea2e98de466b9316e3a09c3c1e9,0,0,887,3222,887,3222
3183091b7f33ac0f38c32246571df05c,c6c24ac22b0c2143766158cdc1067ae6,1188,0,2012,2812,824,2812
3183091b7f33ac0f38c32246571df05c,57e4398b7276650b6f86ff384c91f36d,0,269,698,2557,698,2288
3183091b7f33ac0f38c32246571df05c,6b346f3ba243c3a6bd405dd160312526,1395,0,2012,2181,617,2181
3534e4c688e0323434fb98e799089756,f8af02dcc7c24bdd2686d49134acc8c0,0,0,890,3518,890,3518
3534e4c688e0323434fb98e799089756,0dab90af78cd3cca90367f2ba01598a3,1968,120,2800,2610,832,2490
e3f493eb7824fc6885ad1befe4fa5100,4ca54a8d6206923dbc71c44abb89a368,0,769,569,2378,569,1609
e3f493eb7824fc6885ad1befe4fa5100,bf11a08b312b232f9dc8f2f5a316b4a3,0,0,759,2134,759,2134
e3f493eb7824fc6885ad1befe4fa5100,3bd1af71653e117e5e98293d596b965b,1380,394,2012,2024,632,1630
3534e4c688e0323434fb98e799089756,2d0dc19dfbae248161beb975554983bc,1881,0,2800,3518,919,3518
e3f493eb7824fc6885ad1befe4fa5100,5eb45203356cc13333d0ec10ca39bf62,1260,0,2012,2579,752,2579
3534e4c688e0323434fb98e799089756,8fa08eb20952bc2718902b4a33bdf99a,0,272,865,3518,865,3246
ce3a076258fc2d6a58c2e148a5b96103,58c41eda893f1ddc2b42b8a905b5b6a1,2094,333,2800,2272,706,1939
ce3a076258fc2d6a58c2e148a5b96103,5925cc9b3acedfc21582d0924bb4c8c1,0,0,887,3518,887,3518
ce3a076258fc2d6a58c2e148a5b96103,3937f0916fcf53be262e5e27685e9544,0,789,772,2871,772,2082
ce3a076258fc2d6a58c2e148a5b96103,6cdb8fa042105b3b99a5690494f0e1d6,1943,0,2800,3518,857,3518
5e50c065fe7a10f83fb8d2f6aac160de,2a1f9088b8feeb23c0a7fe477ec2c77e,0,0,1051,2353,1051,2353
5e50c065fe7a10f83fb8d2f6aac160de,c3afe1de31412136b46fd58e8891c9bc,1600,19,2800,2347,1200,2328
f0b8d3e81c6bf4972e72b82a15d7af23,f33afd4da1422c6e1ac1fb14d93e28ca,0,416,1208,2711,1208,2295
5e50c065fe7a10f83fb8d2f6aac160de,91dd6f08d336104cb9f030a82b1c921c,1639,0,2800,2525,1161,2525
5e50c065fe7a10f83fb8d2f6aac160de,474c074a6295c2e3ba311cf80df81e7b,0,543,1087,2542,1087,1999
f0b8d3e81c6bf4972e72b82a15d7af23,50edc729d0e2c26ab577264148ecc975,720,0,2012,2622,1292,2622
f0b8d3e81c6bf4972e72b82a15d7af23,acc04f13a8caa8ad1c407636aa413d0a,866,210,2012,2482,1146,2272
f0b8d3e81c6bf4972e72b82a15d7af23,9aa7b5fb7f8a59f3ab7274f6215538ad,0,0,1326,2687,1326,2687
a438bcbe8cb36b6e7e1935507761ffd6,9ca30ad5451807ac4ddec58746f6104c,0,0,749,2381,749,2381
a438bcbe8cb36b6e7e1935507761ffd6,920c6f34bf0e3cdd1e2c976054099728,1246,0,2012,2783,766,2783
a438bcbe8cb36b6e7e1935507761ffd6,d18fa93592a22510e1bdf93b6720ae8e,0,559,624,2265,624,1706
a438bcbe8cb36b6e7e1935507761ffd6,e6839138a2641903a4833c380e18a564,1335,0,2012,2275,677,2275
74516d10ead0c6ae48dd247bab74ee02,0528e89707550f54d3677dd55b11e698,589,0,2012,2744,1423,2744
74516d10ead0c6ae48dd247bab74ee02,5ec47acab5554204d0aee3fe201e63f9,0,0,1518,2748,1518,2748
74516d10ead0c6ae48dd247bab74ee02,17863d144762fb31418c8a324059243f,0,41,1474,2812,1474,2771
