study_id,image_id,roi_xmin,roi_ymin,roi_xmax,roi_ymax,width,height
0f0551f4edb5494b0d8765c23fe421ae,bef2aebeeee11a80478eb621fa6666d8,2025,353,2800,2504,775,2151
0f0551f4edb5494b0d8765c23fe421ae,8fd5b97bbd645d4d8aa8173a6d2b224e,0,526,942,2782,942,2256
74516d10ead0c6ae48dd247bab74ee02,ab006b085205fb2991d7545cff00c137,658,108,2012,2812,1354,2704
18d099de1df0b4d01e393a77ca3262e8,91ec0a37487dd10a8dedbf4a3199463f,0,0,804,2430,804,2430
18d099de1df0b4d01e393a77ca3262e8,1b10ee46dd83d7c4d3ef1062f79ecad5,0,0,926,2812,926,2812
18d099de1df0b4d01e393a77ca3262e8,f329db139740011dda70fbc56f0a8370,1235,156,2012,2228,777,2072
0f0551f4edb5494b0d8765c23fe421ae,ba36492a8c1e245af08614e4c6a02ff7,0,0,1045,2874,1045,2874
18d099de1df0b4d01e393a77ca3262e8,e6ca69254458a018805fbeaaff2dfb79,1089,0,2012,2812,923,2812
0f0551f4edb5494b0d8765c23fe421ae,a37e508fc994c1c7a846ec23edfb400f,1773,0,2800,2746,1027,2746
4f001c6d2a1d48a86d88e1a2552a5528,531110b7878895b2adf0ade5dbb89b26,1887,0,2800,3181,913,3181
4f001c6d2a1d48a86d88e1a2552a5528,96677ea54f6330c9c4648b00525243ba,0,0,999,2761,999,2761
4f001c6d2a1d48a86d88e1a2552a5528,542a1d3ac945b8e79bac72dd07b6bc9e,0,114,981,2576,981,2462
4f001c6d2a1d48a86d88e1a2552a5528,6fda4a625b2c612d2a1db43d79394784,1914,342,2800,3518,886,3176
092cefbdd53b53df67ebd6a805bddea0,e164d89a39f7e6707c8483dbf8964bb6,2000,0,2800,3518,800,3518
092cefbdd53b53df67ebd6a805bddea0,2fa1047f13dca2c793e3f6d722ddef11,0,723,728,2493,728,1770
092cefbdd53b53df67ebd6a805bddea0,fa490318fbeadce7d651a3c7a234830c,2048,558,2800,2285,752,1727
092cefbdd53b53df67ebd6a805bddea0,c56c49c706d3ccce5ba96378d2aea5be,0,0,752,3518,752,3518
ef4fd53bb99a92819b1dff9327fd9bc9,920e584539fad733a542a8e869c107d0,1911,121,2800,2532,889,2411
ef4fd53bb99a92819b1dff9327fd9bc9,f57a3ccf77a3a1b88e67b4d33e4a0f3d,1817,0,2800,3518,983,3518
ef4fd53bb99a92819b1dff9327fd9bc9,d74ee136aaa3e18831a10feab80134c9,0,0,901,3282,901,3282
ef4fd53bb99a92819b1dff9327fd9bc9,eee9be7b1ffe101f53bb2d088a531f7e,0,129,793,2706,793,2577
548c16502e9c38108397de097e46f6a3,af57d89c8df09cb64152bc4155b129fb,0,498,777,3518,777,3020
548c16502e9c38108397de097e46f6a3,654f678a2655da66e595f31ed897eb43,2020,809,2800,3518,780,2709
548c16502e9c38108397de097e46f6a3,817c0512761c605a2c11b8ec3d03ab2a,0,0,825,2544,825,2544
548c16502e9c38108397de097e46f6a3,4bbabcda4b7490b15eb5f671336d5bb0,1953,0,2800,3518,847,3518
fd99522daafb323a5ff865e04b19d316,3f9a54efdf19d11a90d3e83d1ae4202f,0,0,1361,2869,1361,2869
fd99522daafb323a5ff865e04b19d316,7b5e3f73bab744a7fa6df78dee4a4326,1360,281,2800,2746,1440,2465
9fde0a75dc4915615383dba80d7ac034,850d9e1df2a7613e4b420fa7c2e20a01,0,710,981,3032,981,2322
9fde0a75dc4915615383dba80d7ac034,9c7029a3095659f9df1f448d599f2e52,0,0,1064,3580,1064,3580
9fde0a75dc4915615383dba80d7ac034,bc319510626db09fc80de6693655e9b6,1850,568,2730,3580,880,3012
d0accde54989134aceb8778395212576,2e861ffb2167d0d9086ca940f28f3c4f,1903,403,2800,2965,897,2562
d0accde54989134aceb8778395212576,993f9900514c5fe26d2825d1df3e1d4d,1856,0,2800,3024,944,3024
fd99522daafb323a5ff865e04b19d316,585a93d67d057302b25a2543cd6d220e,0,309,1374,2810,1374,2501
9fde0a75dc4915615383dba80d7ac034,3a71e660bbd3b3ad1dbc9b4285b9193e,1757,0,2772,2874,1015,2874
d0accde54989134aceb8778395212576,841757b4dbf62e6a09c3199b7f27f27f,0,0,979,3509,979,3509
d0accde54989134aceb8778395212576,03411e5d4d10b79ba7afd6361dcd4f95,0,561,871,2989,871,2428
fd99522daafb323a5ff865e04b19d316,6e5c1c5657c40d8365f79f704b7bcaf2,1284,0,2800,2923,1516,2923
c53e2c93d290d217803500267edad906,8575b8f4f411afdeb672a7466f06f843,0,0,1012,2736,1012,2736
c53e2c93d290d217803500267edad906,ca13a4909b0a95d4ba8a2030156f726d,1789,619,2800,2917,1011,2298
c53e2c93d290d217803500267edad906,1c35cb30f776b18ab35a12deae0845b9,1771,0,2800,2882,1029,2882
c53e2c93d290d217803500267edad906,c0835bef54ce7343b1bcfd5ff7c8e383,0,432,991,2754,991,2322
b7158270c5f4a83634900de8a6ca3637,8e441c0f745552802d1709b8f6353313,0,0,2012,2812,2012,2812
b7158270c5f4a83634900de8a6ca3637,541862493e2607de883c1890a9148279,0,0,2012,2812,2012,2812
b7158270c5f4a83634900de8a6ca3637,eb9be97eacc06ef43963e6f0639c8444,117,0,2012,2812,1895,2812
1ce73d8a46f5132a69690e0620e4f017,6f163e17cc5c72b1fa8b40ba917caee9,0,732,906,2809,906,2077
1ce73d8a46f5132a69690e0620e4f017,524ff9e47fdcdddb9e127c48f034d2fc,1949,0,2812,2736,863,2736
f2d4c332b5c039bcb07e87090e0ce9ce,c660acad5350810548c86b82d39f6b39,0,283,955,2414,955,2131
f2d4c332b5c039bcb07e87090e0ce9ce,537c6b1f19d4c7c6f441c1b71de902ad,0,0,983,2591,983,2591
1ce73d8a46f5132a69690e0620e4f017,cf75355476e6ac410312cbc1865b1011,1883,781,2812,2857,929,2076
f2d4c332b5c039bcb07e87090e0ce9ce,3407bee98645abc876bc8f8518fc6937,1153,322,2012,2372,859,2050
1ce73d8a46f5132a69690e0620e4f017,901e31ea5345d0d42a243d881391e786,0,0,960,2603,960,2603
f2d4c332b5c039bcb07e87090e0ce9ce,5b371acc5c73caaf23e69dfd570adf2b,1028,0,2012,2462,984,2462
443af8de1a0d47fe93e88ee1e4dfac8e,54cdbb11f9da7660575eef584b9ce520,2113,0,2800,3518,687,3518
443af8de1a0d47fe93e88ee1e4dfac8e,98d9121596f36834a1de8441d0aab483,2064,158,2800,2295,736,2137
443af8de1a0d47fe93e88ee1e4dfac8e,46ac3d3cac9c8b2c5883d92a7e380128,0,538,702,2575,702,2037
443af8de1a0d47fe93e88ee1e4dfac8e,8cd7efa8d18db3211b3368a448d58ac8,0,0,670,2390,670,2390
eb388e18ea77aa6038eb3eda846dca65,fb71634a1f48fa27227e98a2b8b01764,1901,0,2800,2752,899,2752
eb388e18ea77aa6038eb3eda846dca65,53cc8ee1fabf6708844e3aa1eda0ceee,0,0,852,2616,852,2616
eb388e18ea77aa6038eb3eda846dca65,5749b880d07afc4919fcd8fa961eaba1,0,0,902,2647,902,2647
eb388e18ea77aa6038eb3eda846dca65,7a94fc03fbf8eb38ec07a3b02bc9e3ed,1888,466,2800,3263,912,2797
b7158270c5f4a83634900de8a6ca3637,d2800d64c9d93ea5fd1a74cf60fc86d8,0,0,1993,2812,1993,2812
908606aaa328b434e0a6c5f3f0f1b9e1,964fa7a696c488b6df082b0aa343caa4,1113,0,2012,2812,899,2812
908606aaa328b434e0a6c5f3f0f1b9e1,a0b5da12b382b562912242dd97891917,1098,0,2012,2812,914,2812
908606aaa328b434e0a6c5f3f0f1b9e1,f382b240996a1520d7be9dfc680361fb,0,0,1018,2657,1018,2657
6c4e86701d8d1ba62b3b42931c91bf6e,a2c9c6dda0e507b15c790362ba6a2533,0,860,1021,2938,1021,2078
6c4e86701d8d1ba62b3b42931c91bf6e,bafe9a28e86aef751ddf4bd69f612dae,1806,349,2800,2543,994,2194
6c4e86701d8d1ba62b3b42931c91bf6e,fe575ad7fee825ea428a0a254018184a,1864,0,2800,2662,936,2662
6c4e86701d8d1ba62b3b42931c91bf6e,ad40cb59e83ae186feda1b714a07524c,0,0,1993,2957,1993,2957
2c585209909b89117b751264aa2be915,3fa8684051153545da202da19182f4f2,0,217,1208,2598,1208,2381
2c585209909b89117b751264aa2be915,0daab4906adc5009ab5f15db5cb8c7f5,1399,0,2800,2471,1401,2471
a8a8295f6e9911720b48c173f54a0b2c,0052e86bc9f1518d0ac744f7addcb809,0,419,1441,2724,1441,2305
2c585209909b89117b751264aa2be915,1ac552a5782896ca9d69dabd5d156327,0,0,1395,3518,1395,3518
2c585209909b89117b751264aa2be915,c86883165a2d58c379be9c828cad8481,1560,244,2800,2649,1240,2405
908606aaa328b434e0a6c5f3f0f1b9e1,1c90e167a01dd1d3d56de267fe6e8f49,0,227,1015,2812,1015,2585
a8a8295f6e9911720b48c173f54a0b2c,c6ac1af080b4de25f1c425d2ed692c32,1526,0,2800,3518,1274,3518
a8a8295f6e9911720b48c173f54a0b2c,f925748f045ebb6d5fed0e8a5aa18561,1502,272,2800,2657,1298,2385
39ade935d0e96cc09f220fe0781dfcab,f77be1e8f0c1faa8bac644812c230cbf,1872,0,2800,2329,928,2329
544b47ac8afc3bd0370c2b0ca0a7a9fa,71d4a135884ed2be1a5cced07577d6a7,1708,0,2800,2596,1092,2596
544b47ac8afc3bd0370c2b0ca0a7a9fa,ea3b364ccf993b001b65cefce7d529d1,0,509,859,2690,859,2181
544b47ac8afc3bd0370c2b0ca0a7a9fa,d9570041e11682812b4e28653268077a,0,0,1040,3518,1040,3518
a8a8295f6e9911720b48c173f54a0b2c,27d53877d8966a16755b215c8a27ac3a,0,0,1506,3328,1506,3328
544b47ac8afc3bd0370c2b0ca0a7a9fa,62d495ba23d9e9b537f9ed6c4a9441d7,1843,368,2800,2605,957,2237
e165de82e91293d6993918776874821d,fa62bfb18ecd5fe37a4cc21b957a4eed,1795,0,2800,3415,1005,3415
39ade935d0e96cc09f220fe0781dfcab,8a78da8d4b20ab214b29837612c6cd83,1722,471,2800,2627,1078,2156
e165de82e91293d6993918776874821d,cce71a28493a6a7501becd919b728b58,0,0,1031,3518,1031,3518
ec8079ef8c8e825138ecad2507393727,092daddfab23c3096b43225d01d34d36,0,0,915,2359,915,2359
ec8079ef8c8e825138ecad2507393727,dd398388816c40f5d8a3a5f1ab3b7a04,1017,0,2012,2490,995,2490
39ade935d0e96cc09f220fe0781dfcab,d6f2a52f57fc3b75617fcc0c8a96fbff,0,0,883,2516,883,2516
ec8079ef8c8e825138ecad2507393727,0e79825d66f003c7f8aecd7f9c2b823e,0,131,798,2270,798,2139
ec8079ef8c8e825138ecad2507393727,4abab3f721b06406cb0b1488cba5ba09,1083,0,2012,2491,929,2491
e165de82e91293d6993918776874821d,3b450588df74ff5b6159474d9c9dbdf1,0,514,915,2708,915,2194
e165de82e91293d6993918776874821d,223646dfc19e2605828b0262bc68a4db,1843,503,2800,3518,957,3015
39ade935d0e96cc09f220fe0781dfcab,f1daaa80a7ebf6dff747059dd9817a4a,0,488,1015,2669,1015,2181
00dfcde5aaf6cd0aab3c3a0435632b3f,12c6268d034c1b0112aacd2b4ecb1080,0,625,988,2808,988,2183
00dfcde5aaf6cd0aab3c3a0435632b3f,0b0241e1676978a4e5717cb6406f48d1,1810,157,2800,2479,990,2322
00dfcde5aaf6cd0aab3c3a0435632b3f,5a9722cd3728e212505d0636d212a1e4,1778,0,2800,2550,1022,2550
a134e13c3f14315704d88827232d665a,a1b7e72098dd6ac38d94be634ccc9131,1682,398,2800,3518,1118,3120
00dfcde5aaf6cd0aab3c3a0435632b3f,8a07d099fdc4ffd84cbda873b72f461d,0,0,1002,2522,1002,2522
a134e13c3f14315704d88827232d665a,70982f34084b9930f4ff8af15016d35f,0,0,1207,3156,1207,3156
a134e13c3f14315704d88827232d665a,df2880e0cbf74321ca0387aee00dccc0,0,0,1156,2904,1156,2904
a134e13c3f14315704d88827232d665a,32424aebd21680ab765cb43aea25b0b3,1627,0,2800,3184,1173,3184
267017781a384b0a5f0f04db5506a4ce,cb998a0c566b28e8be77a49ffb5782e4,2062,0,2800,3312,738,3312
267017781a384b0a5f0f04db5506a4ce,b457d3e8df97b6c0174ba4d5d33b5b23,0,0,726,2768,726,2768
267017781a384b0a5f0f04db5506a4ce,e4e96892852a0d4d817a170c2098b1c5,0,554,745,2736,745,2182
267017781a384b0a5f0f04db5506a4ce,e26b5666392a345158c2c4c2d388741f,2037,545,2800,3440,763,2895
906d8bf2c3351dcbb1816518a0f6bf3c,919be87d5e3825a6c6005f85393a7316,0,0,795,2736,795,2736
906d8bf2c3351dcbb1816518a0f6bf3c,6988ff313c694dbcaf0570929f8034c4,1976,647,2800,2540,824,1893
f49ec897603d92cbeb5b484353ff5096,885fd058a44f9d9281cb65dfa9192f34,0,0,694,3414,694,3414
f49ec897603d92cbeb5b484353ff5096,3022d7427cbb1fc01243022a9765eee8,0,368,685,2277,685,1909
f49ec897603d92cbeb5b484353ff5096,439180af87e583d30414cfb42b9f596f,2167,291,2800,2401,633,2110
404ddf80543d2d71c5a314f547b72d9a,aefbcda95e792d6217c89c284a4e1f00,1008,0,2012,2603,1004,2603
f49ec897603d92cbeb5b484353ff5096,d02b5efd983657ecbd8d5ced313d2698,2091,0,2800,2379,709,2379
404ddf80543d2d71c5a314f547b72d9a,65c854a13abe9fb2dbd3e1622f8943d1,0,0,981,2812,981,2812
404ddf80543d2d71c5a314f547b72d9a,87b28aa861561c5f796204f5f5cbf2d5,925,0,2012,2812,1087,2812
404ddf80543d2d71c5a314f547b72d9a,75e95a8d096d8cb4ce4b2240c08fdf97,0,77,1017,2812,1017,2735
2cfcd3602d50c43ca62e83fadb30afc7,9eb8fadd639bed879a5d14df2fc79b48,1682,0,2800,3518,1118,3518
2cfcd3602d50c43ca62e83fadb30afc7,b2dd6163bce5b3ed844ec8b7c1616ed4,1800,470,2800,2554,1000,2084
2cfcd3602d50c43ca62e83fadb30afc7,eea3c0f97810e30122dbf25b94b3b8e1,0,0,1262,3518,1262,3518
2cfcd3602d50c43ca62e83fadb30afc7,6b894d5efe71c245f116ac52417f7c33,0,538,1015,2741,1015,2203
28eb668601ac25349e36c8cdd040b41b,92dd8c4ba0e043d6201ff2aaa41d595a,1906,0,2800,2633,894,2633
28eb668601ac25349e36c8cdd040b41b,b1796339582de698af4fcbffe72642bd,0,0,970,2833,970,2833
28eb668601ac25349e36c8cdd040b41b,c33cabd280f1bf05f95cb1408452c1bb,1981,225,2800,2468,819,2243
28eb668601ac25349e36c8cdd040b41b,9e81152169d2561bc7ff19e9bd79aa78,0,342,868,2533,868,2191
906d8bf2c3351dcbb1816518a0f6bf3c,ad19b51ffc12e3810ffba8169a8f34cd,0,309,845,2385,845,2076
e29ade31fe04d80d2df48f2b4036eb13,4a2d6a80a6c323f57ad6500584c5fb54,0,0,1016,2706,1016,2706
e29ade31fe04d80d2df48f2b4036eb13,314ea6f2027e38740fcc65e8f6e7b3ee,0,0,1055,2397,1055,2397
906d8bf2c3351dcbb1816518a0f6bf3c,629fe812716c24a852eca6a916cc112d,1969,0,2800,3518,831,3518
e29ade31fe04d80d2df48f2b4036eb13,7e6cb572d994e7ad686a1aa55d5ce12f,1064,0,2012,2381,948,2381
e29ade31fe04d80d2df48f2b4036eb13,d5f843a7b1994ce7e865389f8355a49d,1102,0,2012,2763,910,2763
d82d6c5649e553f1f974f43c17d292e2,aa21d6a56077d3aec43500906e73c6fb,0,628,868,2944,868,2316
d82d6c5649e553f1f974f43c17d292e2,f2b446c1755656fc975a2aba61115670,0,0,987,3119,987,3119
d82d6c5649e553f1f974f43c17d292e2,55a767d59b64a81240f67335093b3cec,1926,0,2800,2991,874,2991
d82d6c5649e553f1f974f43c17d292e2,61c878f7c77b3033e17c49ba0fd48ce3,1929,0,2800,2957,871,2957
73be6c9dcf69967c751e30cbe5c8fd55,0d0c76cf04069b224806e8d8d3a9351b,0,692,1082,3580,1082,2888
73be6c9dcf69967c751e30cbe5c8fd55,8a85f3f9f4079f891341052f79aa01aa,1680,0,2812,2938,1132,2938
73be6c9dcf69967c751e30cbe5c8fd55,d55fe35cb1cac106c8b5f05967642991,0,0,1079,2963,1079,2963
73be6c9dcf69967c751e30cbe5c8fd55,7b5eebaadc1d22bc3cb716f1f0f93bc9,1686,284,2812,2529,1126,2245
df0c7befd215a91c8d6ed17e8b2e0291,edb17c209c4cc74fab25421d6972fbba,0,0,880,3518,880,3518
df0c7befd215a91c8d6ed17e8b2e0291,1a92c34db7cb4fa38c225b1cd30ce98c,0,510,834,3413,834,2903
df0c7befd215a91c8d6ed17e8b2e0291,30ea9fbe78cd41d7ef97136b64dd7ce8,1887,0,2800,3518,913,3518
df0c7befd215a91c8d6ed17e8b2e0291,679dba4a2ac87280d20929fd91304137,2087,349,2800,3282,713,2933
048a16c6b91c7da2f940c0e4881afc5a,142535f0e65372fe32e714969a1efb0a,1965,692,2800,3518,835,2826
048a16c6b91c7da2f940c0e4881afc5a,9234c9b427de75c7a8319810bc13d789,1853,0,2800,3518,947,3518
048a16c6b91c7da2f940c0e4881afc5a,e7975756bc6ba7979305693e770dca75,0,669,967,2955,967,2286
048a16c6b91c7da2f940c0e4881afc5a,a80240130ace6d7456e9f8eb0014a399,0,0,1036,3518,1036,3518
bc4bd0143a2a84362bce8490266598bf,2fde2f5e77749d459d1967ec81ad946e,1303,0,2800,2863,1497,2863
7acd5cf7e9ed22ffa868521c5df257ce,a6d01ff7f0bac21c50db7baf5df382ce,1992,122,2800,3518,808,3396
bc4bd0143a2a84362bce8490266598bf,650d58a7fd6da29e28ad1e1c5b085cf7,0,685,1423,3518,1423,2833
bc4bd0143a2a84362bce8490266598bf,b3853dc75204ef618e095f2899f4af76,1303,323,2800,2602,1497,2279
7acd5cf7e9ed22ffa868521c5df257ce,ea14c3a4c2f64d528a92396ffad6f673,1877,0,2800,3168,923,3168
7acd5cf7e9ed22ffa868521c5df257ce,4b6a0f0d8cc1865dbef8352321801283,0,0,867,2858,867,2858
01dc12907d44f53b979e3d1b0fb00d60,df89dd6e8d2a3903c8da79ab591db08e,1728,471,2800,2599,1072,2128
01dc12907d44f53b979e3d1b0fb00d60,2a58d97a6ea265618838352b3f7325f9,1763,0,2800,2614,1037,2614
7acd5cf7e9ed22ffa868521c5df257ce,56c68a2f5588f65e6f8f5354ba48c893,0,0,907,3518,907,3518
01dc12907d44f53b979e3d1b0fb00d60,890018cb52bdc41e824b3855d2024c55,0,751,1062,3518,1062,2767
01dc12907d44f53b979e3d1b0fb00d60,566430d42653c70107e338b769876a06,0,0,1075,3518,1075,3518
01dd49731329cbe81a9876b583b92f30,7e926509f0c78f79a89d78bdc98d33a4,0,0,1140,2775,1140,2775
01dd49731329cbe81a9876b583b92f30,8571e19c01c2a737afb8baf1453b7f2e,1652,0,2800,2691,1148,2691
01dd49731329cbe81a9876b583b92f30,ee4b069d64636bdadb8cc32a081e93a1,1785,143,2800,2682,1015,2539
01dd49731329cbe81a9876b583b92f30,9f439d9116cfae477ec99c22b86b6af3,0,62,1048,3488,1048,3426
963b17a27ef76a28e69046e8cd69d336,e143b6aa39f10528e6004fd40a70175d,0,0,808,3518,808,3518
3752f93ac7960ebafb0ca142e162daa8,229eac26dfe4d59c1fb726cab301635c,0,655,791,2546,791,1891
3752f93ac7960ebafb0ca142e162daa8,c9cce071e90e2451aa02d5b88dadb211,2021,710,2800,2515,779,1805
b9a94c8d69c1c7c5433cbe035fafaf50,cd32e7249b6a2b2ef3d1a488c9388b38,1175,481,2012,2299,837,1818
3752f93ac7960ebafb0ca142e162daa8,7943608fe153948b7fa43cb255f48386,1950,0,2800,3518,850,3518
3752f93ac7960ebafb0ca142e162daa8,60af0a40efd115edd6ce353ee6e3742a,0,0,831,2655,831,2655
1749223c9b8005f17587fe51a62c6af7,73fbae50deb1c56f437a9e0ffbcfe83d,1974,0,2800,3184,826,3184
1749223c9b8005f17587fe51a62c6af7,ff545784db5739a99ada9c6912a7ba7a,0,0,806,2771,806,2771
1749223c9b8005f17587fe51a62c6af7,289d136a3b6625565ecd64637968f0ea,0,706,707,3518,707,2812
1749223c9b8005f17587fe51a62c6af7,b7d9bfff242190b8793b2a412ae1d68e,1975,298,2800,2407,825,2109
b9a94c8d69c1c7c5433cbe035fafaf50,a0fdff91676e8e3cee89af8a2d0eea82,0,428,780,2186,780,1758
b9a94c8d69c1c7c5433cbe035fafaf50,e97550e9877faea678557c5e3d52438b,0,0,800,2381,800,2381
963b17a27ef76a28e69046e8cd69d336,269e98f5e3f8aa102bc2c0cb867f3385,2187,268,2800,2291,613,2023
bc4bd0143a2a84362bce8490266598bf,4cd301531ff7b7aa0dd36da9fe0320ed,0,0,1320,2788,1320,2788
963b17a27ef76a28e69046e8cd69d336,4e3f3fc39072faebc3d063abea035cef,0,399,608,2844,608,2445
533dd951778951156ec365ad78ac29b0,0b890826434018b3a101fa25789067e0,2017,730,2800,2714,783,1984
963b17a27ef76a28e69046e8cd69d336,54e16769b0e30e36d194410926c799e1,2017,0,2800,2936,783,2936
533dd951778951156ec365ad78ac29b0,f2609f5c7726dc3c867031e1d77e2ee9,1871,0,2800,3334,929,3334
533dd951778951156ec365ad78ac29b0,94114c9530f8a5acfda73aa611e69046,0,924,746,2867,746,1943
b9a94c8d69c1c7c5433cbe035fafaf50,45471cbb4e03feaf00cc030d9ebbf205,1120,0,2012,2457,892,2457
a1bf95b262b8e5134b8d19ec0191aa2c,48f3c7bf08384b3f5e47c8cc2ee0bfc2,2030,0,2800,2268,770,2268
533dd951778951156ec365ad78ac29b0,d36156e3aa30ef3896379cb09865809c,0,0,894,2521,894,2521
a1bf95b262b8e5134b8d19ec0191aa2c,6b2ed946ebfc538a6c6fb99c38e369e4,0,0,831,2905,831,2905
a1bf95b262b8e5134b8d19ec0191aa2c,8258a66c56c12dc1dc79a0bce9170d1c,1971,619,2800,2557,829,1938
a1bf95b262b8e5134b8d19ec0191aa2c,fea9a73b0958b051f31710917595415f,0,731,823,2740,823,2009
5994d36a57013537b3813a7944ac1c29,201c45eb805fb16fc374ed7b7b66f3b6,1807,794,2702,2804,895,2010
5994d36a57013537b3813a7944ac1c29,a0b44e638944fbb6f381bfeb2436a954,1595,0,2670,2600,1075,2600
5994d36a57013537b3813a7944ac1c29,5c412e127b4d1aa9dc3e58ba65558889,0,0,1096,2534,1096,2534
5994d36a57013537b3813a7944ac1c29,16ae68b5ae70d26a60c4f70f6ea82a49,0,859,993,2897,993,2038
fb4a509714b88808565fd32b9ee06102,610b68de4ebf7337120b7a385deffaf4,0,0,955,3518,955,3518
fb4a509714b88808565fd32b9ee06102,b0353840a8addbdb718c193362b169fa,0,0,850,2664,850,2664
fb4a509714b88808565fd32b9ee06102,719aa258649b0efa68c0270fcb8bc865,1785,0,2800,3518,1015,3518
fb4a509714b88808565fd32b9ee06102,bfe5c0f48e4fb59864c7d63321788a83,1853,285,2800,2394,947,2109
dac4bf979e9c06fa7e2e1602fe15579d,5e725f24184c23372f0e091bc41438a7,1756,272,2800,3253,1044,2981
dac4bf979e9c06fa7e2e1602fe15579d,bc03fe2de4624a49690e7e7e40c5eba4,0,605,1104,3354,1104,2749
dac4bf979e9c06fa7e2e1602fe15579d,3af5cf620ac5d325f2f1ee1afe3a4fc9,1665,0,2800,3518,1135,3518
dac4bf979e9c06fa7e2e1602fe15579d,f60369bab33544ed073a3c5c39d614be,0,0,1065,2844,1065,2844
5aff6370372a57bd9652ae2a15b1169a,f8e7d26b75c72d6ae0b0b633e8fa9a9b,0,320,1117,2747,1117,2427
5aff6370372a57bd9652ae2a15b1169a,526264b3a902f7dada59ba6fd6aec758,0,0,1035,3417,1035,3417
06fb1049bdeb2245944ca2e85374a54a,d8bf67da8dff8ba8f98985b02bef3adb,0,0,1085,2812,1085,2812
06fb1049bdeb2245944ca2e85374a54a,734727de7cfbb724a561e18290b77d3c,1150,254,2012,2136,862,1882
5aff6370372a57bd9652ae2a15b1169a,9531ec941dab2d8fd6e8599348259ee2,1665,33,2800,3518,1135,3485
06fb1049bdeb2245944ca2e85374a54a,b4b3ccca39f49f2a4d9cf0f8e898a1a0,1019,0,2012,2812,993,2812
5aff6370372a57bd9652ae2a15b1169a,c254507e8d10834b96e02e82b24cbf83,1717,0,2800,3518,1083,3518
06fb1049bdeb2245944ca2e85374a54a,4e79ae8acd75c1999b39148c6809fa9c,0,198,1014,2157,1014,1959
0f9f6659d4b52e87a89d7b53e1cfd4db,85f9ee8107b2176093eb848515089128,1738,0,2800,2372,1062,2372
0f9f6659d4b52e87a89d7b53e1cfd4db,7fe24f9d87919bf0b42aec3fa0ff733e,0,439,1180,2521,1180,2082
0f9f6659d4b52e87a89d7b53e1cfd4db,10096392fe602640b5172aad64dcc12f,0,0,1027,2719,1027,2719
0f9f6659d4b52e87a89d7b53e1cfd4db,7ca8b70b1dfeef59682641db9a9c08df,1699,462,2800,2567,1101,2105
74bc1d93d0be756f3b01ba57f9ac4b05,3265b6e2170e4bbc2c572a96bbb99818,1661,0,2800,2809,1139,2809
03cdb1057e1e358723e5b22f908eb2c4,470aff1ecea82d3f41e7ebce2229fd62,0,0,1047,2433,1047,2433
03cdb1057e1e358723e5b22f908eb2c4,e97ceb2314a7cf87ab659b2a5c0f20be,1009,188,2012,2261,1003,2073
74bc1d93d0be756f3b01ba57f9ac4b05,1a39866804305ca7415082d81161fd9d,0,399,1225,2785,1225,2386
03cdb1057e1e358723e5b22f908eb2c4,67004f83801fb13616cfb781287bdc79,0,488,1065,2542,1065,2054
03cdb1057e1e358723e5b22f908eb2c4,46f12bb3e2d6de55298231365b382e72,1044,0,2012,2812,968,2812
74bc1d93d0be756f3b01ba57f9ac4b05,42f0da66d155e5544a0c9b02d1ceb85b,1646,438,2800,2697,1154,2259
74bc1d93d0be756f3b01ba57f9ac4b05,3d0613f6153a454ab88741e17128281f,0,0,1204,2837,1204,2837
62fffc9253e2e29b6774b4bdb386c777,4e78e9d0746f7ac2a7e80433fca84835,0,0,852,3518,852,3518
62fffc9253e2e29b6774b4bdb386c777,f3740a36f7852a5985a1f014afe137c0,2060,908,2800,3204,740,2296
79252c8402ef60bd355bf97d2b3924b6,0158b2c290d79b927d8d641d0d696965,1861,103,2800,2551,939,2448
62fffc9253e2e29b6774b4bdb386c777,816dad42c2d4dabdffe75f1103c8fd9e,0,670,722,2985,722,2315
62fffc9253e2e29b6774b4bdb386c777,939443aa79d7f9cd244cfd68823bf801,1958,0,2800,2912,842,2912
79252c8402ef60bd355bf97d2b3924b6,6637e0e065590924930fdd2dd8766608,0,0,1057,2623,1057,2623
79252c8402ef60bd355bf97d2b3924b6,d41f31d5595b44904a870bbb02a7ac47,0,101,982,2707,982,2606
79252c8402ef60bd355bf97d2b3924b6,e87f18a55cb0430d73b77ff9783f755d,1711,0,2800,2534,1089,2534
